#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
40,Nepal,636916,,9071.0,,592535,,35310,,21477.0,306.0,3336946.0,112524.0,"29,655,302 ",Asia,47,"3,269",9,,,"1,191",Dummy,Dummy
41,UAE,631160,,1807.0,,609711,,19642,,63060.0,181.0,57433359.0,5738275.0,"10,008,820 ",Asia,16,"5,539",0,,,"1,962",Dummy,Dummy
42,Lebanon,544705,,7848.0,,532429,,4428,54.0,80162.0,1155.0,4731376.0,696298.0,"6,795,043 ",Asia,12,866,1,,,652,Dummy,Dummy
43,Morocco,530585,,9292.0,,517059,,4234,136.0,14208.0,249.0,6818597.0,182588.0,"37,344,128 ",Africa,70,"4,019",5,,,113,Dummy,Dummy
44,Saudi Arabia,486106,,7804.0,,466578,,11724,1406.0,13751.0,221.0,21797567.0,616610.0,"35,350,650 ",Asia,73,"4,530",2,,,332,Dummy,Dummy
45,Ecuador,457489,,21545.0,,423688,,12256,435.0,25546.0,1203.0,1540122.0,86000.0,"17,908,323 ",South America,39,831,12,,,684,Dummy,Dummy
46,Bolivia,437623,2055.0,16702.0,71.0,358851,"+2,276",62070,200.0,36990.0,1412.0,1813334.0,153273.0,"11,830,747 ",South America,27,708,7,174,6,"5,246",Dummy,Dummy
47,Kazakhstan,423137,2016.0,4349.0,13.0,395262,"+1,223",23526,221.0,22271.0,229.0,11575012.0,609234.0,"18,999,281 ",Asia,45,"4,369",2,106,0.7,"1,238",Dummy,Dummy
48,Greece,421829,,12676.0,,404590,,4563,204.0,40668.0,1222.0,10593963.0,1021360.0,"10,372,410 ",Europe,25,818,1,,,440,Dummy,Dummy
49,Bulgaria,421751,,18049.0,,394469,,9233,179.0,61155.0,2617.0,3179320.0,461012.0,"6,896,389 ",Europe,16,382,2,,,"1,339",Dummy,Dummy
50,Paraguay,421589,,12763.0,,368004,,40822,536.0,58397.0,1768.0,1524660.0,211191.0,"7,219,355 ",South America,17,566,5,,,"5,655",Dummy,Dummy
51,Belarus,416275,,3132.0,,408878,,4265,,44068.0,332.0,6776648.0,717392.0,"9,446,234 ",Europe,23,"3,016",1,,,452,Dummy,Dummy
52,Tunisia,414182,,14843.0,,352180,,47159,526.0,34685.0,1243.0,1702122.0,142542.0,"11,941,219 ",Africa,29,805,7,,,"3,949",Dummy,Dummy
53,Panama,402581,,6536.0,,383656,,12389,84.0,91871.0,1492.0,2983855.0,680933.0,"4,382,010 ",North America,11,670,1,,,"2,827",Dummy,Dummy
54,Slovakia,391609,,12510.0,,378577,,522,26.0,71693.0,2290.0,2953485.0,540707.0,"5,462,270 ",Europe,14,437,2,,,96,Dummy,Dummy
55,Uruguay,368178,,5558.0,,346857,,15763,270.0,105626.0,1595.0,2790767.0,800637.0,"3,485,685 ",South America,9,627,1,,,"4,522",Dummy,Dummy
56,Costa Rica,366161,,4661.0,,292078,,69422,425.0,71234.0,907.0,1468597.0,285705.0,"5,140,249 ",North America,14,"1,103",4,,,"13,506",Dummy,Dummy
57,Georgia,365068,,5297.0,,351144,,8627,,91690.0,1330.0,5787920.0,1453683.0,"3,981,555 ",Asia,11,752,1,,,"2,167",Dummy,Dummy
58,Croatia,359736,,8205.0,,351113,,418,11.0,88169.0,2011.0,2143600.0,525382.0,"4,080,078 ",Europe,11,497,2,,,102,Dummy,Dummy
59,Kuwait,354851,,1961.0,,334445,,18445,288.0,81893.0,453.0,2961649.0,683492.0,"4,333,113 ",Asia,12,"2,210",1,,,"4,257",Dummy,Dummy
60,Azerbaijan,335961,,4973.0,,330193,,795,,32841.0,486.0,3740432.0,365640.0,"10,229,811 ",Asia,30,"2,057",3,,,78,Dummy,Dummy
61,Dominican Republic,324364,,3815.0,,265800,,54749,394.0,29607.0,348.0,1706766.0,155787.0,"10,955,767 ",North America,34,"2,872",6,,,"4,997",Dummy,Dummy
62,Palestine,313851,,3561.0,,307892,,2398,7.0,60141.0,682.0,1896445.0,363403.0,"5,218,571 ",Asia,17,"1,465",3,,,460,Dummy,Dummy
63,Denmark,293337,,2534.0,,287882,,2921,14.0,50467.0,436.0,68352554.0,11759666.0,"5,812,457 ",Europe,20,"2,294",0,,,503,Dummy,Dummy
64,Guatemala,292674,,9147.0,,264426,,19101,5.0,16043.0,501.0,1580329.0,86625.0,"18,243,412 ",North America,62,"1,994",12,,,"1,047",Dummy,Dummy
65,Egypt,281031,,16148.0,,210805,,54078,90.0,2696.0,155.0,2869589.0,27528.0,"104,243,582 ",Africa,371,"6,456",36,,,519,Dummy,Dummy
66,Lithuania,278726,,4381.0,,267565,,6780,49.0,103830.0,1632.0,3750248.0,1397030.0,"2,684,443 ",Europe,10,613,1,,,"2,526",Dummy,Dummy
67,Ethiopia,276037,,4320.0,,260302,,11415,150.0,2344.0,37.0,2861598.0,24297.0,"117,775,639 ",Africa,427,"27,263",41,,,97,Dummy,Dummy
68,Ireland,271931,,4989.0,,256615,,10327,16.0,54468.0,999.0,4729538.0,947337.0,"4,992,457 ",Europe,18,"1,001",1,,,"2,069",Dummy,Dummy
69,Venezuela,271679,,3101.0,,252784,,15794,358.0,9581.0,109.0,3359014.0,118459.0,"28,355,827 ",South America,104,"9,144",8,,,557,Dummy,Dummy
70,Oman,266536,,3056.0,,233287,,30193,525.0,50916.0,584.0,1550000.0,296092.0,"5,234,852 ",Asia,20,"1,713",3,,,"5,768",Dummy,Dummy
71,Bahrain,265643,,1351.0,,260363,,3929,91.0,150949.0,768.0,5026404.0,2856213.0,"1,759,814 ",Asia,7,"1,303",0,,,"2,233",Dummy,Dummy
72,Honduras,262069,1188.0,6980.0,22.0,92403,87,162686,566.0,26049.0,694.0,790725.0,78597.0,"10,060,554 ",North America,38,"1,441",13,118,2,"16,171",Dummy,Dummy
73,Thailand,259301,4786.0,2023.0,53.0,207479,"+2,415",49799,1806.0,3706.0,29.0,8129670.0,116181.0,"69,973,939 ",Asia,270,"34,589",9,68,0.8,712,Dummy,Dummy
74,Slovenia,257287,,4419.0,,252167,,701,19.0,123742.0,2125.0,1345286.0,647014.0,"2,079,222 ",Europe,8,471,2,,,337,Dummy,Dummy
75,Sri Lanka,257225,,3030.0,,223471,,30724,,11963.0,141.0,3743577.0,174100.0,"21,502,391 ",Asia,84,"7,096",6,,,"1,429",Dummy,Dummy
76,Moldova,256669,,6191.0,,249643,,835,41.0,63774.0,1538.0,1255838.0,312037.0,"4,024,642 ",Europe,16,650,3,,,207,Dummy,Dummy
77,Armenia,224967,,4514.0,,216718,,3735,,75778.0,1521.0,1181291.0,397909.0,"2,968,745 ",Asia,13,658,3,,,"1,258",Dummy,Dummy
78,Qatar,221953,,588.0,,219658,,1707,54.0,79049.0,209.0,2160754.0,769553.0,"2,807,805 ",Asia,13,"4,775",1,,,608,Dummy,Dummy
79,Bosnia and Herzegovina,205004,,9663.0,,182986,,12355,,62875.0,2964.0,1029115.0,315630.0,"3,260,514 ",Europe,16,337,3,,,"3,789",Dummy,Dummy
80,Libya,193238,,3191.0,,178191,,11856,,27749.0,458.0,1117496.0,160471.0,"6,963,848 ",Africa,36,"2,182",6,,,"1,703",Dummy,Dummy
81,Cuba,188023,,1270.0,,172262,,14491,183.0,16610.0,112.0,5078499.0,448641.0,"11,319,745 ",North America,60,"8,913",2,,,"1,280",Dummy,Dummy
82,Kenya,183603,,3621.0,,125388,,54594,113.0,3342.0,66.0,1953344.0,35553.0,"54,941,831 ",Africa,299,"15,173",28,,,994,Dummy,Dummy
83,Nigeria,167543,,2120.0,,163985,,1438,11.0,793.0,10.0,2266591.0,10733.0,"211,184,869 ",Africa,"1,260","99,616",93,,,7,Dummy,Dummy
84,S. Korea,156961,794.0,2018.0,1.0,147693,616,7250,149.0,3059.0,39.0,10579072.0,206167.0,"51,313,025 ",Asia,327,"25,428",5,15,0.02,141,Dummy,Dummy
85,Myanmar,155697,,3320.0,,135992,,16385,,2843.0,61.0,2726402.0,49778.0,"54,771,741 ",Asia,352,"16,498",20,,,299,Dummy,Dummy
86,North Macedonia,155682,,5484.0,,149977,,221,25.0,74729.0,2632.0,877123.0,421028.0,"2,083,289 ",Europe,13,380,2,,,106,Dummy,Dummy
87,Zambia,152056,,2138.0,,128312,,21606,1342.0,8049.0,113.0,1862821.0,98604.0,"18,891,903 ",Africa,124,"8,836",10,,,"1,144",Dummy,Dummy
88,Algeria,139229,,3708.0,,96815,,38706,27.0,3119.0,83.0,230861.0,5172.0,"44,634,463 ",Africa,321,"12,037",193,,,867,Dummy,Dummy
89,Latvia,137329,,2508.0,,133648,,1173,37.0,73618.0,1344.0,2897900.0,1553475.0,"1,865,431 ",Europe,14,744,1,,,629,Dummy,Dummy
90,Albania,132514,,2456.0,,130002,,56,3.0,46097.0,854.0,802408.0,279130.0,"2,874,674 ",Europe,22,"1,170",4,,,19,Dummy,Dummy
91,Norway,131037,,792.0,,88952,,41293,6.0,23985.0,145.0,6043353.0,1106174.0,"5,463,294 ",Europe,42,"6,898",1,,,"7,558",Dummy,Dummy
92,Estonia,131028,,1269.0,,127220,,2539,5.0,98709.0,956.0,1523189.0,1147480.0,"1,327,421 ",Europe,10,"1,046",1,,,"1,913",Dummy,Dummy
93,Kyrgyzstan,125003,1965.0,2000.0,8.0,110082,571,12921,102.0,18852.0,302.0,1301911.0,196345.0,"6,630,736 ",Asia,53,"3,315",5,296,1,"1,949",Dummy,Dummy
94,Afghanistan,118659,,4871.0,,70016,,43772,1124.0,2982.0,122.0,607061.0,15255.0,"39,794,646 ",Asia,335,"8,170",66,,,"1,100",Dummy,Dummy
95,Mongolia,115478,2246.0,563.0,15.0,76654,"+3,647",38261,126.0,34672.0,169.0,3257155.0,977963.0,"3,330,550 ",Asia,29,"5,916",1,674,5,"11,488",Dummy,Dummy
96,Uzbekistan,110677,487.0,736.0,3.0,107063,647,2878,23.0,3260.0,22.0,1377915.0,40587.0,"33,949,574 ",Asia,307,"46,127",25,14,0.09,85,Dummy,Dummy
97,Montenegro,100230,,1610.0,,98340,,280,6.0,159565.0,2563.0,449769.0,716027.0,"628,145 ",Europe,6,390,1,,,446,Dummy,Dummy
98,Ghana,95642,,795.0,,93288,,1559,9.0,3016.0,25.0,1268453.0,39996.0,"31,714,153 ",Africa,332,"39,892",25,,,49,Dummy,Dummy
99,Finland,95387,,969.0,,46000,,48418,5.0,17189.0,175.0,5406829.0,974331.0,"5,549,271 ",Europe,58,"5,727",1,,,"8,725",Dummy,Dummy
100,Namibia,86649,,1445.0,,64900,,20304,81.0,33501.0,559.0,521545.0,201647.0,"2,586,431 ",Africa,30,"1,790",5,,,"7,850",Dummy,Dummy
101,Cameroon,80858,,1324.0,,78224,,1310,152.0,2973.0,49.0,1751774.0,64407.0,"27,198,364 ",Africa,336,"20,543",16,,,48,Dummy,Dummy
102,Uganda,79434,,989.0,,52382,,26063,1211.0,1684.0,21.0,1319958.0,27986.0,"47,164,701 ",Africa,594,"47,689",36,,,553,Dummy,Dummy
103,El Salvador,78766,,2376.0,,72572,,3818,54.0,12083.0,364.0,1062066.0,162926.0,"6,518,693 ",North America,83,"2,744",6,,,586,Dummy,Dummy
104,Mozambique,75828,,872.0,,71186,,3770,32.0,2361.0,27.0,595730.0,18547.0,"32,119,351 ",Africa,424,"36,834",54,,,117,Dummy,Dummy
105,Cyprus,75431,,374.0,,72485,,2572,20.0,62028.0,308.0,7805988.0,6418981.0,"1,216,079 ",Asia,16,"3,252",0,,,"2,115",Dummy,Dummy
106,Maldives,73660,,210.0,,69623,,3827,90.0,133936.0,382.0,1008674.0,1834073.0,"549,964 ",Asia,7,"2,619",1,,,"6,959",Dummy,Dummy
107,Luxembourg,70695,,818.0,,69683,,194,1.0,111145.0,1286.0,3080192.0,4842620.0,"636,059 ",Europe,9,778,0,,,305,Dummy,Dummy
108,Botswana,69680,,1125.0,,63932,,4623,1.0,29051.0,469.0,1304362.0,543807.0,"2,398,576 ",Africa,34,"2,132",2,,,"1,927",Dummy,Dummy
109,Singapore,62563,,36.0,,62219,,308,3.0,10611.0,6.0,13607805.0,2307978.0,"5,895,985 ",Asia,94,"163,777",0,,,52,Dummy,Dummy
110,Cambodia,50385,1130.0,602.0,27.0,44143,670,5640,,2973.0,36.0,1358254.0,80142.0,"16,948,151 ",Asia,336,"28,153",12,67,2,333,Dummy,Dummy
111,Jamaica,50080,,1065.0,,29957,,19058,8.0,16839.0,358.0,438873.0,147570.0,"2,973,999 ",North America,59,"2,792",7,,,"6,408",Dummy,Dummy
112,Zimbabwe,48533,,1761.0,,38323,,8449,10.0,3219.0,117.0,658637.0,43684.0,"15,077,192 ",Africa,311,"8,562",23,,,560,Dummy,Dummy
113,Ivory Coast,48242,,313.0,,47816,,113,,1785.0,12.0,707100.0,26166.0,"27,023,309 ",Africa,560,"86,336",38,,,4,Dummy,Dummy
114,Senegal,42957,,1166.0,,41354,,437,11.0,2500.0,68.0,562505.0,32743.0,"17,179,451 ",Africa,400,"14,734",31,,,25,Dummy,Dummy
115,Madagascar,42207,,911.0,,40610,,686,40.0,1486.0,32.0,213094.0,7505.0,"28,393,805 ",Africa,673,"31,168",133,,,24,Dummy,Dummy
116,DRC,40836,,924.0,,28268,,11644,,443.0,10.0,201684.0,2186.0,"92,245,852 ",Africa,"2,259","99,833",457,,,126,Dummy,Dummy
117,Angola,38682,,894.0,,33079,,4709,12.0,1142.0,26.0,641817.0,18947.0,"33,874,015 ",Africa,876,"37,890",53,,,139,Dummy,Dummy
118,Rwanda,38198,,431.0,,27272,,10495,36.0,2879.0,32.0,1631415.0,122947.0,"13,269,271 ",Africa,347,"30,787",8,,,791,Dummy,Dummy
119,Sudan,36658,,2754.0,,30516,,3388,,817.0,61.0,234414.0,5225.0,"44,860,676 ",Africa,"1,224","16,289",191,,,76,Dummy,Dummy
120,Malawi,35897,,1194.0,,33132,,1571,54.0,1830.0,61.0,266867.0,13603.0,"19,617,945 ",Africa,547,"16,430",74,,,80,Dummy,Dummy
121,Trinidad and Tobago,32528,,833.0,,24518,,7177,22.0,23168.0,593.0,230765.0,164364.0,"1,403,988 ",North America,43,"1,685",6,,,"5,112",Dummy,Dummy
122,Cabo Verde,32457,,286.0,,31565,,606,23.0,57755.0,509.0,171753.0,305625.0,"561,973 ",Africa,17,"1,965",3,,,"1,078",Dummy,Dummy
123,Malta,30618,,420.0,,30158,,40,,69160.0,949.0,983255.0,2220986.0,"442,711 ",Europe,14,"1,054",0,,,90,Dummy,Dummy
124,Australia,30611,49.0,910.0,,29358,,343,1.0,1187.0,35.0,20651615.0,800664.0,"25,793,114 ",Australia/Oceania,843,"28,344",1,2,,13,Dummy,Dummy
125,Réunion,29502,,226.0,,27585,,1691,32.0,32720.0,251.0,102720.0,113924.0,"901,651 ",Africa,31,"3,990",9,,,"1,875",Dummy,Dummy
126,French Guiana,27415,,145.0,,9995,,17275,37.0,89497.0,473.0,286897.0,936580.0,"306,324 ",South America,11,"2,113",1,,,"56,395",Dummy,Dummy
127,Syria,25479,,1873.0,,21817,,1789,,1422.0,105.0,103566.0,5779.0,"17,920,531 ",Asia,703,"9,568",173,,,100,Dummy,Dummy
128,Gabon,24984,,159.0,,24598,,227,12.0,10969.0,70.0,873543.0,383534.0,"2,277,613 ",Africa,91,"14,325",3,,,100,Dummy,Dummy
129,Guinea,23753,,169.0,,22443,,1141,24.0,1762.0,13.0,467921.0,34701.0,"13,484,325 ",Africa,568,"79,789",29,,,85,Dummy,Dummy
130,Suriname,21519,,516.0,,17316,,3687,32.0,36359.0,872.0,78860.0,133244.0,"591,845 ",South America,28,"1,147",8,,,"6,230",Dummy,Dummy
131,Mauritania,20747,,487.0,,19756,,504,16.0,4349.0,102.0,305590.0,64061.0,"4,770,294 ",Africa,230,"9,795",16,,,106,Dummy,Dummy
132,Guyana,19959,,468.0,,17879,,1612,13.0,25254.0,592.0,187309.0,237004.0,"790,320 ",South America,40,"1,689",4,,,"2,040",Dummy,Dummy
133,Mayotte,19405,,174.0,,2964,,16267,6.0,69473.0,623.0,176919.0,633401.0,"279,316 ",Africa,14,"1,605",2,,,"58,239",Dummy,Dummy
134,Eswatini,19084,,678.0,,18107,,299,10.0,16282.0,578.0,225813.0,192661.0,"1,172,073 ",Africa,61,"1,729",5,,,255,Dummy,Dummy
135,French Polynesia,19003,,142.0,,18837,,24,,67262.0,503.0,26355.0,93285.0,"282,520 ",Australia/Oceania,15,"1,990",11,,,85,Dummy,Dummy
136,Haiti,18562,,425.0,,12842,,5295,,1608.0,37.0,89188.0,7728.0,"11,540,271 ",North America,622,"27,154",129,,,459,Dummy,Dummy
137,Papua New Guinea,17098,,173.0,,16518,,407,7.0,1876.0,19.0,131712.0,14451.0,"9,114,662 ",Australia/Oceania,533,"52,686",69,,,45,Dummy,Dummy
138,Guadeloupe,16881,,230.0,,2250,,14401,23.0,42182.0,575.0,221519.0,553532.0,"400,192 ",North America,24,"1,740",2,,,"35,985",Dummy,Dummy
139,Vietnam,16507,94.0,80.0,,6764,,9663,,168.0,0.8,8434266.0,85882.0,"98,207,158 ",Asia,"5,949","1,227,589",12,1.0,,98,Dummy,Dummy
140,Seychelles,15579,,68.0,,14365,,1146,,157442.0,687.0,21504.0,217320.0,"98,951 ",Africa,6,"1,455",5,,,"11,581",Dummy,Dummy
141,Somalia,14933,,775.0,,7244,,6914,,914.0,47.0,149213.0,9137.0,"16,330,692 ",Africa,"1,094","21,072",109,,,423,Dummy,Dummy
142,Taiwan,14748,,643.0,,11444,,2661,,618.0,27.0,2182211.0,91461.0,"23,859,597 ",Asia,"1,618","37,107",11,,,112,Dummy,Dummy
143,Mali,14422,,525.0,,10059,,3838,,692.0,25.0,318342.0,15286.0,"20,826,158 ",Africa,"1,444","39,669",65,,,184,Dummy,Dummy
144,Andorra,13900,,127.0,,13717,,56,3.0,179614.0,1641.0,193595.0,2501615.0,"77,388 ",Europe,6,609,0,,,724,Dummy,Dummy
145,Togo,13881,,129.0,,13506,,246,,1639.0,15.0,362475.0,42793.0,"8,470,400 ",Africa,610,"65,662",23,,,29,Dummy,Dummy
146,Burkina Faso,13479,,168.0,,13301,,10,,628.0,8.0,196200.0,9139.0,"21,468,861 ",Africa,"1,593","127,791",109,,,0.5,Dummy,Dummy
147,Tajikistan,13478,,90.0,,13284,,104,,1382.0,9.0,,,"9,749,328 ",Asia,723,"108,326",,,,11,Dummy,Dummy
148,Belize,13227,,329.0,,12648,,250,1.0,32678.0,813.0,153748.0,379841.0,"404,769 ",North America,31,"1,230",3,,,618,Dummy,Dummy
149,Congo,12596,,165.0,,11211,,1220,,2229.0,29.0,158304.0,28007.0,"5,652,216 ",Africa,449,"34,256",36,,,216,Dummy,Dummy
150,Bahamas,12586,,246.0,,11544,,796,3.0,31705.0,620.0,106472.0,268212.0,"396,970 ",North America,32,"1,614",4,,,"2,005",Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,32999.0,261.0,200461.0,534597.0,"374,976 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12339,,126.0,,12188,,25,4.0,74891.0,765.0,134868.0,818577.0,"164,759 ",North America,13,"1,308",1,,,152,Dummy,Dummy
153,Hong Kong,11922,,211.0,,11628,,83,1.0,1578.0,28.0,16710131.0,2211120.0,"7,557,314 ",Asia,634,"35,817",0,,,11,Dummy,Dummy
