#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23443912,13095.0,515273.0,921.0,14444448,"+8,266",8484191,34815.0,,,,,,North America,"
",,
,Asia,20687369,5460.0,337450.0,96.0,19171985,"+6,135",1177934,24834.0,,,,,,Asia,"
",,
,South America,13207354,1752.0,362749.0,16.0,11753912,518,1090693,17084.0,,,,,,South America,"
",,
,Europe,23681714,28282.0,544261.0,427.0,11631581,"+10,623",11505872,27195.0,,,,,,Europe,"
",,
,Africa,2773166,,65566.0,,2309250,,398350,2449.0,,,,,,Africa,"
",,
,Oceania,48410,22.0,1059.0,,33447,1,13904,24.0,,,,,,Australia/Oceania,"
",,
,World,83842646,48611.0,1826373.0,1460.0,59345329,"+25,543",22670944,106401.0,10756.0,234.3,,,,All,"
",,
1,USA,20445654,,354215.0,,12125806,,7965633,29214.0,61588.0,1067.0,253542640.0,763737.0,"331,976,250 ",North America,16,937,1
2,India,10286709,380.0,149018.0,,9883461,"+1,675",254230,8944.0,7418.0,107.0,173111694.0,124829.0,"1,386,789,921 ",Asia,135,"9,306",8
3,Brazil,7675973,,194976.0,,6747065,,733932,8318.0,35984.0,914.0,28600000.0,134073.0,"213,316,626 ",South America,28,"1,094",7
4,Russia,3159297,,57019.0,,2554340,,547938,2300.0,21644.0,391.0,90648889.0,621028.0,"145,965,971 ",Europe,46,"2,560",2
5,France,2620425,,64632.0,,194221,,2361572,2634.0,40101.0,989.0,35025374.0,535998.0,"65,346,149 ",Europe,25,"1,011",2
6,UK,2488780,,73512.0,,0,N/A,0,1847.0,36565.0,1080.0,54892984.0,806479.0,"68,064,964 ",Europe,27,926,1
7,Turkey,2208652,,20881.0,,2100650,,87121,3918.0,26048.0,246.0,24504567.0,288994.0,"84,792,627 ",Asia,38,"4,061",3
8,Italy,2107166,,74159.0,,1463111,,569896,2555.0,34877.0,1227.0,26598607.0,440250.0,"60,417,000 ",Europe,29,815,2
9,Spain,1936718,,50837.0,,0,N/A,0,2018.0,41415.0,1087.0,27016086.0,577712.0,"46,763,897 ",Europe,24,920,2
10,Germany,1745518,,34182.0,,1328200,,383136,5649.0,20800.0,407.0,34801593.0,414707.0,"83,918,579 ",Europe,48,"2,455",2
11,Colombia,1642775,,43213.0,,1508419,,91143,2578.0,32114.0,845.0,8134396.0,159018.0,"51,153,961 ",South America,31,"1,184",6
12,Argentina,1625514,,43245.0,,1426676,,155593,3440.0,35802.0,952.0,4811498.0,105972.0,"45,403,292 ",South America,28,"1,050",9
13,Mexico,1426094,12159.0,125807.0,910.0,1074795,"+8,024",225492,3913.0,11003.0,971.0,3628951.0,27999.0,"129,609,888 ",North America,91,"1,030",36
14,Poland,1294878,,28554.0,,1036138,,230186,1607.0,34233.0,755.0,7203973.0,190452.0,"37,825,717 ",Europe,29,"1,325",5
15,Iran,1225142,,55223.0,,988833,,181086,5039.0,14494.0,653.0,7566946.0,89519.0,"84,529,401 ",Asia,69,"1,531",11
16,Ukraine,1064479,9432.0,18680.0,147.0,720009,"+10,016",325790,177.0,24414.0,428.0,5585615.0,128108.0,"43,600,886 ",Europe,41,"2,334",8
17,South Africa,1057161,,28469.0,,879671,,149021,546.0,17713.0,477.0,6609208.0,110741.0,"59,681,875 ",Africa,56,"2,096",9
18,Peru,1015137,,37680.0,,953175,,24282,1230.0,30576.0,1135.0,5522513.0,166337.0,"33,200,841 ",South America,33,881,6
