#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35797341,5607.0,818149.0,821.0,27488037,"+4,668",7491155,15313.0,,,,,,North America,"
",,
,South America,21033445,1072.0,548054.0,28.0,18767450,"+1,467",1717941,21126.0,,,,,,South America,"
",,
,Asia,28317484,8551.0,426726.0,101.0,25987403,"+7,048",1903355,25399.0,,,,,,Asia,"
",,
,Europe,39375365,15132.0,909584.0,452.0,27867097,"+20,400",10598684,31308.0,,,,,,Europe,"
",,
,Africa,4239032,28.0,112781.0,,3805158,,321093,2753.0,,,,,,Africa,"
",,
,Oceania,56649,9.0,1138.0,,34560,14,20951,6.0,,,,,,Australia/Oceania,"
",,
,World,128820037,30399.0,2816447.0,1402.0,103950411,"+33,597",22053179,95905.0,16526.0,361.3,,,,All,"
",,
1,USA,31097154,,564138.0,,23586796,,6946220,8697.0,93540.0,1697.0,402057317.0,1209386.0,"332,447,357 ",North America,11,589,1
2,Brazil,12664058,,317936.0,,11074483,,1271639,8318.0,59265.0,1488.0,28600000.0,133843.0,"213,683,484 ",South America,17,672,7
3,India,12149335,848.0,162502.0,,11434301,"+2,249",552532,8944.0,8740.0,117.0,243672940.0,175293.0,"1,390,086,508 ",Asia,114,"8,554",6
4,France,4585385,,95337.0,,292796,,4197252,5072.0,70133.0,1458.0,63999096.0,978861.0,"65,381,170 ",Europe,14,686,1
5,Russia,4536820,,98442.0,,4155996,,282382,2300.0,31078.0,674.0,119900000.0,821339.0,"145,981,136 ",Europe,32,"1,483",1
6,UK,4341736,,126670.0,,3835218,,379848,583.0,63707.0,1859.0,124452321.0,1826113.0,"68,151,503 ",Europe,16,538,1
7,Italy,3561012,,108879.0,,2889301,,562832,3716.0,58962.0,1803.0,49551436.0,820450.0,"60,395,466 ",Europe,17,555,1
8,Turkey,3277880,,31385.0,,2995033,,251462,2054.0,38557.0,369.0,38338045.0,450966.0,"85,013,187 ",Asia,26,"2,709",2
9,Spain,3275819,,75305.0,,3042352,,158162,1844.0,70044.0,1610.0,42707830.0,913179.0,"46,768,286 ",Europe,14,621,1
