#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9776538,5036.0,330232.0,491.0,6475833.0,"+3,388",2970473,18795.0,,,,,,North America,"
",,
,Asia,12133151,8982.0,217748.0,83.0,10483855.0,"+6,483",1431548,20777.0,,,,,,Asia,"
",,
,South America,8792296,219.0,274753.0,26.0,7714540.0,559,803003,17589.0,,,,,,South America,"
",,
,Europe,6424666,29118.0,234759.0,433.0,3107515.0,"+12,227",3082392,11520.0,,,,,,Europe,"
",,
,Africa,1612737,,38896.0,,1330252.0,,243589,1774.0,,,,,,Africa,"
",,
,Oceania,33445,18.0,951.0,,29937.0,,2557,10.0,,,,,,Australia/Oceania,"
",,
,World,38773554,43373.0,1097354.0,1033.0,29142591.0,"+22,657",8533609,70469.0,4974.0,140.8,,,,All,"
",,
1,USA,8150383,340.0,221850.0,7.0,5279651.0,898,2648882,15219.0,24582.0,669.0,121569271.0,366655.0,"331,563,370 ",North America,41,"1,495",3
2,India,7307097,2027.0,111311.0,,6383441.0,"+2,985",812345,8944.0,5280.0,80.0,91226305.0,65920.0,"1,383,900,778 ",Asia,189,"12,433",15
3,Brazil,5141498,,151779.0,,4568813.0,,420906,8318.0,24139.0,713.0,17900000.0,84039.0,"212,995,110 ",South America,41,"1,403",12
4,Russia,1354163,13754.0,23491.0,286.0,1048097.0,"+8,392",282575,2300.0,9278.0,161.0,52279734.0,358196.0,"145,952,681 ",Europe,108,"6,213",3
5,Spain,937311,,33413.0,,0.0,N/A,0,1652.0,20045.0,715.0,14590713.0,312034.0,"46,760,051 ",Europe,50,"1,399",3
6,Argentina,931967,,24921.0,,751146.0,,155900,4316.0,20566.0,550.0,2283577.0,50393.0,"45,314,994 ",South America,49,"1,818",20
7,Colombia,930159,,28306.0,,816667.0,,85186,2220.0,18225.0,555.0,4270936.0,83681.0,"51,038,447 ",South America,55,"1,803",12
8,Peru,856951,,33512.0,,759597.0,,63842,1163.0,25887.0,1012.0,4135223.0,124920.0,"33,102,931 ",South America,39,988,8
9,Mexico,829396,4056.0,84898.0,478.0,603827.0,"+2,256",140671,2625.0,6413.0,656.0,2127667.0,16453.0,"129,321,379 ",North America,156,"1,523",61
10,France,779063,,33037.0,,103413.0,,642613,1673.0,11928.0,506.0,12710074.0,194595.0,"65,315,457 ",Europe,84,"1,977",5
11,South Africa,696414,,18151.0,,626898.0,,51365,546.0,11700.0,305.0,4458745.0,74909.0,"59,522,528 ",Africa,85,"3,279",13
12,UK,654644,,43155.0,,0.0,N/A,0,516.0,9629.0,635.0,28371080.0,417289.0,"67,989,121 ",Europe,104,"1,575",2
13,Iran,513219,,29349.0,,414831.0,,69039,4609.0,6088.0,348.0,4398723.0,52179.0,"84,300,294 ",Asia,164,"2,872",19
14,Chile,485372,,13415.0,,458073.0,,13884,785.0,25328.0,700.0,3772113.0,196839.0,"19,163,414 ",South America,39,"1,429",5
