#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
22,Canada,1294186,,24682.0,,1189678,,79826,1331.0,34035.0,649.0,32746783.0,861186.0,"38,025,198 ",North America,29,"1,541",1,,,"2,099"
23,Chile,1252808,,27318.0,,1188831,,36659,3137.0,65059.0,1419.0,13623503.0,707473.0,"19,256,563 ",South America,15,705,1,,,"1,904"
24,Iraq,1117627,,15800.0,,1011606,,90221,543.0,27265.0,385.0,9707527.0,236822.0,"40,990,787 ",Asia,37,"2,594",4,,,"2,201"
25,Philippines,1108826,,18562.0,,1030367,,59897,750.0,10005.0,167.0,12330600.0,111260.0,"110,826,667 ",Asia,100,"5,971",9,,,540
26,Romania,1066731,,29034.0,,1015092,,22605,962.0,55770.0,1518.0,8488189.0,443771.0,"19,127,428 ",Europe,18,659,2,,,"1,182"
27,Belgium,1017876,1267.0,24583.0,32.0,888546,,104747,702.0,87500.0,2113.0,13011431.0,1118510.0,"11,632,825 ",Europe,11,473,1,109,3,"9,004"
28,Sweden,1007792,,14173.0,,856439,"+5,628",137180,381.0,99259.0,1396.0,8798383.0,866565.0,"10,153,172 ",Europe,10,716,1,,,"13,511"
29,Pakistan,864557,3084.0,19106.0,113.0,766492,"+4,387",78959,4859.0,3850.0,85.0,12267310.0,54631.0,"224,547,359 ",Asia,260,"11,753",18,14,0.5,352
30,Portugal,839740,,16993.0,,800645,,22102,73.0,82561.0,1671.0,10931531.0,1074754.0,"10,171,190 ",Europe,12,599,1,,,"2,173"
31,Israel,838957,,6378.0,,831620,,959,78.0,91215.0,693.0,14358336.0,1561098.0,"9,197,590 ",Asia,11,"1,442",1,,,104
32,Hungary,792386,,28693.0,,575610,,188083,394.0,82204.0,2977.0,5538792.0,574605.0,"9,639,299 ",Europe,12,336,2,,,"19,512"
33,Bangladesh,775027,,11972.0,,712277,,50778,1097.0,4666.0,72.0,5647742.0,34004.0,"166,092,224 ",Asia,214,"13,873",29,,,306
34,Jordan,720998,,9125.0,,705392,,6481,729.0,70070.0,887.0,6857925.0,666482.0,"10,289,738 ",Asia,14,"1,128",2,,,630
35,Serbia,701326,,6576.0,,664243,,30507,127.0,80546.0,755.0,3939470.0,452441.0,"8,707,154 ",Europe,12,"1,324",2,,,"3,504"
36,Switzerland,674296,,10715.0,,606910,,56671,201.0,77427.0,1230.0,7154659.0,821545.0,"8,708,783 ",Europe,13,813,1,,,"6,507"
37,Japan,640044,,10876.0,,559553,,69615,1152.0,5074.0,86.0,12469553.0,98852.0,"126,144,121 ",Asia,197,"11,598",10,,,552
38,Austria,631896,,10392.0,,605441,,16063,386.0,69820.0,1148.0,34639633.0,3827417.0,"9,050,395 ",Europe,14,871,0,,,"1,775"
39,UAE,537524,,1615.0,,517805,,18104,,53793.0,162.0,46013175.0,4604772.0,"9,992,499 ",Asia,19,"6,187",0,,,"1,812"
40,Lebanon,533141,,7507.0,,487126,,38508,429.0,78412.0,1104.0,4119202.0,605836.0,"6,799,199 ",Asia,13,906,2,,,"5,664"
41,Morocco,513922,,9077.0,,501146,,3699,112.0,13784.0,243.0,6340643.0,170062.0,"37,284,378 ",Africa,73,"4,108",6,,,99
42,Malaysia,444484,,1700.0,,405388,,37396,434.0,13584.0,52.0,10055506.0,307318.0,"32,720,210 ",Asia,74,"19,247",3,,,"1,143"
43,Saudi Arabia,427370,,7085.0,,410816,,9469,1341.0,12115.0,201.0,17598087.0,498861.0,"35,276,532 ",Asia,83,"4,979",2,,,268
44,Bulgaria,411280,,17045.0,,351397,,42838,555.0,59576.0,2469.0,2606975.0,377631.0,"6,903,494 ",Europe,17,405,3,,,"6,205"
45,Nepal,403794,,3859.0,,306794,,93141,,13649.0,130.0,2652130.0,89649.0,"29,583,618 ",Asia,73,"7,666",11,,,"3,148"
46,Ecuador,402060,,19242.0,,342878,,39940,620.0,22497.0,1077.0,1341409.0,75058.0,"17,871,702 ",South America,44,929,13,,,"2,235"
47,Slovakia,385786,,12051.0,,367959,,5776,245.0,70632.0,2206.0,2726117.0,499114.0,"5,461,910 ",Europe,14,453,2,,,"1,058"
48,Belarus,369767,,2642.0,,360255,,6870,,39143.0,280.0,6007012.0,635888.0,"9,446,657 ",Europe,26,"3,576",2,,,727
49,Panama,367908,,6277.0,,357353,,4278,105.0,84137.0,1435.0,2468735.0,564576.0,"4,372,724 ",North America,12,697,2,,,978
50,Greece,363904,,11089.0,,323458,,29357,732.0,35060.0,1068.0,8496685.0,818616.0,"10,379,331 ",Europe,29,936,1,,,"2,828"
51,Kazakhstan,346497,1766.0,3948.0,20.0,301857,"+2,329",40692,221.0,18267.0,208.0,10535853.0,555436.0,"18,968,606 ",Asia,55,"4,805",2,93,1,"2,145"
52,Croatia,344747,,7503.0,,328993,,8251,229.0,84424.0,1837.0,1881294.0,460704.0,"4,083,518 ",Europe,12,544,2,,,"2,021"
53,Azerbaijan,327087,,4698.0,,307011,,15378,,32013.0,460.0,3337931.0,326693.0,"10,217,339 ",Asia,31,"2,175",3,,,"1,505"
54,Georgia,322468,,4305.0,,302428,,15735,,80969.0,1081.0,4372374.0,1097870.0,"3,982,596  ",Asia,12,925,1,,,"3,951"
55,Tunisia,321837,,11468.0,,279634,,30735,489.0,26990.0,962.0,1367473.0,114679.0,"11,924,336 ",Africa,37,"1,040",9,,,"2,578"
56,Bolivia,318610,,13228.0,,261552,,43830,158.0,26980.0,1120.0,1246347.0,105542.0,"11,808,990 ",South America,37,893,9,,,"3,712"
57,Palestine,302249,,3378.0,,287206,,11665,78.0,58099.0,649.0,1777458.0,341666.0,"5,202,328 ",Asia,17,"1,540",3,,,"2,242"
58,Paraguay,299684,,7209.0,,248587,,43888,565.0,41580.0,1000.0,1157652.0,160620.0,"7,207,388 ",South America,24,"1,000",6,,,"6,089"
59,Kuwait,286046,,1652.0,,270883,,13511,210.0,66146.0,382.0,2411948.0,557743.0,"4,324,481 ",Asia,15,"2,618",2,,,"3,124"
60,Dominican Republic,272108,,3540.0,,231963,,36605,228.0,24871.0,324.0,1447753.0,132325.0,"10,940,917 ",North America,40,"3,091",8,,,"3,346"
61,Costa Rica,271478,,3430.0,,214788,,53260,433.0,52879.0,668.0,1033203.0,201251.0,"5,133,901 ",North America,19,"1,497",5,,,"10,374"
62,Ethiopia,263120,,3897.0,,211493,,47730,739.0,2242.0,33.0,2624176.0,22355.0,"117,385,440 ",Africa,446,"30,122",45,,,407
63,Denmark,259988,,2497.0,,246169,,11322,27.0,44751.0,430.0,43075376.0,7414418.0,"5,809,677 ",Europe,22,"2,327",0,,,"1,949"
64,Lithuania,258623,,4045.0,,232219,,22359,181.0,96157.0,1504.0,2981046.0,1108364.0,"2,689,592 ",Europe,10,665,1,,,"8,313"
65,Ireland,253189,,4921.0,,235722,,12546,31.0,50791.0,987.0,4673378.0,937502.0,"4,984,926 ",Europe,20,"1,013",1,,,"2,517"
66,Moldova,252798,,5958.0,,243731,,3109,170.0,62793.0,1480.0,1020802.0,253558.0,"4,025,917 ",Europe,16,676,4,,,772
67,Slovenia,246231,,4299.0,,232983,,8949,133.0,118427.0,2068.0,1207076.0,580553.0,"2,079,183 ",Europe,8,484,2,,,"4,304"
68,Egypt,238560,,13972.0,,177440,,47148,90.0,2294.0,134.0,2715258.0,26113.0,"103,979,506 ",Africa,436,"7,442",38,,,453
69,Guatemala,235304,,7736.0,,214601,,12967,5.0,12930.0,425.0,1308883.0,71924.0,"18,198,073 ",North America,77,"2,352",14,,,713
70,Uruguay,222870,,3171.0,,194964,,24735,524.0,63969.0,910.0,1919711.0,551001.0,"3,484,044 ",South America,16,"1,099",2,,,"7,100"
71,Honduras,220988,803.0,5701.0,36.0,81639,257,133648,535.0,22013.0,568.0,656966.0,65441.0,"10,039,017 ",North America,45,"1,761",15,80,4,"13,313"
72,Armenia,219353,,4249.0,,205200,,9904,,73906.0,1432.0,1016681.0,342549.0,"2,967,990 ",Asia,14,699,3,,,"3,337"
73,Qatar,211389,,512.0,,202552,,8325,231.0,75286.0,182.0,1949350.0,694261.0,"2,807,805 ",Asia,13,"5,484",1,,,"2,965"
74,Venezuela,209162,,2304.0,,192075,,14783,316.0,7373.0,81.0,3359014.0,118414.0,"28,366,786 ",South America,136,"12,312",8,,,521
75,Oman,202137,,2138.0,,185607,,14392,263.0,38745.0,410.0,1550000.0,297103.0,"5,217,053 ",Asia,26,"2,440",3,,,"2,759"
76,Bosnia and Herzegovina,201217,,8862.0,,166047,,26308,,61661.0,2716.0,929119.0,284719.0,"3,263,287 ",Europe,16,368,4,,,"8,062"
77,Bahrain,191018,,691.0,,176338,,13989,144.0,109048.0,394.0,4256020.0,2429668.0,"1,751,688 ",Asia,9,"2,535",0,,,"7,986"
78,Libya,180226,,3072.0,,166680,,10474,,25928.0,442.0,976516.0,140484.0,"6,951,081 ",Africa,39,"2,263",7,,,"1,507"
79,Nigeria,165468,,2065.0,,156318,,7085,11.0,786.0,10.0,1939165.0,9213.0,"210,484,782 ",Africa,"1,272","101,930",109,,,34
80,Kenya,163620,,2907.0,,112298,,48415,133.0,2987.0,53.0,1721122.0,31419.0,"54,779,649 ",Africa,335,"18,844",32,,,884
81,North Macedonia,154051,,5109.0,,138370,,10572,124.0,73946.0,2452.0,740005.0,355208.0,"2,083,301 ",Europe,14,408,3,,,"5,075"
82,Myanmar,142963,,3210.0,,132045,,7708,,2613.0,59.0,2591905.0,47365.0,"54,721,993 ",Asia,383,"17,047",21,,,141
83,Albania,131753,,2416.0,,118041,,11296,18.0,45826.0,840.0,657917.0,228833.0,"2,875,101 ",Europe,22,"1,190",4,,,"3,929"
84,Sri Lanka,128530,,827.0,,105611,,22092,,5981.0,38.0,2951123.0,137324.0,"21,490,154 ",Asia,167,"25,986",7,,,"1,028"
85,S. Korea,128283,511.0,1879.0,4.0,118717,873,7687,171.0,2500.0,37.0,9164284.0,178617.0,"51,307,017 ",Asia,400,"27,305",6,10,0.08,150
86,Estonia,125337,,1204.0,,116024,,8109,43.0,94430.0,907.0,1331851.0,1003429.0,"1,327,300 ",Europe,11,"1,102",1,,,"6,109"
87,Latvia,124301,,2213.0,,113214,,8874,81.0,66533.0,1185.0,2406226.0,1287950.0,"1,868,260 ",Europe,15,844,1,,,"4,750"
88,Algeria,124288,,3335.0,,86554,,34399,28.0,2791.0,75.0,230861.0,5185.0,"44,526,148 ",Africa,358,"13,351",193,,,773
89,Cuba,117097,,741.0,,110312,,6044,130.0,10344.0,65.0,3861456.0,341097.0,"11,320,686 ",North America,97,"15,278",3,,,534
90,Norway,117022,,767.0,,88952,,27303,24.0,21442.0,141.0,5337838.0,978072.0,"5,457,510 ",Europe,47,"7,115",1,,,"5,003"
91,Kyrgyzstan,99033,379.0,1667.0,7.0,92120,304,5246,85.0,14969.0,252.0,1033735.0,156247.0,"6,616,017 ",Asia,67,"3,969",6,57,1,793
92,Montenegro,98365,,1544.0,,95070,,1751,64.0,156599.0,2458.0,386882.0,615923.0,"628,134 ",Europe,6,407,2,,,"2,788"
93,Uzbekistan,95072,313.0,664.0,2.0,90664,372,3744,23.0,2806.0,20.0,1377915.0,40667.0,"33,883,283 ",Asia,356,"51,029",25,9,0.06,110
94,Ghana,93011,,783.0,,90697,,1531,7.0,2941.0,25.0,1108763.0,35059.0,"31,625,366 ",Africa,340,"40,390",29,,,48
95,Zambia,92112,,1257.0,,90501,,354,42.0,4894.0,67.0,1442516.0,76643.0,"18,821,296 ",Africa,204,"14,973",13,,,19
96,Finland,88866,,922.0,,46000,,41944,28.0,16017.0,166.0,4644003.0,837044.0,"5,548,099 ",Europe,62,"6,017",1,,,"7,560"
97,Thailand,86924,1919.0,452.0,31.0,57037,"+1,829",29435,1138.0,1243.0,6.0,8124896.0,116153.0,"69,950,079 ",Asia,805,"154,757",9,27,0.4,421
98,Cameroon,74946,,1152.0,,70497,,3297,385.0,2765.0,42.0,1518411.0,56014.0,"27,107,817 ",Africa,362,"23,531",18,,,122
99,El Salvador,70380,,2158.0,,65921,,2301,28.0,10804.0,331.0,936793.0,143807.0,"6,514,231 ",North America,93,"3,019",7,,,353
100,Mozambique,70283,,825.0,,67799,,1659,29.0,2196.0,26.0,528627.0,16520.0,"31,999,261 ",Africa,455,"38,787",61,,,52
101,Cyprus,69708,,337.0,,39061,,30310,64.0,57379.0,277.0,5445807.0,4482588.0,"1,214,880 ",Asia,17,"3,605",0,,,"24,949"
102,Luxembourg,68431,,804.0,,65460,,2167,31.0,107822.0,1267.0,2729113.0,4300078.0,"634,666 ",Europe,9,789,0,,,"3,414"
103,Afghanistan,62403,,2710.0,,54382,,5311,1124.0,1573.0,68.0,422649.0,10653.0,"39,674,585  ",Asia,636,"14,640",94,,,134
104,Singapore,61378,,31.0,,60953,,394,3.0,10421.0,5.0,9906797.0,1682052.0,"5,889,708 ",Asia,96,"189,991",1,,,67
105,Namibia,50209,,691.0,,47384,,2134,50.0,19460.0,268.0,401470.0,155600.0,"2,580,136 ",Africa,51,"3,734",6,,,827
106,Botswana,49041,,751.0,,46290,,2000,1.0,20501.0,314.0,1086267.0,454110.0,"2,392,078 ",Africa,49,"3,185",2,,,836
107,Jamaica,46782,,809.0,,22395,,23578,15.0,15740.0,272.0,345463.0,116230.0,"2,972,237 ",North America,64,"3,674",9,,,"7,933"
108,Ivory Coast,46443,,291.0,,45874,,278,,1724.0,11.0,608960.0,22610.0,"26,933,804 ",Africa,580,"92,556",44,,,10
109,Mongolia,45936,477.0,179.0,9.0,34230,"+1,570",11527,123.0,13822.0,54.0,2793005.0,840423.0,"3,323,332 ",Asia,72,"18,566",1,144,3,"3,469"
110,Uganda,42384,,346.0,,41971,,67,24.0,902.0,7.0,1042169.0,22190.0,"46,966,406 ",Africa,"1,108","135,741",45,,,1
111,Senegal,40714,,1120.0,,39410,,184,12.0,2378.0,65.0,491521.0,28712.0,"17,118,966 ",Africa,420,"15,285",35,,,11
112,Madagascar,39162,,729.0,,36255,,2178,309.0,1384.0,26.0,192294.0,6796.0,"28,296,237 ",Africa,723,"38,815",147,,,77
113,Zimbabwe,38433,,1576.0,,36208,,649,12.0,2554.0,105.0,434876.0,28900.0,"15,047,621 ",Africa,392,"9,548",35,,,43
114,Maldives,37019,,87.0,,26547,,10385,90.0,67471.0,159.0,767090.0,1398110.0,"548,662 ",Asia,15,"6,306",1,,,"18,928"
115,Sudan,34272,,2446.0,,27949,,3877,,766.0,55.0,232965.0,5209.0,"44,720,441 ",Africa,"1,305","18,283",192,,,87
116,Malawi,34180,,1153.0,,32164,,863,11.0,1748.0,59.0,236537.0,12099.0,"19,550,192 ",Africa,572,"16,956",83,,,44
117,Malta,30458,,417.0,,29828,,213,,68824.0,942.0,885309.0,2000468.0,"442,551 ",Europe,15,"1,061",0,,,481
118,DRC,30350,,772.0,,26434,,3144,,330.0,8.0,152633.0,1661.0,"91,872,203 ",Africa,"3,027","119,005",602,,,34
119,Australia,29938,7.0,910.0,,28815,,213,1.0,1163.0,35.0,17291541.0,671446.0,"25,752,709 ",Australia/Oceania,860,"28,300",1,0.3,,8
120,Angola,28875,,636.0,,24772,,3467,21.0,856.0,19.0,516845.0,15321.0,"33,733,691 ",Africa,"1,168","53,040",65,,,103
121,Cabo Verde,26578,,235.0,,23402,,2941,23.0,47364.0,419.0,155650.0,277377.0,"561,149 ",Africa,21,"2,388",4,,,"5,241"
122,Rwanda,25714,,338.0,,24155,,1221,,1944.0,26.0,1347380.0,101879.0,"13,225,276 ",Africa,514,"39,128",10,,,92
123,Gabon,23565,,143.0,,20051,,3371,19.0,10379.0,63.0,754964.0,332522.0,"2,270,419 ",Africa,96,"15,877",3,,,"1,485"
124,Syria,23439,,1664.0,,19024,,2751,,1312.0,93.0,103566.0,5798.0,"17,862,285 ",Asia,762,"10,735",172,,,154
125,Guinea,22633,,150.0,,20231,,2252,24.0,1685.0,11.0,443518.0,33011.0,"13,435,484 ",Africa,594,"89,570",30,,,168
126,Réunion,21601,,150.0,,19848,,1603,36.0,23980.0,167.0,102720.0,114035.0,"900,780 ",Africa,42,"6,005",9,,,"1,780"
127,French Guiana,20644,,106.0,,9995,,10543,18.0,67627.0,347.0,227931.0,746671.0,"305,263 ",South America,15,"2,880",1,,,"34,537"
128,Cambodia,20223,480.0,131.0,5.0,8170,350,11922,,1195.0,8.0,1010649.0,59743.0,"16,916,534 ",Asia,836,"129,134",17,28,0.3,705
129,Mayotte,20134,,170.0,,2964,,17000,4.0,72317.0,611.0,174251.0,625870.0,"278,414 ",Africa,14,"1,638",2,,,"61,060"
130,French Polynesia,18797,,141.0,,18617,,39,1.0,66586.0,499.0,26355.0,93359.0,"282,298 ",Australia/Oceania,15,"2,002",11,,,138
131,Mauritania,18691,,456.0,,17918,,317,14.0,3932.0,96.0,244473.0,51430.0,"4,753,541 ",Africa,254,"10,424",19,,,67
132,Eswatini,18482,,671.0,,17784,,27,3.0,15791.0,573.0,193179.0,165049.0,"1,170,433 ",Africa,63,"1,744",6,,,23
133,Guadeloupe,15360,,210.0,,2242,,12908,18.0,38382.0,525.0,187796.0,469275.0,"400,183 ",North America,26,"1,906",2,,,"32,255"
134,Guyana,14442,,327.0,,12267,,1848,16.0,18286.0,414.0,130624.0,165388.0,"789,802 ",South America,55,"2,415",6,,,"2,340"
135,Somalia,14415,,747.0,,6191,,7477,,886.0,46.0,118345.0,7274.0,"16,269,885 ",Africa,"1,129","21,780",137,,,460
136,Mali,14115,,502.0,,9039,,4574,,680.0,24.0,279254.0,13461.0,"20,746,149 ",Africa,"1,470","41,327",74,,,220
137,Trinidad and Tobago,13454,,215.0,,9381,,3858,71.0,9587.0,153.0,145268.0,103514.0,"1,403,371 ",North America,104,"6,527",10,,,"2,749"
138,Andorra,13429,,127.0,,13021,,281,12.0,173566.0,1641.0,193595.0,2502165.0,"77,371 ",Europe,6,609,0,,,"3,632"
139,Burkina Faso,13382,,162.0,,13164,,56,,626.0,8.0,182321.0,8524.0,"21,390,267 ",Africa,"1,598","132,039",117,,,3
140,Tajikistan,13308,,90.0,,13218,,0,,1369.0,9.0,,,"9,719,991 ",Asia,730,"108,000",,,,
141,Haiti,13227,,266.0,,12304,,657,,1148.0,23.0,60085.0,5215.0,"11,521,285 ",North America,871,"43,313",192,,,57
142,Togo,13167,,125.0,,11694,,1348,,1559.0,15.0,318622.0,37734.0,"8,443,823 ",Africa,641,"67,551",27,,,160
143,Belize,12700,,323.0,,12303,,74,1.0,31453.0,800.0,122154.0,302525.0,"403,782 ",North America,32,"1,250",3,,,183
144,Curaçao,12236,,116.0,,11972,,148,22.0,74307.0,704.0,100424.0,609857.0,"164,668 ",North America,13,"1,420",2,,,899
145,Papua New Guinea,12086,,121.0,,10599,,1366,,1329.0,13.0,104674.0,11513.0,"9,091,473 ",Australia/Oceania,752,"75,136",87,,,150
146,Hong Kong,11812,,210.0,,11496,,106,3.0,1565.0,28.0,14841321.0,1965994.0,"7,549,016 ",Asia,639,"35,948",1,,,14
147,Martinique,11558,,83.0,,98,,11377,24.0,30820.0,221.0,163838.0,436884.0,"375,015 ",North America,32,"4,518",2,,,"30,337"
148,Djibouti,11355,,149.0,,11132,,74,,11352.0,149.0,152379.0,152339.0,"1,000,265 ",Africa,88,"6,713",7,,,74
149,Congo,11343,,148.0,,8208,,2987,,2013.0,26.0,92500.0,16419.0,"5,633,606 ",Africa,497,"38,065",61,,,530
150,Suriname,11213,,218.0,,9831,,1164,23.0,18969.0,369.0,53567.0,90618.0,"591,128 ",South America,53,"2,712",11,,,"1,969"
151,Bahamas,10908,,214.0,,9854,,840,5.0,27514.0,540.0,90693.0,228759.0,"396,457 ",North America,36,"1,853",4,,,"2,119"
152,Aruba,10781,,102.0,,10587,,92,14.0,100612.0,952.0,154321.0,1440180.0,"107,154 ",North America,10,"1,051",1,,,859
153,Lesotho,10773,,319.0,,6427,,4027,,4995.0,148.0,84079.0,38984.0,"2,156,778 ",Africa,200,"6,761",26,,,"1,867"
154,South Sudan,10641,,115.0,,10462,,64,,941.0,10.0,156542.0,13846.0,"11,305,865 ",Africa,"1,062","98,312",72,,,6
155,Seychelles,8172,,28.0,,5658,,2486,,82656.0,283.0,21504.0,217502.0,"98,868 ",Africa,12,"3,531",5,,,"25,145"
156,Benin,7884,,100.0,,7652,,132,35.0,636.0,8.0,595112.0,48020.0,"12,393,114 ",Africa,"1,572","123,931",21,,,11
157,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5335.0,78.0,123169.0,85411.0,"1,442,067 ",Africa,187,"12,876",12,,,210
158,Nicaragua,6989,,183.0,,4225,,2581,,1044.0,27.0,,,"6,691,897 ",North America,957,"36,568",,,,386
159,CAR,6674,,93.0,,5112,,1469,2.0,1362.0,19.0,40907.0,8346.0,"4,901,378 ",Africa,734,"52,703",120,,,300
160,Iceland,6519,,29.0,,6390,,100,2.0,18998.0,85.0,618187.0,1801564.0,"343,139 ",Europe,53,"11,832",1,,,291
161,Yemen,6485,,1275.0,,3001,,2209,23.0,213.0,42.0,34287.0,1128.0,"30,385,204 ",Asia,"4,685","23,832",886,,,73
162,Gambia,5929,,175.0,,5598,,156,3.0,2396.0,71.0,76379.0,30868.0,"2,474,337 ",Africa,417,"14,139",32,,,63
163,Niger,5322,,192.0,,4904,,226,2.0,213.0,8.0,101324.0,4061.0,"24,948,651 ",Africa,"4,688","129,941",246,,,9
164,San Marino,5083,,90.0,,4968,,25,4.0,149535.0,2648.0,63241.0,1860467.0,"33,992 ",Europe,7,378,1,,,735
165,Chad,4882,,171.0,,4657,,54,,290.0,10.0,115623.0,6872.0,"16,826,134 ",Africa,"3,447","98,398",146,,,3
166,Saint Lucia,4690,,75.0,,4461,,154,1.0,25441.0,407.0,41967.0,227653.0,"184,346 ",North America,39,"2,458",4,,,835
167,Gibraltar,4286,,94.0,,4189,,3,,127249.0,2791.0,239597.0,7113503.0,"33,682 ",Europe,8,358,0,,,89
168,Burundi,4200,,6.0,,773,,3421,,345.0,0.5,279132.0,22896.0,"12,191,404 ",Africa,"2,903","2,031,901",44,,,281
169,Sierra Leone,4089,,79.0,,3093,,917,,504.0,10.0,153257.0,18885.0,"8,115,172 ",Africa,"1,985","102,724",53,,,113
170,Channel Islands,4057,,86.0,,3956,,15,,23152.0,491.0,454413.0,2593193.0,"175,233 ",Europe,43,"2,038",0,,,86
171,Barbados,3946,,45.0,,3861,,40,,13717.0,156.0,159450.0,554267.0,"287,677 ",North America,73,"6,393",2,,,139
172,Comoros,3860,,146.0,,3688,,26,,4360.0,165.0,,,"885,375 ",Africa,229,"6,064",,,,29
173,Eritrea,3754,,12.0,,3613,,129,,1046.0,3.0,23693.0,6603.0,"3,588,331 ",Africa,956,"299,028",151,,,36
174,Guinea-Bissau,3741,,67.0,,3400,,274,9.0,1863.0,33.0,64758.0,32257.0,"2,007,576 ",Africa,537,"29,964",31,,,136
175,Vietnam,3507,46.0,35.0,,2618,16,854,,36.0,0.4,2958119.0,30158.0,"98,087,634 ",Asia,"27,969","2,802,504",33,0.5,,9
