#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,24167837,5722.0,523023.0,375.0,14807222,"+7,743",8837592,35027.0,,,,,,North America,"
",,
,Asia,20915006,15773.0,341018.0,289.0,19431900,"+15,733",1142088,24532.0,,,,,,Asia,"
",,
,South America,13335419,606.0,365210.0,15.0,11905081,234,1065128,17175.0,,,,,,South America,"
",,
,Europe,24239456,35427.0,554037.0,764.0,11990050,"+50,968",11695369,27193.0,,,,,,Europe,"
",,
,Africa,2845305,11.0,67344.0,,2352635,14,425326,2472.0,,,,,,Africa,"
",,
,Oceania,48527,21.0,1059.0,,33559,,13909,24.0,,,,,,Australia/Oceania,"
",,
,World,85552271,57560.0,1851706.0,1443.0,60521153,"+74,692",23179412,106423.0,10976.0,237.6,,,,All,"
",,
1,USA,21113528,,360078.0,,12436958,,8316492,29364.0,63596.0,1085.0,258170250.0,777640.0,"331,992,130 ",North America,16,922,1
2,India,10341291,,149686.0,,9946867,736,244738,8944.0,7456.0,108.0,175635761.0,126639.0,"1,386,901,042 ",Asia,134,"9,265",8
3,Brazil,7733746,,196018.0,,6813008,,724720,8318.0,36253.0,919.0,28600000.0,134065.0,"213,328,992 ",South America,28,"1,088",7
4,Russia,3260138,23351.0,58988.0,482.0,2640036,"+21,154",561114,2300.0,22335.0,404.0,91800000.0,628912.0,"145,966,482 ",Europe,45,"2,475",2
5,France,2655728,,65037.0,,195174,,2395517,2641.0,40640.0,995.0,36125326.0,552820.0,"65,347,330 ",Europe,25,"1,005",2
6,UK,2654779,,75024.0,,0,N/A,0,1847.0,39002.0,1102.0,54892984.0,806445.0,"68,067,881 ",Europe,26,907,1
7,Turkey,2241912,,21488.0,,2136534,,83890,3612.0,26438.0,253.0,24950829.0,294231.0,"84,800,062 ",Asia,38,"3,946",3
8,Italy,2155446,,75332.0,,1503900,,576214,2583.0,35677.0,1247.0,26926279.0,445679.0,"60,416,274 ",Europe,28,802,2
9,Spain,1936718,,50837.0,,0,N/A,0,2018.0,41415.0,1087.0,27016086.0,577711.0,"46,764,045 ",Europe,24,920,2
10,Germany,1783896,,35105.0,,1401200,"+19,300",347591,5726.0,21257.0,418.0,34801593.0,414696.0,"83,920,769 ",Europe,47,"2,391",2
11,Colombia,1675820,,43965.0,,1542353,,89502,2578.0,32757.0,859.0,8238961.0,161048.0,"51,158,403 ",South America,31,"1,164",6
12,Argentina,1640718,,43482.0,,1452960,,144276,3433.0,36134.0,958.0,4919347.0,108340.0,"45,406,688 ",South America,28,"1,044",9
13,Mexico,1448755,5211.0,127213.0,362.0,1098431,"+7,526",223111,3913.0,11177.0,981.0,3670800.0,28319.0,"129,620,985 ",North America,89,"1,019",35
14,Poland,1318562,,29119.0,,1063093,,226350,1602.0,34859.0,770.0,7307919.0,193201.0,"37,825,379 ",Europe,29,"1,299",5
15,Iran,1243434,,55540.0,,1013018,,174876,4953.0,14709.0,657.0,7777488.0,92000.0,"84,538,212 ",Asia,68,"1,522",11
16,South Africa,1100748,,29577.0,,903679,,167492,546.0,18442.0,496.0,6742853.0,112968.0,"59,688,004 ",Africa,54,"2,018",9
17,Ukraine,1078251,4158.0,18927.0,73.0,733558,"+4,693",325766,177.0,24731.0,434.0,5585615.0,128114.0,"43,598,744 ",Europe,40,"2,304",8
18,Peru,1019475,,37830.0,,958682,,22963,1286.0,30703.0,1139.0,5555591.0,167314.0,"33,204,606 ",South America,33,878,6
19,Netherlands,821163,,11612.0,,0,N/A,0,704.0,47869.0,677.0,5770408.0,336384.0,"17,154,249 ",Europe,21,"1,477",3
20,Indonesia,772103,6753.0,22911.0,177.0,639103,"+7,166",110089,,2808.0,83.0,7470992.0,27168.0,"274,993,028 ",Asia,356,"12,003",37
21,Czechia,746714,6220.0,12070.0,59.0,615083,78,119561,877.0,69662.0,1126.0,3848064.0,358990.0,"10,719,137 ",Europe,14,888,3
22,Belgium,650011,842.0,19701.0,57.0,44894,54,585416,467.0,55961.0,1696.0,6993426.0,602084.0,"11,615,363 ",Europe,18,590,2
23,Romania,640429,,15979.0,,574897,,49553,1119.0,33405.0,833.0,4827673.0,251812.0,"19,171,716 ",Europe,30,"1,200",4
24,Chile,618191,,16767.0,,584457,,16967,781.0,32198.0,873.0,6577973.0,342608.0,"19,199,688 ",South America,31,"1,145",3
25,Canada,601663,,15865.0,,504976,,80822,711.0,15871.0,418.0,14041448.0,370384.0,"37,910,496 ",North America,63,"2,390",3
26,Iraq,597774,,12834.0,,543720,,41220,156.0,14696.0,316.0,4650187.0,114320.0,"40,676,835 ",Asia,68,"3,169",9
27,Bangladesh,516019,,7626.0,,460598,,47795,,3118.0,46.0,3260327.0,19697.0,"165,523,327 ",Asia,321,"21,705",51
28,Pakistan,488529,1895.0,10350.0,39.0,442457,"+1,797",35722,2242.0,2190.0,46.0,6849867.0,30709.0,"223,056,596 ",Asia,457,"21,551",33
29,Philippines,478761,959.0,9263.0,6.0,448279,26,21219,708.0,4340.0,84.0,6821375.0,61832.0,"110,320,525 ",Asia,230,"11,910",16
30,Switzerland,452296,,7747.0,,317600,,126949,387.0,52067.0,892.0,3559277.0,409731.0,"8,686,854 ",Europe,19,"1,121",2
31,Morocco,443146,,7485.0,,413393,,22268,790.0,11934.0,202.0,4499434.0,121172.0,"37,132,611 ",Africa,84,"4,961",8
32,Israel,441542,2673.0,3416.0,,388483,"+1,403",49643,731.0,48006.0,371.0,8176045.0,888933.0,"9,197,590 ",Asia,21,"2,693",1
33,Sweden,437379,,8727.0,,0,N/A,0,339.0,43171.0,861.0,4272532.0,421714.0,"10,131,359 ",Europe,23,"1,161",2
34,Portugal,427254,,7118.0,,342535,,77601,500.0,41964.0,699.0,5641132.0,554059.0,"10,181,461 ",Europe,24,"1,430",2
35,Austria,365768,,6324.0,,338831,,20613,363.0,40494.0,700.0,3857382.0,427051.0,"9,032,598 ",Europe,25,"1,428",2
36,Saudi Arabia,363061,,6246.0,,354443,,2372,358.0,10347.0,178.0,11103188.0,316436.0,"35,088,272 ",Asia,97,"5,618",3
37,Serbia,343870,,3325.0,,31536,,309009,265.0,39438.0,381.0,2320434.0,266126.0,"8,719,309 ",Europe,25,"2,622",4
38,Hungary,328851,856.0,9977.0,93.0,174070,"+5,689",144804,400.0,34086.0,1034.0,2700631.0,279923.0,"9,647,774 ",Europe,29,967,4
39,Jordan,298208,,3903.0,,276485,,17820,237.0,29080.0,381.0,3232259.0,315200.0,"10,254,618 ",Asia,34,"2,627",3
40,Nepal,261859,,1878.0,,254494,,5487,,8906.0,64.0,1948502.0,66272.0,"29,401,539 ",Asia,112,"15,656",15
41,Panama,253736,,4140.0,,201816,,47780,218.0,58342.0,952.0,1332023.0,306273.0,"4,349,139 ",North America,17,"1,051",3
42,Japan,240954,,3548.0,,198486,,38920,714.0,1908.0,28.0,4930035.0,39041.0,"126,277,878 ",Asia,524,"35,591",26
43,Georgia,229763,594.0,2628.0,25.0,222405,"+1,963",4730,,57653.0,659.0,1889078.0,474018.0,"3,985,243 ",Asia,17,"1,516",2
44,Azerbaijan,220265,,2733.0,,194843,,22689,,21625.0,268.0,2210426.0,217014.0,"10,185,660 ",Asia,46,"3,727",5
45,Ecuador,214614,,14059.0,,190350,,10205,393.0,12071.0,791.0,755929.0,42519.0,"17,778,686 ",South America,83,"1,265",24
46,UAE,213231,,679.0,,189709,,22843,,21428.0,68.0,21313324.0,2141818.0,"9,951,043 ",Asia,47,"14,655",0
47,Croatia,212958,,4072.0,,202442,,6444,211.0,52039.0,995.0,1032091.0,252206.0,"4,092,256 ",Europe,19,"1,005",4
48,Bulgaria,203051,,7678.0,,122411,,72962,453.0,29336.0,1109.0,1162942.0,168018.0,"6,921,540 ",Europe,34,901,6
49,Belarus,199962,,1451.0,,182630,,15881,,21165.0,154.0,4042784.0,427911.0,"9,447,732 ",Europe,47,"6,511",2
50,Lebanon,189278,,1499.0,,132768,,55011,461.0,27795.0,220.0,2039719.0,299529.0,"6,809,754 ",Asia,36,"4,543",3
51,Slovakia,187463,,2317.0,,129994,,55152,436.0,34328.0,424.0,1454728.0,266385.0,"5,460,995 ",Europe,29,"2,357",4
52,Dominican Republic,173331,,2418.0,,132935,,37978,268.0,15897.0,222.0,879918.0,80703.0,"10,903,198 ",North America,63,"4,509",12
53,Costa Rica,169321,,2185.0,,131923,,35213,239.0,33085.0,427.0,495225.0,96766.0,"5,117,776 ",North America,30,"2,342",10
54,Denmark,168711,,1374.0,,136598,,30739,136.0,29075.0,237.0,10743276.0,1851454.0,"5,802,617 ",Europe,34,"4,223",1
55,Bolivia,162661,606.0,9201.0,15.0,133247,234,20213,71.0,13839.0,783.0,421980.0,35902.0,"11,753,728 ",South America,72,"1,277",28
56,Armenia,160220,193.0,2864.0,14.0,144831,740,12525,,54018.0,966.0,598705.0,201851.0,"2,966,074 ",Asia,19,"1,036",5
57,Kazakhstan,157579,645.0,2262.0,,144710,752,10607,221.0,8342.0,120.0,5250104.0,277920.0,"18,890,691 ",Asia,120,"8,351",4
58,Kuwait,151343,,937.0,,147271,,3135,53.0,35175.0,218.0,1266950.0,294465.0,"4,302,555 ",Asia,28,"4,592",3
59,Lithuania,146637,,1643.0,,77362,,67632,185.0,54256.0,608.0,1651623.0,611107.0,"2,702,672 ",Europe,18,"1,645",2
60,Moldova,145873,,3037.0,,133247,,9589,241.0,36204.0,754.0,561338.0,139319.0,"4,029,157 ",Europe,28,"1,327",7
61,Qatar,144437,,245.0,,141808,,2384,32.0,51441.0,87.0,1252433.0,446054.0,"2,807,805 ",Asia,19,"11,460",2
62,Tunisia,143544,,4800.0,,107049,,31695,342.0,12081.0,404.0,630443.0,53061.0,"11,881,451 ",Africa,83,"2,475",19
63,Egypt,142187,,7805.0,,113898,,20484,90.0,1376.0,76.0,1000000.0,9680.0,"103,308,753 ",Africa,727,"13,236",103
64,Palestine,141219,,1470.0,,121563,,18186,124.0,27362.0,285.0,898693.0,174129.0,"5,161,070 ",Asia,37,"3,511",6
65,Greece,140099,,4957.0,,9989,,125153,421.0,13475.0,477.0,3424429.0,329370.0,"10,396,910 ",Europe,74,"2,097",3
