#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7790513,5225.0,284506.0,629.0,4704062.0,"+4,776",2801945,18553.0,,,,,,North America,"
",,
,Asia,8106017,5515.0,157230.0,14.0,6546947.0,"+6,579",1401840,19243.0,,,,,,Asia,"
",,
,South America,6862894,1037.0,222322.0,49.0,5566454.0,"+2,118",1074118,15022.0,,,,,,South America,"
",,
,Europe,3917579,8971.0,211328.0,179.0,2205268.0,"+7,128",1500983,6208.0,,,,,,Europe,"
",,
,Africa,1328263,,31962.0,,1063653.0,,232648,1468.0,,,,,,Africa,"
",,
,Oceania,29662,53.0,819.0,7.0,25493.0,182,3350,31.0,,,,,,Australia/Oceania,"
",,
,World,28035649,20801.0,908182.0,878.0,20112528.0,"+20,783",7014939,60529.0,3597.0,116.5,,,,All,"
",,
1,USA,6549475,,195239.0,,3846095.0,,2508141,14578.0,19764.0,589.0,89283072.0,269430.0,"331,378,104 ",North America,51,"1,697",4
2,India,4465863,2898.0,75091.0,,3471783.0,"+2,699",918989,8944.0,3230.0,54.0,52934433.0,38286.0,"1,382,604,367 ",Asia,310,"18,412",26
3,Brazil,4199332,,128653.0,,3453336.0,,617343,8318.0,19729.0,604.0,14408116.0,67691.0,"212,850,840 ",South America,51,"1,654",15
4,Russia,1046370,5363.0,18263.0,128.0,862373.0,"+5,915",165734,2300.0,7170.0,125.0,39500000.0,270647.0,"145,946,717 ",Europe,139,"7,991",4
5,Peru,702776,,30236.0,,536959.0,,135581,1476.0,21258.0,915.0,3428910.0,103721.0,"33,058,997 ",South America,47,"1,093",10
6,Colombia,686856,,22053.0,,552885.0,,111918,863.0,13471.0,433.0,3028754.0,59403.0,"50,986,614 ",South America,74,"2,312",17
7,Mexico,647507,4647.0,69095.0,611.0,454982.0,"+3,823",123430,2919.0,5012.0,535.0,1465693.0,11345.0,"129,191,920 ",North America,200,"1,870",88
8,South Africa,642431,,15168.0,,569935.0,,57328,539.0,10806.0,255.0,3842898.0,64640.0,"59,451,026 ",Africa,93,"3,920",15
9,Spain,543379,,29628.0,,0.0,N/A,0,1051.0,11621.0,634.0,9987326.0,213595.0,"46,758,325 ",Europe,86,"1,578",5
10,Argentina,512293,,10658.0,,382490.0,,119145,2719.0,11315.0,235.0,1458619.0,32217.0,"45,275,373 ",South America,88,"4,248",31
11,Chile,427027,,11702.0,,399555.0,,15770,942.0,22302.0,611.0,2691374.0,140558.0,"19,147,740 ",South America,45,"1,636",7
12,Iran,393425,,22669.0,,339111.0,,31645,3735.0,4673.0,269.0,3431646.0,40757.0,"84,197,490 ",Asia,214,"3,714",25
13,UK,355219,,41594.0,,0.0,N/A,0,80.0,5227.0,612.0,17619897.0,259287.0,"67,955,088 ",Europe,191,"1,634",4
14,France,344101,,30794.0,,88524.0,,224783,599.0,5269.0,472.0,8500000.0,130165.0,"65,301,684 ",Europe,190,"2,121",8
15,Bangladesh,331078,,4593.0,,230804.0,,95681,,2006.0,28.0,1674452.0,10148.0,"165,003,705 ",Asia,498,"35,925",99
16,Saudi Arabia,323012,,4165.0,,298966.0,,19881,1386.0,9251.0,119.0,5548202.0,158900.0,"34,916,319 ",Asia,108,"8,383",6
17,Pakistan,299855,196.0,6365.0,6.0,287950.0,"+1,444",5540,550.0,1353.0,29.0,2850121.0,12856.0,"221,694,953 ",Asia,739,"34,830",78
18,Turkey,284943,,6837.0,,254188.0,,23918,1181.0,3372.0,81.0,8105222.0,95905.0,"84,512,590 ",Asia,297,"12,361",10
19,Italy,281583,,35577.0,,211272.0,,34734,150.0,4659.0,589.0,9460203.0,156511.0,"60,444,341 ",Europe,215,"1,699",6
20,Iraq,273821,,7732.0,,209993.0,,56096,540.0,6779.0,191.0,1718157.0,42539.0,"40,390,075 ",Asia,148,"5,224",24
21,Germany,256349,,9410.0,,231900.0,,15039,227.0,3058.0,112.0,13436301.0,160269.0,"83,836,082 ",Europe,327,"8,909",6
22,Philippines,245143,,3986.0,,185543.0,,55614,990.0,2231.0,36.0,2908407.0,26474.0,"109,858,222 ",Asia,448,"27,561",38
23,Indonesia,203342,,8336.0,,145200.0,,49806,,742.0,30.0,2514670.0,9175.0,"274,076,888 ",Asia,"1,348","32,879",109
24,Ukraine,145612,2582.0,3023.0,44.0,65877.0,"+1,174",76712,177.0,3333.0,69.0,1751931.0,40107.0,"43,681,579 ",Europe,300,"14,450",25
25,Israel,142582,1485.0,1054.0,,109757.0,"+1,403",31771,474.0,15502.0,115.0,2574145.0,279872.0,"9,197,590 ",Asia,65,"8,726",4
