#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8790493,3972.0,308292.0,188.0,5632332.0,"+4,227",2849869,17287.0,,,,,,North America,"
",,
,Asia,10400841,6250.0,191036.0,84.0,8704969.0,"+4,561",1504836,20688.0,,,,,,Asia,"
",,
,South America,7959736,322.0,249841.0,42.0,6798046.0,533,911849,17284.0,,,,,,South America,"
",,
,Europe,4912466,14387.0,221084.0,248.0,2507163.0,"+7,404",2184219,8492.0,,,,,,Europe,"
",,
,Africa,1473418,,35512.0,,1218331.0,,219575,1568.0,,,,,,Africa,"
",,
,Oceania,31060,13.0,922.0,7.0,28336.0,2,1802,18.0,,,,,,Australia/Oceania,"
",,
,World,33568735,24944.0,1006702.0,569.0,24889828.0,"+16,727",7672205,65341.0,4307.0,129.2,,,,All,"
",,
1,USA,7361633,22.0,209808.0,,4609636.0,,2542189,14065.0,22208.0,633.0,105401873.0,317975.0,"331,478,677 ",North America,45,"1,580",3
2,India,6145291,2272.0,96351.0,,5101397.0,"+2,824",947543,8944.0,4442.0,70.0,73110041.0,52852.0,"1,383,308,133 ",Asia,225,"14,357",19
3,Brazil,4748327,,142161.0,,4084182.0,,521984,8318.0,22300.0,668.0,17900000.0,84066.0,"212,929,158 ",South America,45,"1,498",12
4,Russia,1167805,8232.0,20545.0,160.0,952399.0,"+6,479",194861,2300.0,8001.0,141.0,45600000.0,312436.0,"145,949,954 ",Europe,125,"7,104",3
5,Colombia,818203,,25641.0,,722536.0,,70026,2220.0,16039.0,503.0,3668126.0,71903.0,"51,014,752 ",South America,62,"1,990",14
6,Peru,808714,,32324.0,,670989.0,,105401,1354.0,24445.0,977.0,3865360.0,116839.0,"33,082,847 ",South America,41,"1,023",9
7,Spain,748266,,31411.0,,0.0,N/A,0,1529.0,16003.0,672.0,12723989.0,272117.0,"46,759,262 ",Europe,62,"1,489",4
8,Mexico,733717,3400.0,76603.0,173.0,527278.0,"+3,447",129836,2334.0,5676.0,593.0,1918800.0,14844.0,"129,262,198 ",North America,176,"1,687",67
9,Argentina,723132,,16113.0,,576715.0,,130304,3678.0,15964.0,356.0,1926717.0,42535.0,"45,296,882 ",South America,63,"2,811",24
10,South Africa,671669,,16586.0,,604478.0,,50605,539.0,11290.0,279.0,4152480.0,69801.0,"59,489,841 ",Africa,89,"3,587",14
11,France,542639,,31808.0,,95426.0,,415405,1118.0,8309.0,487.0,10712335.0,164025.0,"65,309,161 ",Europe,120,"2,053",6
12,Chile,459671,,12698.0,,433016.0,,13957,884.0,23996.0,663.0,3265887.0,170487.0,"19,156,249  ",South America,42,"1,509",6
13,Iran,449960,,25779.0,,376531.0,,47650,4068.0,5341.0,306.0,3959783.0,46999.0,"84,253,298 ",Asia,187,"3,268",21
14,UK,439013,,42001.0,,0.0,N/A,0,262.0,6459.0,618.0,24016711.0,353324.0,"67,973,563 ",Europe,155,"1,618",3
15,Bangladesh,360555,,5193.0,,272073.0,,83289,,2184.0,31.0,1921382.0,11638.0,"165,088,815 ",Asia,458,"31,791",86
16,Iraq,353566,,9052.0,,284784.0,,59730,532.0,8744.0,224.0,2220913.0,54923.0,"40,437,045 ",Asia,114,"4,467",18
