#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13943144,3959.0,383096.0,506.0,8730177.0,"+4,096",4829871,26194.0,,,,,,North America,"
",,
,Asia,15378465,17810.0,271395.0,260.0,13809192.0,"+19,149",1297878,25136.0,,,,,,Asia,"
",,
,South America,10504498,96.0,313513.0,9.0,9498954.0,544,692031,17363.0,,,,,,South America,"
",,
,Europe,14723139,47075.0,338335.0,998.0,5633186.0,"+46,778",8751618,30140.0,,,,,,Europe,"
",,
,Africa,2027128,541.0,48518.0,9.0,1709945.0,666,268665,2573.0,,,,,,Africa,"
",,
,Oceania,43075,11.0,1003.0,,32951.0,30,9121,24.0,,,,,,Australia/Oceania,"
",,
,World,56620170,69492.0,1355875.0,1782.0,39415064.0,"+71,263",15849231,101434.0,7264.0,173.9,,,,All,"
",,
1,USA,11873863,,256262.0,,7166996.0,,4450605,22195.0,35792.0,772.0,173235829.0,522190.0,"331,748,637 ",North America,28,"1,295",2
2,India,8960098,1955.0,131639.0,21.0,8383602.0,"+1,832",444857,8944.0,6468.0,95.0,128508389.0,92773.0,"1,385,197,188 ",Asia,155,"10,523",11
3,Brazil,5947403,,167497.0,,5389863.0,,390043,8318.0,27904.0,786.0,21900000.0,102750.0,"213,139,380 ",South America,36,"1,272",10
4,France,2065138,,46698.0,,145391.0,,1873049,4775.0,31611.0,715.0,19339461.0,296031.0,"65,329,229 ",Europe,32,"1,399",3
5,Russia,2015608,23610.0,34850.0,463.0,1526656.0,"+25,573",454102,2300.0,13809.0,239.0,70653231.0,484063.0,"145,958,644 ",Europe,72,"4,188",2
6,Spain,1542467,,42039.0,,0.0,N/A,0,3120.0,32986.0,899.0,20742051.0,443568.0,"46,761,777 ",Europe,30,"1,112",2
7,UK,1430341,,53274.0,,0.0,N/A,0,1420.0,21027.0,783.0,39480052.0,580391.0,"68,023,153 ",Europe,48,"1,277",2
8,Argentina,1339337,,36347.0,,1156474.0,,146516,4267.0,29530.0,801.0,3508664.0,77361.0,"45,354,615 ",South America,34,"1,248",13
9,Italy,1272352,,47217.0,,481967.0,,743168,3670.0,21056.0,781.0,19474341.0,322277.0,"60,427,404 ",Europe,47,"1,280",3
10,Colombia,1218003,,34563.0,,1125184.0,,58256,2376.0,23840.0,677.0,5856330.0,114627.0,"51,090,280 ",South America,42,"1,478",9
11,Mexico,1015071,3918.0,99528.0,502.0,762025.0,"+4,074",153518,2852.0,7841.0,769.0,2632675.0,20337.0,"129,450,839 ",North America,128,"1,301",49
12,Peru,941951,,35402.0,,869165.0,,37384,968.0,28417.0,1068.0,4852474.0,146393.0,"33,146,865 ",South America,35,936,7
13,Germany,854533,,13492.0,,546500.0,,294541,3561.0,10187.0,161.0,26456866.0,315386.0,"83,887,186 ",Europe,98,"6,218",3
14,Iran,801894,,42941.0,,576983.0,,181970,5712.0,9501.0,509.0,5626631.0,66664.0,"84,403,098 ",Asia,105,"1,966",15
15,Poland,772823,,11451.0,,342883.0,,418489,2117.0,20429.0,303.0,5744228.0,151841.0,"37,830,568 ",Europe,49,"3,304",7
16,South Africa,757144,,20556.0,,701534.0,,35054,546.0,12705.0,345.0,5189580.0,87082.0,"59,594,030 ",Africa,79,"2,899",11
17,Ukraine,583510,13357.0,10369.0,257.0,266479.0,"+7,400",306662,177.0,13374.0,238.0,4022283.0,92187.0,"43,631,592 ",Europe,75,"4,208",11
18,Belgium,545787,5182.0,15025.0,186.0,34249.0,562,496513,1356.0,47014.0,1294.0,5560958.0,479020.0,"11,609,038 ",Europe,21,773,2
19,Chile,534558,,14897.0,,510766.0,,8895,726.0,27872.0,777.0,4902934.0,255640.0,"19,179,088 ",South America,36,"1,287",4
20,Iraq,526852,,11795.0,,455176.0,,59881,363.0,12988.0,291.0,3182819.0,78466.0,"40,563,120 ",Asia,77,"3,439",13
21,Indonesia,483518,4798.0,15600.0,97.0,406612.0,"+4,265",61306,,1761.0,57.0,5171841.0,18832.0,"274,629,731 ",Asia,568,"17,604",53
22,Czechia,475284,,6740.0,,367574.0,,100970,1110.0,44350.0,629.0,2830004.0,264075.0,"10,716,648 ",Europe,23,"1,590",4
23,Netherlands,461612,,8698.0,,0.0,N/A,0,571.0,26917.0,507.0,3893908.0,227057.0,"17,149,498 ",Europe,37,"1,972",4
24,Bangladesh,438795,,6275.0,,354788.0,,77732,,2654.0,38.0,2589421.0,15663.0,"165,317,270 ",Asia,377,"26,345",64
25,Turkey,425628,,11820.0,,361655.0,,52153,3742.0,5026.0,140.0,16623489.0,196295.0,"84,686,064 ",Asia,199,"7,165",5
26,Philippines,413430,1337.0,7998.0,41.0,374939.0,286,30493,1449.0,3754.0,73.0,5351082.0,48586.0,"110,137,198 ",Asia,266,"13,771",21
27,Romania,383743,,9429.0,,261387.0,,112927,1174.0,19999.0,491.0,3771316.0,196548.0,"19,187,757 ",Europe,50,"2,035",5
28,Pakistan,365927,2547.0,7248.0,18.0,326674.0,886,32005,1535.0,1644.0,33.0,5055382.0,22719.0,"222,516,634 ",Asia,608,"30,700",44
29,Saudi Arabia,354208,,5710.0,,341515.0,,6983,808.0,10114.0,163.0,9054508.0,258552.0,"35,020,084 ",Asia,99,"6,133",4
30,Israel,326331,,2739.0,,315318.0,,8274,309.0,35480.0,298.0,5134980.0,558296.0,"9,197,590 ",Asia,28,"3,358",2
31,Canada,311109,,11186.0,,248321.0,,51602,444.0,8215.0,295.0,10462996.0,276295.0,"37,868,950 ",North America,122,"3,385",4
