#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6944316,4785.0,259458.0,245.0,3887236.0,"+3,712",2797622,21055.0,,,,,,North America,"
",,
,South America,5765689,722.0,189127.0,67.0,4295973.0,"+1,509",1280589,14910.0,,,,,,South America,"
",,
,Asia,6305994,7731.0,130273.0,32.0,4986071.0,"+5,817",1189650,18997.0,,,,,,Asia,"
",,
,Europe,3361788,7050.0,205396.0,92.0,1990445.0,"+4,767",1165947,5197.0,,,,,,Europe,"
",,
,Africa,1192414,,27831.0,,909724.0,,254859,1218.0,,,,,,Africa,"
",,
,Oceania,27349,113.0,544.0,15.0,21566.0,370,5239,50.0,,,,,,Australia/Oceania,"
",,
,World,23598271,20401.0,812644.0,451.0,16091666.0,"+16,175",6693961,61431.0,3027.0,104.3,,,,All,"
",,
1,USA,5874146,,180604.0,,3167063.0,,2526479,16717.0,17731.0,545.0,76159378.0,229889.0,"331,288,117 ",North America,56,"1,834",4
2,Brazil,3605783,,114772.0,,2709638.0,,781373,8318.0,16946.0,539.0,14144344.0,66474.0,"212,780,766 ",South America,59,"1,854",15
3,India,3106348,1163.0,57692.0,,2338035.0,"+1,239",710621,8944.0,2248.0,42.0,35902137.0,25979.0,"1,381,974,682 ",Asia,445,"23,954",38
4,Russia,961493,4744.0,16448.0,65.0,773095.0,"+2,456",171950,2300.0,6588.0,113.0,34600000.0,237078.0,"145,943,820 ",Europe,152,"8,873",4
5,South Africa,609773,,13059.0,,506470.0,,90244,539.0,10263.0,220.0,3553425.0,59806.0,"59,416,296 ",Africa,97,"4,550",17
6,Peru,594326,,27663.0,,399357.0,,167306,1515.0,17989.0,837.0,2985782.0,90375.0,"33,037,658 ",South America,56,"1,194",11
7,Mexico,560164,3948.0,60480.0,226.0,383872.0,"+3,380",115812,3264.0,4338.0,468.0,1259141.0,9751.0,"129,129,040 ",North America,231,"2,135",103
8,Colombia,541147,,17316.0,,374030.0,,149801,1493.0,10619.0,340.0,2474417.0,48555.0,"50,961,438 ",South America,94,"2,943",21
9,Spain,407879,,28838.0,,0.0,N/A,0,541.0,8723.0,617.0,7955615.0,170146.0,"46,757,487 ",Europe,115,"1,621",6
10,Chile,397665,,10852.0,,371179.0,,15634,1027.0,20777.0,567.0,2204009.0,115151.0,"19,140,127 ",South America,48,"1,764",9
11,Iran,358905,,20643.0,,309464.0,,28798,3841.0,4265.0,245.0,3036711.0,36088.0,"84,147,556 ",Asia,234,"4,076",28
12,Argentina,342154,,6985.0,,251400.0,,83769,1922.0,7560.0,154.0,1092556.0,24142.0,"45,256,129 ",South America,132,"6,479",41
13,UK,325642,,41429.0,,0.0,N/A,0,72.0,4793.0,610.0,15177265.0,223397.0,"67,938,559 ",Europe,209,"1,640",4
14,Saudi Arabia,307479,,3649.0,,280143.0,,23687,1644.0,8813.0,105.0,4501104.0,129004.0,"34,891,119 ",Asia,113,"9,562",8
15,Bangladesh,294598,,3941.0,,179091.0,,111566,,1786.0,24.0,1442656.0,8747.0,"164,927,553  ",Asia,560,"41,849",114
