#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
4,France,5755496,,110724.0,,5555389,,89383,1703.0,87987.0,1693.0,90467735.0,1383023.0,"65,413,043 ",Europe,11,591,1,,,"1,366",Dummy,Dummy
5,Turkey,5365208,,49122.0,,5228419,,87667,829.0,62962.0,576.0,58339486.0,684624.0,"85,213,922 ",Asia,16,"1,735",1,,,"1,029",Dummy,Dummy
6,Russia,5299215,,128911.0,,4861343,,308961,2300.0,36297.0,883.0,144800000.0,991815.0,"145,994,938 ",Europe,28,"1,133",1,,,"2,116",Dummy,Dummy
7,UK,4620968,,127970.0,,4299835,,193163,210.0,67726.0,1876.0,200024844.0,2931615.0,"68,230,263 ",Europe,15,533,0,,,"2,831",Dummy,Dummy
8,Argentina,4258394,,88742.0,,3868105,,301547,7386.0,93395.0,1946.0,15791124.0,346329.0,"45,595,737 ",South America,11,514,3,,,"6,613",Dummy,Dummy
9,Italy,4252095,,127253.0,,4035692,,89150,394.0,70427.0,2108.0,69765699.0,1155523.0,"60,375,868 ",Europe,14,474,1,,,"1,477",Dummy,Dummy
10,Colombia,3917348,,99335.0,,3644287,,173726,8155.0,76205.0,1932.0,18772724.0,365187.0,"51,405,720 ",South America,13,517,3,,,"3,380",Dummy,Dummy
11,Spain,3757442,,80652.0,,3544205,,132585,793.0,80335.0,1724.0,51240666.0,1095535.0,"46,772,280 ",Europe,12,580,1,,,"2,835",Dummy,Dummy
12,Germany,3729557,,90953.0,,3603000,"+1,800",35604,1210.0,44377.0,1082.0,63091197.0,750704.0,"84,042,690 ",Europe,23,924,1,,,424,Dummy,Dummy
13,Iran,3086974,,82854.0,,2736013,,268107,3307.0,36305.0,974.0,22194745.0,261026.0,"85,028,735 ",Asia,28,"1,026",4,,,"3,153",Dummy,Dummy
14,Poland,2878634,,74823.0,,2650194,,153617,237.0,76141.0,1979.0,16924814.0,447669.0,"37,806,538 ",Europe,13,505,2,,,"4,063",Dummy,Dummy
15,Mexico,2475705,3964.0,231151.0,192.0,1969137,"+2,435",275417,4798.0,19009.0,1775.0,7326525.0,56255.0,"130,238,690 ",North America,53,563,18,30,1,"2,115",Dummy,Dummy
16,Ukraine,2229523,479.0,52016.0,24.0,2151463,755,26044,177.0,51278.0,1196.0,10656207.0,245086.0,"43,479,490 ",Europe,20,836,4,11,0.6,599,Dummy,Dummy
17,Peru,2026729,,190202.0,,0,N/A,0,2515.0,60655.0,5692.0,13730352.0,410913.0,"33,414,233 ",South America,16,176,2,,,"3,467",Dummy,Dummy
18,Indonesia,1976172,,54291.0,,1786143,,135738,,7152.0,196.0,18581438.0,67248.0,"276,311,954 ",Asia,140,"5,089",15,,,491,Dummy,Dummy
19,South Africa,1810164,,58590.0,,1640849,,110725,546.0,30155.0,976.0,12493891.0,208130.0,"60,029,172 ",Africa,33,"1,025",5,,,"1,845",Dummy,Dummy
20,Netherlands,1678282,,17726.0,,1597774,,62782,208.0,97736.0,1032.0,14444249.0,841176.0,"17,171,498 ",Europe,10,969,1,,,"3,656",Dummy,Dummy
21,Czechia,1665961,,30278.0,,1631662,,4021,14.0,155288.0,2822.0,27838628.0,2594908.0,"10,728,175 ",Europe,6,354,0,,,375,Dummy,Dummy
22,Chile,1511275,,31392.0,,1439182,,40701,3275.0,78408.0,1629.0,16361194.0,848853.0,"19,274,476 ",South America,13,614,1,,,"2,112",Dummy,Dummy
23,Canada,1408123,,26054.0,,1369844,,12225,567.0,36996.0,685.0,36104847.0,948597.0,"38,061,324 ",North America,27,"1,461",1,,,321,Dummy,Dummy
24,Philippines,1353220,,23538.0,,1270243,,59439,2029.0,12193.0,212.0,14339573.0,129202.0,"110,986,082 ",Asia,82,"4,715",8,,,536,Dummy,Dummy
25,Iraq,1283305,,16860.0,,1196114,,70331,498.0,31232.0,410.0,11232559.0,273367.0,"41,089,670 ",Asia,32,"2,437",4,,,"1,712",Dummy,Dummy
26,Sweden,1084636,,14537.0,,1043743,"+3,165",26356,79.0,106755.0,1431.0,10423085.0,1025890.0,"10,160,042 ",Europe,9,699,1,,,"2,594",Dummy,Dummy
27,Romania,1080203,,32308.0,,1044944,,2951,164.0,56515.0,1690.0,9555982.0,499960.0,"19,113,480 ",Europe,18,592,2,,,154,Dummy,Dummy
28,Belgium,1079084,405.0,25132.0,7.0,1007785,,46167,212.0,92718.0,2159.0,14771698.0,1269229.0,"11,638,325 ",Europe,11,463,1,35,0.6,"3,967",Dummy,Dummy
29,Pakistan,947218,,21940.0,,889787,,35491,2296.0,4210.0,98.0,14072605.0,62540.0,"225,016,891 ",Asia,238,"10,256",16,,,158,Dummy,Dummy
30,Portugal,864109,,17062.0,,819324,,27723,99.0,84984.0,1678.0,12598069.0,1238997.0,"10,167,955 ",Europe,12,596,1,,,"2,727",Dummy,Dummy
31,Bangladesh,848027,,13466.0,,780146,,54415,1192.0,5100.0,81.0,6305503.0,37923.0,"166,271,404 ",Asia,196,"12,347",26,,,327,Dummy,Dummy
32,Israel,839830,,6428.0,,833061,,341,25.0,90053.0,689.0,14758111.0,1582470.0,"9,326,000 ",Asia,11,"1,451",1,,,37,Dummy,Dummy
33,Hungary,807428,,29950.0,,734627,,42851,43.0,83787.0,3108.0,6033519.0,626103.0,"9,636,629 ",Europe,12,322,2,,,"4,447",Dummy,Dummy
34,Japan,782491,,14365.0,,746431,,21695,740.0,6205.0,114.0,15769707.0,125055.0,"126,101,993 ",Asia,161,"8,778",8,,,172,Dummy,Dummy
35,Jordan,745978,,9656.0,,729663,,6659,470.0,72419.0,937.0,7657848.0,743423.0,"10,300,800 ",Asia,14,"1,067",1,,,646,Dummy,Dummy
36,Serbia,715693,,6997.0,,705482,,3214,15.0,82232.0,804.0,4329845.0,497493.0,"8,703,326 ",Europe,12,"1,244",2,,,369,Dummy,Dummy
37,Switzerland,701627,,10869.0,,674103,,16655,65.0,80502.0,1247.0,8084820.0,927617.0,"8,715,690 ",Europe,12,802,1,,,"1,911",Dummy,Dummy
38,Malaysia,691115,,4348.0,,622244,,64523,886.0,21093.0,133.0,13771611.0,420308.0,"32,765,530 ",Asia,47,"7,536",2,,,"1,969",Dummy,Dummy
39,Austria,649445,,10679.0,,635886,,2880,83.0,71714.0,1179.0,50663929.0,5594515.0,"9,056,001 ",Europe,14,848,0,,,318,Dummy,Dummy
40,Nepal,619635,,8675.0,,553342,,57618,,20905.0,293.0,3262589.0,110070.0,"29,640,965 ",Asia,48,"3,417",9,,,"1,944",Dummy,Dummy
41,UAE,610179,,1752.0,,589235,,19192,,60984.0,175.0,54780525.0,5475011.0,"10,005,556 ",Asia,16,"5,711",0,,,"1,918",Dummy,Dummy
42,Lebanon,543371,,7819.0,,529618,,5934,67.0,79956.0,1151.0,4599186.0,676762.0,"6,795,874 ",Asia,13,869,1,,,873,Dummy,Dummy
43,Morocco,526363,,9237.0,,513382,,3744,108.0,14099.0,247.0,6704455.0,179589.0,"37,332,178 ",Africa,71,"4,042",6,,,100,Dummy,Dummy
44,Saudi Arabia,473112,,7663.0,,454404,,11045,1496.0,13389.0,217.0,20877124.0,590820.0,"35,335,826 ",Asia,75,"4,611",2,,,313,Dummy,Dummy
45,Ecuador,445586,,21284.0,,407512,,16790,467.0,24892.0,1189.0,1496340.0,83590.0,"17,900,999 ",South America,40,841,12,,,938,Dummy,Dummy
46,Bulgaria,421005,,17989.0,,392809,,10207,207.0,61035.0,2608.0,3062465.0,443976.0,"6,897,810 ",Europe,16,383,2,,,"1,480",Dummy,Dummy
47,Bolivia,420961,1648.0,16088.0,79.0,337136,"+1,851",67737,200.0,35595.0,1360.0,1714208.0,144948.0,"11,826,396 ",South America,28,735,7,139,7,"5,728",Dummy,Dummy
48,Greece,418095,,12528.0,,397658,,7909,301.0,40303.0,1208.0,10289041.0,991830.0,"10,373,795 ",Europe,25,828,1,,,762,Dummy,Dummy
49,Belarus,410096,,3035.0,,402876,,4185,,43413.0,321.0,6627903.0,701639.0,"9,446,319 ",Europe,23,"3,112",1,,,443,Dummy,Dummy
50,Kazakhstan,408650,1119.0,4234.0,8.0,384077,838,20339,221.0,21516.0,223.0,11575012.0,609431.0,"18,993,146 ",Asia,46,"4,486",2,59,0.4,"1,071",Dummy,Dummy
51,Paraguay,405075,,11521.0,,341264,,52290,572.0,56128.0,1596.0,1458106.0,202039.0,"7,216,962 ",South America,18,626,5,,,"7,245",Dummy,Dummy
52,Panama,393144,,6468.0,,376215,,10461,105.0,89756.0,1477.0,2870509.0,655344.0,"4,380,153 ",North America,11,677,2,,,"2,388",Dummy,Dummy
53,Slovakia,391297,,12486.0,,377854,,957,36.0,71637.0,2286.0,2917407.0,534109.0,"5,462,198  ",Europe,14,437,2,,,175,Dummy,Dummy
54,Tunisia,381175,,13960.0,,331910,,35305,424.0,31930.0,1169.0,1605326.0,134474.0,"11,937,842 ",Africa,31,855,7,,,"2,957",Dummy,Dummy
55,Croatia,359115,,8169.0,,350280,,666,24.0,88002.0,2002.0,2106145.0,516115.0,"4,080,766 ",Europe,11,500,2,,,163,Dummy,Dummy
56,Georgia,358360,,5148.0,,343837,,9375,,90000.0,1293.0,5525888.0,1387799.0,"3,981,763 ",Asia,11,773,1,,,"2,354",Dummy,Dummy
57,Uruguay,353377,,5241.0,,320347,,27789,397.0,101389.0,1504.0,2652635.0,761080.0,"3,485,357 ",South America,10,665,1,,,"7,973",Dummy,Dummy
58,Costa Rica,350630,,4473.0,,272128,,74029,472.0,68229.0,870.0,1387706.0,270035.0,"5,138,980 ",North America,15,"1,149",4,,,"14,405",Dummy,Dummy
59,Kuwait,337371,,1862.0,,318419,,17090,209.0,77890.0,430.0,2825482.0,652327.0,"4,331,387 ",Asia,13,"2,326",2,,,"3,946",Dummy,Dummy
60,Azerbaijan,335437,,4961.0,,329462,,1014,,32798.0,485.0,3668281.0,358675.0,"10,227,316 ",Asia,30,"2,062",3,,,99,Dummy,Dummy
61,Dominican Republic,315815,,3754.0,,257034,,55027,491.0,28834.0,343.0,1658225.0,151397.0,"10,952,797 ",North America,35,"2,918",7,,,"5,024",Dummy,Dummy
62,Palestine,312605,,3550.0,,306240,,2815,9.0,59940.0,681.0,1873423.0,359215.0,"5,215,322 ",Asia,17,"1,469",3,,,540,Dummy,Dummy
63,Denmark,291463,,2530.0,,283587,,5346,20.0,50149.0,435.0,65050733.0,11192677.0,"5,811,901 ",Europe,20,"2,297",0,,,920,Dummy,Dummy
64,Guatemala,279947,,8645.0,,252995,,18307,5.0,15353.0,474.0,1531966.0,84015.0,"18,234,344 ",North America,65,"2,109",12,,,"1,004",Dummy,Dummy
65,Lithuania,278328,,4364.0,,265507,,8457,68.0,103642.0,1625.0,3671198.0,1367058.0,"2,685,473 ",Europe,10,615,1,,,"3,149",Dummy,Dummy
66,Egypt,276756,,15829.0,,205157,,55770,90.0,2656.0,152.0,2869589.0,27542.0,"104,190,766 ",Africa,376,"6,582",36,,,535,Dummy,Dummy
67,Ethiopia,275036,,4280.0,,254296,,16460,212.0,2337.0,36.0,2819655.0,23957.0,"117,697,600 ",Africa,428,"27,499",42,,,140,Dummy,Dummy
68,Ireland,268760,,4941.0,,252421,,11398,14.0,53849.0,990.0,4729538.0,947623.0,"4,990,951 ",Europe,19,"1,010",1,,,"2,284",Dummy,Dummy
69,Bahrain,262427,,1297.0,,252848,,8282,190.0,149260.0,738.0,4897598.0,2785592.0,"1,758,189 ",Asia,7,"1,356",0,,,"4,711",Dummy,Dummy
70,Venezuela,259413,,2943.0,,239480,,16990,287.0,9148.0,104.0,3359014.0,118450.0,"28,358,019 ",South America,109,"9,636",8,,,599,Dummy,Dummy
71,Slovenia,256956,,4412.0,,250813,,1731,33.0,123583.0,2122.0,1330775.0,640038.0,"2,079,214 ",Europe,8,471,2,,,833,Dummy,Dummy
72,Moldova,256103,,6168.0,,249129,,806,52.0,63630.0,1532.0,1210449.0,300740.0,"4,024,897 ",Europe,16,653,3,,,200,Dummy,Dummy
73,Honduras,253128,1162.0,6759.0,11.0,91650,182,154719,542.0,25171.0,672.0,769963.0,76566.0,"10,056,247 ",North America,40,"1,488",13,116,1,"15,385",Dummy,Dummy
74,Oman,242723,,2626.0,,213880,,26217,382.0,46398.0,502.0,1550000.0,296294.0,"5,231,292 ",Asia,22,"1,992",3,,,"5,012",Dummy,Dummy
75,Sri Lanka,237661,,2534.0,,199393,,35734,,11054.0,118.0,3743577.0,174120.0,"21,499,944 ",Asia,90,"8,485",6,,,"1,662",Dummy,Dummy
76,Armenia,224167,,4496.0,,215999,,3672,,75513.0,1515.0,1146453.0,386194.0,"2,968,594 ",Asia,13,660,3,,,"1,237",Dummy,Dummy
77,Qatar,220693,,582.0,,218098,,2013,75.0,78600.0,207.0,2110802.0,751762.0,"2,807,805 ",Asia,13,"4,824",1,,,717,Dummy,Dummy
78,Thailand,218131,3682.0,1629.0,20.0,183759,"+2,401",32743,1343.0,3118.0,23.0,8129670.0,116189.0,"69,969,167 ",Asia,321,"42,952",9,53,0.3,468,Dummy,Dummy
79,Bosnia and Herzegovina,204814,,9630.0,,179858,,15326,,62806.0,2953.0,1022709.0,313612.0,"3,261,069 ",Europe,16,339,3,,,"4,700",Dummy,Dummy
80,Libya,190426,,3173.0,,175923,,11330,,27355.0,456.0,1084910.0,155849.0,"6,961,295 ",Africa,37,"2,194",6,,,"1,628",Dummy,Dummy
81,Kenya,178792,,3447.0,,122631,,52714,113.0,3256.0,63.0,1901067.0,34622.0,"54,909,395 ",Africa,307,"15,930",29,,,960,Dummy,Dummy
82,Nigeria,167206,,2117.0,,163550,,1539,11.0,792.0,10.0,2231409.0,10573.0,"211,044,851 ",Africa,"1,262","99,691",95,,,7,Dummy,Dummy
83,Cuba,166368,,1148.0,,157285,,7935,156.0,14697.0,101.0,4764638.0,420907.0,"11,319,933 ",North America,68,"9,861",2,,,701,Dummy,Dummy
84,North Macedonia,155616,,5475.0,,149790,,351,25.0,74697.0,2628.0,851408.0,408684.0,"2,083,291 ",Europe,13,381,2,,,168,Dummy,Dummy
85,S. Korea,151149,429.0,2002.0,5.0,142899,514,6248,146.0,2946.0,39.0,10335634.0,201428.0,"51,311,823 ",Asia,339,"25,630",5,8,0.10,122,Dummy,Dummy
86,Myanmar,147615,,3258.0,,133527,,10830,,2696.0,59.0,2671271.0,48780.0,"54,761,791 ",Asia,371,"16,808",21,,,198,Dummy,Dummy
87,Latvia,136736,,2493.0,,132019,,2224,42.0,73278.0,1336.0,2837238.0,1520494.0,"1,865,997 ",Europe,14,748,1,,,"1,192",Dummy,Dummy
88,Algeria,135586,,3624.0,,94336,,37626,34.0,3039.0,81.0,230861.0,5175.0,"44,612,800 ",Africa,329,"12,310",193,,,843,Dummy,Dummy
89,Albania,132488,,2454.0,,129910,,124,18.0,46087.0,854.0,775041.0,269602.0,"2,874,759 ",Europe,22,"1,171",4,,,43,Dummy,Dummy
90,Estonia,130781,,1267.0,,126631,,2883,5.0,98524.0,954.0,1495685.0,1126780.0,"1,327,397 ",Europe,10,"1,048",1,,,"2,172",Dummy,Dummy
91,Norway,129225,,790.0,,88952,,39483,7.0,23658.0,145.0,6043353.0,1106408.0,"5,462,137 ",Europe,42,"6,914",1,,,"7,228",Dummy,Dummy
92,Zambia,126973,,1595.0,,105960,,19418,917.0,6726.0,84.0,1763080.0,93394.0,"18,877,782 ",Africa,149,"11,836",11,,,"1,029",Dummy,Dummy
93,Kyrgyzstan,115030,730.0,1931.0,6.0,105050,344,8049,102.0,17356.0,291.0,1233414.0,186097.0,"6,627,792 ",Asia,58,"3,432",5,110,0.9,"1,214",Dummy,Dummy
94,Uzbekistan,106025,415.0,718.0,,101692,381,3615,23.0,3124.0,21.0,1377915.0,40603.0,"33,936,316 ",Asia,320,"47,265",25,12,,107,Dummy,Dummy
95,Afghanistan,101906,,4122.0,,63875,,33909,1124.0,2562.0,104.0,556927.0,14003.0,"39,770,634 ",Asia,390,"9,648",71,,,853,Dummy,Dummy
96,Montenegro,100055,,1605.0,,98147,,303,6.0,159287.0,2555.0,437993.0,697282.0,"628,143 ",Europe,6,391,1,,,482,Dummy,Dummy
97,Ghana,94913,,793.0,,92881,,1239,9.0,2994.0,25.0,1230125.0,38810.0,"31,696,396 ",Africa,334,"39,970",26,,,39,Dummy,Dummy
98,Finland,94269,,967.0,,46000,,47302,12.0,16988.0,174.0,5298956.0,954933.0,"5,549,036 ",Europe,59,"5,738",1,,,"8,524",Dummy,Dummy
99,Mongolia,93551,2400.0,436.0,11.0,63113,641,30002,126.0,28101.0,131.0,3143854.0,944354.0,"3,329,106 ",Asia,36,"7,636",1,721,3,"9,012",Dummy,Dummy
100,Cameroon,80328,,1313.0,,78162,,853,152.0,2955.0,48.0,1718937.0,63242.0,"27,180,255 ",Africa,338,"20,701",16,,,31,Dummy,Dummy
101,El Salvador,76697,,2327.0,,71062,,3308,32.0,11767.0,357.0,1035061.0,158805.0,"6,517,800 ",North America,85,"2,801",6,,,508,Dummy,Dummy
102,Cyprus,73582,,374.0,,71989,,1219,21.0,60520.0,308.0,7438071.0,6117645.0,"1,215,839  ",Asia,17,"3,251",0,,,"1,003",Dummy,Dummy
103,Mozambique,72367,,847.0,,70041,,1479,17.0,2255.0,26.0,575709.0,17937.0,"32,095,333 ",Africa,444,"37,893",56,,,46,Dummy,Dummy
104,Namibia,71761,,1134.0,,58970,,11657,81.0,27759.0,439.0,486946.0,188361.0,"2,585,172 ",Africa,36,"2,280",5,,,"4,509",Dummy,Dummy
105,Maldives,71709,,205.0,,66090,,5414,90.0,130450.0,373.0,957365.0,1741601.0,"549,704 ",Asia,8,"2,681",1,,,"9,849",Dummy,Dummy
106,Luxembourg,70516,,818.0,,69294,,404,1.0,110913.0,1287.0,3016850.0,4745116.0,"635,780 ",Europe,9,777,0,,,635,Dummy,Dummy
107,Uganda,70176,,626.0,,49327,,20223,1015.0,1489.0,13.0,1248469.0,26493.0,"47,125,042 ",Africa,672,"75,280",38,,,429,Dummy,Dummy
108,Botswana,63247,,940.0,,58541,,3766,1.0,26383.0,392.0,1244999.0,519339.0,"2,397,276 ",Africa,38,"2,550",2,,,"1,571",Dummy,Dummy
109,Singapore,62403,,34.0,,62023,,346,1.0,10586.0,6.0,12809152.0,2172984.0,"5,894,730 ",Asia,94,"173,374",0,,,59,Dummy,Dummy
110,Jamaica,49607,,1031.0,,28465,,20111,7.0,16682.0,347.0,418569.0,140759.0,"2,973,647 ",North America,60,"2,884",7,,,"6,763",Dummy,Dummy
111,Ivory Coast,48031,,307.0,,47420,,304,,1779.0,11.0,654588.0,24239.0,"27,005,408 ",Africa,562,"87,965",41,,,11,Dummy,Dummy
112,Cambodia,42711,659.0,431.0,17.0,37489,621,4791,,2521.0,25.0,1296011.0,76498.0,"16,941,827 ",Asia,397,"39,308",13,39,1,283,Dummy,Dummy
113,Senegal,42333,,1158.0,,40817,,358,6.0,2466.0,67.0,547064.0,31867.0,"17,167,354 ",Africa,406,"14,825",31,,,21,Dummy,Dummy
114,Madagascar,42087,,896.0,,40425,,766,68.0,1483.0,32.0,210806.0,7429.0,"28,374,291 ",Africa,674,"31,668",135,,,27,Dummy,Dummy
115,Zimbabwe,41628,,1666.0,,37167,,2795,10.0,2762.0,111.0,613599.0,40713.0,"15,071,278 ",Africa,362,"9,046",25,,,185,Dummy,Dummy
116,Angola,37604,,856.0,,31589,,5159,18.0,1111.0,25.0,609882.0,18019.0,"33,845,950 ",Africa,900,"39,540",55,,,152,Dummy,Dummy
117,DRC,37519,,873.0,,27931,,8715,,407.0,9.0,183579.0,1992.0,"92,171,122 ",Africa,"2,457","105,580",502,,,95,Dummy,Dummy
118,Sudan,36347,,2737.0,,30062,,3548,,811.0,61.0,232965.0,5196.0,"44,832,629 ",Africa,"1,233","16,380",192,,,79,Dummy,Dummy
119,Malawi,34832,,1168.0,,32847,,817,22.0,1777.0,60.0,257172.0,13118.0,"19,604,395 ",Africa,563,"16,785",76,,,42,Dummy,Dummy
120,Cabo Verde,31964,,281.0,,30943,,740,23.0,56895.0,500.0,163434.0,290907.0,"561,808 ",Africa,18,"1,999",3,,,"1,317",Dummy,Dummy
121,Malta,30588,,420.0,,30139,,29,,69097.0,949.0,963044.0,2175491.0,"442,679 ",Europe,14,"1,054",0,,,66,Dummy,Dummy
122,Rwanda,30517,,379.0,,26578,,3560,13.0,2301.0,29.0,1544324.0,116461.0,"13,260,472 ",Africa,435,"34,988",9,,,268,Dummy,Dummy
123,Trinidad and Tobago,30513,,732.0,,21285,,8496,22.0,21735.0,521.0,217021.0,154588.0,"1,403,865 ",North America,46,"1,918",6,,,"6,052",Dummy,Dummy
124,Australia,30331,9.0,910.0,,29272,,149,1.0,1176.0,35.0,19711392.0,764451.0,"25,785,033 ",Australia/Oceania,850,"28,335",1,0.3,,6,Dummy,Dummy
125,Réunion,28441,,220.0,,26333,,1888,32.0,31549.0,244.0,102720.0,113946.0,"901,477 ",Africa,32,"4,098",9,,,"2,094",Dummy,Dummy
126,French Guiana,26450,,137.0,,9995,,16318,36.0,86406.0,448.0,274198.0,895744.0,"306,112 ",South America,12,"2,234",1,,,"53,307",Dummy,Dummy
127,Syria,25076,,1841.0,,21727,,1508,,1400.0,103.0,103566.0,5783.0,"17,908,882 ",Asia,714,"9,728",173,,,84,Dummy,Dummy
128,Gabon,24864,,158.0,,24264,,442,17.0,10924.0,69.0,856066.0,376099.0,"2,276,174 ",Africa,92,"14,406",3,,,194,Dummy,Dummy
129,Guinea,23450,,168.0,,22250,,1032,24.0,1740.0,12.0,462528.0,34326.0,"13,474,557  ",Africa,575,"80,206",29,,,77,Dummy,Dummy
130,Mauritania,20314,,480.0,,19372,,462,16.0,4261.0,101.0,291515.0,61153.0,"4,766,944 ",Africa,235,"9,931",16,,,97,Dummy,Dummy
131,Suriname,19748,,454.0,,15164,,4130,39.0,33375.0,767.0,74028.0,125110.0,"591,701 ",South America,30,"1,303",8,,,"6,980",Dummy,Dummy
132,Mayotte,19389,,174.0,,2964,,16251,6.0,69461.0,623.0,176919.0,633809.0,"279,136 ",Africa,14,"1,604",2,,,"58,219",Dummy,Dummy
133,Guyana,18973,,444.0,,17047,,1482,21.0,24010.0,562.0,175587.0,222201.0,"790,216 ",South America,42,"1,780",5,,,"1,875",Dummy,Dummy
134,French Polynesia,18963,,142.0,,18787,,34,,67132.0,503.0,26355.0,93300.0,"282,475 ",Australia/Oceania,15,"1,989",11,,,120,Dummy,Dummy
135,Eswatini,18811,,677.0,,18005,,129,10.0,16054.0,578.0,221008.0,188614.0,"1,171,745 ",Africa,62,"1,731",5,,,110,Dummy,Dummy
136,Haiti,17239,,373.0,,12645,,4221,,1494.0,32.0,82797.0,7177.0,"11,536,474 ",North America,669,"30,929",139,,,366,Dummy,Dummy
137,Papua New Guinea,16933,,173.0,,16309,,451,7.0,1859.0,19.0,130467.0,14321.0,"9,110,024 ",Australia/Oceania,538,"52,659",70,,,50,Dummy,Dummy
138,Guadeloupe,16752,,229.0,,2250,,14273,23.0,41860.0,572.0,212247.0,530366.0,"400,190 ",North America,24,"1,748",2,,,"35,666",Dummy,Dummy
139,Somalia,14852,,775.0,,7150,,6927,,910.0,47.0,143202.0,8775.0,"16,318,531 ",Africa,"1,099","21,056",114,,,424,Dummy,Dummy
140,Mali,14380,,524.0,,10022,,3834,,691.0,25.0,311377.0,14963.0,"20,810,156 ",Africa,"1,447","39,714",67,,,184,Dummy,Dummy
141,Seychelles,14123,,55.0,,12505,,1563,,142750.0,556.0,21504.0,217355.0,"98,935 ",Africa,7,"1,799",5,,,"15,798",Dummy,Dummy
142,Taiwan,13896,,538.0,,8042,,5316,,582.0,23.0,1714353.0,71855.0,"23,858,423 ",Asia,"1,717","44,347",14,,,223,Dummy,Dummy
143,Andorra,13842,,127.0,,13650,,65,3.0,178874.0,1641.0,193595.0,2501745.0,"77,384 ",Europe,6,609,0,,,840,Dummy,Dummy
144,Togo,13715,,127.0,,13353,,235,,1620.0,15.0,351939.0,41575.0,"8,465,085 ",Africa,617,"66,654",24,,,28,Dummy,Dummy
145,Burkina Faso,13468,,167.0,,13290,,11,,628.0,8.0,193665.0,9027.0,"21,453,142 ",Africa,"1,593","128,462",111,,,0.5,Dummy,Dummy
146,Tajikistan,13308,,90.0,,13218,,0,,1366.0,9.0,,,"9,743,460  ",Asia,732,"108,261",,,,,Dummy,Dummy
147,Belize,13004,,328.0,,12551,,125,1.0,32143.0,811.0,145629.0,359958.0,"404,572 ",North America,31,"1,233",3,,,309,Dummy,Dummy
148,Vietnam,12978,78.0,64.0,,5054,,7860,,132.0,0.7,6282417.0,63987.0,"98,183,253 ",Asia,"7,565","1,534,113",16,0.8,,80,Dummy,Dummy
149,Curaçao,12317,,125.0,,12156,,36,4.0,74766.0,759.0,126028.0,765007.0,"164,741 ",North America,13,"1,318",1,,,219,Dummy,Dummy
150,Congo,12298,,161.0,,11211,,926,,2177.0,29.0,158304.0,28026.0,"5,648,494 ",Africa,459,"35,084",36,,,164,Dummy,Dummy
151,Bahamas,12295,,241.0,,11230,,824,3.0,30980.0,607.0,103069.0,259707.0,"396,867 ",North America,32,"1,647",4,,,"2,076",Dummy,Dummy
152,Martinique,12178,,98.0,,98,,11982,5.0,32476.0,261.0,191164.0,509792.0,"374,984 ",North America,31,"3,826",2,,,"31,953",Dummy,Dummy
153,Hong Kong,11886,,210.0,,11612,,64,1.0,1573.0,28.0,16710131.0,2211606.0,"7,555,655 ",Asia,636,"35,979",0,,,8,Dummy,Dummy
154,Djibouti,11587,,155.0,,11424,,8,,11566.0,155.0,167895.0,167587.0,"1,001,836 ",Africa,86,"6,463",6,,,8,Dummy,Dummy
