#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33137758,9444.0,744567.0,1289.0,22703229,"+5,955",9689962,22943.0,,,,,,North America,"
",,
,Asia,24641806,4209.0,393367.0,65.0,23194905,"+7,247",1053534,21871.0,,,,,,Asia,"
",,
,South America,17569076,1204.0,457444.0,38.0,15941912,"+2,527",1169720,19113.0,,,,,,South America,"
",,
,Europe,33407782,27110.0,798407.0,361.0,22970150,"+17,129",9639225,25846.0,,,,,,Europe,"
",,
,Africa,3872085,,102286.0,,3421548,,348251,2513.0,,,,,,Africa,"
",,
,Oceania,50924,4.0,1085.0,,34258,7,15581,5.0,,,,,,Australia/Oceania,"
",,
,World,112680152,41971.0,2497171.0,1753.0,88266708,"+32,865",21916273,92291.0,14456.0,320.4,,,,All,"
",,
1,USA,28897718,,514996.0,,19212517,,9170205,16355.0,86973.0,1550.0,351053679.0,1056557.0,"332,262,090 ",North America,11,645,1
2,India,11030176,850.0,156598.0,,10726702,"+2,558",146876,8944.0,7942.0,113.0,213036275.0,153397.0,"1,388,790,098 ",Asia,126,"8,869",7
3,Brazil,10260621,,248646.0,,9215164,,796811,8318.0,48050.0,1164.0,28600000.0,133933.0,"213,539,214 ",South America,21,859,7
4,Russia,4189153,,84047.0,,3739344,,365762,2300.0,28698.0,576.0,109600000.0,750813.0,"145,975,172 ",Europe,35,"1,737",1
5,UK,4134639,,121305.0,,2606999,,1406335,2273.0,60699.0,1781.0,86980542.0,1276920.0,"68,117,471 ",Europe,16,562,1
6,France,3629891,,85044.0,,252083,,3292764,3435.0,55531.0,1301.0,51383765.0,786076.0,"65,367,398 ",Europe,18,769,1
7,Spain,3161432,,68079.0,,2561102,,532251,3365.0,67600.0,1456.0,38491517.0,823056.0,"46,766,560 ",Europe,15,687,1
8,Italy,2832162,,96348.0,,2347866,,387948,2146.0,46887.0,1595.0,38533461.0,637930.0,"60,403,935 ",Europe,21,627,2
9,Turkey,2655633,,28213.0,,2534996,,92424,1185.0,31270.0,332.0,32560732.0,383399.0,"84,926,450 ",Asia,32,"3,010",3
10,Germany,2405263,,69214.0,,2217700,"+10,000",118349,3057.0,28648.0,824.0,42872730.0,510645.0,"83,958,002 ",Europe,35,"1,213",2
11,Colombia,2233589,,59118.0,,2129491,,44980,2509.0,43596.0,1154.0,11258346.0,219744.0,"51,233,931 ",South America,23,867,5
12,Argentina,2077228,,51510.0,,1877898,,147820,3529.0,45689.0,1133.0,7225225.0,158920.0,"45,464,422 ",South America,22,883,6
13,Mexico,2052266,8634.0,181809.0,1273.0,1607869,"+5,845",262588,4798.0,15810.0,1401.0,5319005.0,40975.0,"129,809,626 ",North America,63,714,24
14,Poland,1648962,,42436.0,,1389516,,217010,1347.0,43601.0,1122.0,9594884.0,253701.0,"37,819,625 ",Europe,23,891,4
15,Iran,1590605,,59663.0,,1358541,,172401,3696.0,18782.0,705.0,10559096.0,124682.0,"84,688,013 ",Asia,53,"1,419",8
16,South Africa,1505586,,49413.0,,1419459,,36714,546.0,25180.0,826.0,8932950.0,149400.0,"59,792,193 ",Africa,40,"1,210",7
17,Ukraine,1317694,5850.0,25461.0,152.0,1155422,"+3,645",136811,177.0,30248.0,584.0,6714484.0,154135.0,"43,562,325 ",Europe,33,"1,711",6
18,Indonesia,1298608,,35014.0,,1104990,,158604,,4715.0,127.0,10501877.0,38134.0,"275,395,814 ",Asia,212,"7,865",26
19,Peru,1293497,,45487.0,,1196515,,51495,2095.0,38880.0,1367.0,7332078.0,220390.0,"33,268,624 ",South America,26,731,5
