#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,16020735,6859.0,407555.0,206.0,9809339.0,"+5,244",5803841,29458.0,,,,,,North America,"
",,
,Asia,16645541,8453.0,290275.0,107.0,14803022.0,"+8,887",1552244,27013.0,,,,,,Asia,"
",,
,South America,11103167,30.0,324609.0,3.0,9920374.0,192,858184,17092.0,,,,,,South America,"
",,
,Europe,17095356,12097.0,390085.0,200.0,7149767.0,"+5,916",9555504,29148.0,,,,,,Europe,"
",,
,Africa,2176826,128.0,51814.0,1.0,1841037.0,10,283975,2601.0,,,,,,Africa,"
",,
,Oceania,44796,15.0,1015.0,1.0,33059.0,12,10722,21.0,,,,,,Australia/Oceania,"
",,
,World,63087142,27582.0,1465368.0,518.0,43557257.0,"+20,261",18064517,105337.0,8093.0,188.0,,,,All,"
",,
1,USA,13750608,,273077.0,,8107270.0,,5370261,24822.0,41442.0,823.0,192274115.0,579476.0,"331,806,864 ",North America,24,"1,215",2
2,India,9432075,,137177.0,,8847600.0,"+1,287",447298,8944.0,6807.0,99.0,140379976.0,101313.0,"1,385,604,632 ",Asia,147,"10,101",10
3,Brazil,6314740,,172848.0,,5578118.0,,563774,8318.0,29621.0,811.0,21900000.0,102728.0,"213,184,722 ",South America,34,"1,233",10
4,Russia,2269316,,39527.0,,1761457.0,,468332,2300.0,15547.0,271.0,76422849.0,523586.0,"145,960,519 ",Europe,64,"3,693",2
5,France,2218483,,52325.0,,161427.0,,2004731,3756.0,33956.0,801.0,20512082.0,313959.0,"65,333,557 ",Europe,29,"1,249",3
6,Spain,1646192,,44668.0,,0.0,N/A,0,2777.0,35203.0,955.0,21917246.0,468695.0,"46,762,319 ",Europe,28,"1,047",2
