#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
8,Italy,4205970,,125793.0,,3826984,,253193,1206.0,69657.0,2083.0,65423542.0,1083504.0,"60,381,433 ",Europe,14,480,1,,,"4,193"
9,Germany,3673969,,88689.0,,3461700,"+11,300",123580,3002.0,43724.0,1055.0,59197639.0,704517.0,"84,025,898 ",Europe,23,947,1,,,"1,471"
10,Argentina,3663215,,76135.0,,3219474,,367606,6802.0,80387.0,1671.0,13571645.0,297822.0,"45,569,700 ",South America,12,599,3,,,"8,067"
11,Spain,3663176,,79888.0,,3416279,,167009,1468.0,78321.0,1708.0,49708830.0,1062810.0,"46,771,146 ",Europe,13,585,1,,,"3,571"
12,Colombia,3319193,,86693.0,,3101390,,131110,6582.0,64611.0,1688.0,16711384.0,325304.0,"51,371,659 ",South America,15,593,3,,,"2,552"
13,Iran,2875858,,79384.0,,2396540,,399934,4475.0,33849.0,934.0,19430249.0,228696.0,"84,961,178 ",Asia,30,"1,070",4,,,"4,707"
14,Poland,2869652,,73440.0,,2632483,,163729,873.0,75898.0,1942.0,15701138.0,415274.0,"37,809,132 ",Europe,13,515,2,,,"4,330"
15,Mexico,2405722,3000.0,222657.0,425.0,1921510,"+1,689",261555,4798.0,18484.0,1711.0,7000956.0,53790.0,"130,153,617 ",North America,54,585,19,23,3,"2,010"
16,Ukraine,2196673,3306.0,50232.0,156.0,2020216,"+13,298",126225,177.0,50503.0,1155.0,10105901.0,232341.0,"43,495,914 ",Europe,20,866,4,76,4,"2,902"
17,Peru,1942054,,68816.0,,1720665,,152573,2672.0,58171.0,2061.0,12675765.0,379680.0,"33,385,362 ",South America,17,485,3,,,"4,570"
18,Indonesia,1797499,,49907.0,,1649187,,98405,,6510.0,181.0,16393840.0,59370.0,"276,130,306 ",Asia,154,"5,533",17,,,356
19,Czechia,1659980,,30059.0,,1614915,,15006,124.0,154749.0,2802.0,23752751.0,2214310.0,"10,726,931 ",Europe,6,357,0,,,"1,399"
20,South Africa,1649977,,56170.0,,1548092,,45715,546.0,27508.0,936.0,11495627.0,191651.0,"59,982,184 ",Africa,36,"1,068",5,,,762
21,Netherlands,1637466,,17592.0,,1455082,,164792,535.0,95373.0,1025.0,13797380.0,803616.0,"17,169,122 ",Europe,10,976,1,,,"9,598"
22,Canada,1371073,,25411.0,,1303558,,42104,1236.0,36042.0,668.0,34449561.0,905601.0,"38,040,551 ",North America,28,"1,497",1,,,"1,107"
23,Chile,1352723,,28809.0,,1282561,,41353,3014.0,70220.0,1495.0,14528970.0,754196.0,"19,264,176 ",South America,14,669,1,,,"2,147"
24,Philippines,1200430,,20379.0,,1131942,,48109,1704.0,10825.0,184.0,13197470.0,119009.0,"110,894,418 ",Asia,92,"5,442",8,,,434
25,Iraq,1186309,,16289.0,,1098199,,71821,444.0,28911.0,397.0,10295303.0,250904.0,"41,032,812 ",Asia,35,"2,519",4,,,"1,750"
26,Romania,1076840,,30131.0,,1036646,,10063,485.0,56316.0,1576.0,8972481.0,469235.0,"19,121,500 ",Europe,18,635,2,,,526
27,Sweden,1068473,,14413.0,,945986,,108074,227.0,105205.0,1419.0,9762557.0,961251.0,"10,156,092 ",Europe,10,705,1,,,"10,641"
28,Belgium,1055543,2891.0,24902.0,13.0,951215,,79426,508.0,90720.0,2140.0,13797911.0,1185880.0,"11,635,163 ",Europe,11,467,1,248,1,"6,826"
29,Pakistan,913784,2482.0,20607.0,67.0,834566,"+2,822",58611,4132.0,4066.0,92.0,13057951.0,58101.0,"224,746,910 ",Asia,246,"10,906",17,11,0.3,261
30,Portugal,847006,,17022.0,,807532,,22452,53.0,83286.0,1674.0,11595570.0,1140195.0,"10,169,815 ",Europe,12,597,1,,,"2,208"
31,Israel,839420,,6406.0,,832599,,415,49.0,90009.0,687.0,14646423.0,1570494.0,"9,326,000 ",Asia,11,"1,456",1,,,44
32,Hungary,803119,,29654.0,,682301,,91164,136.0,83327.0,3077.0,5771058.0,598772.0,"9,638,164 ",Europe,12,325,2,,,"9,459"
33,Bangladesh,794985,,12480.0,,735157,,47348,1147.0,4784.0,75.0,5887268.0,35430.0,"166,168,376 ",Asia,209,"13,315",28,,,285
34,Jordan,734039,,9423.0,,713331,,11285,637.0,71304.0,915.0,7207284.0,700114.0,"10,294,439 ",Asia,14,"1,092",1,,,"1,096"
35,Japan,729853,,12601.0,,655222,,62030,1371.0,5787.0,100.0,14035208.0,111279.0,"126,126,216 ",Asia,173,"10,009",9,,,492
36,Serbia,711442,,6823.0,,692763,,11856,61.0,81723.0,784.0,4117928.0,473025.0,"8,705,527 ",Europe,12,"1,276",2,,,"1,362"
37,Switzerland,692111,,10798.0,,643206,,38107,136.0,79446.0,1239.0,7600865.0,872487.0,"8,711,719 ",Europe,13,807,1,,,"4,374"
38,Austria,643168,,10573.0,,626259,,6336,199.0,71046.0,1168.0,40456838.0,4468997.0,"9,052,778 ",Europe,14,856,0,,,700
39,UAE,563215,,1664.0,,543023,,18528,,56332.0,166.0,49461716.0,4947137.0,"9,998,048 ",Asia,18,"6,008",0,,,"1,853"
40,Nepal,542256,,6951.0,,418829,,116476,,18315.0,235.0,2998064.0,101259.0,"29,607,991 ",Asia,55,"4,260",10,,,"3,934"
41,Malaysia,541224,,2491.0,,469325,,69408,771.0,16531.0,76.0,11513351.0,351666.0,"32,739,471 ",Asia,60,"13,143",3,,,"2,120"
42,Lebanon,539590,,7705.0,,515058,,16827,211.0,79377.0,1133.0,4342606.0,638827.0,"6,797,786 ",Asia,13,882,2,,,"2,475"
43,Morocco,518122,,9134.0,,506208,,2780,96.0,13889.0,245.0,6470594.0,173453.0,"37,304,693 ",Africa,72,"4,084",6,,,75
44,Saudi Arabia,445963,,7309.0,,428502,,10152,1353.0,12633.0,207.0,18875464.0,534689.0,"35,301,732 ",Asia,79,"4,830",2,,,288
45,Ecuador,422329,,20357.0,,366425,,35547,546.0,23615.0,1138.0,1408901.0,78779.0,"17,884,153 ",South America,42,879,13,,,"1,988"
46,Bulgaria,417819,,17637.0,,379156,,21026,379.0,60544.0,2556.0,2795296.0,405052.0,"6,901,078 ",Europe,17,391,2,,,"3,047"
47,Greece,396970,,11955.0,,363915,,21100,540.0,38255.0,1152.0,9378348.0,903765.0,"10,376,978 ",Europe,26,868,1,,,"2,033"
48,Belarus,390203,,2811.0,,380677,,6715,,41307.0,298.0,6268554.0,663584.0,"9,446,513 ",Europe,24,"3,361",2,,,711
49,Slovakia,389344,,12320.0,,374548,,2476,110.0,71282.0,2256.0,2816985.0,515739.0,"5,462,032 ",Europe,14,443,2,,,453
50,Kazakhstan,381907,1747.0,3903.0,24.0,348428,"+2,444",29576,221.0,20123.0,206.0,11270949.0,593863.0,"18,979,035 ",Asia,50,"4,863",2,92,1,"1,558"
51,Panama,376237,,6361.0,,363818,,6058,105.0,85980.0,1454.0,2621580.0,599098.0,"4,375,882 ",North America,12,688,2,,,"1,384"
52,Bolivia,361580,3018.0,14312.0,86.0,288106,"+1,462",59162,200.0,30600.0,1211.0,1437978.0,121694.0,"11,816,388 ",South America,33,826,8,255,7,"5,007"
53,Croatia,355296,,7981.0,,344347,,2968,95.0,87032.0,1955.0,1994545.0,488578.0,"4,082,349 ",Europe,11,512,2,,,727
54,Paraguay,345357,,8800.0,,283787,,52770,598.0,47890.0,1220.0,1266661.0,175646.0,"7,211,457 ",South America,21,819,6,,,"7,318"
55,Georgia,341894,1056.0,4727.0,28.0,324426,"+1,017",12741,,85855.0,1187.0,4894793.0,1229155.0,"3,982,242 ",Asia,12,842,1,265,7,"3,199"
56,Tunisia,340250,,12451.0,,299331,,28468,412.0,28520.0,1044.0,1454431.0,121913.0,"11,930,076 ",Africa,35,958,8,,,"2,386"
57,Azerbaijan,333317,,4891.0,,322806,,5620,,32609.0,478.0,3486381.0,341080.0,"10,221,579 ",Asia,31,"2,090",3,,,550
58,Costa Rica,311922,,3929.0,,239917,,68076,534.0,60732.0,765.0,1193313.0,232340.0,"5,136,059 ",North America,16,"1,307",4,,,"13,255"
59,Palestine,306795,,3483.0,,299559,,3753,40.0,58910.0,669.0,1814838.0,348481.0,"5,207,850 ",Asia,17,"1,495",3,,,721
60,Kuwait,304199,,1755.0,,289367,,13077,153.0,70296.0,406.0,2566924.0,593177.0,"4,327,416 ",Asia,14,"2,466",2,,,"3,022"
61,Dominican Republic,288034,,3620.0,,238499,,45915,373.0,26314.0,331.0,1531097.0,139878.0,"10,945,966 ",North America,38,"3,024",7,,,"4,195"
62,Uruguay,280372,,4066.0,,239309,,36997,523.0,80460.0,1167.0,2185936.0,627313.0,"3,484,602 ",South America,12,857,2,,,"10,617"
63,Denmark,277399,,2511.0,,261844,,13044,22.0,47740.0,432.0,53350931.0,9181621.0,"5,810,622 ",Europe,21,"2,314",0,,,"2,245"
64,Lithuania,272826,,4229.0,,251709,,16888,138.0,101504.0,1573.0,3303463.0,1229040.0,"2,687,841 ",Europe,10,636,1,,,"6,283"
65,Ethiopia,270527,,4127.0,,234426,,31974,4443.0,2302.0,35.0,2706146.0,23027.0,"117,518,108 ",Africa,434,"28,475",43,,,272
66,Ireland,260299,,4941.0,,242548,,12810,39.0,52190.0,991.0,4729538.0,948281.0,"4,987,486 ",Europe,19,"1,009",1,,,"2,568"
67,Egypt,258407,,14904.0,,189476,,54027,90.0,2483.0,143.0,2824316.0,27139.0,"104,069,291 ",Africa,403,"6,983",37,,,519
68,Moldova,254985,,6093.0,,247135,,1757,98.0,63343.0,1514.0,1091795.0,271221.0,"4,025,483 ",Europe,16,661,4,,,436
69,Slovenia,252848,,4366.0,,243685,,4797,79.0,121609.0,2100.0,1268308.0,609999.0,"2,079,196 ",Europe,8,476,2,,,"2,307"
70,Guatemala,251336,,8070.0,,230882,,12384,5.0,13799.0,443.0,1404499.0,77113.0,"18,213,488 ",North America,72,"2,257",13,,,680
71,Honduras,235599,676.0,6259.0,19.0,84223,217,145117,520.0,23451.0,623.0,711728.0,70845.0,"10,046,340 ",North America,43,"1,605",14,67,2,"14,445"
72,Bahrain,229468,,902.0,,201683,,26883,250.0,130792.0,514.0,4568702.0,2604064.0,"1,754,451 ",Asia,8,"1,945",0,,,"15,323"
73,Venezuela,228828,,2576.0,,211288,,14964,316.0,8068.0,91.0,3359014.0,118429.0,"28,363,060 ",South America,124,"11,011",8,,,528
74,Armenia,222409,,4416.0,,212265,,5728,,74929.0,1488.0,1072615.0,361363.0,"2,968,247 ",Asia,13,672,3,,,"1,930"
75,Qatar,216683,,552.0,,212048,,4083,147.0,77172.0,197.0,2009716.0,715761.0,"2,807,805 ",Asia,13,"5,087",1,,,"1,454"
76,Oman,213784,,2303.0,,197080,,14401,239.0,40930.0,441.0,1550000.0,296758.0,"5,223,105 ",Asia,24,"2,268",3,,,"2,757"
77,Bosnia and Herzegovina,203762,,9194.0,,173626,,20942,,62459.0,2818.0,968076.0,296742.0,"3,262,345 ",Europe,16,355,3,,,"6,419"
78,Libya,184472,,3115.0,,171006,,10351,,26522.0,448.0,1015251.0,145965.0,"6,955,422 ",Africa,38,"2,233",7,,,"1,488"
79,Sri Lanka,174861,,1298.0,,143789,,29774,,8135.0,60.0,3334142.0,155117.0,"21,494,315 ",Asia,123,"16,560",6,,,"1,385"
80,Kenya,169697,,3108.0,,115988,,50601,121.0,3095.0,57.0,1796585.0,32764.0,"54,834,791 ",Africa,323,"17,643",31,,,923
81,Nigeria,166191,,2071.0,,156535,,7585,11.0,789.0,10.0,2093243.0,9934.0,"210,722,811 ",Africa,"1,268","101,749",101,,,36
82,North Macedonia,155169,,5369.0,,147301,,2499,25.0,74482.0,2577.0,785345.0,376972.0,"2,083,297 ",Europe,13,388,3,,,"1,200"
83,Thailand,144976,3759.0,954.0,34.0,97872,"+4,044",46150,1169.0,2072.0,14.0,8124896.0,116139.0,"69,958,191 ",Asia,483,"73,331",9,54,0.5,660
84,Myanmar,143414,,3216.0,,132269,,7929,,2620.0,59.0,2616466.0,47799.0,"54,738,907 ",Asia,382,"17,021",21,,,145
85,S. Korea,138898,587.0,1946.0,3.0,128761,581,8191,156.0,2707.0,38.0,9702456.0,189098.0,"51,309,059 ",Asia,369,"26,366",5,11,0.06,160
86,Cuba,137730,,921.0,,130198,,6611,141.0,12167.0,81.0,4238178.0,374385.0,"11,320,366 ",North America,82,"12,291",3,,,584
87,Albania,132264,,2447.0,,129042,,775,18.0,46006.0,851.0,710160.0,247016.0,"2,874,956 ",Europe,22,"1,175",4,,,270
88,Latvia,132258,,2355.0,,123466,,6437,75.0,70829.0,1261.0,2625348.0,1405961.0,"1,867,298 ",Europe,14,793,1,,,"3,447"
89,Estonia,129158,,1244.0,,122277,,5637,19.0,97306.0,937.0,1408251.0,1060956.0,"1,327,341 ",Europe,10,"1,067",1,,,"4,247"
90,Algeria,127926,,3448.0,,89040,,35438,19.0,2871.0,77.0,230861.0,5181.0,"44,562,975 ",Africa,348,"12,924",193,,,795
91,Norway,124071,,783.0,,88952,,34336,18.0,22726.0,143.0,5635246.0,1032195.0,"5,459,477 ",Europe,44,"6,973",1,,,"6,289"
92,Kyrgyzstan,103866,283.0,1788.0,7.0,97542,391,4536,86.0,15687.0,270.0,1115572.0,168489.0,"6,621,022 ",Asia,64,"3,703",6,43,1,685
93,Uzbekistan,99580,236.0,687.0,2.0,95250,298,3643,23.0,2937.0,20.0,1377915.0,40639.0,"33,905,822 ",Asia,340,"49,353",25,7,0.06,107
94,Montenegro,99477,,1578.0,,96926,,973,60.0,158368.0,2512.0,408647.0,650569.0,"628,138 ",Europe,6,398,2,,,"1,549"
95,Zambia,93947,,1275.0,,91321,,1351,71.0,4985.0,68.0,1532338.0,81311.0,"18,845,302 ",Africa,201,"14,781",12,,,72
96,Ghana,93723,,783.0,,91743,,1197,6.0,2961.0,25.0,1155699.0,36509.0,"31,655,553 ",Africa,338,"40,429",27,,,38
97,Finland,92062,,946.0,,46000,,45116,18.0,16592.0,170.0,4948913.0,891938.0,"5,548,497 ",Europe,60,"5,865",1,,,"8,131"
98,Cameroon,77982,,1270.0,,72926,,3786,385.0,2873.0,47.0,1644460.0,60595.0,"27,138,603 ",Africa,348,"21,369",17,,,140
99,El Salvador,72821,,2233.0,,68018,,2570,27.0,11176.0,343.0,978592.0,150189.0,"6,515,748 ",North America,89,"2,918",7,,,394
100,Cyprus,72234,,357.0,,68085,,3792,34.0,59438.0,294.0,6466729.0,5321149.0,"1,215,288 ",Asia,17,"3,404",0,,,"3,120"
101,Mozambique,70673,,834.0,,69227,,612,18.0,2206.0,26.0,549351.0,17146.0,"32,040,092 ",Africa,453,"38,417",58,,,19
102,Luxembourg,69749,,813.0,,67824,,1112,17.0,109817.0,1280.0,2869686.0,4518194.0,"635,140 ",Europe,9,781,0,,,"1,751"
103,Afghanistan,69146,,2881.0,,56962,,9303,1124.0,1741.0,73.0,459060.0,11559.0,"39,715,406 ",Asia,574,"13,785",87,,,234
104,Singapore,61940,,32.0,,61372,,536,2.0,10513.0,5.0,11470986.0,1946927.0,"5,891,842 ",Asia,95,"184,120",1,,,91
105,Maldives,60943,,151.0,,35365,,25427,90.0,110986.0,275.0,851875.0,1551388.0,"549,105 ",Asia,9,"3,636",1,,,"46,306"
106,Mongolia,55852,785.0,263.0,4.0,48749,75,6840,99.0,16794.0,79.0,2917095.0,877114.0,"3,325,786 ",Asia,60,"12,646",1,236,1,"2,057"
107,Namibia,53903,,795.0,,49670,,3438,51.0,20874.0,308.0,426874.0,165309.0,"2,582,276 ",Africa,48,"3,248",6,,,"1,331"
108,Botswana,53771,,831.0,,50494,,2446,1.0,22458.0,347.0,1143453.0,477576.0,"2,394,287 ",Africa,45,"2,881",2,,,"1,022"
109,Jamaica,48180,,935.0,,24528,,22717,12.0,16207.0,315.0,372604.0,125336.0,"2,972,836 ",North America,62,"3,180",8,,,"7,642"
110,Ivory Coast,47146,,301.0,,46544,,301,,1748.0,11.0,639197.0,23705.0,"26,964,236  ",Africa,572,"89,582",42,,,11
111,Uganda,44594,,361.0,,43401,,832,24.0,948.0,8.0,1087405.0,23120.0,"47,033,826 ",Africa,"1,055","130,288",43,,,18
112,Senegal,41248,,1136.0,,39903,,209,4.0,2407.0,66.0,512601.0,29908.0,"17,139,531 ",Africa,416,"15,088",33,,,12
113,Madagascar,41102,,822.0,,39927,,353,196.0,1451.0,29.0,200709.0,7085.0,"28,329,410 ",Africa,689,"34,464",141,,,12
114,Zimbabwe,38854,,1592.0,,36541,,721,1.0,2580.0,106.0,467289.0,31033.0,"15,057,675 ",Africa,388,"9,458",32,,,48
115,Sudan,35289,,2600.0,,27949,,4740,,788.0,58.0,232965.0,5204.0,"44,768,121 ",Africa,"1,269","17,219",192,,,106
116,Malawi,34304,,1154.0,,32575,,575,10.0,1753.0,59.0,244366.0,12485.0,"19,573,228 ",Africa,571,"16,961",80,,,29
117,Angola,33607,,745.0,,27529,,5333,14.0,995.0,22.0,566994.0,16784.0,"33,781,401 ",Africa,"1,005","45,344",60,,,158
118,DRC,31279,,781.0,,27649,,2849,,340.0,8.0,158957.0,1728.0,"91,999,243 ",Africa,"2,941","117,797",579,,,31
119,Malta,30520,,419.0,,30036,,65,,68955.0,947.0,918465.0,2075135.0,"442,605 ",Europe,15,"1,056",0,,,147
120,Australia,30074,11.0,910.0,,29037,,127,1.0,1167.0,35.0,18145314.0,704223.0,"25,766,447 ",Australia/Oceania,857,"28,315",1,0.4,,5
121,Cabo Verde,29939,,259.0,,27914,,1766,23.0,53326.0,461.0,160181.0,285309.0,"561,429 ",Africa,19,"2,168",4,,,"3,146"
122,Cambodia,28237,599.0,196.0,2.0,20900,502,7141,,1668.0,12.0,1133685.0,66974.0,"16,927,283 ",Asia,599,"86,364",15,35,0.1,422
123,Rwanda,26843,,351.0,,25453,,1039,3.0,2027.0,27.0,1426053.0,107706.0,"13,240,234 ",Africa,493,"37,721",9,,,78
124,Réunion,24901,,189.0,,22796,,1916,35.0,27635.0,210.0,102720.0,113997.0,"901,076 ",Africa,36,"4,768",9,,,"2,126"
125,Syria,24365,,1754.0,,21583,,1028,,1363.0,98.0,103566.0,5792.0,"17,882,088 ",Asia,734,"10,195",173,,,57
126,Gabon,24252,,150.0,,21472,,2630,14.0,10670.0,66.0,796729.0,350540.0,"2,272,865 ",Africa,94,"15,152",3,,,"1,157"
127,French Guiana,23609,,116.0,,9995,,13498,26.0,77249.0,380.0,252445.0,825999.0,"305,624 ",South America,13,"2,635",1,,,"44,165"
128,Guinea,23110,,161.0,,20840,,2109,24.0,1718.0,12.0,451386.0,33555.0,"13,452,090 ",Africa,582,"83,553",30,,,157
129,Trinidad and Tobago,21987,,440.0,,12625,,8922,22.0,15665.0,313.0,176676.0,125875.0,"1,403,581 ",North America,64,"3,190",8,,,"6,357"
130,Mayotte,20176,,171.0,,2964,,17041,6.0,72388.0,614.0,176919.0,634753.0,"278,721 ",Africa,14,"1,630",2,,,"61,140"
131,Mauritania,19344,,462.0,,18377,,505,14.0,4065.0,97.0,263530.0,55372.0,"4,759,237 ",Africa,246,"10,301",18,,,106
132,French Polynesia,18855,,142.0,,18700,,13,1.0,66773.0,503.0,26355.0,93334.0,"282,374 ",Australia/Oceania,15,"1,989",11,,,46
133,Eswatini,18582,,672.0,,17854,,56,3.0,15869.0,574.0,207318.0,177045.0,"1,170,991 ",Africa,63,"1,743",6,,,48
134,Guyana,16654,,376.0,,14223,,2055,24.0,21082.0,476.0,150020.0,189904.0,"789,978 ",South America,47,"2,101",5,,,"2,601"
135,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503463.0,"400,186 ",North America,24,"1,811",2,,,"35,131"
136,Papua New Guinea,15415,,162.0,,14343,,910,,1694.0,18.0,112995.0,12418.0,"9,099,358 ",Australia/Oceania,590,"56,169",81,,,100
137,Somalia,14647,,768.0,,6717,,7162,,899.0,47.0,129762.0,7965.0,"16,290,560 ",Africa,"1,112","21,212",126,,,440
138,Mali,14259,,514.0,,9523,,4222,,686.0,25.0,292937.0,14102.0,"20,773,352 ",Africa,"1,457","40,415",71,,,203
139,Haiti,14037,,292.0,,12509,,1236,,1218.0,25.0,68900.0,5977.0,"11,527,741 ",North America,821,"39,479",167,,,107
140,Suriname,14012,,275.0,,11222,,2515,35.0,23694.0,465.0,60869.0,102929.0,"591,371 ",South America,42,"2,150",10,,,"4,253"
141,Andorra,13682,,127.0,,13405,,150,12.0,176823.0,1641.0,193595.0,2501971.0,"77,377 ",Europe,6,609,0,,,"1,939"
142,Burkina Faso,13421,,166.0,,13243,,12,,627.0,8.0,186851.0,8724.0,"21,416,989 ",Africa,"1,596","129,018",115,,,0.6
143,Togo,13420,,125.0,,12572,,723,,1588.0,15.0,331477.0,39215.0,"8,452,859 ",Africa,630,"67,623",26,,,86
144,Tajikistan,13308,,90.0,,13218,,0,,1368.0,9.0,,,"9,729,966 ",Asia,731,"108,111",,,,
145,Belize,12789,,323.0,,12376,,90,1.0,31647.0,799.0,131709.0,325917.0,"404,118 ",North America,32,"1,251",3,,,223
146,Curaçao,12271,,122.0,,12104,,45,12.0,74506.0,741.0,108037.0,655966.0,"164,699 ",North America,13,"1,350",2,,,273
147,Martinique,11960,,95.0,,98,,11767,9.0,31893.0,253.0,178549.0,476128.0,"375,002 ",North America,31,"3,947",2,,,"31,378"
148,Hong Kong,11837,,210.0,,11565,,62,1.0,1567.0,28.0,16710131.0,2212724.0,"7,551,837 ",Asia,638,"35,961",0,,,8
149,Congo,11658,,153.0,,8208,,3297,,2067.0,27.0,141948.0,25168.0,"5,639,934 ",Africa,484,"36,862",40,,,585
150,Bahamas,11622,,226.0,,10503,,893,8.0,29302.0,570.0,95993.0,242021.0,"396,631 ",North America,34,"1,755",4,,,"2,251"
151,Djibouti,11523,,153.0,,11354,,16,,11512.0,153.0,157734.0,157587.0,"1,000,933 ",Africa,87,"6,542",6,,,16
152,Seychelles,11145,,40.0,,9936,,1169,,112694.0,404.0,21504.0,217441.0,"98,896 ",Africa,9,"2,472",5,,,"11,820"
153,Aruba,10957,,107.0,,10780,,70,14.0,102235.0,998.0,163514.0,1525673.0,"107,175 ",North America,10,"1,002",1,,,653
154,Lesotho,10824,,326.0,,6434,,4064,,5017.0,151.0,92513.0,42878.0,"2,157,566 ",Africa,199,"6,618",23,,,"1,884"
155,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14540.0,"11,311,959 ",Africa,"1,058","98,365",69,,,5
156,Equatorial Guinea,8476,,113.0,,7948,,415,7.0,5869.0,78.0,123169.0,85284.0,"1,444,219 ",Africa,170,"12,781",12,,,287
157,Benin,8058,,101.0,,7893,,64,5.0,649.0,8.0,604310.0,48704.0,"12,407,913 ",Africa,"1,540","122,851",21,,,5
158,Nicaragua,7324,,186.0,,4225,,2913,,1094.0,28.0,,,"6,695,557 ",North America,914,"35,998",,,,435
159,CAR,7083,,97.0,,6665,,321,2.0,1444.0,20.0,54522.0,11115.0,"4,905,283 ",Africa,693,"50,570",90,,,65
160,Taiwan,6761,,59.0,,1133,,5569,,283.0,2.0,610865.0,25607.0,"23,855,722 ",Asia,"3,528","404,334",39,,,233
161,Yemen,6696,,1315.0,,3339,,2042,23.0,220.0,43.0,61952.0,2037.0,"30,415,786 ",Asia,"4,542","23,130",491,,,67
162,Iceland,6571,,30.0,,6502,,39,1.0,19144.0,87.0,654377.0,1906465.0,"343,241 ",Europe,52,"11,441",1,,,114
163,Timor-Leste,6459,,15.0,,3717,,2727,,4817.0,11.0,92122.0,68696.0,"1,341,015 ",Asia,208,"89,401",15,,,"2,034"
164,Vietnam,6396,80.0,46.0,,2853,,3497,,65.0,0.5,4337689.0,44204.0,"98,128,272 ",Asia,"15,342","2,133,223",23,0.8,,36
165,Gambia,5990,,178.0,,5767,,45,3.0,2418.0,72.0,76379.0,30829.0,"2,477,503 ",Africa,414,"13,919",32,,,18
166,Niger,5406,,192.0,,5071,,143,2.0,216.0,8.0,106712.0,4270.0,"24,989,599 ",Africa,"4,623","130,154",234,,,6
167,San Marino,5089,,90.0,,4995,,4,4.0,149698.0,2647.0,65149.0,1916429.0,"33,995 ",Europe,7,378,1,,,118
168,Saint Lucia,5002,,77.0,,4753,,172,1.0,27128.0,418.0,45565.0,247119.0,"184,385 ",North America,37,"2,395",4,,,933
169,Chad,4926,,173.0,,4742,,11,,292.0,10.0,119321.0,7082.0,"16,848,115 ",Africa,"3,420","97,388",141,,,0.7
170,Burundi,4650,,6.0,,773,,3871,,381.0,0.5,309390.0,25343.0,"12,207,925 ",Africa,"2,625","2,034,654",39,,,317
171,Gibraltar,4292,,94.0,,4192,,6,,127427.0,2791.0,251333.0,7461938.0,"33,682 ",Europe,8,358,0,,,178
172,Sierra Leone,4133,,79.0,,3128,,926,,509.0,10.0,153257.0,18868.0,"8,122,721 ",Africa,"1,965","102,819",53,,,114
173,Channel Islands,4065,,86.0,,3956,,23,,23188.0,491.0,454413.0,2592084.0,"175,308 ",Europe,43,"2,038",0,,,131
174,Eritrea,4010,,14.0,,3811,,185,,1117.0,4.0,23693.0,6599.0,"3,590,612 ",Africa,895,"256,472",152,,,52
175,Barbados,4006,,47.0,,3922,,37,,13925.0,163.0,168135.0,584425.0,"287,693 ",North America,72,"6,121",2,,,129
