#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
,"
",,,1277879,North America,North America,,5618.0,761.0,"+3,352",,19469.0,,2545231,147895.0,1119457.0,,
,"
",,,631317,South America,South America,,810.0,28.0,"+12,912",,12102.0,,1514498,63290.0,819891.0,,
,"
",,,861294,Europe,Europe,,,,500,,6492.0,,2235212,183967.0,1189951.0,,
,"
",,,591750,Asia,Asia,,6435.0,138.0,"+2,126",,16021.0,,1697884,43798.0,1062336.0,,
,"
",,,133629,Africa,Africa,,358.0,20.0,315,,500.0,,261939,7046.0,121264.0,,
,"
",,,411,Australia/Oceania,Oceania,,23.0,,6,,3.0,,8983,124.0,8448.0,,
,"
",,,3496335,All,World,57.2,13244.0,947.0,"+19,211",,54591.0,,8264468,446135.0,4321998.0,,1060.0
1,150,"2,778",13,1186227,North America,USA,360.0,,,,"330,928,170 ",16695.0,77749.0,2208400,119132.0,903041.0,25729368.0,6673.0
2,229,"4,675",124,406014,South America,Brazil,214.0,,,"+12,590","212,500,470 ",8318.0,8045.0,928834,45456.0,477364.0,1709468.0,4371.0
3,268,"20,035",9,243868,Europe,Russia,50.0,,,,"145,932,234 ",2300.0,105497.0,545458,7284.0,294306.0,15395417.0,3738.0
4,"3,895","115,716",227,154688,Asia,India,9.0,,,,"1,379,455,941 ",8944.0,4411.0,354161,11921.0,187552.0,6084256.0,257.0
5,228,"1,617",10,0,Europe,UK,618.0,,,N/A,"67,872,439 ",395.0,102862.0,298136,41969.0,0.0,6981493.0,4393.0
6,160,"1,723",10,0,Europe,Spain,580.0,,,N/A,"46,754,133 ",617.0,103232.0,291408,27136.0,0.0,4826516.0,6233.0
7,255,"1,757",13,24569,Europe,Italy,569.0,,,,"60,464,907 ",177.0,77660.0,237500,34405.0,178526.0,4695707.0,3928.0
8,139,"4,670",24,104895,South America,Peru,214.0,,,,"32,952,301 ",1121.0,42383.0,237156,7056.0,125205.0,1396605.0,7197.0
9,436,"9,261",65,30699,Asia,Iran,108.0,,,,"83,947,823 ",2815.0,15410.0,192439,9065.0,152675.0,1293609.0,2292.0
10,445,"9,402",18,5872,Europe,Germany,106.0,,,500,"83,774,027 ",419.0,56033.0,188382,8910.0,173600.0,4694147.0,2249.0
11,104,"5,649",22,24834,South America,Chile,177.0,,,,"19,109,674 ",1727.0,45712.0,184449,3383.0,156232.0,873533.0,9652.0
12,465,"17,411",31,23077,Asia,Turkey,57.0,,,,"84,301,943 ",732.0,32277.0,181298,4842.0,153379.0,2721003.0,2151.0
13,414,"2,209",47,54834,Europe,France,453.0,,,,"65,268,238 ",820.0,21214.0,157716,29547.0,73335.0,1384633.0,2416.0
14,832,"7,039",301,20375,North America,Mexico,142.0,4599.0,730.0,"+3,172","128,877,519 ",378.0,3325.0,154863,18310.0,116178.0,428563.0,1202.0
15,"1,426","74,184",232,93348,Asia,Pakistan,13.0,5839.0,136.0,"+2,047","220,697,198 ",111.0,4308.0,154760,2975.0,58437.0,950782.0,701.0
16,255,"33,071",30,45723,Asia,Saudi Arabia,30.0,,,,"34,790,318 ",1897.0,32891.0,136315,1052.0,89540.0,1144282.0,3918.0
17,379,"4,594",17,29811,North America,Canada,218.0,,,,"37,728,960 ",1971.0,58754.0,99467,8213.0,61443.0,2216730.0,2636.0
18,"1,742","130,446",307,56955,Asia,Bangladesh,8.0,,,,"164,622,947 ",1.0,3260.0,94481,1262.0,36264.0,536717.0,574.0
19,34,"35,098",9,21536,Asia,Qatar,28.0,,,,"2,807,805 ",244.0,107023.0,82077,80.0,60461.0,300499.0,29232.0
20,777,"36,478",51,32646,Africa,South Africa,27.0,,,,"59,277,377 ",208.0,19780.0,76334,1625.0,42063.0,1172513.0,1288.0
21,193,"1,199",11,33867,Europe,Belgium,834.0,,,,"11,587,727 ",76.0,90183.0,60155,9663.0,16625.0,1045014.0,5191.0
22,171,"29,715",12,23778,Europe,Belarus,34.0,,,,"9,449,432 ",92.0,80486.0,55369,318.0,31273.0,760549.0,5860.0
23,926,"28,240",98,32764,South America,Colombia,35.0,,,,"50,860,734 ",335.0,10224.0,54931,1801.0,20366.0,519990.0,1080.0
24,189,"2,044",31,0,Europe,Sweden,489.0,,,N/A,"10,096,837 ",272.0,32188.0,53323,4939.0,0.0,325000.0,5281.0
25,349,"2,823",35,0,Europe,Netherlands,354.0,,,N/A,"17,133,488 ",87.0,28271.0,49087,6070.0,0.0,484389.0,2865.0
26,368,"4,441",130,20289,South America,Ecuador,225.0,,,,"17,631,471 ",230.0,7705.0,47943,3970.0,23684.0,135845.0,2719.0
27,"2,137","57,898",757,33360,Africa,Egypt,17.0,,,,"102,247,168 ",41.0,1320.0,47856,1766.0,12730.0,135000.0,468.0
28,230,"33,739",4,13828,Asia,UAE,30.0,,,,"9,885,431 ",1.0,265643.0,42982,293.0,28861.0,2626000.0,4348.0
29,143,"224,943",10,9780,Asia,Singapore,4.0,,,,"5,848,529 ",2.0,98519.0,40969,26.0,31163.0,576189.0,7005.0
30,"6,767","122,548",506,22466,Asia,Indonesia,8.0,,,,"273,405,579 ",,1976.0,40400,2231.0,15703.0,540115.0,148.0
31,273,"6,700",10,12602,Europe,Portugal,149.0,,,,"10,197,718  ",71.0,98705.0,37336,1522.0,23212.0,1006563.0,3661.0
32,115,"14,085",13,8449,Asia,Kuwait,71.0,,,,"4,267,854 ",194.0,79699.0,36958,303.0,28206.0,340142.0,8660.0
33,"1,323","51,457",184,23107,South America,Argentina,19.0,,,,"45,179,151 ",274.0,5424.0,34159,878.0,10174.0,245059.0,756.0
34,"1,347","47,963",86,17036,Europe,Ukraine,21.0,,,,"43,742,277 ",319.0,11596.0,32476,912.0,14528.0,507251.0,742.0
