#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
5,Russia,5707452,,140775.0,,5143255,,423422,2300.0,39093.0,964.0,153600000.0,1052068.0,"145,998,175 ",Europe,26,"1,037",1,,,"2,900",Dummy,Dummy
6,Turkey,5465094,,50096.0,,5333759,,81239,684.0,64098.0,588.0,62569538.0,733859.0,"85,261,007 ",Asia,16,"1,702",1,,,953,Dummy,Dummy
7,UK,5022893,,128336.0,,4348864,,545693,417.0,73597.0,1880.0,221388612.0,3243849.0,"68,248,738 ",Europe,14,532,0,,,"7,996",Dummy,Dummy
8,Argentina,4613019,,97904.0,,4226694,,288421,5443.0,101124.0,2146.0,17417124.0,381810.0,"45,617,246 ",South America,10,466,3,,,"6,323",Dummy,Dummy
9,Colombia,4450086,,111155.0,,4172018,,166913,8155.0,86521.0,2161.0,20711929.0,402691.0,"51,433,858 ",South America,12,463,2,,,"3,245",Dummy,Dummy
10,Italy,4267105,,127731.0,,4097905,,41469,180.0,70681.0,2116.0,72960587.0,1208532.0,"60,371,271 ",Europe,14,473,1,,,687,Dummy,Dummy
11,Spain,3915313,,80997.0,,3632813,,201503,598.0,83708.0,1732.0,53392296.0,1141514.0,"46,773,217 ",Europe,12,577,1,,,"4,308",Dummy,Dummy
12,Germany,3741451,,91701.0,,3633300,800,16450,470.0,44511.0,1091.0,63813168.0,759169.0,"84,056,561 ",Europe,22,917,1,,,196,Dummy,Dummy
13,Iran,3327526,,85397.0,,2981019,,261110,3420.0,39108.0,1004.0,23967488.0,281690.0,"85,084,543 ",Asia,26,996,4,,,"3,069",Dummy,Dummy
14,Poland,2880596,,75135.0,,2652372,,153089,76.0,76197.0,1987.0,17723903.0,468832.0,"37,804,394 ",Europe,13,503,2,,,"4,050",Dummy,Dummy
15,Mexico,2567821,9452.0,234458.0,266.0,2031875,"+4,334",301488,4798.0,19706.0,1799.0,7671778.0,58874.0,"130,308,968 ",North America,51,556,17,73,2,"2,314",Dummy,Dummy
16,Indonesia,2417788,,63760.0,,1994573,,359455,,8745.0,231.0,21182629.0,76620.0,"276,462,011 ",Asia,114,"4,336",13,,,"1,300",Dummy,Dummy
17,Ukraine,2240246,655.0,52572.0,12.0,2176110,885,0,177.0,51540.0,1209.0,11001742.0,253112.0,"43,465,922 ",Europe,19,827,4,15,0.3,266,Dummy,Dummy
18,South Africa,2135246,,63499.0,,1862900,,208847,546.0,35547.0,1057.0,13694914.0,227990.0,"60,067,987 ",Africa,28,946,4,,,"3,477",Dummy,Dummy
19,Peru,2074186,,193909.0,,0,N/A,0,2259.0,62031.0,5799.0,14540713.0,434855.0,"33,438,083 ",South America,16,172,2,,,"4,773",Dummy,Dummy
20,Netherlands,1701911,,17762.0,,1648084,,36065,94.0,99101.0,1034.0,14730069.0,857723.0,"17,173,461 ",Europe,10,967,1,,,"2,100",Dummy,Dummy
21,Czechia,1668619,,30331.0,,1636599,,1689,2.0,155521.0,2827.0,30489234.0,2841705.0,"10,729,204 ",Europe,6,354,0,,,157,Dummy,Dummy
22,Chile,1579591,,33514.0,,1527050,,19027,2618.0,81916.0,1738.0,17434180.0,904122.0,"19,282,985 ",South America,12,575,1,,,987,Dummy,Dummy
23,Philippines,1455585,,25650.0,,1380899,,49036,2031.0,13106.0,231.0,15364993.0,138346.0,"111,061,804 ",Asia,76,"4,330",7,,,442,Dummy,Dummy
24,Canada,1419196,,26405.0,,1387265,,5526,345.0,37270.0,693.0,37215006.0,977324.0,"38,078,484 ",North America,27,"1,442",1,,,145,Dummy,Dummy
25,Iraq,1406289,,17444.0,,1287903,,100942,575.0,34186.0,424.0,12088184.0,293854.0,"41,136,639 ",Asia,29,"2,358",3,,,"2,454",Dummy,Dummy
26,Belgium,1092477,1382.0,25196.0,,1045608,,21673,99.0,93848.0,2164.0,15784103.0,1355913.0,"11,640,937 ",Europe,11,462,1,119,,"1,862",Dummy,Dummy
27,Sweden,1092308,,14603.0,,1067260,,10445,30.0,107476.0,1437.0,11051292.0,1087372.0,"10,163,305 ",Europe,9,696,1,,,"1,028",Dummy,Dummy
28,Romania,1081120,,34168.0,,1045351,,1601,57.0,56583.0,1788.0,9989991.0,522849.0,"19,106,854 ",Europe,18,559,2,,,84,Dummy,Dummy
29,Bangladesh,989219,,15792.0,,856346,,117081,1213.0,5946.0,95.0,6866682.0,41277.0,"166,356,515 ",Asia,168,"10,534",24,,,704,Dummy,Dummy
30,Pakistan,969476,1843.0,22520.0,27.0,911383,774,35573,1971.0,4304.0,100.0,14960221.0,66419.0,"225,239,919 ",Asia,232,"10,002",15,8,0.1,158,Dummy,Dummy
31,Portugal,899295,,17135.0,,840297,,41863,136.0,88457.0,1685.0,13781269.0,1355568.0,"10,166,418 ",Europe,11,593,1,,,"4,118",Dummy,Dummy
32,Israel,844989,,6432.0,,834687,,3870,37.0,90606.0,690.0,15347063.0,1645621.0,"9,326,000 ",Asia,11,"1,450",1,,,415,Dummy,Dummy
33,Japan,811712,,14897.0,,780011,,16804,464.0,6438.0,118.0,16846353.0,133614.0,"126,081,982 ",Asia,155,"8,464",7,,,133,Dummy,Dummy
34,Malaysia,808658,,5903.0,,725480,,77275,952.0,24664.0,180.0,15228292.0,464460.0,"32,787,057 ",Asia,41,"5,554",2,,,"2,357",Dummy,Dummy
35,Hungary,808393,,30004.0,,740790,,37599,13.0,83899.0,3114.0,6179187.0,641303.0,"9,635,361 ",Europe,12,321,2,,,"3,902",Dummy,Dummy
36,Jordan,755480,,9812.0,,738873,,6795,480.0,73304.0,952.0,8030848.0,779236.0,"10,306,054 ",Asia,14,"1,050",1,,,659,Dummy,Dummy
37,Serbia,717293,,7064.0,,708543,,1686,10.0,82433.0,812.0,4476746.0,514479.0,"8,701,507 ",Europe,12,"1,232",2,,,194,Dummy,Dummy
38,Switzerland,704620,,10898.0,,687911,,5811,27.0,80815.0,1250.0,8506560.0,975638.0,"8,718,971 ",Europe,12,800,1,,,666,Dummy,Dummy
39,Nepal,651380,,9320.0,,615613,,26447,,21955.0,314.0,3396753.0,114491.0,"29,668,205 ",Asia,46,"3,183",9,,,891,Dummy,Dummy
40,Austria,651128,,10721.0,,638618,,1789,42.0,71879.0,1184.0,58003807.0,6403131.0,"9,058,663 ",Europe,14,845,0,,,197,Dummy,Dummy
41,UAE,645653,,1849.0,,623826,,19978,,64489.0,185.0,59925376.0,5985500.0,"10,011,758 ",Asia,16,"5,415",0,,,"1,995",Dummy,Dummy
42,Lebanon,546766,,7869.0,,533932,,4965,54.0,80474.0,1158.0,4731376.0,696375.0,"6,794,295 ",Asia,12,863,1,,,731,Dummy,Dummy
43,Morocco,538589,,9346.0,,522377,,6866,160.0,14418.0,250.0,6977715.0,186795.0,"37,354,883 ",Africa,69,"3,997",5,,,184,Dummy,Dummy
44,Saudi Arabia,497773,,7933.0,,478127,,11713,1385.0,14076.0,224.0,22709413.0,642162.0,"35,363,991 ",Asia,71,"4,458",2,,,331,Dummy,Dummy
45,Tunisia,473229,,15861.0,,375756,,81612,526.0,39620.0,1328.0,1871273.0,156667.0,"11,944,258 ",Africa,25,753,6,,,"6,833",Dummy,Dummy
46,Ecuador,465878,,21768.0,,431404,,12706,427.0,26005.0,1215.0,1574571.0,87892.0,"17,914,915 ",South America,38,823,11,,,709,Dummy,Dummy
47,Bolivia,451224,1537.0,17126.0,59.0,375676,"+2,052",58422,200.0,38127.0,1447.0,1902313.0,160741.0,"11,834,663 ",South America,26,691,6,130,5,"4,937",Dummy,Dummy
48,Kazakhstan,448000,2909.0,4544.0,,408063,"+1,781",35393,221.0,23573.0,239.0,11575012.0,609057.0,"19,004,802 ",Asia,42,"4,182",2,153,,"1,862",Dummy,Dummy
49,Paraguay,434264,,13729.0,,388138,,32397,618.0,60135.0,1901.0,1573555.0,217898.0,"7,221,509 ",South America,17,526,5,,,"4,486",Dummy,Dummy
50,Greece,433021,,12749.0,,407931,,12341,153.0,41752.0,1229.0,11005339.0,1061148.0,"10,371,165 ",Europe,24,813,1,,,"1,190",Dummy,Dummy
51,Belarus,424554,,3225.0,,417585,,3744,,44945.0,341.0,6923772.0,732972.0,"9,446,158 ",Europe,22,"2,929",1,,,396,Dummy,Dummy
52,Bulgaria,422353,,18134.0,,396219,,8000,108.0,61254.0,2630.0,3295239.0,477910.0,"6,895,110 ",Europe,16,380,2,,,"1,160",Dummy,Dummy
53,Panama,412466,,6604.0,,392262,,13600,84.0,94091.0,1506.0,3098829.0,706901.0,"4,383,682 ",North America,11,664,1,,,"3,102",Dummy,Dummy
54,Slovakia,391813,,12516.0,,378940,,357,24.0,71730.0,2291.0,2998203.0,548887.0,"5,462,335 ",Europe,14,436,2,,,65,Dummy,Dummy
55,Costa Rica,378938,,4760.0,,304395,,69783,392.0,73703.0,926.0,1561442.0,303700.0,"5,141,392 ",North America,14,"1,080",3,,,"13,573",Dummy,Dummy
56,Uruguay,375298,,5772.0,,360438,,9088,174.0,107659.0,1656.0,2881633.0,826635.0,"3,485,980 ",South America,9,604,1,,,"2,607",Dummy,Dummy
57,Georgia,373728,,5415.0,,357090,,11223,,93869.0,1360.0,6026360.0,1513641.0,"3,981,367 ",Asia,11,735,1,,,"2,819",Dummy,Dummy
58,Kuwait,370932,,2071.0,,350471,,18390,316.0,85573.0,478.0,3093962.0,713772.0,"4,334,667 ",Asia,12,"2,093",1,,,"4,243",Dummy,Dummy
59,Croatia,360593,,8226.0,,351743,,624,3.0,88392.0,2016.0,2180970.0,534622.0,"4,079,459 ",Europe,11,496,2,,,153,Dummy,Dummy
60,Azerbaijan,336788,,4980.0,,330606,,1202,,32915.0,487.0,3821726.0,373505.0,"10,232,056 ",Asia,30,"2,055",3,,,117,Dummy,Dummy
61,Dominican Republic,331826,,3870.0,,272392,,55564,325.0,30280.0,353.0,1752635.0,159935.0,"10,958,440 ",North America,33,"2,832",6,,,"5,070",Dummy,Dummy
62,Thailand,317506,9276.0,2534.0,72.0,240077,"+3,928",74895,2564.0,4537.0,36.0,8129670.0,116174.0,"69,978,234 ",Asia,220,"27,616",9,133,1,"1,070",Dummy,Dummy
63,Palestine,314869,,3577.0,,309251,,2041,6.0,60302.0,685.0,1917168.0,367168.0,"5,221,495 ",Asia,17,"1,460",3,,,391,Dummy,Dummy
64,Guatemala,311342,,9609.0,,274697,,27036,5.0,17058.0,526.0,1642382.0,89986.0,"18,251,573 ",North America,59,"1,899",11,,,"1,481",Dummy,Dummy
65,Denmark,297543,,2538.0,,289811,,5194,8.0,51186.0,437.0,71023552.0,12218145.0,"5,812,957 ",Europe,20,"2,290",0,,,894,Dummy,Dummy
66,Egypt,282737,,16351.0,,216982,,49404,90.0,2711.0,157.0,2869589.0,27515.0,"104,291,115 ",Africa,369,"6,378",36,,,474,Dummy,Dummy
67,Venezuela,281907,,3253.0,,263830,,14824,404.0,9942.0,115.0,3359014.0,118468.0,"28,353,855 ",South America,101,"8,716",8,,,523,Dummy,Dummy
68,Oman,281688,,3371.0,,250564,,27753,494.0,53777.0,644.0,1550000.0,295911.0,"5,238,056 ",Asia,19,"1,554",3,,,"5,298",Dummy,Dummy
69,Lithuania,279024,,4396.0,,268068,,6560,39.0,103977.0,1638.0,3821707.0,1424142.0,"2,683,516 ",Europe,10,610,1,,,"2,445",Dummy,Dummy
70,Ethiopia,276799,,4341.0,,261817,,10641,123.0,2349.0,37.0,2904227.0,24644.0,"117,845,875 ",Africa,426,"27,147",41,,,90,Dummy,Dummy
71,Ireland,276104,,5006.0,,260091,,11007,17.0,55289.0,1002.0,4729538.0,947080.0,"4,993,813 ",Europe,18,998,1,,,"2,204",Dummy,Dummy
72,Honduras,271619,930.0,7192.0,17.0,93877,34,170550,622.0,26988.0,715.0,816881.0,81165.0,"10,064,431 ",North America,37,"1,399",12,92,2,"16,946",Dummy,Dummy
73,Sri Lanka,269946,,3391.0,,239584,,26971,,12553.0,158.0,4056906.0,188653.0,"21,504,594 ",Asia,80,"6,342",5,,,"1,254",Dummy,Dummy
74,Bahrain,266919,,1371.0,,264125,,1423,58.0,151549.0,778.0,5137699.0,2917031.0,"1,761,277 ",Asia,7,"1,285",0,,,808,Dummy,Dummy
75,Slovenia,257619,,4423.0,,252744,,452,10.0,123901.0,2127.0,1359080.0,653646.0,"2,079,229 ",Europe,8,470,2,,,217,Dummy,Dummy
76,Moldova,257272,,6205.0,,250220,,847,67.0,63928.0,1542.0,1298786.0,322727.0,"4,024,412 ",Europe,16,649,3,,,210,Dummy,Dummy
77,Armenia,225987,,4536.0,,217381,,4070,,76119.0,1528.0,1220466.0,411086.0,"2,968,881 ",Asia,13,655,2,,,"1,371",Dummy,Dummy
78,Qatar,223031,,598.0,,220904,,1529,42.0,79433.0,213.0,2207701.0,786273.0,"2,807,805 ",Asia,13,"4,695",1,,,545,Dummy,Dummy
79,Cuba,218396,,1431.0,,195818,,21147,173.0,19294.0,126.0,5408011.0,477757.0,"11,319,575 ",North America,52,"7,910",2,,,"1,868",Dummy,Dummy
80,Bosnia and Herzegovina,205047,,9667.0,,183663,,11717,,62898.0,2965.0,1033373.0,316984.0,"3,260,015 ",Europe,16,337,3,,,"3,594",Dummy,Dummy
81,Libya,199526,,3227.0,,180204,,16095,,28642.0,463.0,1148395.0,164854.0,"6,966,146 ",Africa,35,"2,159",6,,,"2,310",Dummy,Dummy
82,Kenya,187525,,3716.0,,131099,,52710,113.0,3411.0,68.0,2001786.0,36415.0,"54,971,024 ",Africa,293,"14,793",27,,,959,Dummy,Dummy
83,Myanmar,180055,,3621.0,,142309,,34125,,3287.0,66.0,2825822.0,51584.0,"54,780,696 ",Asia,304,"15,129",19,,,623,Dummy,Dummy
84,Zambia,170456,,2672.0,,152103,,15681,1204.0,9017.0,141.0,1939454.0,102592.0,"18,904,613 ",Africa,111,"7,075",10,,,829,Dummy,Dummy
85,Nigeria,168256,,2122.0,,164415,,1719,11.0,796.0,10.0,2331734.0,11035.0,"211,310,884 ",Africa,"1,256","99,581",91,,,8,Dummy,Dummy
86,S. Korea,165344,1316.0,2036.0,2.0,152498,575,10810,148.0,3222.0,40.0,10844217.0,211330.0,"51,314,106 ",Asia,310,"25,203",5,26,0.04,211,Dummy,Dummy
87,North Macedonia,155760,,5486.0,,150118,,156,25.0,74766.0,2633.0,900165.0,432089.0,"2,083,287 ",Europe,13,380,2,,,75,Dummy,Dummy
88,Algeria,143652,,3798.0,,99931,,39923,29.0,3217.0,85.0,230861.0,5170.0,"44,653,960 ",Africa,311,"11,757",193,,,894,Dummy,Dummy
89,Latvia,137797,,2535.0,,134580,,682,15.0,73889.0,1359.0,2965570.0,1590185.0,"1,864,921 ",Europe,14,736,1,,,366,Dummy,Dummy
90,Kyrgyzstan,137058,1319.0,2083.0,10.0,116358,845,18617,102.0,20662.0,314.0,1372432.0,206898.0,"6,633,385 ",Asia,48,"3,185",5,199,2,"2,807",Dummy,Dummy
91,Mongolia,134270,2308.0,660.0,5.0,96513,"+2,673",37097,126.0,40299.0,198.0,3343725.0,1003564.0,"3,331,849 ",Asia,25,"5,048",1,693,2,"11,134",Dummy,Dummy
92,Norway,132673,,796.0,,88952,,42925,3.0,24280.0,146.0,6166657.0,1128528.0,"5,464,335 ",Europe,41,"6,865",1,,,"7,855",Dummy,Dummy
93,Albania,132565,,2456.0,,130037,,72,3.0,46116.0,854.0,827297.0,287796.0,"2,874,597 ",Europe,22,"1,170",3,,,25,Dummy,Dummy
94,Afghanistan,131586,,5561.0,,78521,,47504,1124.0,3305.0,140.0,647029.0,16250.0,"39,816,257 ",Asia,303,"7,160",62,,,"1,193",Dummy,Dummy
95,Estonia,131357,,1270.0,,127740,,2347,5.0,98955.0,957.0,1546978.0,1165382.0,"1,327,443 ",Europe,10,"1,045",1,,,"1,768",Dummy,Dummy
96,Uzbekistan,115011,482.0,764.0,4.0,110377,336,3870,23.0,3387.0,22.0,1377915.0,40573.0,"33,961,507 ",Asia,295,"44,452",25,14,0.1,114,Dummy,Dummy
97,Namibia,101001,,1812.0,,75850,,23339,105.0,39033.0,700.0,556490.0,215063.0,"2,587,564 ",Africa,26,"1,428",5,,,"9,020",Dummy,Dummy
98,Montenegro,100414,,1619.0,,98476,,319,6.0,159857.0,2577.0,461558.0,734793.0,"628,147 ",Europe,6,388,1,,,508,Dummy,Dummy
99,Finland,97349,,976.0,,46000,,50373,7.0,17542.0,176.0,5548326.0,999792.0,"5,549,482 ",Europe,57,"5,686",1,,,"9,077",Dummy,Dummy
100,Ghana,96971,,797.0,,94281,,1893,11.0,3056.0,25.0,1313962.0,41411.0,"31,730,135 ",Africa,327,"39,812",24,,,60,Dummy,Dummy
101,Uganda,85581,,2033.0,,58686,,24862,1086.0,1813.0,43.0,1373065.0,29090.0,"47,200,394 ",Africa,552,"23,217",34,,,527,Dummy,Dummy
102,Mozambique,84922,,939.0,,72449,,11534,32.0,2642.0,29.0,627380.0,19520.0,"32,140,967 ",Africa,378,"34,229",51,,,359,Dummy,Dummy
103,Cyprus,81581,,380.0,,73064,,8137,28.0,67073.0,312.0,8197456.0,6739694.0,"1,216,295  ",Asia,15,"3,201",0,,,"6,690",Dummy,Dummy
104,El Salvador,80932,,2428.0,,73961,,4543,67.0,12414.0,372.0,1086688.0,166683.0,"6,519,496 ",North America,81,"2,685",6,,,697,Dummy,Dummy
105,Cameroon,80858,,1324.0,,78224,,1310,152.0,2971.0,49.0,1751774.0,64369.0,"27,214,663 ",Africa,337,"20,555",16,,,48,Dummy,Dummy
106,Botswana,75388,,1202.0,,69914,,4272,1.0,31415.0,501.0,1351857.0,563333.0,"2,399,746 ",Africa,32,"1,996",2,,,"1,780",Dummy,Dummy
107,Maldives,74848,,213.0,,71758,,2877,21.0,136038.0,387.0,1051986.0,1912010.0,"550,199 ",Asia,7,"2,583",1,,,"5,229",Dummy,Dummy
108,Luxembourg,71879,,819.0,,69834,,1226,1.0,112962.0,1287.0,3129111.0,4917597.0,"636,309 ",Europe,9,777,0,,,"1,927",Dummy,Dummy
109,Singapore,62668,,36.0,,62363,,269,2.0,10627.0,6.0,14116339.0,2393770.0,"5,897,115 ",Asia,94,"163,809",0,,,46,Dummy,Dummy
110,Zimbabwe,62383,,2029.0,,42855,,17499,10.0,4136.0,135.0,736623.0,48840.0,"15,082,514 ",Africa,242,"7,433",20,,,"1,160",Dummy,Dummy
111,Cambodia,59045,988.0,855.0,30.0,50917,897,7273,,3483.0,50.0,1558086.0,91902.0,"16,953,842 ",Asia,287,"19,829",11,58,2,429,Dummy,Dummy
112,Jamaica,50497,,1108.0,,35777,,13612,12.0,16978.0,373.0,452348.0,152085.0,"2,974,316 ",North America,59,"2,684",7,,,"4,577",Dummy,Dummy
113,Ivory Coast,48739,,317.0,,48046,,376,,1803.0,12.0,727895.0,26920.0,"27,039,419 ",Africa,555,"85,298",37,,,14,Dummy,Dummy
114,Rwanda,45950,,521.0,,30191,,15238,71.0,3461.0,39.0,1700200.0,128054.0,"13,277,190 ",Africa,289,"25,484",8,,,"1,148",Dummy,Dummy
115,Senegal,44790,,1184.0,,41988,,1618,19.0,2606.0,69.0,580483.0,33768.0,"17,190,339 ",Africa,384,"14,519",30,,,94,Dummy,Dummy
116,DRC,43333,,973.0,,28570,,13790,,469.0,11.0,221938.0,2404.0,"92,313,109 ",Africa,"2,130","94,875",416,,,149,Dummy,Dummy
117,Madagascar,42376,,927.0,,40780,,669,46.0,1492.0,33.0,216912.0,7635.0,"28,411,367 ",Africa,670,"30,649",131,,,24,Dummy,Dummy
118,Angola,39593,,925.0,,34100,,4568,14.0,1168.0,27.0,664885.0,19614.0,"33,899,273 ",Africa,856,"36,648",51,,,135,Dummy,Dummy
119,Malawi,37983,,1227.0,,33681,,3075,109.0,1935.0,63.0,279398.0,14233.0,"19,630,141 ",Africa,517,"15,998",70,,,157,Dummy,Dummy
120,Sudan,36805,,2760.0,,30647,,3398,,820.0,61.0,234414.0,5222.0,"44,885,918 ",Africa,"1,220","16,263",191,,,76,Dummy,Dummy
121,Trinidad and Tobago,34241,,923.0,,27013,,6305,22.0,24386.0,657.0,239944.0,170888.0,"1,404,100 ",North America,41,"1,521",6,,,"4,490",Dummy,Dummy
122,Cabo Verde,32883,,289.0,,32008,,586,23.0,58498.0,514.0,180688.0,321440.0,"562,121 ",Africa,17,"1,945",3,,,"1,042",Dummy,Dummy
123,Réunion,31845,,244.0,,29597,,2004,32.0,35312.0,271.0,103924.0,115240.0,"901,808 ",Africa,28,"3,696",9,,,"2,222",Dummy,Dummy
124,Australia,30951,46.0,910.0,,29466,,575,13.0,1200.0,35.0,21701227.0,841120.0,"25,800,387 ",Australia/Oceania,834,"28,352",1,2,,22,Dummy,Dummy
125,Malta,30755,,420.0,,30176,,159,,69465.0,949.0,1006510.0,2273366.0,"442,740 ",Europe,14,"1,054",0,,,359,Dummy,Dummy
126,French Guiana,28199,,156.0,,9995,,18048,26.0,91999.0,509.0,296572.0,967561.0,"306,515 ",South America,11,"1,965",1,,,"58,881",Dummy,Dummy
127,Syria,25753,,1895.0,,21872,,1986,,1436.0,106.0,103566.0,5776.0,"17,931,015 ",Asia,696,"9,462",173,,,111,Dummy,Dummy
128,Gabon,25133,,161.0,,24854,,118,9.0,11029.0,71.0,907995.0,398434.0,"2,278,908 ",Africa,91,"14,155",3,,,52,Dummy,Dummy
129,Vietnam,24810,425.0,104.0,,8950,,15756,,253.0,1.0,8434266.0,85864.0,"98,228,672 ",Asia,"3,959","944,506",12,4,,160,Dummy,Dummy
130,Guinea,23999,,174.0,,23297,,528,24.0,1779.0,13.0,473187.0,35069.0,"13,493,117 ",Africa,562,"77,547",29,,,39,Dummy,Dummy
131,Suriname,22997,,563.0,,19020,,3414,36.0,38848.0,951.0,82964.0,140148.0,"591,974 ",South America,26,"1,051",7,,,"5,767",Dummy,Dummy
132,Mauritania,21303,,490.0,,20079,,734,16.0,4463.0,103.0,318450.0,66715.0,"4,773,310 ",Africa,224,"9,741",15,,,154,Dummy,Dummy
133,Guyana,20757,,486.0,,18795,,1476,13.0,26261.0,615.0,197502.0,249872.0,"790,413 ",South America,38,"1,626",4,,,"1,867",Dummy,Dummy
134,Eswatini,19662,,685.0,,18380,,597,10.0,16771.0,584.0,228473.0,194882.0,"1,172,368 ",Africa,60,"1,711",5,,,509,Dummy,Dummy
135,Mayotte,19425,,174.0,,2964,,16287,,69504.0,623.0,176919.0,633031.0,"279,479 ",Africa,14,"1,606",2,,,"58,276",Dummy,Dummy
136,Haiti,19220,,471.0,,12961,,5788,,1665.0,41.0,93027.0,8059.0,"11,543,689 ",North America,601,"24,509",124,,,501,Dummy,Dummy
137,French Polynesia,19026,,144.0,,18867,,15,,67334.0,510.0,26355.0,93272.0,"282,560 ",Australia/Oceania,15,"1,962",11,,,53,Dummy,Dummy
138,Papua New Guinea,17292,,177.0,,16518,,597,7.0,1896.0,19.0,134869.0,14790.0,"9,118,836 ",Australia/Oceania,527,"51,519",68,,,65,Dummy,Dummy
139,Guadeloupe,17218,,233.0,,2250,,14735,23.0,43024.0,582.0,232770.0,581643.0,"400,194 ",North America,23,"1,718",2,,,"36,820",Dummy,Dummy
140,Seychelles,16679,,74.0,,15541,,1064,,168533.0,748.0,21504.0,217287.0,"98,966 ",Africa,6,"1,337",5,,,"10,751",Dummy,Dummy
141,Taiwan,15149,,718.0,,12758,,1673,,635.0,30.0,2715438.0,113804.0,"23,860,654 ",Asia,"1,575","33,232",9,,,70,Dummy,Dummy
142,Somalia,14995,,775.0,,7252,,6968,,918.0,47.0,153900.0,9418.0,"16,341,638 ",Africa,"1,090","21,086",106,,,426,Dummy,Dummy
143,Mali,14455,,528.0,,10092,,3835,,694.0,25.0,324867.0,15588.0,"20,840,559 ",Africa,"1,442","39,471",64,,,184,Dummy,Dummy
144,Togo,14176,,133.0,,13608,,435,,1673.0,16.0,372881.0,43997.0,"8,475,184 ",Africa,598,"63,723",23,,,51,Dummy,Dummy
145,Andorra,14050,,127.0,,13760,,163,,181546.0,1641.0,193595.0,2501518.0,"77,391 ",Europe,6,609,0,,,"2,106",Dummy,Dummy
146,Tajikistan,13719,,97.0,,13461,,161,,1406.0,10.0,,,"9,754,608 ",Asia,711,"100,563",,,,17,Dummy,Dummy
147,Burkina Faso,13505,,168.0,,13317,,20,,629.0,8.0,198452.0,9238.0,"21,483,008 ",Africa,"1,591","127,875",108,,,0.9,Dummy,Dummy
148,Belize,13476,,330.0,,12824,,322,2.0,33278.0,815.0,163555.0,403892.0,"404,947 ",North America,30,"1,227",2,,,795,Dummy,Dummy
149,Bahamas,13024,,252.0,,11855,,917,2.0,32801.0,635.0,110140.0,277387.0,"397,062 ",North America,30,"1,576",4,,,"2,309",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2261.0,30.0,158304.0,27991.0,"5,655,566 ",Africa,442,"33,866",36,,,153,Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534607.0,"374,969 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12364,,126.0,,12208,,30,4.0,75035.0,765.0,144949.0,879673.0,"164,776 ",North America,13,"1,308",1,,,182,Dummy,Dummy
153,Hong Kong,11949,,212.0,,11648,,89,1.0,1581.0,28.0,20066916.0,2654773.0,"7,558,808 ",Asia,633,"35,655",0,,,12,Dummy,Dummy
154,Lesotho,11644,,335.0,,6584,,4725,,5392.0,155.0,117042.0,54198.0,"2,159,512 ",Africa,185,"6,446",18,,,"2,188",Dummy,Dummy
