#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32696132,9843.0,730462.0,1088.0,22120412,"+7,071",9845258,24713.0,,,,,,North America,"
",,
,Asia,24302381,4824.0,389108.0,58.0,22858132,"+6,509",1055141,22072.0,,,,,,Asia,"
",,
,South America,17217117,1029.0,449191.0,50.0,15594367,"+1,196",1173559,20023.0,,,,,,South America,"
",,
,Europe,32769460,20504.0,782604.0,238.0,21836733,"+16,287",10150123,26255.0,,,,,,Europe,"
",,
,Africa,3823484,193.0,100463.0,,3361060,138,361961,2421.0,,,,,,Africa,"
",,
,Oceania,50703,10.0,1083.0,,34229,4,15391,4.0,,,,,,Australia/Oceania,"
",,
,World,110859998,36403.0,2452926.0,1434.0,85805639,"+31,205",22601433,95488.0,14222.0,314.7,,,,All,"
",,
1,USA,28523524,,505309.0,,18703421,,9314794,18121.0,85853.0,1521.0,341507849.0,1027909.0,"332,235,623 ",North America,12,657,1
2,India,10963394,1205.0,156123.0,,10667741,"+2,673",139530,8944.0,7895.0,112.0,209474862.0,150853.0,"1,388,604,896 ",Asia,127,"8,894",7
3,Brazil,10030626,,243610.0,,8995246,,791770,8318.0,46978.0,1141.0,28600000.0,133946.0,"213,518,604 ",South America,21,876,7
4,Russia,4125598,,81926.0,,3661312,,382360,2300.0,28262.0,561.0,107900000.0,739171.0,"145,974,320 ",Europe,35,"1,782",1
5,UK,4083242,,119387.0,,2331001,,1632854,2614.0,59948.0,1753.0,84125100.0,1235088.0,"68,112,609 ",Europe,17,571,1
6,France,3536648,,83393.0,,247127,,3206128,3394.0,54106.0,1276.0,49251253.0,753476.0,"65,365,430 ",Europe,18,784,1
7,Spain,3121687,,66704.0,,2442795,,612188,3822.0,66751.0,1426.0,37334915.0,798329.0,"46,766,313 ",Europe,15,701,1
8,Italy,2765412,,94887.0,,2286024,,384501,2045.0,45781.0,1571.0,37204747.0,615920.0,"60,405,145 ",Europe,22,637,2
9,Turkey,2616600,,27821.0,,2504050,,84729,1187.0,30815.0,328.0,31981492.0,376634.0,"84,914,059 ",Asia,32,"3,052",3
10,Germany,2372209,,67547.0,,2176300,"+10,400",128362,3177.0,28256.0,805.0,42872730.0,510667.0,"83,954,352 ",Europe,35,"1,243",2
11,Colombia,2212525,,58334.0,,2105445,,48746,3482.0,43191.0,1139.0,11033945.0,215395.0,"51,226,527 ",South America,23,878,5
12,Argentina,2046795,,50857.0,,1849451,,146487,3573.0,45025.0,1119.0,7002049.0,154031.0,"45,458,762 ",South America,22,894,6
13,Mexico,2022662,9099.0,178108.0,1047.0,1577838,"+6,767",266716,4798.0,15584.0,1372.0,5203847.0,40094.0,"129,791,131 ",North America,64,729,25
14,Poland,1614446,,41582.0,,1358666,,214198,1295.0,42687.0,1099.0,9390624.0,248297.0,"37,820,189 ",Europe,23,910,4
15,Iran,1550142,,59264.0,,1324231,,166647,3679.0,18307.0,700.0,10274529.0,121343.0,"84,673,327 ",Asia,55,"1,429",8
16,South Africa,1498766,,48708.0,,1403214,,46844,546.0,25071.0,815.0,8807299.0,147324.0,"59,781,978 ",Africa,40,"1,227",7
17,Ukraine,1293672,6531.0,24972.0,120.0,1139977,"+5,857",128723,177.0,29695.0,573.0,6596588.0,151416.0,"43,565,895 ",Europe,34,"1,745",7
18,Peru,1261804,,44489.0,,1163153,,54162,2079.0,37935.0,1338.0,7109157.0,213730.0,"33,262,348 ",South America,26,748,5
19,Indonesia,1252685,,33969.0,,1058222,,160494,,4549.0,123.0,10188747.0,37002.0,"275,356,325 ",Asia,220,"8,106",27
20,Czechia,1134957,11553.0,18913.0,90.0,1003739,320,112305,1258.0,105857.0,1764.0,7314796.0,682247.0,"10,721,627 ",Europe,9,567,1
21,Netherlands,1042674,,15089.0,,0,N/A,0,523.0,60765.0,879.0,6970400.0,406224.0,"17,159,000 ",Europe,16,"1,137",2
22,Canada,837497,,21498.0,,783412,,32587,594.0,22067.0,566.0,23371443.0,615815.0,"37,952,041 ",North America,45,"1,765",2
23,Portugal,792829,,15754.0,,687462,,89613,688.0,77898.0,1548.0,7939693.0,780104.0,"10,177,741 ",Europe,13,646,1
24,Chile,788142,,19798.0,,746314,,22030,1569.0,41006.0,1030.0,8885612.0,462304.0,"19,220,288 ",South America,24,971,2
25,Romania,771843,,19659.0,,717179,,35005,936.0,40293.0,1026.0,5804671.0,303026.0,"19,155,675 ",Europe,25,974,3
26,Belgium,746302,2420.0,21821.0,28.0,51232,125,673249,315.0,64216.0,1878.0,9047994.0,778544.0,"11,621,688 ",Europe,16,533,1
27,Israel,741934,,5509.0,,688411,,48014,903.0,80666.0,599.0,11540376.0,1254717.0,"9,197,590 ",Asia,12,"1,670",1
28,Iraq,657453,,13220.0,,612727,,31506,302.0,16118.0,324.0,6421856.0,157435.0,"40,790,550 ",Asia,62,"3,086",6
29,Sweden,627022,,12598.0,,0,N/A,0,207.0,61841.0,1242.0,5708037.0,562964.0,"10,139,260 ",Europe,16,805,2
30,Pakistan,568506,1245.0,12527.0,39.0,531840,"+1,243",24139,1626.0,2543.0,56.0,8602515.0,38473.0,"223,596,557 ",Asia,393,"17,849",26
31,Philippines,555163,,11673.0,,512163,,31327,785.0,5024.0,106.0,8441446.0,76391.0,"110,503,852 ",Asia,199,"9,467",13
32,Switzerland,546754,,9876.0,,492504,,44374,192.0,62883.0,1136.0,4826900.0,555148.0,"8,694,797 ",Europe,16,880,2
33,Bangladesh,542268,,8329.0,,489932,,44007,,3272.0,50.0,3908257.0,23582.0,"165,729,384 ",Asia,306,"19,898",42
34,Morocco,480056,,8524.0,,462436,,9096,278.0,12909.0,229.0,5559393.0,149496.0,"37,187,582 ",Africa,77,"4,363",7
35,Austria,439841,,8312.0,,416431,,15098,258.0,48660.0,920.0,4997284.0,552855.0,"9,039,044 ",Europe,21,"1,087",2
36,Serbia,429048,,4292.0,,31536,,393220,148.0,49232.0,492.0,2810689.0,322515.0,"8,714,906 ",Europe,20,"2,031",3
37,Japan,420408,,7196.0,,393494,,19718,564.0,3331.0,57.0,7770206.0,61556.0,"126,229,430 ",Asia,300,"17,542",16
38,Hungary,394023,,14035.0,,301363,,78625,332.0,40854.0,1455.0,3434878.0,356141.0,"9,644,704 ",Europe,24,687,3
39,Saudi Arabia,374029,,6450.0,,365017,,2562,493.0,10639.0,183.0,13208953.0,375719.0,"35,156,461 ",Asia,94,"5,451",3
40,UAE,361877,,1073.0,,347366,,13438,,36311.0,108.0,28827544.0,2892572.0,"9,966,058 ",Asia,28,"9,288",0
41,Jordan,356744,,4512.0,,332027,,20205,169.0,34746.0,439.0,4315789.0,420342.0,"10,267,339 ",Asia,29,"2,276",2
42,Lebanon,348810,,4206.0,,256109,,88495,918.0,51251.0,618.0,2863383.0,420719.0,"6,805,931 ",Asia,20,"1,618",2
43,Panama,334463,,5694.0,,317432,,11337,210.0,76753.0,1307.0,1820681.0,417810.0,"4,357,682 ",North America,13,765,2
44,Slovakia,285419,,6271.0,,255300,,23848,621.0,52262.0,1148.0,1938030.0,354864.0,"5,461,326 ",Europe,19,871,3
45,Malaysia,274875,,1030.0,,235082,,38763,227.0,8424.0,32.0,5704086.0,174819.0,"32,628,438 ",Asia,119,"31,678",6
46,Belarus,273659,,1885.0,,263368,,8406,,28967.0,200.0,4732695.0,500955.0,"9,447,342 ",Europe,35,"5,012",2
47,Nepal,273166,,2058.0,,269505,,1603,,9270.0,70.0,2131330.0,72328.0,"29,467,489 ",Asia,108,"14,319",14
48,Ecuador,269860,,15444.0,,230377,,24039,487.0,15150.0,867.0,954077.0,53563.0,"17,812,377 ",South America,66,"1,153",19
49,Georgia,267701,388.0,3406.0,7.0,260597,331,3698,,67189.0,855.0,2529479.0,634864.0,"3,984,284 ",Asia,15,"1,170",2
50,Bolivia,239524,1029.0,11353.0,50.0,182534,"+1,196",45637,71.0,20344.0,964.0,659496.0,56014.0,"11,773,745 ",South America,49,"1,037",18
51,Croatia,238866,,5399.0,,231176,,2291,74.0,58415.0,1320.0,1288429.0,315089.0,"4,089,091 ",Europe,17,757,3
52,Bulgaria,234428,,9786.0,,199632,,25010,300.0,33901.0,1415.0,1567390.0,226665.0,"6,915,003 ",Europe,29,707,4
53,Dominican Republic,232780,,3007.0,,181402,,48371,227.0,21323.0,275.0,1159480.0,106210.0,"10,916,860 ",North America,47,"3,630",9
54,Azerbaijan,232636,,3190.0,,227271,,2175,,22814.0,313.0,2528610.0,247973.0,"10,197,134 ",Asia,44,"3,197",4
55,Tunisia,226015,,7684.0,,186173,,32158,289.0,18998.0,646.0,941428.0,79132.0,"11,896,984 ",Africa,53,"1,548",13
56,Ireland,212647,,4082.0,,23364,,185201,148.0,42763.0,821.0,3377990.0,679304.0,"4,972,724 ",Europe,23,"1,218",1
57,Denmark,206065,,2319.0,,198179,,5567,57.0,35497.0,399.0,15645009.0,2695011.0,"5,805,174 ",Europe,28,"2,503",0
58,Kazakhstan,205825,901.0,2540.0,,189750,"+1,144",13535,221.0,10879.0,134.0,6399596.0,338264.0,"18,918,912 ",Asia,92,"7,448",3
59,Costa Rica,201241,,2756.0,,168307,,30178,153.0,39277.0,538.0,645809.0,126046.0,"5,123,616 ",North America,25,"1,859",8
60,Lithuania,192193,,3129.0,,176925,,12139,164.0,71237.0,1160.0,2042471.0,757050.0,"2,697,935 ",Europe,14,862,1
61,Slovenia,182484,,3755.0,,167477,,11252,116.0,87770.0,1806.0,873518.0,420138.0,"2,079,120 ",Europe,11,554,2
62,Kuwait,181484,,1027.0,,169406,,11051,153.0,42103.0,238.0,1708081.0,396261.0,"4,310,497 ",Asia,24,"4,197",3
63,Egypt,176333,,10201.0,,136490,,29642,90.0,1703.0,99.0,1000000.0,9657.0,"103,551,703 ",Africa,587,"10,151",104
64,Greece,176059,,6221.0,,156992,,12846,320.0,16944.0,599.0,4830416.0,464886.0,"10,390,543 ",Europe,59,"1,670",2
65,Moldova,174155,,3717.0,,159931,,10507,285.0,43236.0,923.0,681094.0,169091.0,"4,027,983 ",Europe,23,"1,084",6
66,Palestine,171154,,1956.0,,159369,,9829,67.0,33067.0,378.0,1102247.0,212953.0,"5,176,014 ",Asia,30,"2,646",5
67,Armenia,170011,191.0,3158.0,2.0,161790,213,5063,,57305.0,1064.0,697288.0,235033.0,"2,966,768 ",Asia,17,939,4
68,Guatemala,169610,,6186.0,,156617,,6807,5.0,9358.0,341.0,872232.0,48124.0,"18,124,625 ",North America,107,"2,930",21
69,Honduras,163305,721.0,3965.0,32.0,63921,303,95419,430.0,16324.0,396.0,421938.0,42176.0,"10,004,128 ",North America,61,"2,523",24
70,Qatar,159053,,256.0,,149031,,9766,99.0,56647.0,91.0,1486833.0,529536.0,"2,807,805 ",Asia,18,"10,968",2
71,Nigeria,150246,,1803.0,,126417,,22026,10.0,718.0,9.0,1441013.0,6883.0,"209,350,641 ",Africa,"1,393","116,112",145
72,Ethiopia,150179,,2249.0,,130399,,17531,348.0,1286.0,19.0,2069997.0,17730.0,"116,753,317 ",Africa,777,"51,913",56
73,Paraguay,148622,,3008.0,,124105,,21509,240.0,20676.0,418.0,715394.0,99526.0,"7,188,001 ",South America,48,"2,390",10
74,Myanmar,141709,,3191.0,,131171,,7347,,2593.0,58.0,2480294.0,45392.0,"54,641,401 ",Asia,386,"17,124",22
75,Oman,138494,,1549.0,,130084,,6861,56.0,26694.0,299.0,1550000.0,298754.0,"5,188,219 ",Asia,37,"3,349",3
76,Venezuela,134781,,1303.0,,126792,,6686,110.0,4748.0,46.0,2781130.0,97980.0,"28,384,540 ",South America,211,"21,784",10
77,Libya,128740,,2061.0,,113564,,13115,,18576.0,297.0,702000.0,101293.0,"6,930,399 ",Africa,54,"3,363",10
78,Bosnia and Herzegovina,127135,,4962.0,,110752,,11421,,38906.0,1518.0,639979.0,195845.0,"3,267,780 ",Europe,26,659,5
79,Bahrain,115705,,414.0,,107649,,7642,59.0,66554.0,238.0,2954061.0,1699179.0,"1,738,523 ",Asia,15,"4,199",1
80,Algeria,111418,,2950.0,,76640,,31828,19.0,2512.0,67.0,,,"44,350,676 ",Africa,398,"15,034",
81,Kenya,103615,,1807.0,,85457,,16351,42.0,1901.0,33.0,1254018.0,23002.0,"54,516,914 ",Africa,526,"30,170",43
