#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31501187,15570.0,684225.0,1532.0,20458689,"+10,708",10358273,30162.0,,,,,,North America,"
",,
,Asia,23550786,36444.0,379161.0,463.0,22035980,"+48,771",1135645,22757.0,,,,,,Asia,"
",,
,South America,16383482,1218.0,427580.0,66.0,14628666,908,1327236,19849.0,,,,,,South America,"
",,
,Europe,31261191,42381.0,735103.0,1019.0,17892359,"+49,345",12633729,29061.0,,,,,,Europe,"
",,
,Africa,3679355,2903.0,94891.0,45.0,3179725,"+3,098",404739,2543.0,,,,,,Africa,"
",,
,Oceania,50381,7.0,1078.0,,34107,4,15196,8.0,,,,,,Australia/Oceania,"
",,
,World,106427103,98523.0,2322053.0,3125.0,78230232,"+112,834",25874818,104380.0,13654.0,297.9,,,,All,"
",,
1,USA,27521421,1709.0,473543.0,12.0,17269040,523,9778838,22407.0,82853.0,1426.0,322397464.0,970574.0,"332,172,103 ",North America,12,701,1
2,India,10827314,144.0,155032.0,4.0,10522601,"+1,192",149681,8944.0,7800.0,112.0,200672589.0,144560.0,"1,388,160,413 ",Asia,128,"8,954",7
3,Brazil,9497795,,231069.0,,8363677,,903049,8318.0,44493.0,1082.0,28600000.0,133977.0,"213,469,140 ",South America,22,924,7
4,Russia,3967281,16048.0,76661.0,432.0,3456210,"+19,884",434410,2300.0,27178.0,525.0,104000000.0,712464.0,"145,972,276 ",Europe,37,"1,904",1
5,UK,3929835,,112092.0,,1889872,,1927871,3505.0,57706.0,1646.0,76432166.0,1122336.0,"68,100,941 ",Europe,17,608,1
6,France,3317333,,78794.0,,232693,,3005846,3225.0,50754.0,1206.0,45597298.0,697626.0,"65,360,708 ",Europe,20,830,1
7,Spain,2971914,,61386.0,,0,N/A,0,4795.0,63549.0,1313.0,33901309.0,724918.0,"46,765,722 ",Europe,16,762,1
8,Italy,2625098,,91003.0,,2107061,,427034,2110.0,43456.0,1506.0,34155937.0,565420.0,"60,408,048 ",Europe,23,664,2
9,Turkey,2524786,,26685.0,,2412505,,85596,1337.0,29744.0,314.0,30486691.0,359156.0,"84,884,320 ",Asia,34,"3,181",3
10,Germany,2284999,,61998.0,,2029200,"+8,300",193801,4222.0,27220.0,739.0,40705522.0,484904.0,"83,945,591 ",Europe,37,"1,354",2
11,Colombia,2151207,,55693.0,,2022331,,73183,3482.0,42009.0,1088.0,10465124.0,204362.0,"51,208,755 ",South America,24,919,5
12,Argentina,1976689,,49110.0,,1772059,,155520,3550.0,43496.0,1081.0,6483493.0,142666.0,"45,445,177 ",South America,23,925,7
13,Mexico,1926080,13209.0,165786.0,1496.0,1482138,"+9,987",278156,5692.0,14845.0,1278.0,4880032.0,37612.0,"129,746,745 ",North America,67,783,27
14,Poland,1550255,4728.0,39087.0,93.0,1307161,"+5,590",204007,1336.0,40989.0,1033.0,8880135.0,234790.0,"37,821,543 ",Europe,24,968,4
15,South Africa,1473700,,46180.0,,1340497,,87023,546.0,24661.0,773.0,8469756.0,141736.0,"59,757,463 ",Africa,41,"1,294",7
16,Iran,1466435,7065.0,58469.0,57.0,1253554,"+6,180",154412,3789.0,17326.0,691.0,9667260.0,114219.0,"84,638,079 ",Asia,58,"1,448",9
17,Ukraine,1244849,3370.0,23597.0,81.0,1073046,"+2,297",148206,177.0,28568.0,542.0,6350442.0,145738.0,"43,574,465 ",Europe,35,"1,847",7
18,Peru,1180478,,42121.0,,1089040,,49317,2009.0,35506.0,1267.0,6581216.0,197947.0,"33,247,285 ",South America,28,789,5
19,Indonesia,1157837,10827.0,31556.0,163.0,949990,"+10,806",176291,,4206.0,115.0,9685379.0,35186.0,"275,261,552 ",Asia,238,"8,723",28
20,Czechia,1034975,4800.0,17235.0,61.0,919699,118,98041,989.0,96537.0,1608.0,6545770.0,610557.0,"10,720,977 ",Europe,10,622,2
21,Netherlands,1001826,,14355.0,,0,N/A,0,547.0,58389.0,837.0,6970400.0,406253.0,"17,157,761 ",Europe,17,"1,195",2
22,Canada,801057,,20702.0,,734644,,45711,736.0,21113.0,546.0,22165779.0,584214.0,"37,941,203 ",North America,47,"1,833",2
23,Portugal,761906,,13954.0,,599593,,148359,891.0,74853.0,1371.0,7525732.0,739360.0,"10,178,712 ",Europe,13,729,1
24,Chile,748082,,18895.0,,706020,,23167,1487.0,38932.0,983.0,8333834.0,433717.0,"19,214,914 ",South America,26,"1,017",2
25,Romania,745318,1975.0,18881.0,72.0,691377,"+1,903",35060,966.0,38900.0,985.0,5581731.0,291324.0,"19,159,859 ",Europe,26,"1,015",3
26,Belgium,723870,2438.0,21352.0,57.0,49737,150,652781,291.0,62295.0,1838.0,8558699.0,736547.0,"11,620,038 ",Europe,16,544,1
27,Israel,687492,1909.0,5096.0,25.0,612025,"+2,651",70371,1144.0,74747.0,554.0,10975765.0,1193331.0,"9,197,590 ",Asia,13,"1,805",1
28,Iraq,628550,1134.0,13120.0,9.0,600193,"+1,026",15237,192.0,15420.0,322.0,5931926.0,145530.0,"40,760,885 ",Asia,65,"3,107",7
29,Sweden,588062,,12115.0,,0,N/A,0,240.0,58010.0,1195.0,5499317.0,542489.0,"10,137,199 ",Europe,17,837,2
30,Pakistan,554474,1346.0,11967.0,53.0,510242,"+1,542",32265,1847.0,2481.0,54.0,8192720.0,36664.0,"223,455,698 ",Asia,403,"18,673",27
31,Bangladesh,538062,292.0,8205.0,15.0,483372,531,46485,,3248.0,50.0,3749012.0,22629.0,"165,675,630 ",Asia,308,"20,192",44
32,Philippines,537310,1790.0,11179.0,70.0,499798,"+11,388",26333,807.0,4864.0,101.0,8076610.0,73121.0,"110,456,027 ",Asia,206,"9,881",14
33,Switzerland,531873,,9606.0,,317600,,204667,243.0,61186.0,1105.0,4479886.0,515360.0,"8,692,724 ",Europe,16,905,2
34,Morocco,474966,,8381.0,,453921,,12664,361.0,12777.0,225.0,5446794.0,146525.0,"37,173,241 ",Africa,78,"4,435",7
35,Austria,423839,1317.0,8012.0,18.0,402053,"+1,202",13774,290.0,46899.0,887.0,4588704.0,507748.0,"9,037,362 ",Europe,21,"1,128",2
36,Serbia,406352,,4112.0,,31536,,370704,129.0,46621.0,472.0,2685755.0,308139.0,"8,716,055 ",Europe,21,"2,120",3
37,Japan,401355,,6243.0,,358872,,36240,815.0,3179.0,49.0,7186880.0,56929.0,"126,242,069 ",Asia,315,"20,221",18
38,Hungary,376495,1370.0,13090.0,64.0,279763,"+1,814",83642,291.0,39033.0,1357.0,3265862.0,338589.0,"9,645,505 ",Europe,26,737,3
39,Saudi Arabia,369961,,6397.0,,361237,,2327,401.0,10529.0,182.0,12552863.0,357238.0,"35,138,673 ",Asia,95,"5,493",3
40,Jordan,333855,,4369.0,,319490,,9996,109.0,32527.0,426.0,4004929.0,390191.0,"10,264,020 ",Asia,31,"2,349",3
41,UAE,326495,3093.0,921.0,7.0,305759,"+4,678",19815,,32774.0,92.0,26895872.0,2699808.0,"9,962,141 ",Asia,31,"10,817",0
42,Panama,326464,,5455.0,,290124,,30885,242.0,74955.0,1252.0,1733650.0,398041.0,"4,355,453 ",North America,13,798,3
43,Lebanon,317836,,3562.0,,201137,,113137,906.0,46693.0,523.0,2684597.0,394392.0,"6,806,928 ",Asia,21,"1,911",3
