#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
48,Greece,417706,,12508.0,,396880,,8318,307.0,40265.0,1206.0,10248295.0,987889.0,"10,373,933 ",Europe,25,829,1,,,802,Dummy,Dummy
49,Belarus,409385,,3025.0,,402202,,4158,,43338.0,320.0,6610898.0,699838.0,"9,446,327  ",Europe,23,"3,123",1,,,440,Dummy,Dummy
50,Kazakhstan,407531,1148.0,4226.0,15.0,383239,778,20066,221.0,21457.0,223.0,11575012.0,609451.0,"18,992,532 ",Asia,47,"4,494",2,60,0.8,"1,057",Dummy,Dummy
51,Paraguay,403392,,11411.0,,338556,,53425,563.0,55897.0,1581.0,1449915.0,200910.0,"7,216,722 ",South America,18,632,5,,,"7,403",Dummy,Dummy
52,Panama,392166,,6465.0,,375487,,10214,105.0,89536.0,1476.0,2857433.0,652387.0,"4,379,967 ",North America,11,677,2,,,"2,332",Dummy,Dummy
53,Slovakia,391248,,12478.0,,377745,,1025,36.0,71628.0,2284.0,2911736.0,533071.0,"5,462,191 ",Europe,14,438,2,,,188,Dummy,Dummy
54,Tunisia,378982,,13874.0,,330331,,34777,424.0,31747.0,1162.0,1597918.0,133857.0,"11,937,505 ",Africa,31,860,7,,,"2,913",Dummy,Dummy
55,Croatia,359031,,8168.0,,350163,,700,25.0,87980.0,2002.0,2101829.0,515049.0,"4,080,835 ",Europe,11,500,2,,,172,Dummy,Dummy
56,Georgia,357591,,5131.0,,343377,,9083,,89807.0,1289.0,5494616.0,1379938.0,"3,981,784 ",Asia,11,776,1,,,"2,281",Dummy,Dummy
57,Uruguay,351378,,5207.0,,317016,,29155,405.0,100816.0,1494.0,2635307.0,756115.0,"3,485,324 ",South America,10,669,1,,,"8,365",Dummy,Dummy
58,Costa Rica,350630,,4473.0,,272128,,74029,472.0,68231.0,870.0,1387706.0,270042.0,"5,138,853 ",North America,15,"1,149",4,,,"14,406",Dummy,Dummy
59,Kuwait,335874,,1851.0,,317031,,16992,202.0,77547.0,427.0,2815117.0,649960.0,"4,331,214 ",Asia,13,"2,340",2,,,"3,923",Dummy,Dummy
60,Azerbaijan,335399,,4961.0,,329339,,1099,,32795.0,485.0,3661027.0,357974.0,"10,227,067 ",Asia,30,"2,061",3,,,107,Dummy,Dummy
61,Dominican Republic,314031,,3742.0,,256874,,53415,491.0,28672.0,342.0,1649762.0,150629.0,"10,952,500 ",North America,35,"2,927",7,,,"4,877",Dummy,Dummy
62,Palestine,312499,,3548.0,,305658,,3293,9.0,59923.0,680.0,1872088.0,358982.0,"5,214,997 ",Asia,17,"1,470",3,,,631,Dummy,Dummy
63,Denmark,291220,,2528.0,,282878,,5814,20.0,50108.0,435.0,64564997.0,11109208.0,"5,811,845 ",Europe,20,"2,299",0,,,"1,000",Dummy,Dummy
64,Guatemala,278409,,8595.0,,251837,,17977,5.0,15269.0,471.0,1526338.0,83711.0,"18,233,437 ",North America,65,"2,121",12,,,986,Dummy,Dummy
65,Lithuania,278254,,4360.0,,265023,,8871,68.0,103611.0,1623.0,3656860.0,1361667.0,"2,685,576 ",Europe,10,616,1,,,"3,303",Dummy,Dummy
66,Egypt,276190,,15791.0,,204701,,55698,90.0,2651.0,152.0,2869589.0,27543.0,"104,185,485 ",Africa,377,"6,598",36,,,535,Dummy,Dummy
67,Ethiopia,274899,,4276.0,,253634,,16989,228.0,2336.0,36.0,2813953.0,23910.0,"117,689,796 ",Africa,428,"27,523",42,,,144,Dummy,Dummy
68,Ireland,268367,,4941.0,,251952,,11474,15.0,53772.0,990.0,4729538.0,947651.0,"4,990,800 ",Europe,19,"1,010",1,,,"2,299",Dummy,Dummy
69,Bahrain,261988,,1286.0,,251785,,8917,210.0,149024.0,732.0,4885243.0,2778823.0,"1,758,026 ",Asia,7,"1,367",0,,,"5,072",Dummy,Dummy
70,Venezuela,258140,,2925.0,,238241,,16974,287.0,9103.0,103.0,3359014.0,118449.0,"28,358,238 ",South America,110,"9,695",8,,,599,Dummy,Dummy
71,Slovenia,256871,,4411.0,,250566,,1894,35.0,123542.0,2121.0,1328536.0,638961.0,"2,079,213 ",Europe,8,471,2,,,911,Dummy,Dummy
72,Moldova,256054,,6165.0,,249066,,823,52.0,63617.0,1532.0,1204211.0,299189.0,"4,024,922 ",Europe,16,653,3,,,204,Dummy,Dummy
73,Honduras,251966,817.0,6748.0,29.0,91468,279,153750,578.0,25057.0,671.0,766284.0,76203.0,"10,055,816 ",North America,40,"1,490",13,81,3,"15,290",Dummy,Dummy
74,Oman,242723,,2626.0,,213880,,26217,382.0,46401.0,502.0,1550000.0,296314.0,"5,230,937 ",Asia,22,"1,992",3,,,"5,012",Dummy,Dummy
75,Sri Lanka,235413,,2480.0,,197259,,35674,,10950.0,115.0,3743577.0,174122.0,"21,499,699 ",Asia,91,"8,669",6,,,"1,659",Dummy,Dummy
76,Armenia,224086,,4492.0,,215893,,3701,,75486.0,1513.0,1142332.0,384808.0,"2,968,579  ",Asia,13,661,3,,,"1,247",Dummy,Dummy
77,Qatar,220509,,582.0,,217901,,2026,76.0,78534.0,207.0,2105547.0,749891.0,"2,807,805 ",Asia,13,"4,824",1,,,722,Dummy,Dummy
78,Thailand,214449,3667.0,1609.0,32.0,181358,"+4,948",31482,1169.0,3065.0,23.0,8129670.0,116190.0,"69,968,690 ",Asia,326,"43,486",9,52,0.5,450,Dummy,Dummy
79,Bosnia and Herzegovina,204814,,9630.0,,179858,,15326,,62805.0,2953.0,1022709.0,313606.0,"3,261,125 ",Europe,16,339,3,,,"4,700",Dummy,Dummy
80,Libya,190426,,3173.0,,175923,,11330,,27356.0,456.0,1084910.0,155855.0,"6,961,039 ",Africa,37,"2,194",6,,,"1,628",Dummy,Dummy
81,Kenya,178078,,3437.0,,122346,,52295,113.0,3243.0,63.0,1895028.0,34514.0,"54,906,151 ",Africa,308,"15,975",29,,,952,Dummy,Dummy
82,Nigeria,167155,,2117.0,,163540,,1498,11.0,792.0,10.0,2231409.0,10574.0,"211,030,850 ",Africa,"1,262","99,684",95,,,7,Dummy,Dummy
83,Cuba,164896,,1132.0,,155960,,7804,150.0,14567.0,100.0,4734063.0,418205.0,"11,319,952 ",North America,69,"10,000",2,,,689,Dummy,Dummy
84,North Macedonia,155612,,5474.0,,149722,,416,25.0,74695.0,2628.0,848334.0,407208.0,"2,083,292 ",Europe,13,381,2,,,200,Dummy,Dummy
85,S. Korea,150720,482.0,1997.0,1.0,142385,569,6338,151.0,2937.0,39.0,10323154.0,201185.0,"51,311,703 ",Asia,340,"25,694",5,9,0.02,124,Dummy,Dummy
86,Myanmar,147069,,3251.0,,133452,,10366,,2686.0,59.0,2666427.0,48692.0,"54,760,796 ",Asia,372,"16,844",21,,,189,Dummy,Dummy
87,Latvia,136652,,2485.0,,132019,,2148,41.0,73231.0,1332.0,2828857.0,1515957.0,"1,866,053 ",Europe,14,751,1,,,"1,151",Dummy,Dummy
88,Algeria,135219,,3615.0,,94093,,37511,23.0,3031.0,81.0,230861.0,5175.0,"44,610,634 ",Africa,330,"12,340",193,,,841,Dummy,Dummy
89,Albania,132484,,2454.0,,129903,,127,18.0,46085.0,854.0,772270.0,268637.0,"2,874,768 ",Europe,22,"1,171",4,,,44,Dummy,Dummy
90,Estonia,130751,,1267.0,,126486,,2998,5.0,98502.0,955.0,1491765.0,1123829.0,"1,327,395 ",Europe,10,"1,048",1,,,"2,259",Dummy,Dummy
91,Norway,129095,,790.0,,88952,,39353,7.0,23635.0,145.0,6043353.0,1106432.0,"5,462,021 ",Europe,42,"6,914",1,,,"7,205",Dummy,Dummy
92,Zambia,125157,,1554.0,,103884,,19719,864.0,6630.0,82.0,1751491.0,92787.0,"18,876,370 ",Africa,151,"12,147",11,,,"1,045",Dummy,Dummy
93,Kyrgyzstan,114300,870.0,1925.0,5.0,104706,404,7669,102.0,17246.0,290.0,1227941.0,185280.0,"6,627,498 ",Asia,58,"3,443",5,131,0.8,"1,157",Dummy,Dummy
94,Uzbekistan,105610,391.0,718.0,1.0,101311,293,3581,23.0,3112.0,21.0,1377915.0,40605.0,"33,934,990 ",Asia,321,"47,263",25,12,0.03,106,Dummy,Dummy
95,Afghanistan,100521,,4030.0,,63426,,33065,1124.0,2528.0,101.0,552538.0,13894.0,"39,768,233 ",Asia,396,"9,868",72,,,831,Dummy,Dummy
96,Montenegro,100036,,1605.0,,98104,,327,6.0,159257.0,2555.0,436670.0,695176.0,"628,143 ",Europe,6,391,1,,,521,Dummy,Dummy
97,Ghana,94913,,793.0,,92881,,1239,9.0,2995.0,25.0,1230125.0,38812.0,"31,694,620 ",Africa,334,"39,968",26,,,39,Dummy,Dummy
98,Finland,94154,,967.0,,46000,,47187,12.0,16968.0,174.0,5282675.0,952003.0,"5,549,013 ",Europe,59,"5,738",1,,,"8,504",Dummy,Dummy
99,Mongolia,91151,2635.0,425.0,14.0,62472,747,28254,126.0,27381.0,128.0,3133254.0,941211.0,"3,328,962 ",Asia,37,"7,833",1,792,4,"8,487",Dummy,Dummy
100,Cameroon,80328,,1313.0,,78162,,853,152.0,2956.0,48.0,1718937.0,63246.0,"27,178,444 ",Africa,338,"20,700",16,,,31,Dummy,Dummy
101,El Salvador,76697,,2327.0,6.0,71062,,3308,32.0,11767.0,357.0,1035061.0,158807.0,"6,517,711 ",North America,85,"2,801",6,,0.9,508,Dummy,Dummy
102,Cyprus,73520,,374.0,,71933,,1213,18.0,60470.0,308.0,7396845.0,6083857.0,"1,215,815 ",Asia,17,"3,251",0,,,998,Dummy,Dummy
103,Mozambique,72123,,844.0,,70030,,1249,17.0,2247.0,26.0,572668.0,17844.0,"32,092,931 ",Africa,445,"38,025",56,,,39,Dummy,Dummy
104,Maldives,71498,,203.0,,65178,,6117,90.0,130073.0,369.0,953950.0,1735471.0,"549,678 ",Asia,8,"2,708",1,,,"11,128",Dummy,Dummy
105,Luxembourg,70516,,818.0,,69294,,404,1.0,110917.0,1287.0,3016850.0,4745325.0,"635,752 ",Europe,9,777,0,,,635,Dummy,Dummy
106,Namibia,70112,,1107.0,,57716,,11289,82.0,27122.0,428.0,482360.0,186596.0,"2,585,046 ",Africa,37,"2,335",5,,,"4,367",Dummy,Dummy
107,Uganda,68779,,584.0,,49026,,19169,24.0,1460.0,12.0,1239128.0,26297.0,"47,121,076 ",Africa,685,"80,687",38,,,407,Dummy,Dummy
108,Botswana,63247,,940.0,,58541,,3766,1.0,26384.0,392.0,1244999.0,519367.0,"2,397,146 ",Africa,38,"2,550",2,,,"1,571",Dummy,Dummy
109,Singapore,62382,,34.0,,61987,,361,1.0,10583.0,6.0,12809152.0,2173030.0,"5,894,604 ",Asia,94,"173,371",0,,,61,Dummy,Dummy
110,Jamaica,49564,,1028.0,,28333,,20203,9.0,16668.0,346.0,415589.0,139759.0,"2,973,611 ",North America,60,"2,893",7,,,"6,794",Dummy,Dummy
111,Ivory Coast,47973,,306.0,,47346,,321,,1777.0,11.0,654588.0,24241.0,"27,003,618 ",Africa,563,"88,247",41,,,12,Dummy,Dummy
112,Senegal,42259,,1158.0,,40767,,334,6.0,2462.0,67.0,545258.0,31764.0,"17,166,145 ",Africa,406,"14,824",31,,,19,Dummy,Dummy
113,Madagascar,42076,,895.0,,40394,,787,69.0,1483.0,32.0,210614.0,7423.0,"28,372,340 ",Africa,674,"31,701",135,,,28,Dummy,Dummy
114,Cambodia,42052,471.0,414.0,20.0,36868,928,4770,,2482.0,24.0,1277758.0,75423.0,"16,941,195 ",Asia,403,"40,921",13,28,1,282,Dummy,Dummy
115,Zimbabwe,41335,,1656.0,,37143,,2536,3.0,2743.0,110.0,611022.0,40544.0,"15,070,686 ",Africa,365,"9,101",25,,,168,Dummy,Dummy
116,Angola,37467,,853.0,,31569,,5045,18.0,1107.0,25.0,608453.0,17979.0,"33,843,144 ",Africa,903,"39,675",56,,,149,Dummy,Dummy
117,DRC,36957,,866.0,,27911,,8180,,401.0,9.0,182264.0,1978.0,"92,163,649 ",Africa,"2,494","106,425",506,,,89,Dummy,Dummy
118,Sudan,36347,,2737.0,,30062,,3548,,811.0,61.0,232965.0,5197.0,"44,829,824 ",Africa,"1,233","16,379",192,,,79,Dummy,Dummy
119,Malawi,34781,,1166.0,,32824,,791,22.0,1774.0,59.0,256582.0,13089.0,"19,603,039 ",Africa,564,"16,812",76,,,40,Dummy,Dummy
120,Cabo Verde,31910,,281.0,,30907,,722,23.0,56800.0,500.0,163434.0,290915.0,"561,792 ",Africa,18,"1,999",3,,,"1,285",Dummy,Dummy
121,Malta,30588,,420.0,,30136,,32,,69098.0,949.0,961384.0,2171755.0,"442,676 ",Europe,14,"1,054",0,,,72,Dummy,Dummy
122,Australia,30322,9.0,910.0,,29272,,140,1.0,1176.0,35.0,19645817.0,761932.0,"25,784,225 ",Australia/Oceania,850,"28,334",1,0.3,,5,Dummy,Dummy
123,Trinidad and Tobago,30183,,713.0,,20892,,8578,22.0,21500.0,508.0,215999.0,153862.0,"1,403,853 ",North America,47,"1,969",6,,,"6,110",Dummy,Dummy
124,Rwanda,30048,,378.0,,26393,,3277,16.0,2266.0,29.0,1535396.0,115795.0,"13,259,592 ",Africa,441,"35,078",9,,,247,Dummy,Dummy
125,Réunion,28441,,220.0,,26333,,1888,32.0,31550.0,244.0,102720.0,113948.0,"901,460 ",Africa,32,"4,098",9,,,"2,094",Dummy,Dummy
126,French Guiana,26450,,137.0,,9995,,16318,36.0,86412.0,448.0,274198.0,895805.0,"306,091 ",South America,12,"2,234",1,,,"53,311",Dummy,Dummy
127,Syria,25035,,1837.0,,21717,,1481,,1398.0,103.0,103566.0,5783.0,"17,907,717 ",Asia,715,"9,748",173,,,83,Dummy,Dummy
128,Gabon,24832,,157.0,,24165,,510,17.0,10910.0,69.0,850090.0,373497.0,"2,276,030 ",Africa,92,"14,497",3,,,224,Dummy,Dummy
129,Guinea,23450,,167.0,,21498,,1785,24.0,1740.0,12.0,462528.0,34329.0,"13,473,580 ",Africa,575,"80,680",29,,,132,Dummy,Dummy
130,Mauritania,20288,,480.0,,19330,,478,16.0,4256.0,101.0,290318.0,60907.0,"4,766,609 ",Africa,235,"9,930",16,,,100,Dummy,Dummy
131,Mayotte,20176,,173.0,,2964,,17039,6.0,72285.0,620.0,176919.0,633850.0,"279,118 ",Africa,14,"1,613",2,,,"61,046",Dummy,Dummy
132,Suriname,19576,,443.0,,14967,,4166,35.0,33085.0,749.0,73581.0,124358.0,"591,687 ",South America,30,"1,336",8,,,"7,041",Dummy,Dummy
133,French Polynesia,18963,,142.0,,18787,,34,,67133.0,503.0,26355.0,93302.0,"282,471 ",Australia/Oceania,15,"1,989",11,,,120,Dummy,Dummy
134,Guyana,18837,,442.0,,16895,,1500,21.0,23838.0,559.0,174695.0,221075.0,"790,206 ",South America,42,"1,788",5,,,"1,898",Dummy,Dummy
135,Eswatini,18800,,677.0,,17997,,126,10.0,16045.0,578.0,220583.0,188257.0,"1,171,712 ",Africa,62,"1,731",5,,,108,Dummy,Dummy
136,Haiti,17048,,369.0,,12612,,4067,,1478.0,32.0,82056.0,7113.0,"11,536,094 ",North America,677,"31,263",141,,,353,Dummy,Dummy
137,Papua New Guinea,16799,,167.0,,16132,,500,7.0,1844.0,18.0,129533.0,14219.0,"9,109,560 ",Australia/Oceania,542,"54,548",70,,,55,Dummy,Dummy
138,Guadeloupe,16752,,229.0,,2250,,14273,23.0,41860.0,572.0,212247.0,530366.0,"400,190 ",North America,24,"1,748",2,,,"35,666",Dummy,Dummy
139,Somalia,14841,,775.0,,7137,,6929,,910.0,47.0,142311.0,8721.0,"16,317,315 ",Africa,"1,099","21,055",115,,,425,Dummy,Dummy
140,Mali,14375,,524.0,,10018,,3833,,691.0,25.0,310404.0,14917.0,"20,808,556 ",Africa,"1,448","39,711",67,,,184,Dummy,Dummy
141,Seychelles,14123,,55.0,,12505,,1563,,142753.0,556.0,21504.0,217359.0,"98,933 ",Africa,7,"1,799",5,,,"15,799",Dummy,Dummy
142,Andorra,13842,,127.0,,13650,,65,3.0,178874.0,1641.0,193595.0,2501745.0,"77,384 ",Europe,6,609,0,,,840,Dummy,Dummy
143,Taiwan,13771,,518.0,,8042,,5211,,577.0,22.0,1714353.0,71856.0,"23,858,305 ",Asia,"1,733","46,059",14,,,218,Dummy,Dummy
144,Togo,13701,,127.0,,13338,,236,,1619.0,15.0,350623.0,41423.0,"8,464,553 ",Africa,618,"66,650",24,,,28,Dummy,Dummy
145,Burkina Faso,13462,,167.0,,13287,,8,,628.0,8.0,193073.0,9000.0,"21,451,571 ",Africa,"1,593","128,453",111,,,0.4,Dummy,Dummy
146,Tajikistan,13308,,90.0,,13218,,0,,1366.0,9.0,,,"9,742,874 ",Asia,732,"108,254",,,,,Dummy,Dummy
147,Belize,13004,,328.0,,12551,,125,1.0,32144.0,811.0,145629.0,359976.0,"404,552 ",North America,31,"1,233",3,,,309,Dummy,Dummy
148,Vietnam,12508,94.0,62.0,,4733,,7713,,127.0,0.6,6282417.0,63988.0,"98,180,862 ",Asia,"7,849","1,583,562",16,1.0,,79,Dummy,Dummy
149,Curaçao,12314,,125.0,,12151,,38,4.0,74749.0,759.0,125153.0,759705.0,"164,739 ",North America,13,"1,318",1,,,231,Dummy,Dummy
150,Congo,12298,,161.0,,11211,,926,,2177.0,29.0,158304.0,28028.0,"5,648,122 ",Africa,459,"35,082",36,,,164,Dummy,Dummy
151,Bahamas,12242,,240.0,,11208,,794,4.0,30847.0,605.0,102786.0,259000.0,"396,857 ",North America,32,"1,654",4,,,"2,001",Dummy,Dummy
152,Martinique,12178,,98.0,,98,,11982,5.0,32476.0,261.0,191164.0,509792.0,"374,984 ",North America,31,"3,826",2,,,"31,953",Dummy,Dummy
153,Hong Kong,11885,,210.0,,11608,,67,1.0,1573.0,28.0,16710131.0,2211654.0,"7,555,489 ",Asia,636,"35,979",0,,,9,Dummy,Dummy
154,Djibouti,11586,,154.0,,11421,,11,,11565.0,154.0,167710.0,167409.0,"1,001,797 ",Africa,86,"6,505",6,,,11,Dummy,Dummy
