#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,27224555,17422.0,574709.0,1024.0,16719724.0,"+9,279",9930122,36606.0,,,,,,North America,"
",,
,Asia,21816318,5930.0,353432.0,108.0,20253411.0,"+6,347",1209475,24299.0,,,,,,Asia,"
",,
,South America,14355098,2198.0,383629.0,37.0,12750114.0,"+1,065",1221355,18941.0,,,,,,South America,"
",,
,Europe,26917898,20381.0,613256.0,414.0,14497285.0,"+36,454",11807357,29337.0,,,,,,Europe,"
",,
,Africa,3191906,,76840.0,,2605269.0,,509797,2581.0,,,,,,Africa,"
",,
,Oceania,49457,26.0,1071.0,,33727.0,10,14659,18.0,,,,,,Australia/Oceania,"
",,
,World,93555953,45957.0,2002952.0,1583.0,66860236.0,"+53,155",24692765,111782.0,12002.0,257.0,,,,All,"
",,
1,USA,23848410,,397994.0,,14112119.0,,9338297,29232.0,71822.0,1199.0,279472856.0,841658.0,"332,050,357 ",North America,14,834,1
2,India,10528508,,151954.0,,10162738.0,656,213816,8944.0,7589.0,110.0,184962401.0,133325.0,"1,387,308,486 ",Asia,132,"9,130",8
3,Brazil,8326115,,207160.0,,7339703.0,,779252,8318.0,39021.0,971.0,28600000.0,134037.0,"213,374,334 ",South America,26,"1,030",7
4,Russia,3495816,,63940.0,,2882044.0,,549832,2300.0,23949.0,438.0,95000000.0,650826.0,"145,968,357 ",Europe,42,"2,283",2
5,UK,3260258,,86015.0,,1406967.0,,1767276,3496.0,47890.0,1263.0,61779630.0,907475.0,"68,078,577 ",Europe,21,791,1
6,France,2851670,,69313.0,,206802.0,,2575555,2726.0,43636.0,1061.0,38891670.0,595114.0,"65,351,658 ",Europe,23,943,2
7,Turkey,2364801,,23495.0,,2236938.0,,104368,2512.0,27878.0,277.0,26899442.0,317108.0,"84,827,322 ",Asia,36,"3,610",3
8,Italy,2336279,,80848.0,,1694051.0,,561380,2557.0,38671.0,1338.0,28460704.0,471098.0,"60,413,613 ",Europe,26,747,2
9,Spain,2211967,,53079.0,,0.0,N/A,0,2849.0,47300.0,1135.0,28775103.0,615318.0,"46,764,587 ",Europe,21,881,2
10,Germany,2004011,,45492.0,,1641200.0,"+21,000",317319,5230.0,23878.0,542.0,36353196.0,433143.0,"83,928,800 ",Europe,42,"1,845",2
11,Colombia,1849101,,47491.0,,1683835.0,,117775,3482.0,36133.0,928.0,8921191.0,174328.0,"51,174,694 ",South America,28,"1,078",6
12,Argentina,1770715,,45125.0,,1549490.0,,176100,3634.0,38986.0,994.0,5415971.0,119244.0,"45,419,141 ",South America,26,"1,007",8
13,Mexico,1588369,16468.0,137916.0,999.0,1185621.0,"+8,963",264832,5270.0,12250.0,1064.0,3999407.0,30845.0,"129,661,672 ",North America,82,940,32
14,Poland,1414362,,32456.0,,1155823.0,,226083,1630.0,37393.0,858.0,7872232.0,208127.0,"37,824,138 ",Europe,27,"1,165",5
15,Iran,1311810,,56538.0,,1101599.0,,153673,4437.0,15511.0,669.0,8370587.0,98978.0,"84,570,522 ",Asia,64,"1,496",10
16,South Africa,1296806,,35852.0,,1049740.0,,211214,546.0,21718.0,600.0,7433571.0,124494.0,"59,710,476 ",Africa,46,"1,665",8
17,Ukraine,1146963,8199.0,20542.0,166.0,847391.0,"+10,328",279030,177.0,26312.0,471.0,5733555.0,131531.0,"43,590,889 ",Europe,38,"2,122",8
18,Peru,1048662,,38564.0,,976202.0,,33896,1550.0,31569.0,1161.0,5767641.0,173628.0,"33,218,414 ",South America,32,861,6
19,Netherlands,895687,,12774.0,,0.0,N/A,0,693.0,52210.0,745.0,6352647.0,370300.0,"17,155,385 ",Europe,19,"1,343",3
20,Czechia,874605,8032.0,14029.0,93.0,717569.0,409,143007,1109.0,81588.0,1309.0,5378743.0,501761.0,"10,719,733  ",Europe,12,764,2
