#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8255526,5450.0,296963.0,654.0,5130501.0,"+4,753",2828062,17822.0,,,,,,North America,"
",,
,Asia,9236478,12242.0,173777.0,228.0,7517873.0,"+9,026",1544828,19594.0,,,,,,Asia,"
",,
,South America,7430638,632.0,235849.0,39.0,6167889.0,741,1026900,15525.0,,,,,,South America,"
",,
,Europe,4367723,13892.0,215716.0,213.0,2364279.0,"+7,979",1787728,7000.0,,,,,,Europe,"
",,
,Africa,1397246,,33677.0,,1145275.0,,218294,1451.0,,,,,,Africa,"
",,
,Oceania,30381,26.0,879.0,7.0,26838.0,112,2664,21.0,,,,,,Australia/Oceania,"
",,
,World,30718713,32242.0,956876.0,1141.0,22353306.0,"+22,611",7408531,61417.0,3941.0,122.8,,,,All,"
",,
1,USA,6925941,,203171.0,,4191894.0,,2530876,14179.0,20897.0,613.0,96223461.0,290332.0,"331,425,744 ",North America,48,"1,631",3
2,India,5308014,2539.0,85625.0,,4208431.0,"+3,230",1013958,8944.0,3838.0,62.0,62454254.0,45161.0,"1,382,937,730 ",Asia,261,"16,151",22
3,Brazil,4497434,,135857.0,,3789139.0,,572438,8318.0,21126.0,638.0,14617980.0,68665.0,"212,887,938 ",South America,47,"1,567",15
4,Russia,1097251,6065.0,19339.0,144.0,906462.0,"+5,255",171450,2300.0,7518.0,133.0,42400000.0,290514.0,"145,948,250 ",Europe,133,"7,547",3
5,Peru,756412,,31283.0,,600795.0,,124334,1449.0,22873.0,946.0,3640863.0,110095.0,"33,070,295 ",South America,44,"1,057",9
6,Colombia,750471,,23850.0,,621521.0,,105100,863.0,14715.0,468.0,3332152.0,65336.0,"50,999,943 ",South America,68,"2,138",15
7,Mexico,688954,4841.0,72803.0,624.0,492192.0,"+3,776",123959,2657.0,5331.0,563.0,1565452.0,12114.0,"129,225,210 ",North America,188,"1,775",83
8,Spain,659334,,30495.0,,0.0,N/A,0,1345.0,14101.0,652.0,10756835.0,230050.0,"46,758,769 ",Europe,71,"1,533",4
9,South Africa,657627,,15857.0,,586844.0,,54926,539.0,11058.0,267.0,4003590.0,67322.0,"59,469,412 ",Africa,90,"3,750",15
