#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8644843,6199.0,305934.0,434.0,5480811.0,"+4,721",2858098,17791.0,,,,,,North America,"
",,
,Asia,10060159,4054.0,186044.0,15.0,8356392.0,"+4,865",1517723,20725.0,,,,,,Asia,"
",,
,South America,7824116,604.0,246259.0,35.0,6649705.0,767,928152,15873.0,,,,,,South America,"
",,
,Europe,4757372,7020.0,219481.0,92.0,2463699.0,262,2074192,7937.0,,,,,,Europe,"
",,
,Africa,1452768,,34912.0,,1199597.0,,218259,1530.0,,,,,,Africa,"
",,
,Oceania,31015,18.0,910.0,1.0,28221.0,49,1884,22.0,,,,,,Australia/Oceania,"
",,
,World,32770994,17895.0,993555.0,577.0,24179076.0,"+10,664",7598363,63882.0,4204.0,127.5,,,,All,"
",,
1,USA,7244184,,208440.0,,4480719.0,,2555025,14141.0,21855.0,629.0,102547355.0,309378.0,"331,462,797 ",North America,46,"1,590",3
2,India,5903932,2361.0,93410.0,,4849584.0,"+3,416",960938,8944.0,4268.0,68.0,70269975.0,50803.0,"1,383,197,012 ",Asia,234,"14,808",20
3,Brazil,4692579,,140709.0,,4040949.0,,510921,8318.0,22039.0,661.0,17900000.0,84070.0,"212,916,792 ",South America,45,"1,513",12
4,Russia,1136048,,20056.0,,934146.0,,181846,2300.0,7784.0,137.0,44300000.0,303530.0,"145,949,443 ",Europe,128,"7,277",3
5,Colombia,798317,,25103.0,,687477.0,,85737,863.0,15650.0,492.0,3571117.0,70008.0,"51,010,309 ",South America,64,"2,032",14
6,Peru,794584,,32037.0,,650948.0,,111599,1368.0,24021.0,968.0,3804340.0,115007.0,"33,079,081 ",South America,42,"1,033",9
7,Spain,735198,,31232.0,,0.0,N/A,0,1465.0,15723.0,668.0,11820505.0,252796.0,"46,759,114 ",Europe,64,"1,497",4
8,Mexico,720858,5401.0,75844.0,405.0,518204.0,"+3,444",126810,2699.0,5577.0,587.0,1650899.0,12773.0,"129,251,101 ",North America,179,"1,704",78
9,Argentina,691235,,15208.0,,546924.0,,129103,3595.0,15261.0,336.0,1868089.0,41244.0,"45,293,486 ",South America,66,"2,978",24
10,South Africa,668529,,16312.0,,599149.0,,53068,539.0,11239.0,274.0,4117079.0,69214.0,"59,483,712 ",Africa,89,"3,647",14
11,France,513034,,31661.0,,94891.0,,386482,1098.0,7856.0,485.0,10218319.0,156464.0,"65,307,980 ",Europe,127,"2,063",6
12,Chile,453868,,12527.0,,428580.0,,12761,891.0,23695.0,654.0,3150848.0,164493.0,"19,154,905 ",South America,42,"1,529",6
13,Iran,439882,,25222.0,,369842.0,,44818,4023.0,5221.0,299.0,3879640.0,46052.0,"84,244,486 ",Asia,192,"3,340",22
14,UK,423236,,41936.0,,0.0,N/A,0,243.0,6227.0,617.0,23188836.0,341160.0,"67,970,646 ",Europe,161,"1,621",3
15,Bangladesh,356767,,5093.0,,267024.0,,84650,,2161.0,31.0,1888010.0,11437.0,"165,075,377 ",Asia,463,"32,412",87
16,Iraq,341699,,8867.0,,273266.0,,59566,553.0,8452.0,219.0,2162547.0,53489.0,"40,429,628 ",Asia,118,"4,560",19
17,Saudi Arabia,332329,,4625.0,,315636.0,,12068,1043.0,9511.0,132.0,6275557.0,179609.0,"34,940,037 ",Asia,105,"7,555",6
18,Turkey,311455,,7858.0,,273282.0,,30315,1601.0,3684.0,93.0,9834572.0,116314.0,"84,552,241 ",Asia,271,"10,760",9
19,Pakistan,309581,566.0,6451.0,7.0,295333.0,593,7797,576.0,1395.0,29.0,3384186.0,15252.0,"221,882,766 ",Asia,717,"34,395",66
20,Italy,306235,,35801.0,,222716.0,,47718,244.0,5067.0,592.0,10894963.0,180259.0,"60,440,470 ",Europe,197,"1,688",6
21,Philippines,299361,,5196.0,,232399.0,,61766,1758.0,2723.0,47.0,3554832.0,32340.0,"109,921,988 ",Asia,367,"21,155",31
