#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5783289,7494.0,225495.0,923.0,3042039.0,"+6,023",2515755,25809.0,,,,,,North America,"
",,
,South America,4369845,1515.0,150647.0,92.0,3006234.0,880,1212964,14303.0,,,,,,South America,"
",,
,"Asia
 ",4618551,16828.0,102558.0,190.0,3447691.0,"+15,420",1068302,18862.0,,,,,,Asia,"
",,
,Europe,2952937,8990.0,204704.0,234.0,1777100.0,"+9,570",971133,5234.0,,,,,,Europe,"
",,
,Africa,982325,106.0,21147.0,4.0,655475.0,68,305703,1146.0,,,,,,Africa,"
",,
,Oceania,21240,716.0,272.0,15.0,12458.0,177,8510,47.0,,,,,,Australia/Oceania,"
",,
,World,18728908,35649.0,704838.0,1458.0,11941648.0,"+32,138",6082422,65405.0,2403.0,90.4,,,,All,"
",,
1,USA,4918770,350.0,160323.0,33.0,2482899.0,"+1,219",2275548,18407.0,14852.0,484.0,61621916.0,186064.0,"331,187,544 ",North America,67,"2,066",5
2,Brazil,2808076,,96096.0,,1970767.0,,741213,8318.0,13202.0,452.0,13329028.0,62665.0,"212,702,448 ",South America,76,"2,213",16
3,India,1910681,4068.0,39856.0,36.0,1282917.0,"+1,257",587908,8944.0,1383.0,29.0,21484402.0,15554.0,"1,381,270,916 ",Asia,723,"34,657",64
4,Russia,866627,5204.0,14490.0,139.0,669026.0,"+7,555",183111,2300.0,5938.0,99.0,29400000.0,201452.0,"145,940,583 ",Europe,168,"10,072",5
5,South Africa,521318,,8884.0,,363751.0,,148683,539.0,8780.0,150.0,3078202.0,51841.0,"59,377,480 ",Africa,114,"6,684",19
6,Mexico,449961,6148.0,48869.0,857.0,300254.0,"+4,577",100838,3925.0,3486.0,379.0,1026294.0,7952.0,"129,058,762 ",North America,287,"2,641",126
7,Peru,439890,,20007.0,,302457.0,,117426,1418.0,13324.0,606.0,2440184.0,73914.0,"33,013,808 ",South America,75,"1,650",14
8,Chile,362962,,9745.0,,336330.0,,16887,1405.0,18972.0,509.0,1716415.0,89716.0,"19,131,618  ",South America,53,"1,963",11
9,Spain,349894,,28498.0,,0.0,N/A,0,617.0,7483.0,609.0,7064329.0,151087.0,"46,756,550 ",Europe,134,"1,641",7
10,Colombia,334979,,11315.0,,180258.0,,143406,1493.0,6577.0,222.0,1723508.0,33839.0,"50,933,300 ",South America,152,"4,501",30
11,Iran,314786,,17617.0,,272535.0,,24634,4132.0,3743.0,209.0,2560374.0,30447.0,"84,091,748 ",Asia,267,"4,773",33
12,UK,306293,,46299.0,,0.0,N/A,0,77.0,4510.0,682.0,16942992.0,249455.0,"67,920,084 ",Europe,222,"1,467",4
13,Saudi Arabia,281456,,2984.0,,243713.0,,34759,1983.0,8073.0,86.0,3528040.0,101197.0,"34,862,954 ",Asia,124,"11,683",10
14,Pakistan,281136,675.0,6014.0,15.0,254286.0,"+4,889",20836,872.0,1271.0,27.0,2043870.0,9237.0,"221,272,375 ",Asia,787,"36,793",108
15,Italy,248419,,35171.0,,200766.0,,12482,41.0,4109.0,582.0,6984589.0,115537.0,"60,453,051 ",Europe,243,"1,719",9
16,Bangladesh,246674,2654.0,3267.0,33.0,141750.0,"+1,890",101657,,1496.0,20.0,1212416.0,7355.0,"164,842,442 ",Asia,668,"50,457",136
17,Turkey,234934,,5765.0,,218491.0,,10678,583.0,2783.0,68.0,4973466.0,58911.0,"84,423,375 ",Asia,359,"14,644",17
18,Argentina,213535,,3979.0,,94129.0,,115427,1150.0,4721.0,88.0,760746.0,16818.0,"45,234,620 ",South America,212,"11,368",59
19,Germany,213080,,9239.0,7.0,194700.0,,9141,270.0,2542.0,110.0,8006135.0,95527.0,"83,809,800 ",Europe,393,"9,071",10
20,France,192334,,30296.0,,82166.0,,79872,384.0,2946.0,464.0,2982302.0,45680.0,"65,287,519 ",Europe,339,"2,155",22
21,Iraq,134722,,5017.0,,96103.0,,33602,511.0,3343.0,124.0,1059619.0,26293.0,"40,301,081 ",Asia,299,"8,033",38
22,Canada,117792,,8958.0,,102450.0,,6384,2254.0,3118.0,237.0,4236521.0,112157.0,"37,773,215 ",North America,321,"4,217",9
23,Indonesia,116871,1815.0,5452.0,64.0,73889.0,"+1,839",37530,,427.0,20.0,1575043.0,5753.0,"273,792,569 ",Asia,"2,343","50,219",174
24,Philippines,115980,3462.0,2123.0,9.0,66270.0,222,47587,239.0,1057.0,19.0,1616738.0,14736.0,"109,714,749 ",Asia,946,"51,679",68
25,Qatar,111538,,177.0,,108254.0,,3107,73.0,39724.0,63.0,505148.0,179909.0,"2,807,805 ",Asia,25,"15,863",6
26,Kazakhstan,94882,1062.0,1058.0,,67031.0,"+1,899",26793,221.0,5048.0,56.0,2113795.0,112451.0,"18,797,440 ",Asia,198,"17,767",9
27,Egypt,94752,,4912.0,,45569.0,,44271,41.0,924.0,48.0,135000.0,1317.0,"102,505,962 ",Africa,"1,082","20,868",759
28,Ecuador,87963,,5808.0,,70985.0,,11170,366.0,4979.0,329.0,250720.0,14191.0,"17,667,359 ",South America,201,"3,042",70
29,Bolivia,83361,1515.0,3320.0,92.0,25390.0,880,54651,71.0,7132.0,284.0,178244.0,15251.0,"11,687,588 ",South America,140,"3,520",66
30,Sweden,81181,,5747.0,,0.0,N/A,0,41.0,8034.0,569.0,863315.0,85432.0,"10,105,252 ",Europe,124,"1,758",12
31,Oman,79159,,421.0,,61421.0,,17317,187.0,15468.0,82.0,305651.0,59724.0,"5,117,734 ",Asia,65,"12,156",17
32,Israel,76763,565.0,564.0,3.0,51331.0,"+1,497",24868,355.0,8346.0,61.0,1794889.0,195148.0,"9,197,590 ",Asia,120,"16,308",5
