#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
49,Greece,346422,,10453.0,,306498,,29471,811.0,33373.0,1007.0,8165612.0,786635.0,"10,380,439 ",Europe,30,993,1,,,"2,839"
50,Nepal,336030,,3325.0,,283994,,48711,,11363.0,112.0,2504476.0,84690.0,"29,572,148 ",Asia,88,"8,894",12,,,"1,647"
51,Croatia,335173,,7182.0,,314839,,13152,240.0,82068.0,1759.0,1822875.0,446338.0,"4,084,069 ",Europe,12,569,2,,,"3,220"
52,Kazakhstan,327995,2496.0,3733.0,16.0,280342,"+1,758",43920,221.0,17296.0,197.0,10307341.0,543530.0,"18,963,698 ",Asia,58,"5,080",2,132,0.8,"2,316"
53,Azerbaijan,321380,,4561.0,,293689,,23130,,31461.0,446.0,3262655.0,319388.0,"10,215,343 ",Asia,32,"2,240",3,,,"2,264"
54,Georgia,312445,,4151.0,,293052,,15242,,78449.0,1042.0,4218198.0,1059113.0,"3,982,763 ",Asia,13,959,1,,,"3,827"
55,Tunisia,311743,,10868.0,,262602,,38273,521.0,26149.0,912.0,1323656.0,111030.0,"11,921,634 ",Africa,38,"1,097",9,,,"3,210"
56,Bolivia,306527,,13009.0,,252780,,40738,71.0,25965.0,1102.0,1178553.0,99831.0,"11,805,509 ",South America,39,907,10,,,"3,451"
57,Palestine,297638,,3272.0,,275392,,18974,146.0,57241.0,629.0,1748434.0,336255.0,"5,199,729 ",Asia,17,"1,589",3,,,"3,649"
58,Paraguay,282543,,6572.0,,233453,,42518,508.0,39212.0,912.0,1109043.0,153917.0,"7,205,473 ",South America,26,"1,096",6,,,"5,901"
59,Kuwait,276586,,1578.0,,260008,,15000,208.0,63979.0,365.0,2343069.0,541988.0,"4,323,100 ",Asia,16,"2,740",2,,,"3,470"
60,Dominican Republic,267455,,3493.0,,227924,,36038,189.0,24451.0,319.0,1410731.0,128969.0,"10,938,541 ",North America,41,"3,132",8,,,"3,295"
61,Ethiopia,258384,,3726.0,,200508,,54150,883.0,2202.0,32.0,2586083.0,22042.0,"117,323,008 ",Africa,454,"31,488",45,,,462
62,Denmark,252912,,2490.0,,240569,,9853,37.0,43536.0,429.0,38718735.0,6665034.0,"5,809,233 ",Europe,23,"2,333",0,,,"1,696"
63,Moldova,251335,,5838.0,,240824,,4673,199.0,62426.0,1450.0,995385.0,247232.0,"4,026,121 ",Europe,16,690,4,,,"1,161"
64,Costa Rica,250991,,3231.0,,203009,,44751,380.0,48899.0,629.0,974477.0,189850.0,"5,132,885 ",North America,20,"1,589",5,,,"8,718"
65,Ireland,249838,,4906.0,,232281,,12651,41.0,50131.0,984.0,4512912.0,905531.0,"4,983,721 ",Europe,20,"1,016",1,,,"2,538"
66,Lithuania,249680,,3950.0,,224833,,20897,223.0,92803.0,1468.0,2831332.0,1052377.0,"2,690,416 ",Europe,11,681,1,,,"7,767"
67,Slovenia,241672,,4263.0,,227883,,9526,152.0,116234.0,2050.0,1180616.0,567829.0,"2,079,177 ",Europe,9,488,2,,,"4,582"
68,Egypt,229635,,13469.0,,172342,,43824,90.0,2209.0,130.0,2715258.0,26124.0,"103,937,253 ",Africa,453,"7,717",38,,,422
69,Guatemala,228684,,7558.0,,205365,,15761,5.0,12571.0,415.0,1265849.0,69587.0,"18,190,819 ",North America,80,"2,407",14,,,866
70,Armenia,216863,,4139.0,,199755,,12969,,73070.0,1395.0,991027.0,333919.0,"2,967,870 ",Asia,14,717,3,,,"4,370"
71,Honduras,213970,803.0,5334.0,16.0,79096,290,129540,566.0,21321.0,532.0,631929.0,62969.0,"10,035,572 ",North America,47,"1,881",16,80,2,"12,908"
72,Qatar,206948,,472.0,,192551,,13925,341.0,73705.0,168.0,1913127.0,681360.0,"2,807,805 ",Asia,14,"5,949",1,,,"4,959"
73,Uruguay,202492,,2724.0,,173769,,25999,556.0,58124.0,782.0,1820840.0,522662.0,"3,483,782 ",South America,17,"1,279",2,,,"7,463"
74,Venezuela,200067,,2172.0,,180301,,17594,317.0,7052.0,77.0,3359014.0,118406.0,"28,368,540 ",South America,142,"13,061",8,,,620
75,Bosnia and Herzegovina,198461,,8551.0,,159223,,30687,,60808.0,2620.0,907054.0,277919.0,"3,263,731 ",Europe,16,382,4,,,"9,402"
76,Oman,195807,,2043.0,,176833,,16931,276.0,37553.0,392.0,1550000.0,297265.0,"5,214,205  ",Asia,27,"2,552",3,,,"3,247"
77,Bahrain,179297,,651.0,,167852,,10794,98.0,102433.0,372.0,4124188.0,2356156.0,"1,750,388 ",Asia,10,"2,689",0,,,"6,167"
78,Libya,177871,,3039.0,,163716,,11116,,25596.0,437.0,961088.0,138305.0,"6,949,039 ",Africa,39,"2,287",7,,,"1,600"
79,Nigeria,165153,,2063.0,,155109,,7981,11.0,785.0,10.0,1912628.0,9092.0,"210,372,768 ",Africa,"1,274","101,974",110,,,38
80,Kenya,160422,,2763.0,,108861,,48798,190.0,2930.0,50.0,1679779.0,30679.0,"54,753,700 ",Africa,341,"19,817",33,,,891
81,North Macedonia,152685,,4936.0,,133473,,14276,124.0,73290.0,2369.0,724668.0,347846.0,"2,083,303 ",Europe,14,422,3,,,"6,853"
82,Myanmar,142838,,3209.0,,131981,,7648,,2611.0,59.0,2579427.0,47144.0,"54,714,033 ",Asia,383,"17,050",21,,,140
83,Albania,131238,,2397.0,,110920,,17921,18.0,45645.0,834.0,637851.0,221848.0,"2,875,170 ",Europe,22,"1,199",5,,,"6,233"
84,S. Korea,123728,488.0,1834.0,1.0,113356,491,8538,164.0,2412.0,36.0,8915326.0,173768.0,"51,306,055 ",Asia,415,"27,975",6,10,0.02,166
85,Estonia,122685,,1168.0,,112267,,9250,57.0,92433.0,880.0,1293019.0,974186.0,"1,327,281 ",Europe,11,"1,136",1,,,"6,969"
86,Algeria,122522,,3270.0,,85398,,33854,28.0,2753.0,73.0,230861.0,5187.0,"44,508,817 ",Africa,363,"13,611",193,,,761
87,Latvia,119750,,2144.0,,108949,,8657,84.0,64082.0,1147.0,2308662.0,1235429.0,"1,868,713 ",Europe,16,872,1,,,"4,633"
88,Norway,113469,,756.0,,88952,,23761,36.0,20795.0,139.0,5212177.0,955209.0,"5,456,585 ",Europe,48,"7,218",1,,,"4,355"
89,Sri Lanka,111753,,696.0,,97848,,13209,,5201.0,32.0,2733805.0,127224.0,"21,488,197 ",Asia,192,"30,874",8,,,615
90,Cuba,108693,,664.0,,102339,,5690,113.0,9601.0,59.0,3677091.0,324807.0,"11,320,836 ",North America,104,"17,049",3,,,503
91,Montenegro,97619,,1505.0,,93874,,2240,69.0,155412.0,2396.0,377946.0,601698.0,"628,132 ",Europe,6,417,2,,,"3,566"
92,Kyrgyzstan,96337,277.0,1622.0,3.0,89921,202,4794,72.0,14566.0,245.0,999519.0,151129.0,"6,613,663 ",Asia,69,"4,077",7,42,0.5,725
93,Ghana,92601,,779.0,,90248,,1574,7.0,2929.0,25.0,1081113.0,34200.0,"31,611,160 ",Africa,341,"40,579",29,,,50
94,Uzbekistan,92006,363.0,653.0,1.0,87965,337,3388,23.0,2716.0,19.0,1377915.0,40679.0,"33,872,676 ",Asia,368,"51,872",25,11,0.03,100
95,Zambia,91693,,1253.0,,90082,,358,48.0,4875.0,67.0,1409851.0,74952.0,"18,809,998 ",Africa,205,"15,012",13,,,19
96,Finland,87228,,914.0,,46000,,40314,31.0,15723.0,165.0,4497845.0,810728.0,"5,547,911 ",Europe,64,"6,070",1,,,"7,267"
97,Cameroon,72250,,1107.0,,67625,,3518,385.0,2667.0,41.0,1257949.0,46430.0,"27,093,330 ",Africa,375,"24,475",22,,,130
98,Thailand,71025,2041.0,276.0,31.0,40984,"+1,503",29765,954.0,1015.0,4.0,8124896.0,116159.0,"69,946,261 ",Asia,985,"253,428",9,29,0.4,426
99,Mozambique,69984,,815.0,,66931,,2238,43.0,2188.0,25.0,521012.0,16292.0,"31,980,047 ",Africa,457,"39,239",61,,,70
100,El Salvador,69465,131.0,2134.0,2.0,65015,86,2316,31.0,10665.0,328.0,919566.0,141178.0,"6,513,517 ",North America,94,"3,052",7,20,0.3,356
101,Luxembourg,67397,,797.0,,63661,,2939,34.0,106230.0,1256.0,2673110.0,4213318.0,"634,443 ",Europe,9,796,0,,,"4,632"
102,Cyprus,66372,,313.0,,39061,,26998,71.0,54641.0,258.0,4930468.0,4059041.0,"1,214,688 ",Asia,18,"3,881",0,,,"22,226"
103,Singapore,61218,,31.0,,60786,,401,,10396.0,5.0,9536636.0,1619480.0,"5,888,704 ",Asia,96,"189,958",1,,,68
104,Afghanistan,60288,,2642.0,,53391,,4255,1124.0,1520.0,67.0,406816.0,10259.0,"39,655,375 ",Asia,658,"15,010",97,,,107
105,Namibia,48654,,643.0,,46238,,1773,37.0,18865.0,249.0,388574.0,150661.0,"2,579,129 ",Africa,53,"4,011",7,,,687
106,Botswana,46934,,712.0,,44960,,1262,1.0,19629.0,298.0,999041.0,417827.0,"2,391,038 ",Africa,51,"3,358",2,,,528
107,Ivory Coast,46114,,286.0,,45582,,246,,1713.0,11.0,594288.0,22077.0,"26,919,483 ",Africa,584,"94,124",45,,,9
108,Jamaica,45867,,784.0,,21293,,23790,22.0,15433.0,264.0,333911.0,112354.0,"2,971,955 ",North America,65,"3,791",9,,,"8,005"
109,Uganda,41905,,342.0,,41422,,141,24.0,893.0,7.0,1017854.0,21687.0,"46,934,679 ",Africa,"1,120","137,236",46,,,3
110,Senegal,40433,,1110.0,,39158,,165,11.0,2363.0,65.0,482800.0,28219.0,"17,109,288  ",Africa,423,"15,414",35,,,10
111,Mongolia,39381,911.0,119.0,2.0,22932,"+1,225",16330,119.0,11854.0,36.0,2727169.0,820898.0,"3,322,177 ",Asia,84,"27,917",1,274,0.6,"4,915"
112,Zimbabwe,38281,,1570.0,,35634,,1077,12.0,2545.0,104.0,418716.0,27835.0,"15,042,890 ",Africa,393,"9,581",36,,,72
113,Madagascar,37630,,666.0,,32747,,4217,332.0,1331.0,24.0,185806.0,6570.0,"28,280,626 ",Africa,752,"42,463",152,,,149
114,Malawi,34096,,1148.0,,32069,,879,12.0,1745.0,59.0,233278.0,11939.0,"19,539,351 ",Africa,573,"17,020",84,,,45
115,Sudan,33104,,2349.0,,26795,,3960,,741.0,53.0,232965.0,5212.0,"44,698,003 ",Africa,"1,350","19,029",192,,,89
116,Maldives,30745,,74.0,,25068,,5603,90.0,56058.0,135.0,732650.0,1335846.0,"548,454 ",Asia,18,"7,412",1,,,"10,216"
117,Malta,30319,,416.0,,29642,,261,,68514.0,940.0,871099.0,1968474.0,"442,525 ",Europe,15,"1,064",1,,,590
118,DRC,29965,,768.0,,26250,,2947,,326.0,8.0,149736.0,1631.0,"91,812,419 ",Africa,"3,064","119,547",613,,,32
119,Australia,29838,12.0,910.0,,28655,,273,1.0,1159.0,35.0,16910269.0,656805.0,"25,746,244 ",Australia/Oceania,863,"28,293",2,0.5,,11
120,Angola,26993,,602.0,,23913,,2478,27.0,801.0,18.0,500089.0,14834.0,"33,711,240 ",Africa,"1,249","55,999",67,,,74
121,Rwanda,25253,,337.0,,23442,,1474,1.0,1910.0,25.0,1320731.0,99917.0,"13,218,237 ",Africa,523,"39,223",10,,,112
122,Cabo Verde,24368,,223.0,,20899,,3246,23.0,43435.0,397.0,152873.0,272493.0,"561,017 ",Africa,23,"2,516",4,,,"5,786"
123,Gabon,23075,,139.0,,19629,,3307,19.0,10168.0,61.0,731109.0,322178.0,"2,269,268 ",Africa,98,"16,326",3,,,"1,457"
124,Syria,22898,,1603.0,,17171,,4124,,1283.0,90.0,103566.0,5801.0,"17,852,965 ",Asia,780,"11,137",172,,,231
125,Guinea,22304,,145.0,,19776,,2383,24.0,1661.0,11.0,434198.0,32336.0,"13,427,670 ",Africa,602,"92,605",31,,,177
126,Réunion,20381,,148.0,,18659,,1574,36.0,22629.0,164.0,101244.0,112413.0,"900,640 ",Africa,44,"6,085",9,,,"1,748"
127,Mayotte,20094,,170.0,,2964,,16960,3.0,72210.0,611.0,171277.0,615507.0,"278,270 ",Africa,14,"1,637",2,,,"60,948"
128,French Guiana,19543,,101.0,,9995,,9447,20.0,64056.0,331.0,216365.0,709175.0,"305,094 ",South America,16,"3,021",1,,,"30,964"
129,French Polynesia,18758,,141.0,,18597,,20,3.0,66456.0,500.0,26355.0,93370.0,"282,263 ",Australia/Oceania,15,"2,002",11,,,71
130,Eswatini,18458,,671.0,,17748,,39,3.0,15774.0,573.0,187111.0,159901.0,"1,170,171 ",Africa,63,"1,744",6,,,33
131,Mauritania,18448,,455.0,,17725,,268,14.0,3883.0,96.0,235531.0,49576.0,"4,750,861 ",Africa,258,"10,441",20,,,56
132,Cambodia,15361,841.0,106.0,3.0,5430,61,9825,,908.0,6.0,928777.0,54920.0,"16,911,475 ",Asia,"1,101","159,542",18,50,0.2,581
133,Guadeloupe,14555,,198.0,,2242,,12115,18.0,36371.0,495.0,180000.0,449796.0,"400,181 ",North America,27,"2,021",2,,,"30,274"
134,Somalia,13915,,713.0,,5847,,7355,,856.0,44.0,111801.0,6876.0,"16,260,156 ",Africa,"1,169","22,805",145,,,452
135,Mali,13915,,489.0,,8733,,4693,,671.0,24.0,256512.0,12372.0,"20,733,348 ",Africa,"1,490","42,399",81,,,226
136,Guyana,13518,,299.0,,11383,,1836,14.0,17117.0,379.0,124340.0,157448.0,"789,720 ",South America,58,"2,641",6,,,"2,325"
137,Burkina Faso,13319,,157.0,,13053,,109,,623.0,7.0,179998.0,8420.0,"21,377,692 ",Africa,"1,605","136,164",119,,,5
138,Tajikistan,13308,,90.0,,13218,,0,,1370.0,9.0,,,"9,715,298 ",Asia,730,"107,948",,,,
139,Andorra,13282,,127.0,,12753,,402,18.0,171673.0,1642.0,193595.0,2502262.0,"77,368 ",Europe,6,609,0,,,"5,196"
140,Haiti,13094,,254.0,,12148,,692,,1137.0,22.0,60085.0,5217.0,"11,518,248 ",North America,880,"45,347",192,,,60
141,Togo,13010,,123.0,,11269,,1618,,1542.0,15.0,312269.0,37001.0,"8,439,570 ",Africa,649,"68,614",27,,,192
142,Belize,12668,,323.0,,12218,,127,1.0,31386.0,800.0,117641.0,291462.0,"403,624 ",North America,32,"1,250",3,,,315
143,Curaçao,12210,,111.0,,11711,,388,22.0,74156.0,674.0,95915.0,582528.0,"164,653 ",North America,13,"1,483",2,,,"2,356"
144,Hong Kong,11785,,210.0,,11445,,130,3.0,1561.0,28.0,11193673.0,1483060.0,"7,547,688 ",Asia,640,"35,941",1,,,17
145,Trinidad and Tobago,11313,,174.0,,8633,,2506,8.0,8062.0,124.0,132776.0,94619.0,"1,403,272 ",North America,124,"8,065",11,,,"1,786"
146,Martinique,11253,,75.0,,98,,11080,33.0,30006.0,200.0,157145.0,419029.0,"375,022 ",North America,33,"5,000",2,,,"29,545"
147,Papua New Guinea,11206,,115.0,,9475,,1616,,1233.0,13.0,93283.0,10265.0,"9,087,763 ",Australia/Oceania,811,"79,024",97,,,178
148,Djibouti,11157,,146.0,,10816,,195,,11158.0,146.0,149918.0,149925.0,"999,951 ",Africa,90,"6,849",7,,,195
149,Lesotho,10733,,318.0,,6267,,4148,,4977.0,147.0,80556.0,37357.0,"2,156,408 ",Africa,201,"6,781",27,,,"1,924"
150,Congo,10678,,144.0,,8208,,2326,,1896.0,26.0,92500.0,16428.0,"5,630,629 ",Africa,527,"39,102",61,,,413
151,Aruba,10650,,99.0,,10402,,149,14.0,99399.0,924.0,148931.0,1390008.0,"107,144 ",North America,10,"1,082",1,,,"1,391"
152,South Sudan,10583,,115.0,,10312,,156,,936.0,10.0,151582.0,13411.0,"11,302,997 ",Africa,"1,068","98,287",75,,,14
153,Bahamas,10519,,209.0,,9561,,749,4.0,26538.0,527.0,87822.0,221563.0,"396,375 ",North America,38,"1,897",5,,,"1,890"
154,Suriname,10489,,207.0,,9414,,868,26.0,17747.0,350.0,51213.0,86653.0,"591,013 ",South America,56,"2,855",12,,,"1,469"
155,Benin,7821,,99.0,,7580,,142,35.0,631.0,8.0,590214.0,47651.0,"12,386,150 ",Africa,"1,584","125,113",21,,,11
156,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5339.0,78.0,123169.0,85471.0,"1,441,054 ",Africa,187,"12,867",12,,,210
157,Nicaragua,6898,,182.0,,4225,,2491,,1031.0,27.0,,,"6,690,175 ",North America,970,"36,759",,,,372
158,Iceland,6472,,29.0,,6253,,190,4.0,18864.0,85.0,600005.0,1748827.0,"343,090 ",Europe,53,"11,831",1,,,554
159,CAR,6411,,88.0,,5112,,1211,2.0,1308.0,18.0,40907.0,8349.0,"4,899,541 ",Africa,764,"55,677",120,,,247
160,Yemen,6341,,1233.0,,2875,,2233,23.0,209.0,41.0,25932.0,854.0,"30,370,813 ",Asia,"4,790","24,632","1,171",,,74
161,Gambia,5901,,175.0,,5419,,307,3.0,2386.0,71.0,73324.0,29652.0,"2,472,848 ",Africa,419,"14,131",34,,,124
162,Seychelles,5873,,28.0,,5101,,744,,59410.0,283.0,21504.0,217531.0,"98,855 ",Africa,17,"3,531",5,,,"7,526"
163,Niger,5251,,191.0,,4857,,203,18.0,211.0,8.0,99421.0,3988.0,"24,929,381 ",Africa,"4,748","130,520",251,,,8
164,San Marino,5066,,90.0,,4917,,59,4.0,149039.0,2648.0,61499.0,1809273.0,"33,991 ",Europe,7,378,1,,,"1,736"
165,Chad,4828,,170.0,,4430,,228,,287.0,10.0,114046.0,6782.0,"16,815,789 ",Africa,"3,483","98,916",147,,,14
166,Saint Lucia,4560,,74.0,,4368,,118,2.0,24739.0,401.0,40466.0,219534.0,"184,327 ",North America,40,"2,491",5,,,640
167,Gibraltar,4283,,94.0,,4186,,3,1.0,127156.0,2791.0,234943.0,6975121.0,"33,683 ",Europe,8,358,0,,,89
168,Sierra Leone,4062,,79.0,,3078,,905,,501.0,10.0,152747.0,18831.0,"8,111,620 ",Africa,"1,997","102,679",53,,,112
169,Channel Islands,4055,,86.0,,3956,,13,1.0,23145.0,491.0,454413.0,2593711.0,"175,198 ",Europe,43,"2,037",0,,,74
170,Burundi,4038,,6.0,,773,,3259,,331.0,0.5,90019.0,7389.0,"12,183,630 ",Africa,"3,017","2,030,605",135,,,267
171,Barbados,3866,,44.0,,3800,,22,,13439.0,153.0,154599.0,537420.0,"287,669 ",North America,74,"6,538",2,,,76
172,Comoros,3839,,146.0,,3675,,18,,4338.0,165.0,,,"884,970 ",Africa,231,"6,061",,,,20
173,Guinea-Bissau,3736,,67.0,,3327,,342,9.0,1862.0,33.0,63774.0,31783.0,"2,006,557 ",Africa,537,"29,949",31,,,170
174,Eritrea,3671,,10.0,,3492,,169,,1023.0,3.0,23693.0,6605.0,"3,587,258 ",Africa,977,"358,726",151,,,47
175,Vietnam,2962,,35.0,,2549,,378,,30.0,0.4,2598753.0,26499.0,"98,068,510 ",Asia,"33,109","2,801,957",38,,,4
