#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37507388,2050.0,847699.0,137.0,29192235,"+3,652",7467454,17195.0,,,,,,North America,"
",,
,Asia,34222072,17908.0,471027.0,175.0,29754202,"+13,359",3996843,29599.0,,,,,,Asia,"
",,
,South America,23493252,1296.0,626290.0,18.0,21121246,999,1745716,24923.0,,,,,,South America,"
",,
,Europe,42964527,13871.0,978996.0,438.0,37358370,"+28,130",4627161,32682.0,,,,,,Europe,"
",,
,Africa,4477942,,118501.0,,3996320,,363121,3776.0,,,,,,Africa,"
",,
,Oceania,61472,1.0,1175.0,,34816,17,25481,4.0,,,,,,Australia/Oceania,"
",,
,World,142727374,35126.0,3043703.0,768.0,121457895,"+46,157",18225776,108179.0,18311.0,390.5,,,,All,"
",,
1,USA,32475043,,581542.0,,25043463,,6850038,9817.0,97654.0,1749.0,430886619.0,1295692.0,"332,553,223 ",North America,10,572,1
2,India,15321089,6375.0,180550.0,,13108582,"+5,362",2031957,8944.0,11016.0,130.0,269414035.0,193708.0,"1,390,827,315 ",Asia,91,"7,703",5
3,Brazil,13977713,,375049.0,,12460712,,1141952,8318.0,65388.0,1754.0,28600000.0,133791.0,"213,765,924 ",South America,15,570,7
4,France,5296222,,101180.0,,4150842,,1044200,5970.0,80996.0,1547.0,72613536.0,1110485.0,"65,389,040 ",Europe,12,646,1
5,Russia,4710690,,105928.0,,4333598,,271164,2300.0,32268.0,726.0,126000000.0,863105.0,"145,984,544 ",Europe,31,"1,378",1
6,UK,4390783,,127274.0,,4156135,,107374,332.0,64408.0,1867.0,140944028.0,2067509.0,"68,170,950 ",Europe,16,536,0
7,Turkey,4323596,,36267.0,,3736537,,550792,3319.0,50828.0,426.0,44087628.0,518295.0,"85,062,751 ",Asia,20,"2,345",2
8,Italy,3878994,,117243.0,,3268262,,493489,3244.0,64232.0,1941.0,55241172.0,914731.0,"60,390,627 ",Europe,16,515,1
9,Spain,3428354,,77102.0,,3144353,,206899,2276.0,73304.0,1649.0,44374223.0,948790.0,"46,769,272 ",Europe,14,607,1
10,Germany,3164447,,80774.0,,2803600,"+16,400",280073,4932.0,37673.0,962.0,52737238.0,627838.0,"83,998,156 ",Europe,27,"1,040",2
11,Argentina,2714475,,59476.0,,2386383,,268616,4304.0,59624.0,1306.0,10221233.0,224511.0,"45,526,683 ",South America,17,765,4
12,Poland,2695327,,62133.0,,2334978,,298216,3346.0,71280.0,1643.0,13503602.0,357111.0,"37,813,420 ",Europe,14,609,3
13,Colombia,2667136,,68748.0,,2488246,,110142,4299.0,51975.0,1340.0,13907796.0,271026.0,"51,315,383 ",South America,19,746,4
14,Mexico,2306910,1308.0,212466.0,127.0,1833132,"+3,652",261312,4798.0,17744.0,1634.0,6412677.0,49323.0,"130,013,061 ",North America,56,612,20
15,Iran,2261435,,67130.0,,1797319,,396986,4843.0,26652.0,791.0,14500500.0,170897.0,"84,849,562 ",Asia,38,"1,264",6
16,Ukraine,1961956,8940.0,40367.0,367.0,1499752,"+12,075",421837,177.0,45079.0,927.0,8958482.0,205833.0,"43,523,050 ",Europe,22,"1,078",5
