#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,20043353,10671.0,462357.0,682.0,12190717,"+8,137",7390279,33711.0,,,,,,North America,"
",,
,Asia,19395793,9168.0,316883.0,166.0,17614858,"+13,315",1464052,27541.0,,,,,,Asia,"
",,
,South America,12173488,498.0,343940.0,3.0,10795364,230,1034184,16772.0,,,,,,South America,"
",,
,Europe,20456772,23918.0,474008.0,400.0,9693407,"+13,487",10289357,26757.0,,,,,,Europe,"
",,
,Africa,2443850,,57514.0,,2066966,,319370,2704.0,,,,,,Africa,"
",,
,Oceania,46985,12.0,1041.0,,33257,5,12687,23.0,,,,,,Australia/Oceania,"
",,
,World,74560962,44267.0,1655758.0,1251.0,52395275,"+35,174",20509929,107508.0,9565.0,212.4,,,,All,"
",,
1,USA,17394314,,314629.0,,10170788,,6908897,28325.0,52409.0,948.0,226701940.0,683049.0,"331,896,850 ",North America,19,"1,055",1
2,India,9951072,,144487.0,,9489143,,317442,8944.0,7178.0,104.0,156646280.0,113001.0,"1,386,234,317 ",Asia,139,"9,594",9
3,Brazil,7042695,,183822.0,,6132683,,726190,8318.0,33025.0,862.0,25700000.0,120513.0,"213,254,796 ",South America,30,"1,160",8
4,Russia,2734454,,48564.0,,2176100,,509790,2300.0,18734.0,333.0,83867186.0,574577.0,"145,963,415 ",Europe,53,"3,006",2
5,France,2409062,,59361.0,,180311,,2169390,2850.0,36869.0,908.0,29368410.0,449469.0,"65,340,247 ",Europe,27,"1,101",2
6,Turkey,1928165,,17121.0,,1691113,,219931,5960.0,22750.0,202.0,21695592.0,255979.0,"84,755,454 ",Asia,44,"4,950",4
7,UK,1913277,,65520.0,,0,N/A,0,1326.0,28116.0,963.0,48810250.0,717266.0,"68,050,379 ",Europe,36,"1,039",1
8,Italy,1888144,,66537.0,,1175901,,645706,2926.0,31250.0,1101.0,24683230.0,408523.0,"60,420,630 ",Europe,32,908,2
9,Spain,1782566,,48596.0,,0,N/A,0,1964.0,38119.0,1039.0,24918644.0,532869.0,"46,763,157 ",Europe,26,962,2
10,Argentina,1517046,,41365.0,,1347914,,127767,3443.0,33425.0,911.0,4373384.0,96359.0,"45,386,312 ",South America,30,"1,097",10
11,Colombia,1456599,,39560.0,,1336166,,80873,2578.0,28487.0,774.0,7246829.0,141729.0,"51,131,746 ",South America,35,"1,293",7
12,Germany,1407487,,24441.0,,1025000,,358046,4836.0,16774.0,291.0,31974158.0,381064.0,"83,907,628 ",Europe,60,"3,433",3
13,Mexico,1277499,10297.0,115769.0,670.0,945673,"+7,584",216057,3778.0,9861.0,894.0,3269134.0,25234.0,"129,554,406 ",North America,101,"1,119",40
