#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
23,Chile,1198245,,26353.0,,1129347,,42545,3345.0,62240.0,1369.0,13051622.0,677933.0,"19,252,084 ",South America,16,731,1,,,"2,210"
24,Iraq,1065199,,15465.0,,942046,,107688,562.0,26002.0,378.0,9338101.0,227947.0,"40,966,067 ",Asia,38,"2,649",4,,,"2,629"
25,Romania,1055265,,28109.0,,989393,,37763,1284.0,55160.0,1469.0,8257487.0,431631.0,"19,130,916 ",Europe,18,681,2,,,"1,974"
26,Philippines,1046653,9226.0,17354.0,120.0,957051,"+10,809",72248,750.0,9447.0,157.0,11805080.0,106557.0,"110,786,813 ",Asia,106,"6,384",9,83,1,652
27,Belgium,990229,3607.0,24230.0,45.0,852657,"+3,861",113342,863.0,85134.0,2083.0,12529895.0,1077243.0,"11,631,450 ",Europe,12,480,1,310,4,"9,744"
28,Sweden,973604,,14048.0,,799117,,160439,392.0,95908.0,1384.0,8482276.0,835573.0,"10,151,454 ",Europe,10,723,1,,,"15,805"
29,Israel,838481,,6363.0,,830625,,1493,110.0,91163.0,692.0,14200104.0,1543894.0,"9,197,590 ",Asia,11,"1,445",1,,,162
30,Portugal,836493,,16974.0,,795838,,23681,89.0,82235.0,1669.0,10515374.0,1033757.0,"10,171,999 ",Europe,12,599,1,,,"2,328"
31,Pakistan,825519,4696.0,17957.0,146.0,717009,"+5,544",90553,5490.0,3678.0,80.0,11836866.0,52742.0,"224,429,976 ",Asia,272,"12,498",19,21,0.7,403
32,Hungary,781299,1951.0,27701.0,161.0,517026,"+6,647",236572,621.0,81048.0,2874.0,5394652.0,559613.0,"9,639,966 ",Europe,12,348,2,202,17,"24,541"
33,Bangladesh,759132,,11450.0,,681426,,66256,,4572.0,69.0,5469704.0,32941.0,"166,047,429 ",Asia,219,"14,502",30,,,399
34,Jordan,711373,,8836.0,,682503,,20034,729.0,69153.0,859.0,6704884.0,651784.0,"10,286,973 ",Asia,14,"1,164",2,,,"1,948"
35,Serbia,689557,,6362.0,,635871,,47324,169.0,79186.0,731.0,3839381.0,440897.0,"8,708,111 ",Europe,13,"1,369",2,,,"5,434"
36,Switzerland,659974,,10632.0,,590565,,58777,238.0,75798.0,1221.0,6911371.0,793767.0,"8,707,056 ",Europe,13,819,1,,,"6,751"
37,Austria,618870,,10205.0,,584777,,23888,501.0,68391.0,1128.0,31892904.0,3524470.0,"9,048,994 ",Europe,15,887,0,,,"2,640"
38,Japan,586782,,10194.0,,519047,,57541,978.0,4651.0,81.0,11795944.0,93504.0,"126,154,653 ",Asia,215,"12,375",11,,,456
39,Lebanon,526578,,7278.0,,461122,,58178,586.0,77438.0,1070.0,3997716.0,587897.0,"6,800,030 ",Asia,13,934,2,,,"8,556"
40,UAE,520236,,1587.0,,500779,,17870,,52080.0,159.0,44108915.0,4415645.0,"9,989,235 ",Asia,19,"6,294",0,,,"1,789"
41,Morocco,511249,,9023.0,,497621,,4605,210.0,13717.0,242.0,6261875.0,168003.0,"37,272,427 ",Africa,73,"4,131",6,,,124
42,Saudi Arabia,417363,,6957.0,,400580,,9826,1335.0,11836.0,197.0,16903813.0,479382.0,"35,261,708 ",Asia,84,"5,069",2,,,279
43,Malaysia,408713,,1506.0,,377980,,29227,328.0,12495.0,46.0,9404236.0,287513.0,"32,708,881 ",Asia,80,"21,719",3,,,894
44,Bulgaria,404380,,16399.0,,339534,,48447,674.0,58564.0,2375.0,2518362.0,364720.0,"6,904,914 ",Europe,17,421,3,,,"7,016"
45,Slovakia,382720,509.0,11732.0,48.0,363652,713,7336,310.0,70072.0,2148.0,2629250.0,481386.0,"5,461,838 ",Europe,14,466,2,93,9,"1,343"
46,Ecuador,381862,,18631.0,,318598,,44633,624.0,21376.0,1043.0,1285512.0,71960.0,"17,864,378 ",South America,47,959,14,,,"2,498"
47,Panama,364576,,6232.0,,354385,,3959,105.0,83410.0,1426.0,2394760.0,547891.0,"4,370,867 ",North America,12,701,2,,,906
48,Belarus,358738,,2542.0,,349013,,7183,,37975.0,269.0,5850328.0,619296.0,"9,446,742 ",Europe,26,"3,716",2,,,760
49,Greece,345033,,10381.0,,303202,,31450,802.0,33238.0,1000.0,8136160.0,783776.0,"10,380,715 ",Europe,30,"1,000",1,,,"3,030"
50,Croatia,332183,,7081.0,,310595,,14507,253.0,81334.0,1734.0,1804187.0,441747.0,"4,084,206 ",Europe,12,577,2,,,"3,552"
51,Nepal,323187,,3279.0,,281095,,38813,,10930.0,111.0,2473956.0,83666.0,"29,569,281 ",Asia,91,"9,018",12,,,"1,313"
52,Kazakhstan,322695,2877.0,3699.0,31.0,276977,"+3,062",42019,221.0,17018.0,195.0,10190393.0,537398.0,"18,962,471  ",Asia,59,"5,126",2,152,2,"2,216"
53,Azerbaijan,319109,,4517.0,,289460,,25132,,31240.0,442.0,3241186.0,317302.0,"10,214,844 ",Asia,32,"2,261",3,,,"2,460"
54,Georgia,311457,1147.0,4130.0,20.0,291457,690,15870,,78200.0,1037.0,4204446.0,1055649.0,"3,982,805 ",Asia,13,964,1,288,5,"3,985"
55,Tunisia,309119,,10722.0,,259957,,38440,536.0,25931.0,899.0,1312917.0,110135.0,"11,920,959 ",Africa,39,"1,112",9,,,"3,225"
56,Bolivia,305594,1862.0,12975.0,24.0,251664,"+1,284",40955,71.0,25888.0,1099.0,1172611.0,99335.0,"11,804,639 ",South America,39,910,10,158,2,"3,469"
57,Palestine,296462,,3249.0,,272333,,20880,147.0,57022.0,625.0,1741234.0,334912.0,"5,199,079 ",Asia,18,"1,600",3,,,"4,016"
58,Paraguay,279077,,6385.0,,229519,,43173,516.0,38734.0,886.0,1096913.0,152243.0,"7,204,995 ",South America,26,"1,128",7,,,"5,992"
59,Kuwait,273991,,1563.0,,257261,,15167,219.0,63383.0,362.0,2326703.0,538246.0,"4,322,754 ",Asia,16,"2,766",2,,,"3,509"
60,Dominican Republic,266561,,3480.0,,226392,,36689,198.0,24370.0,318.0,1404570.0,128413.0,"10,937,947 ",North America,41,"3,143",8,,,"3,354"
61,Ethiopia,257442,,3688.0,,198862,,54892,962.0,2195.0,31.0,2580700.0,21999.0,"117,307,400 ",Africa,456,"31,808",45,,,468
62,Denmark,251428,,2485.0,,239208,,9735,35.0,43282.0,428.0,37908060.0,6525610.0,"5,809,121 ",Europe,23,"2,338",0,,,"1,676"
63,Costa Rica,250991,,3231.0,,203009,,44751,380.0,48901.0,630.0,974477.0,189859.0,"5,132,631 ",North America,20,"1,589",5,,,"8,719"
64,Moldova,250837,,5812.0,,239914,,5111,206.0,62302.0,1444.0,989787.0,245838.0,"4,026,172 ",Europe,16,693,4,,,"1,269"
65,Ireland,248870,,4903.0,,230951,,13016,44.0,49940.0,984.0,4494860.0,901963.0,"4,983,419 ",Europe,20,"1,016",1,,,"2,612"
66,Lithuania,248655,1335.0,3937.0,10.0,224649,"+2,213",20069,223.0,92415.0,1463.0,2814398.0,1046003.0,"2,690,622 ",Europe,11,683,1,496,4,"7,459"
67,Slovenia,241309,1017.0,4258.0,8.0,227411,764,9640,154.0,116060.0,2048.0,1178789.0,566950.0,"2,079,175 ",Europe,9,488,2,489,4,"4,636"
68,Guatemala,227671,,7524.0,,202843,,17304,5.0,12517.0,414.0,1260190.0,69283.0,"18,189,006 ",North America,80,"2,417",14,,,951
69,Egypt,227552,,13339.0,,170773,,43440,90.0,2190.0,128.0,2715258.0,26127.0,"103,926,690 ",Africa,457,"7,791",38,,,418
70,Armenia,216596,532.0,4128.0,20.0,199115,980,13353,,72981.0,1391.0,988086.0,332931.0,"2,967,840 ",Asia,14,719,3,179,7,"4,499"
71,Honduras,212333,1257.0,5281.0,20.0,78623,106,128429,566.0,21160.0,526.0,625884.0,62372.0,"10,034,710 ",North America,47,"1,900",16,125,2,"12,798"
72,Qatar,205652,,458.0,,189544,,15650,374.0,73243.0,163.0,1903912.0,678078.0,"2,807,805 ",Asia,14,"6,131",1,,,"5,574"
73,Bosnia and Herzegovina,198461,,8551.0,,159223,,30687,,60806.0,2620.0,907054.0,277910.0,"3,263,842 ",Europe,16,382,4,,,"9,402"
74,Uruguay,198428,,2616.0,,167823,,27989,548.0,56959.0,751.0,1802140.0,517304.0,"3,483,716 ",South America,18,"1,332",2,,,"8,034"
75,Venezuela,197683,,2136.0,,179200,,16347,317.0,6968.0,75.0,3359014.0,118404.0,"28,368,978 ",South America,144,"13,281",8,,,576
76,Oman,193253,,2010.0,,173123,,18120,275.0,37068.0,386.0,1550000.0,297305.0,"5,213,493 ",Asia,27,"2,594",3,,,"3,476"
77,Libya,177508,,3029.0,,163191,,11288,,25546.0,436.0,958768.0,137981.0,"6,948,528 ",Africa,39,"2,294",7,,,"1,625"
78,Bahrain,176934,,646.0,,165928,,10360,87.0,101102.0,369.0,4079066.0,2330812.0,"1,750,062 ",Asia,10,"2,709",0,,,"5,920"
79,Nigeria,165110,,2063.0,,155101,,7946,11.0,785.0,10.0,1912628.0,9093.0,"210,344,764 ",Africa,"1,274","101,961",110,,,38
80,Kenya,159318,,2724.0,,108565,,48029,191.0,2910.0,50.0,1669552.0,30496.0,"54,747,213 ",Africa,344,"20,098",33,,,877
81,North Macedonia,152367,,4855.0,,132765,,14747,124.0,73137.0,2330.0,721446.0,346299.0,"2,083,303 ",Europe,14,429,3,,,"7,079"
82,Myanmar,142817,,3209.0,,131966,,7642,,2610.0,59.0,2576307.0,47088.0,"54,712,043 ",Asia,383,"17,050",21,,,140
83,Albania,131085,,2394.0,,109338,,19353,18.0,45592.0,833.0,633689.0,220399.0,"2,875,187 ",Europe,22,"1,201",5,,,"6,731"
84,S. Korea,122634,627.0,1831.0,3.0,112337,915,8466,174.0,2390.0,36.0,8883388.0,173146.0,"51,305,815  ",Asia,418,"28,021",6,12,0.06,165
85,Estonia,122450,408.0,1166.0,5.0,112007,733,9277,57.0,92257.0,878.0,1288985.0,971151.0,"1,327,276 ",Europe,11,"1,138",1,307,4,"6,990"
86,Algeria,122108,,3253.0,,85108,,33747,28.0,2744.0,73.0,230861.0,5187.0,"44,504,484 ",Africa,364,"13,681",193,,,758
87,Latvia,119370,812.0,2139.0,8.0,108949,"+1,248",8282,84.0,63874.0,1145.0,2305084.0,1233440.0,"1,868,826 ",Europe,16,874,1,434,4,"4,432"
88,Norway,112970,,756.0,,88952,,23262,40.0,20704.0,139.0,5212177.0,955249.0,"5,456,354 ",Europe,48,"7,217",1,,,"4,263"
89,Sri Lanka,108146,,678.0,,95975,,11493,,5033.0,32.0,2733805.0,127226.0,"21,487,707 ",Asia,199,"31,693",8,,,535
90,Cuba,106707,,644.0,,100603,,5460,73.0,9426.0,57.0,3631470.0,320776.0,"11,320,874 ",North America,106,"17,579",3,,,482
91,Montenegro,97389,,1495.0,,93531,,2363,69.0,155045.0,2380.0,375779.0,598248.0,"628,132 ",Europe,6,420,2,,,"3,762"
92,Kyrgyzstan,95752,477.0,1612.0,8.0,89461,270,4679,72.0,14479.0,244.0,993406.0,150218.0,"6,613,074 ",Asia,69,"4,102",7,72,1,708
93,Ghana,92562,,779.0,,90196,,1587,8.0,2928.0,25.0,1087417.0,34404.0,"31,607,608 ",Africa,341,"40,575",29,,,50
94,Zambia,91586,,1251.0,,89933,,402,45.0,4870.0,67.0,1400235.0,74452.0,"18,807,174 ",Africa,205,"15,034",13,,,21
95,Uzbekistan,91250,442.0,650.0,1.0,87313,246,3287,23.0,2694.0,19.0,1377915.0,40682.0,"33,870,024 ",Asia,371,"52,108",25,13,0.03,97
96,Finland,86808,,914.0,,46000,,39894,31.0,15647.0,165.0,4471351.0,805959.0,"5,547,864 ",Europe,64,"6,070",1,,,"7,191"
97,Cameroon,72250,,1107.0,,64572,,6571,385.0,2667.0,41.0,1257949.0,46436.0,"27,089,708 ",Africa,375,"24,471",22,,,243
98,Mozambique,69917,,814.0,,65913,,3190,43.0,2187.0,25.0,518615.0,16219.0,"31,975,243 ",Africa,457,"39,282",62,,,100
99,El Salvador,69198,,2124.0,,64876,,2198,31.0,10624.0,326.0,914674.0,140431.0,"6,513,339 ",North America,94,"3,067",7,,,337
100,Luxembourg,67205,,796.0,,63661,,2748,30.0,105937.0,1255.0,2661422.0,4195259.0,"634,388 ",Europe,9,797,0,,,"4,332"
101,Thailand,67044,1891.0,224.0,21.0,38075,"+1,821",28745,829.0,959.0,3.0,8124896.0,116161.0,"69,945,307 ",Asia,"1,043","312,256",9,27,0.3,411
102,Cyprus,65233,,308.0,,39061,,25864,75.0,53706.0,254.0,4851170.0,3993916.0,"1,214,640 ",Asia,19,"3,944",0,,,"21,294"
103,Singapore,61145,,30.0,,60751,,364,,10384.0,5.0,9536636.0,1619549.0,"5,888,453 ",Asia,96,"196,282",1,,,62
104,Afghanistan,59942,,2631.0,,53206,,4105,1124.0,1512.0,66.0,403764.0,10183.0,"39,650,573 ",Asia,661,"15,071",98,,,104
105,Namibia,48351,,642.0,,46021,,1688,42.0,18749.0,249.0,386573.0,149900.0,"2,578,877 ",Africa,53,"4,017",7,,,655
106,Botswana,46934,,712.0,,44960,,1262,1.0,19631.0,298.0,999041.0,417873.0,"2,390,778 ",Africa,51,"3,358",2,,,528
107,Ivory Coast,46036,,286.0,,45526,,224,,1710.0,11.0,594288.0,22079.0,"26,915,903 ",Africa,585,"94,112",45,,,8
108,Jamaica,45578,,778.0,,21059,,23741,26.0,15336.0,262.0,331131.0,111421.0,"2,971,885 ",North America,65,"3,820",9,,,"7,989"
109,Uganda,41866,,342.0,,41422,,102,24.0,892.0,7.0,1015177.0,21633.0,"46,926,747 ",Africa,"1,121","137,213",46,,,2
110,Senegal,40344,,1107.0,,39083,,154,12.0,2358.0,65.0,479478.0,28028.0,"17,106,869 ",Africa,424,"15,453",36,,,9
111,Zimbabwe,38257,,1567.0,,35612,,1078,12.0,2543.0,104.0,415737.0,27639.0,"15,041,707 ",Africa,393,"9,599",36,,,72
112,Mongolia,37285,1306.0,115.0,5.0,20681,"+1,039",16489,119.0,11224.0,35.0,2710815.0,816046.0,"3,321,888 ",Asia,89,"28,886",1,393,2,"4,964"
113,Madagascar,37014,,643.0,,31570,,4801,391.0,1309.0,23.0,182972.0,6471.0,"28,276,723 ",Africa,764,"43,976",155,,,170
114,Malawi,34078,,1148.0,,32051,,879,12.0,1744.0,59.0,232358.0,11893.0,"19,536,641 ",Africa,573,"17,018",84,,,45
115,Sudan,33104,,2349.0,,26795,,3960,,741.0,53.0,232965.0,5213.0,"44,692,393 ",Africa,"1,350","19,026",192,,,89
116,Malta,30292,,413.0,,29548,,331,,68454.0,933.0,867282.0,1959875.0,"442,519 ",Europe,15,"1,071",1,,,748
117,DRC,29853,,766.0,,26219,,2868,,325.0,8.0,148822.0,1621.0,"91,797,473 ",Africa,"3,075","119,840",617,,,31
118,Maldives,29835,,73.0,,24775,,4987,90.0,54404.0,133.0,725273.0,1322521.0,"548,402 ",Asia,18,"7,512",1,,,"9,094"
119,Australia,29813,12.0,910.0,,28599,,304,1.0,1158.0,35.0,16884420.0,655842.0,"25,744,628 ",Australia/Oceania,864,"28,291",2,0.5,,12
120,Angola,26652,,596.0,,23876,,2180,24.0,791.0,18.0,496742.0,14738.0,"33,705,627 ",Africa,"1,265","56,553",68,,,65
121,Rwanda,25116,,335.0,,23234,,1547,3.0,1900.0,25.0,1313490.0,99383.0,"13,216,477 ",Africa,526,"39,452",10,,,117
122,Cabo Verde,23882,,217.0,,20565,,3100,23.0,42572.0,387.0,151483.0,270031.0,"560,984 ",Africa,23,"2,585",4,,,"5,526"
123,Gabon,23075,,139.0,,19629,,3307,19.0,10170.0,61.0,731109.0,322219.0,"2,268,980  ",Africa,98,"16,324",3,,,"1,457"
124,Syria,22733,,1592.0,,16821,,4320,,1274.0,89.0,103566.0,5802.0,"17,850,635 ",Asia,785,"11,213",172,,,242
125,Guinea,22215,,144.0,,19670,,2401,24.0,1655.0,11.0,431897.0,32169.0,"13,425,716 ",Africa,604,"93,234",31,,,179
126,Réunion,20381,,148.0,,18659,,1574,36.0,22630.0,164.0,101244.0,112418.0,"900,606 ",Africa,44,"6,085",9,,,"1,748"
127,Mayotte,20094,,170.0,,2964,,16960,3.0,72220.0,611.0,171277.0,615586.0,"278,234 ",Africa,14,"1,637",2,,,"60,956"
128,French Guiana,19404,,100.0,,9995,,9309,20.0,63609.0,328.0,214894.0,704453.0,"305,051 ",South America,16,"3,051",1,,,"30,516"
129,French Polynesia,18758,,141.0,,4842,,13775,3.0,66458.0,500.0,26355.0,93373.0,"282,254 ",Australia/Oceania,15,"2,002",11,,,"48,804"
130,Eswatini,18458,,671.0,,17743,,44,3.0,15775.0,573.0,186323.0,159236.0,"1,170,105 ",Africa,63,"1,744",6,,,38
131,Mauritania,18402,,455.0,,17687,,260,14.0,3874.0,96.0,233956.0,49252.0,"4,750,190 ",Africa,258,"10,440",20,,,55
132,Guadeloupe,14555,,198.0,,2242,,12115,18.0,36371.0,495.0,180000.0,449796.0,"400,181 ",North America,27,"2,021",2,,,"30,274"
133,Somalia,13915,,713.0,,5847,,7355,,856.0,44.0,111801.0,6877.0,"16,257,724 ",Africa,"1,168","22,802",145,,,452
134,Mali,13858,,484.0,,8560,,4814,,668.0,23.0,254662.0,12285.0,"20,730,147 ",Africa,"1,496","42,831",81,,,232
135,Cambodia,13790,388.0,96.0,3.0,5200,48,8494,,815.0,6.0,914398.0,54074.0,"16,910,210 ",Asia,"1,226","176,148",18,23,0.2,502
136,Burkina Faso,13310,,157.0,,13043,,110,,623.0,7.0,179512.0,8398.0,"21,374,548 ",Africa,"1,606","136,144",119,,,5
137,Tajikistan,13308,,90.0,,13218,,0,,1370.0,9.0,,,"9,714,124 ",Asia,730,"107,935",,,,
138,Guyana,13283,,296.0,,11208,,1779,15.0,16820.0,375.0,122494.0,155115.0,"789,699 ",South America,59,"2,668",6,,,"2,253"
139,Andorra,13232,,125.0,,12684,,423,18.0,171027.0,1616.0,193595.0,2502262.0,"77,368 ",Europe,6,619,0,,,"5,467"
140,Haiti,13094,,254.0,,12148,,692,,1137.0,22.0,60085.0,5217.0,"11,517,488 ",North America,880,"45,344",192,,,60
141,Togo,12967,,123.0,,11140,,1704,,1537.0,15.0,310570.0,36804.0,"8,438,507 ",Africa,651,"68,606",27,,,202
142,Belize,12668,,323.0,,12218,,127,1.0,31389.0,800.0,117641.0,291490.0,"403,585 ",North America,32,"1,249",3,,,315
143,Curaçao,12195,,109.0,,11612,,474,22.0,74066.0,662.0,94604.0,574576.0,"164,650 ",North America,14,"1,511",2,,,"2,879"
144,Hong Kong,11775,,209.0,,11416,,150,3.0,1560.0,28.0,11193673.0,1483125.0,"7,547,356 ",Asia,641,"36,112",1,,,20
145,Martinique,11253,,75.0,,98,,11080,33.0,30006.0,200.0,157145.0,419028.0,"375,023 ",North America,33,"5,000",2,,,"29,545"
146,Djibouti,11100,,143.0,,10708,,249,,11101.0,143.0,149489.0,149508.0,"999,872 ",Africa,90,"6,992",7,,,249
147,Papua New Guinea,10997,,107.0,,8943,,1947,,1210.0,12.0,93283.0,10266.0,"9,086,836 ",Australia/Oceania,826,"84,924",97,,,214
148,Trinidad and Tobago,10824,,169.0,,8481,,2174,8.0,7714.0,120.0,131207.0,93502.0,"1,403,247 ",North America,130,"8,303",11,,,"1,549"
149,Lesotho,10731,,316.0,,6267,,4148,,4977.0,147.0,79490.0,36864.0,"2,156,315 ",Africa,201,"6,824",27,,,"1,924"
150,Congo,10678,,144.0,,8208,,2326,,1897.0,26.0,92500.0,16430.0,"5,629,884 ",Africa,527,"39,096",61,,,413
151,Aruba,10638,,99.0,,10368,,171,14.0,99289.0,924.0,148270.0,1383864.0,"107,142 ",North America,10,"1,082",1,,,"1,596"
152,South Sudan,10583,,115.0,,10312,,156,,936.0,10.0,151582.0,13412.0,"11,302,280 ",Africa,"1,068","98,281",75,,,14
153,Bahamas,10453,,199.0,,9494,,760,4.0,26373.0,502.0,86984.0,219460.0,"396,355 ",North America,38,"1,992",5,,,"1,917"
154,Suriname,10363,,204.0,,9336,,823,23.0,17535.0,345.0,50752.0,85877.0,"590,984 ",South America,57,"2,897",12,,,"1,393"
155,Benin,7821,,99.0,,7580,,142,35.0,632.0,8.0,590214.0,47658.0,"12,384,409 ",Africa,"1,583","125,095",21,,,11
156,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5340.0,78.0,123169.0,85486.0,"1,440,801 ",Africa,187,"12,864",12,,,210
157,Nicaragua,6898,,182.0,,4225,,2491,,1031.0,27.0,,,"6,689,744 ",North America,970,"36,757",,,,372
158,Iceland,6472,,29.0,,6253,,190,4.0,18865.0,85.0,600005.0,1748888.0,"343,078 ",Europe,53,"11,830",1,,,554
159,CAR,6411,,88.0,,5112,,1211,2.0,1309.0,18.0,40907.0,8350.0,"4,899,081 ",Africa,764,"55,671",120,,,247
160,Yemen,6317,,1226.0,,2751,,2340,23.0,208.0,40.0,23855.0,786.0,"30,367,215 ",Asia,"4,807","24,769","1,273",,,77
161,Gambia,5898,,174.0,,5357,,367,3.0,2385.0,70.0,71116.0,28763.0,"2,472,475 ",Africa,419,"14,210",35,,,148
162,Seychelles,5873,,28.0,,5101,,744,,59412.0,283.0,21504.0,217537.0,"98,852 ",Africa,17,"3,530",5,,,"7,526"
163,Niger,5228,,191.0,,4851,,186,18.0,210.0,8.0,98784.0,3963.0,"24,924,563 ",Africa,"4,768","130,495",252,,,7
164,San Marino,5066,,90.0,,4917,,59,4.0,149044.0,2648.0,61499.0,1809326.0,"33,990 ",Europe,7,378,1,,,"1,736"
165,Chad,4817,,170.0,,4423,,224,,287.0,10.0,113775.0,6767.0,"16,813,203 ",Africa,"3,490","98,901",148,,,13
166,Saint Lucia,4552,,74.0,,4363,,115,,24696.0,401.0,40297.0,218622.0,"184,323 ",North America,40,"2,491",5,,,624
167,Gibraltar,4283,,94.0,,4185,,4,1.0,127156.0,2791.0,233075.0,6919663.0,"33,683 ",Europe,8,358,0,,,119
168,Channel Islands,4055,,86.0,,3956,,13,1.0,23146.0,491.0,454413.0,2593830.0,"175,190 ",Europe,43,"2,037",0,,,74
169,Sierra Leone,4054,,79.0,,3076,,899,,500.0,10.0,152747.0,18833.0,"8,110,732 ",Africa,"2,001","102,667",53,,,111
170,Burundi,3995,,6.0,,773,,3216,,328.0,0.5,90019.0,7390.0,"12,181,686 ",Africa,"3,049","2,030,281",135,,,264
171,Barbados,3863,8.0,44.0,,3783,15,36,,13429.0,153.0,153836.0,534771.0,"287,667 ",North America,74,"6,538",2,28,,125
172,Comoros,3834,,146.0,,3674,,14,,4333.0,165.0,,,"884,868 ",Africa,231,"6,061",,,,16
173,Guinea-Bissau,3734,,67.0,,3315,,352,9.0,1861.0,33.0,63663.0,31732.0,"2,006,302 ",Africa,537,"29,945",32,,,175
