#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37363902,4734.0,846456.0,555.0,29029358,"+2,915",7488088,17091.0,,,,,,North America,"
",,
,Asia,33405480,20348.0,464474.0,215.0,29149254,"+13,064",3791752,29214.0,,,,,,Asia,"
",,
,South America,23306565,,620639.0,,20873967,,1811959,24511.0,,,,,,South America,"
",,
,Europe,42728543,14069.0,973650.0,287.0,37002707,"+26,752",4752186,32554.0,,,,,,Europe,"
",,
,Africa,4459276,,117950.0,,3979830,,361496,3802.0,,,,,,Africa,"
",,
,Oceania,60811,23.0,1166.0,,34783,15,24862,4.0,,,,,,Australia/Oceania,"
",,
,World,141325298,39174.0,3024350.0,1057.0,120070605,"+42,746",18230343,107176.0,18131.0,388.0,,,,All,"
",,
1,USA,32361278,,580756.0,,24909768,,6870754,9824.0,97315.0,1746.0,428131841.0,1287449.0,"332,542,637 ",North America,10,573,1
2,India,14788109,5648.0,177168.0,,12809643,"+4,549",1801298,8944.0,10633.0,127.0,266538416.0,191650.0,"1,390,753,234 ",Asia,94,"7,850",5
3,Brazil,13900134,,371889.0,,12344861,,1183384,8318.0,65028.0,1740.0,28600000.0,133796.0,"213,757,680 ",South America,15,575,7
4,France,5260182,,100593.0,,4081014,,1078575,5877.0,80445.0,1538.0,71808202.0,1098182.0,"65,388,253 ",Europe,12,650,1
5,Russia,4693469,,105193.0,,4319389,,268887,2300.0,32151.0,721.0,125100000.0,856942.0,"145,984,203 ",Europe,31,"1,388",1
6,UK,4385938,,127260.0,,4145810,,112868,332.0,64339.0,1867.0,140944028.0,2067568.0,"68,169,005 ",Europe,16,536,0
7,Turkey,4212645,,35608.0,,3643734,,533303,3240.0,49527.0,419.0,43467516.0,511035.0,"85,057,795 ",Asia,20,"2,389",2
8,Italy,3857443,,116676.0,,3235459,,505308,3340.0,63874.0,1932.0,54864328.0,908484.0,"60,391,111 ",Europe,16,518,1
9,Spain,3407283,,76981.0,,3129234,,201068,2180.0,72853.0,1646.0,44285495.0,946895.0,"46,769,173 ",Europe,14,608,1
10,Germany,3137907,,80526.0,,2775200,"+10,100",282181,4740.0,37358.0,959.0,52737238.0,627849.0,"83,996,696 ",Europe,27,"1,043",2
11,Argentina,2677747,,59164.0,,2343808,,274775,3977.0,58820.0,1300.0,10090767.0,221656.0,"45,524,419 ",South America,17,769,5
12,Poland,2675874,,61825.0,,2285221,,328828,3372.0,70765.0,1635.0,13503602.0,357109.0,"37,813,645 ",Europe,14,612,3
13,Colombia,2636076,,67931.0,,2457888,,110257,4299.0,51373.0,1324.0,13774899.0,268452.0,"51,312,421 ",South America,19,755,4
14,Mexico,2304096,4157.0,212228.0,535.0,1826646,"+2,914",265222,4798.0,17723.0,1632.0,6400316.0,49231.0,"130,005,664 ",North America,56,613,20
15,Iran,2215445,,66327.0,,1772688,,376430,4694.0,26112.0,782.0,14277782.0,168283.0,"84,843,688 ",Asia,38,"1,279",6
16,Ukraine,1946510,10282.0,39786.0,250.0,1482079,"+6,523",424645,177.0,44722.0,914.0,8915393.0,204836.0,"43,524,478 ",Europe,22,"1,094",5
17,Peru,1697626,,56797.0,,1619680,,21149,2616.0,50926.0,1704.0,10374315.0,311212.0,"33,335,152 ",South America,20,587,3
18,Czechia,1600341,,28396.0,,1495570,,76375,971.0,149219.0,2648.0,15507408.0,1445944.0,"10,724,766 ",Europe,7,378,1
19,Indonesia,1599763,,43328.0,,1450192,,106243,,5800.0,157.0,13797813.0,50026.0,"275,814,395 ",Asia,172,"6,366",20
20,South Africa,1565680,,53711.0,,1489457,,22512,546.0,26138.0,897.0,10305641.0,172046.0,"59,900,468 ",Africa,38,"1,115",6
21,Netherlands,1395328,,16904.0,,1162708,,215716,795.0,81289.0,985.0,11292587.0,657885.0,"17,164,991 ",Europe,12,"1,015",2
22,Chile,1117348,,25055.0,,1045807,,46486,3277.0,58055.0,1302.0,12206029.0,634203.0,"19,246,262 ",South America,17,768,2
23,Canada,1113907,,23591.0,,1003553,,86763,1089.0,29310.0,621.0,29803243.0,784205.0,"38,004,425 ",North America,34,"1,611",1
24,Romania,1027039,,26072.0,,936515,,64452,1505.0,53672.0,1362.0,7883209.0,411969.0,"19,135,449 ",Europe,19,734,2
25,Iraq,970987,,14948.0,,849718,,106321,505.0,23721.0,365.0,8767925.0,214197.0,"40,933,930 ",Asia,42,"2,738",5
26,Belgium,947000,3787.0,23718.0,37.0,799120,"+4,614",124162,923.0,81430.0,2039.0,11950159.0,1027558.0,"11,629,663 ",Europe,12,490,1
