#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
9,251,"1,740",11,16496,Europe,Italy,575.0,,,,"60,461,762 ",96.0,88351.0,240436,34744.0,189196.0,5341837.0,3977.0
10,373,"7,871",51,28355,Asia,Iran,127.0,,,,"83,986,007 ",3037.0,19516.0,225205,10670.0,186180.0,1639078.0,2681.0
11,584,"4,754",228,62272,North America,Mexico,210.0,3805.0,473.0,"+4,421","128,925,604 ",378.0,4395.0,220657,27121.0,131264.0,566602.0,1712.0
12,"1,055","51,313",172,106530,Asia,Pakistan,19.0,2825.0,137.0,"+3,096","220,849,796 ",2689.0,5810.0,209337,4304.0,98503.0,1283092.0,948.0
13,425,"16,488",25,21689,Asia,Turkey,61.0,,,,"84,334,159 ",1018.0,39500.0,198613,5115.0,171809.0,3331158.0,2355.0
14,429,"9,267",15,7251,Europe,Germany,108.0,,,"+1,000","83,783,518 ",332.0,64603.0,195392,9041.0,179100.0,5412655.0,2332.0
15,187,"21,770",22,57719,Asia,Saudi Arabia,46.0,,,,"34,809,589 ",2285.0,45710.0,186436,1599.0,127118.0,1591141.0,5356.0
16,397,"2,189",47,58798,Europe,France,457.0,,,,"65,273,353 ",634.0,21213.0,164260,29813.0,75649.0,1384633.0,2516.0
17,411,"23,450",37,71121,Africa,South Africa,43.0,,,,"59,303,935 ",539.0,26929.0,144264,2529.0,70614.0,1596995.0,2433.0
18,"1,161","92,362",219,82238,Asia,Bangladesh,11.0,,,,"164,681,180 ",1.0,4561.0,141801,1783.0,57780.0,751034.0,861.0
19,363,"4,406",14,28174,North America,Canada,227.0,,,,"37,740,701 ",2089.0,72115.0,103918,8566.0,67178.0,2721685.0,2753.0
20,30,"24,848",8,14823,Asia,Qatar,40.0,,,,"2,807,805 ",203.0,125600.0,95106,113.0,80170.0,352659.0,33872.0
21,535,"15,787",68,51866,South America,Colombia,63.0,,,,"50,879,986 ",335.0,14612.0,95043,3223.0,39954.0,743437.0,1868.0
22,149,"1,902",23,0,Europe,Sweden,526.0,,,N/A,"10,099,069 ",171.0,44025.0,67667,5310.0,0.0,444607.0,6700.0
23,"1,533","35,625",758,45931,Africa,Egypt,28.0,,,,"102,315,827 ",41.0,1319.0,66754,2872.0,17951.0,135000.0,652.0
24,726,"35,308",131,39850,South America,Argentina,28.0,,,,"45,193,867  ",457.0,7621.0,62268,1280.0,21138.0,344409.0,1378.0
25,153,"24,417",10,16190,Europe,Belarus,41.0,,,,"9,449,322 ",89.0,104982.0,61790,387.0,45213.0,992007.0,6539.0
26,189,"1,191",10,34688,Europe,Belgium,840.0,,,,"11,589,514 ",35.0,102848.0,61361,9732.0,16941.0,1191959.0,5295.0
27,317,"3,918",121,23733,South America,Ecuador,255.0,,,,"17,640,992 ",288.0,8271.0,55665,4502.0,27430.0,145916.0,3155.0
28,"4,965","97,507",350,28487,Asia,Indonesia,10.0,,,,"273,508,250 ",,2861.0,55092,2805.0,23800.0,782383.0,201.0
29,341,"2,806",29,0,Europe,Netherlands,356.0,,,N/A,"17,134,831 ",30.0,35009.0,50223,6107.0,0.0,599872.0,2931.0
30,205,"31,496",3,10856,Asia,UAE,32.0,,,,"9,889,675 ",1.0,317098.0,48246,314.0,37076.0,3136000.0,4878.0
31,853,"21,866",76,22338,Asia,Iraq,46.0,,,,"40,212,087 ",336.0,13233.0,47151,1839.0,22974.0,532120.0,1173.0
32,94,"12,200",11,8861,Asia,Kuwait,82.0,,,,"4,270,098 ",145.0,89656.0,45524,350.0,36313.0,382842.0,10661.0
33,134,"225,006",9,5650,Asia,Singapore,4.0,,,,"5,850,161 ",1.0,116981.0,43661,26.0,37985.0,684359.0,7463.0
34,"1,002","38,128",67,23454,Europe,Ukraine,26.0,,,,"43,732,994 ",83.0,14843.0,43628,1147.0,19027.0,649150.0,998.0
35,243,"6,503",9,13139,Europe,Portugal,154.0,,,,"10,196,667 ",71.0,108081.0,41912,1568.0,27205.0,1102066.0,4110.0
36,131,"30,207",27,16469,Asia,Oman,33.0,,,,"5,104,919 ",115.0,36884.0,39060,169.0,22422.0,188291.0,7651.0
37,"3,007","87,308",155,25227,Asia,Philippines,11.0,,,,"109,571,275 ",152.0,6466.0,36438,1255.0,9956.0,708534.0,333.0
38,"1,108","26,210",25,11813,Europe,Poland,38.0,,,,"37,846,589 ",86.0,39622.0,34154,1444.0,20897.0,1499540.0,902.0
39,132,"6,958",33,16570,North America,Panama,144.0,,,,"4,314,225 ",140.0,29854.0,32785,620.0,15595.0,128795.0,7599.0
40,363,"10,898",159,22126,South America,Bolivia,92.0,601.0,57.0,411,"11,671,924 ",71.0,6278.0,32125,1071.0,8928.0,73272.0,2752.0
41,341,"14,799",73,13803,North America,Dominican Republic,68.0,,,,"10,847,363 ",202.0,13663.0,31816,733.0,17280.0,148208.0,2933.0
42,273,"4,411",15,590,Europe,Switzerland,227.0,,,,"8,654,391 ",11.0,65469.0,31652,1962.0,29100.0,566594.0,3657.0
43,"1,246","53,094",544,16571,Asia,Afghanistan,19.0,,,,"38,918,200 ",19.0,1838.0,31238,733.0,13934.0,71549.0,803.0
44,724,"11,773",27,6036,Europe,Romania,85.0,,,,"19,237,275 ",210.0,36371.0,26582,1634.0,18912.0,699688.0,1382.0
45,65,"20,244",3,5227,Asia,Bahrain,49.0,,,,"1,700,493 ",43.0,320569.0,26239,84.0,20928.0,545125.0,15430.0
46,194,"2,846",12,363,Europe,Ireland,351.0,,,,"4,937,476 ",12.0,86082.0,25462,1735.0,23364.0,425030.0,5157.0
47,"8,199","359,641","1,558",15158,Africa,Nigeria,3.0,,,,"206,074,234 ",7.0,642.0,25133,573.0,9402.0,132304.0,122.0
48,118,"6,844",27,11397,Asia,Armenia,146.0,,,,"2,963,238 ",10.0,37314.0,25127,433.0,13297.0,110571.0,8480.0
49,376,"28,833",10,6904,Asia,Israel,35.0,,,,"9,197,590 ",43.0,104651.0,24441,319.0,17218.0,962533.0,2657.0
50,861,"99,869",12,8623,Asia,Kazakhstan,10.0,492.0,,,"18,775,354 ",121.0,80803.0,21819,188.0,13008.0,1517098.0,1162.0
51,526,"20,419",201,16372,North America,Honduras,49.0,736.0,6.0,86,"9,903,336 ",58.0,4979.0,18818,485.0,1961.0,49308.0,1900.0
52,"6,845","130,119",278,947,Asia,Japan,8.0,,,,"126,475,881 ",43.0,3594.0,18476,972.0,16557.0,454609.0,146.0
53,508,"12,811",15,600,Europe,Austria,78.0,,,,"9,006,252 ",8.0,67328.0,17723,703.0,16420.0,606375.0,1968.0
54,"1,029","24,011",570,13493,North America,Guatemala,42.0,479.0,19.0,18,"17,912,442 ",5.0,1754.0,17409,746.0,3170.0,31427.0,972.0
55,"1,790","277,375",105,4245,Africa,Ghana,4.0,,,,"31,066,005 ",6.0,9492.0,17351,112.0,12994.0,294867.0,559.0
56,598,"49,217",21,7393,Asia,Azerbaijan,20.0,,,,"10,138,764 ",66.0,46902.0,16968,206.0,9369.0,475525.0,1674.0
57,247,"7,526",64,6592,Europe,Moldova,133.0,,,,"4,033,952 ",469.0,15699.0,16357,536.0,9229.0,63328.0,4055.0
58,612,"31,888",22,1433,Europe,Serbia,31.0,,,,"8,737,302 ",36.0,45078.0,14288,274.0,12581.0,393863.0,1635.0
59,"3,231","48,446",,2992,Africa,Algeria,21.0,,,,"43,843,759 ",42.0,,13571,905.0,9674.0,,310.0
60,"2,199","1,004,552",56,10085,Asia,Nepal,1.0,,,,"29,132,006 ",,17901.0,13248,29.0,3134.0,521501.0,455.0
61,"4,005","181,806",40,981,Asia,S. Korea,6.0,43.0,,108,"51,269,166 ",15.0,24845.0,12800,282.0,11537.0,1273766.0,250.0
62,454,"9,574",6,534,Europe,Denmark,104.0,,,,"5,792,166 ",9.0,179561.0,12751,605.0,11612.0,1040047.0,2201.0
63,"2,107","84,784",,2179,Africa,Cameroon,12.0,,,,"26,537,372 ",52.0,,12592,313.0,10100.0,,475.0
64,"3,003","164,035",56,3232,Africa,Morocco,6.0,,,,"36,907,949 ",7.0,17959.0,12290,225.0,8833.0,662814.0,333.0
65,907,"30,773",20,3711,Europe,Czechia,32.0,,,,"10,708,963 ",29.0,50983.0,11805,348.0,7746.0,545973.0,1102.0
66,"4,736","76,638","109,319",4671,Africa,Sudan,13.0,,,,"43,836,957 ",,9.0,9257,572.0,4014.0,401.0,211.0
67,"2,862","399,544",489,5152,Africa,Ivory Coast,3.0,,,,"26,369,926 ",,2045.0,9214,66.0,3996.0,53938.0,349.0
68,612,"21,771",16,475,Europe,Norway,46.0,,,,"5,421,075 ",4.0,61230.0,8862,249.0,8138.0,331935.0,1635.0
69,"3,747","267,465",43,182,Asia,Malaysia,4.0,,,,"32,363,319 ",4.0,23365.0,8637,121.0,8334.0,756171.0,267.0
70,"4,033","1,455,028",30,2779,Asia,Uzbekistan,0.7,76.0,,,"33,465,645 ",25.0,33504.0,8298,23.0,5496.0,1121236.0,248.0
71,"3,254","245,175",10,724,Australia/Oceania,Australia,4.0,69.0,,,"25,498,156 ",1.0,95437.0,7836,104.0,7008.0,2433468.0,307.0
72,769,"16,892",23,281,Europe,Finland,59.0,,,,"5,540,713 ",1.0,42865.0,7209,328.0,6600.0,237500.0,1301.0
73,"12,901","536,037",,5722,Africa,DRC,2.0,,,,"89,518,210 ",,,6939,167.0,1050.0,,78.0
74,"2,499","154,981",213,2249,Africa,Senegal,6.0,,,,"16,737,908 ",27.0,4686.0,6698,108.0,4341.0,78438.0,400.0
75,336,"6,991",36,3484,Europe,North Macedonia,143.0,,,,"2,083,374 ",55.0,27789.0,6209,298.0,2427.0,57895.0,2980.0
76,"8,685","373,319",321,4033,Africa,Kenya,3.0,,,,"53,757,902 ",18.0,3114.0,6190,144.0,2013.0,167417.0,115.0
77,"1,051","39,550",40,2361,North America,El Salvador,25.0,,,,"6,486,123 ",172.0,24701.0,6173,164.0,3648.0,160216.0,952.0
78,"1,922","108,587",959,4989,North America,Haiti,9.0,86.0,1.0,52,"11,401,674 ",,1042.0,5933,105.0,839.0,11886.0,520.0
79,"1,616","183,369",,1342,Asia,Tajikistan,5.0,,,,"9,535,173 ",,,5900,52.0,4506.0,,619.0
80,"19,659","1,115,798",459,3313,Africa,Ethiopia,0.9,,,,"114,927,185 ",35.0,2181.0,5846,103.0,2430.0,250604.0,51.0
81,"5,142","592,413",23,3833,South America,Venezuela,2.0,,,,"28,435,828 ",9.0,43613.0,5530,48.0,1649.0,1240181.0,194.0
82,413,"52,978",60,2932,Africa,Gabon,19.0,,,,"2,225,096 ",10.0,16762.0,5394,42.0,2420.0,37297.0,2424.0
83,"2,453","423,477",911,1024,Africa,Guinea,2.0,,,,"13,127,786 ",24.0,1097.0,5351,31.0,4296.0,14407.0,408.0
84,"1,232","114,444",31,2869,Asia,Kyrgyzstan,9.0,279.0,7.0,76,"6,523,293 ",30.0,32516.0,5296,57.0,2370.0,212112.0,812.0
85,"1,438","31,158",50,2026,Europe,Bulgaria,32.0,,,,"6,948,254 ",31.0,19880.0,4831,223.0,2582.0,138130.0,695.0
86,212,"18,640",21,170,Africa,Djibouti,54.0,,,,"987,894 ",,46673.0,4656,53.0,4433.0,46108.0,4713.0
87,759,"17,830",36,1775,Europe,Bosnia and Herzegovina,56.0,,,,"3,280,757 ",4.0,27979.0,4325,184.0,2366.0,91792.0,1318.0
88,147,"5,690",4,149,Europe,Luxembourg,176.0,,,,"625,894 ",2.0,285067.0,4256,110.0,3997.0,178422.0,6800.0
89,"1,097","36,312",336,2612,Africa,Mauritania,28.0,,,,"4,647,995 ",21.0,2978.0,4237,128.0,1497.0,13842.0,912.0
90,"2,331","16,513",35,875,Europe,Hungary,61.0,,,,"9,660,320 ",9.0,28353.0,4145,585.0,2685.0,273897.0,429.0
91,79,"19,905",37,2407,South America,French Guiana,50.0,,,,"298,578 ",27.0,26998.0,3774,15.0,1352.0,8061.0,12640.0
92,"1,337","102,745",208,2793,Africa,CAR,10.0,,,,"4,829,024 ",2.0,4806.0,3613,47.0,773.0,23208.0,748.0
93,"3,075","54,570",34,1825,Europe,Greece,18.0,,,,"10,422,933  ",10.0,29588.0,3390,191.0,1374.0,308392.0,325.0
94,"1,558","339,594",132,1860,North America,Costa Rica,3.0,,,,"5,093,905 ",4.0,7558.0,3269,15.0,1394.0,38500.0,642.0
95,"22,012","1,203,444",149,57,Asia,Thailand,0.8,2.0,,3,"69,799,761 ",1.0,6707.0,3171,58.0,3056.0,468175.0,45.0
96,"5,471","176,520",,1904,Africa,Somalia,6.0,,,,"15,886,799 ",2.0,,2904,90.0,910.0,,183.0
97,"1,506","38,366",53,463,Europe,Croatia,26.0,,,,"4,105,191 ",,19045.0,2725,107.0,2155.0,78183.0,664.0
98,107,"8,523",31,203,Africa,Mayotte,117.0,,,,"272,733 ",5.0,32266.0,2560,32.0,2325.0,8800.0,9386.0
99,"1,167","49,617",124,970,Europe,Albania,20.0,,,,"2,877,795 ",15.0,8091.0,2466,58.0,1438.0,23283.0,857.0
100,"4,840","131,705",68,43,North America,Cuba,8.0,,,,"11,326,614 ",,14685.0,2340,86.0,2211.0,166335.0,207.0
101,231,"67,557",11,402,Asia,Maldives,15.0,,,,"540,459 ",9.0,91289.0,2337,8.0,1927.0,49338.0,4324.0
102,"3,255","445,750",105,1095,South America,Paraguay,2.0,,,,"7,131,996 ",4.0,9538.0,2191,16.0,1080.0,68027.0,307.0
103,"2,334","1,019,999",60,1733,Asia,Palestine,1.0,,,,"5,099,995 ",,16592.0,2185,5.0,447.0,84621.0,428.0
104,"9,315","176,018","1,581",611,Africa,Mali,6.0,,,,"20,242,094 ",,633.0,2173,115.0,1447.0,12807.0,107.0
105,"3,053","89,515",,858,North America,Nicaragua,11.0,,,,"6,624,082 ",,,2170,74.0,1238.0,,328.0
106,"12,947","1,384,078","1,291",1152,Africa,Madagascar,0.7,,,,"27,681,556 ",48.0,775.0,2138,20.0,966.0,21444.0,77.0
107,"10,502","1,946,642",212,350,Asia,Sri Lanka,0.5,,,,"21,413,062 ",1.0,4727.0,2039,11.0,1678.0,101226.0,95.0
108,701,"43,818",88,1454,Africa,Equatorial Guinea,23.0,,,,"1,402,191 ",,11411.0,2001,32.0,515.0,16000.0,1427.0
109,"5,627","310,915","1,095",1707,Africa,South Sudan,3.0,,,,"11,192,950 ",1.0,914.0,1989,36.0,246.0,10226.0,178.0
110,668,"19,225",13,100,Europe,Estonia,52.0,,,,"1,326,535 ",1.0,79924.0,1987,69.0,1818.0,106022.0,1498.0
111,185,"34,124",5,12,Europe,Iceland,29.0,,,,"341,236 ",,218101.0,1840,10.0,1818.0,74424.0,5392.0
112,"1,499","34,898",7,226,Europe,Lithuania,29.0,,,,"2,722,035 ",16.0,153697.0,1816,78.0,1512.0,418368.0,667.0
113,"3,911","200,746",53,541,Asia,Lebanon,5.0,,,,"6,825,378 ",8.0,18998.0,1745,34.0,1170.0,129668.0,256.0
114,"3,279","194,987",26,173,Europe,Slovakia,5.0,,,,"5,459,641 ",,38275.0,1665,28.0,1464.0,208966.0,305.0
115,"1,190","81,976","1,312",1313,Africa,Guinea-Bissau,12.0,,,,"1,967,435 ",5.0,762.0,1654,24.0,317.0,1500.0,841.0
116,"1,312","18,729",21,90,Europe,Slovenia,53.0,,,,"2,078,938 ",,48396.0,1585,111.0,1384.0,100613.0,762.0
117,"11,720","835,294",336,235,Africa,Zambia,1.0,,,,"18,376,467 ",1.0,2975.0,1568,22.0,1311.0,54663.0,85.0
118,"3,274","227,368",13,22,Australia/Oceania,New Zealand,4.0,,,,"5,002,100 ",,79461.0,1528,22.0,1484.0,397470.0,305.0
119,"5,500","132,922",,429,Africa,Sierra Leone,8.0,,,,"7,975,295 ",,,1450,60.0,961.0,,182.0
120,"6,227","1,070,962",23,92,Asia,Hong Kong,0.9,,,,"7,496,734 ",1.0,42885.0,1204,7.0,1105.0,321498.0,161.0
121,"10,210","637,837",215,845,Africa,Benin,2.0,,,,"12,118,896 ",2.0,4645.0,1187,19.0,323.0,56290.0,98.0
122,"10,084","236,359",171,93,Africa,Tunisia,4.0,,,,"11,817,969 ",,5850.0,1172,50.0,1029.0,69137.0,99.0
123,477,"46,330",320,545,Africa,Cabo Verde,22.0,,,,"555,954 ",,3124.0,1165,12.0,608.0,1737.0,2095.0
124,"16,600","1,471,027","1,430",879,Africa,Malawi,0.7,,,,"19,123,346 ",4.0,699.0,1152,13.0,260.0,13369.0,60.0
125,"26,435","98,087","248,488",392,Asia,Yemen,10.0,,,,"29,818,537 ",,4.0,1128,304.0,432.0,120.0,38.0
126,"9,045","1,133,625",27,252,Asia,Jordan,0.9,,,,"10,202,629 ",3.0,37225.0,1128,9.0,867.0,379796.0,111.0
127,"1,689","62,870",13,155,Europe,Latvia,16.0,,,,"1,886,087 ",1.0,78881.0,1117,30.0,932.0,148777.0,592.0
128,"5,075","149,091",,594,Africa,Congo,7.0,,,,"5,516,362 ",,,1087,37.0,456.0,,197.0
129,"22,502","361,043","3,724",69,Africa,Niger,3.0,,,,"24,189,901 ",,269.0,1075,67.0,939.0,6495.0,44.0
130,"12,935","6,474,055",92,556,Africa,Rwanda,0.2,,,,"12,948,110 ",,10832.0,1001,2.0,443.0,140249.0,77.0
131,"1,212","63,544",8,144,Asia,Cyprus,16.0,,,,"1,207,327 ",,128738.0,996,19.0,833.0,155429.0,825.0
132,"21,788","394,248",,76,Africa,Burkina Faso,3.0,,,,"20,895,120 ",,,959,53.0,830.0,,46.0
133,"3,727","128,656",53,83,South America,Uruguay,8.0,,,,"3,473,709 ",2.0,18892.0,932,27.0,822.0,65626.0,268.0
134,"4,308","265,944",39,120,Asia,Georgia,4.0,,,,"3,989,160 ",5.0,25507.0,926,15.0,791.0,101753.0,232.0
135,"35,382","5,207,116","1,065",648,Africa,Mozambique,0.2,,,,"31,242,694 ",,939.0,883,6.0,229.0,29343.0,28.0
136,"52,548",,268,62,Africa,Uganda,,,,,"45,717,147 ",,3736.0,870,,808.0,170789.0,19.0
137,"18,959","221,876",,11,Africa,Chad,5.0,,,,"16,418,830 ",,,866,74.0,781.0,,53.0
138,90,"1,486",21,4,Europe,Andorra,673.0,,,,"77,265 ",,48534.0,855,52.0,799.0,3750.0,11066.0
139,"8,567","298,724",261,573,Africa,Libya,3.0,,,,"6,870,650 ",,3834.0,802,23.0,206.0,26339.0,117.0
140,"1,459","105,464",98,404,Africa,Eswatini,9.0,,,,"1,160,102 ",5.0,10234.0,795,11.0,380.0,11872.0,685.0
141,"6,567","140,451",,422,Africa,Liberia,7.0,,,,"5,056,243 ",,,770,36.0,312.0,,152.0
142,307,"16,855",123,465,Africa,Sao Tome and Principe,59.0,,,,"219,120 ",,8137.0,713,13.0,235.0,1783.0,3254.0
143,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
144,49,808,6,0,Europe,San Marino,1238.0,,,,"33,931 ",,167074.0,698,42.0,656.0,5669.0,20571.0
145,"4,242","296,114",122,135,North America,Jamaica,3.0,2.0,,1,"2,961,139 ",,8164.0,698,10.0,553.0,24174.0,236.0
146,659,"49,060",5,22,Europe,Malta,20.0,,,,"441,541 ",,214168.0,670,9.0,639.0,94564.0,1517.0
147,"12,872","591,170",273,228,Africa,Togo,2.0,,,,"8,276,383 ",2.0,3668.0,643,14.0,401.0,30357.0,78.0
148,"25,891","2,123,047",221,415,Africa,Zimbabwe,0.5,,,,"14,861,330 ",,4515.0,574,7.0,152.0,67105.0,39.0
149,304,"3,699",17,12,Europe,Channel Islands,270.0,,,,"173,856 ",,58986.0,571,47.0,512.0,10255.0,3284.0
150,"1,715","447,645",52,48,Africa,Réunion,2.0,,,,"895,289 ",3.0,19212.0,522,2.0,472.0,17200.0,583.0
151,"117,307","2,843,287",,305,Africa,Tanzania,0.4,,,,"59,709,026 ",7.0,,509,21.0,183.0,,9.0
152,"1,171","45,124",472,271,South America,Suriname,22.0,,,,"586,608 ",4.0,2121.0,501,13.0,217.0,1244.0,854.0
153,"1,254","57,097",48,175,Europe,Montenegro,18.0,,,,"628,066 ",,20995.0,501,11.0,315.0,13186.0,798.0
154,"53,281","3,402,391",311,5,Asia,Taiwan,0.3,,,,"23,816,736 ",,3219.0,447,7.0,435.0,76676.0,19.0
155,"274,182",,354,20,Asia,Vietnam,,,,,"97,334,632 ",1.0,2825.0,355,,335.0,275000.0,4.0
156,"3,730","127,177",7,5,Africa,Mauritius,8.0,,,,"1,271,766 ",,135081.0,341,10.0,326.0,171792.0,268.0
157,253,"3,543",14,0,Europe,Isle of Man,282.0,,,,"85,032 ",,73772.0,336,24.0,312.0,6273.0,3951.0
158,"181,968","9,068,097",726,72,Asia,Myanmar,0.1,,,,"54,408,580 ",,1378.0,299,6.0,221.0,74978.0,5.0
159,"119,020","2,986,332","3,285",172,Africa,Angola,0.3,,,,"32,849,655 ",6.0,304.0,276,11.0,93.0,10000.0,8.0
160,"3,196","124,200",,104,Africa,Comoros,8.0,,,,"869,399 ",,,272,7.0,161.0,,313.0
161,"65,038","1,943,926",,158,Asia,Syria,0.5,,,,"17,495,333 ",,,269,9.0,102.0,,15.0
162,"1,551","26,805",,130,North America,Martinique,37.0,,,,"375,265 ",,,242,14.0,98.0,,645.0
163,"3,347","65,545",308,109,South America,Guyana,15.0,,,,"786,543 ",1.0,3245.0,235,12.0,114.0,2552.0,299.0
164,"14,899",,145,45,Asia,Mongolia,,,,,"3,277,858 ",9.0,6874.0,220,,175.0,22532.0,67.0
165,330,"65,717",3,9,North America,Cayman Islands,15.0,,,,"65,717 ",,354246.0,199,1.0,189.0,23280.0,3028.0
166,"12,962",,285,172,Africa,Namibia,,,,,"2,540,480 ",1.0,3508.0,196,,24.0,8913.0,77.0
167,"18,566",,,138,Africa,Eritrea,,,,,"3,546,078 ",,,191,,53.0,,54.0
168,261,,4,0,Europe,Faeroe Islands,,,,,"48,863 ",,269672.0,187,,187.0,13177.0,3827.0
169,"2,198","28,580",49,11,North America,Guadeloupe,35.0,,,,"400,124 ",2.0,20591.0,182,14.0,157.0,8239.0,455.0
170,190,,3,1,Europe,Gibraltar,,,,,"33,691 ",,378232.0,177,,176.0,12743.0,5254.0
171,"13,435","2,351,137",64,149,Africa,Botswana,0.4,,,,"2,351,137 ",1.0,15681.0,175,1.0,25.0,36868.0,74.0
172,"69,913","11,885,287","24,108",54,Africa,Burundi,0.08,,,,"11,885,287 ",,41.0,170,1.0,115.0,493.0,14.0
173,427,"6,920",6,2,North America,Bermuda,145.0,,,,"62,278 ",1.0,181412.0,146,9.0,135.0,11298.0,2344.0
174,"3,103","145,820",15,0,Asia,Brunei ,7.0,,,,"437,459 ",,66546.0,141,3.0,138.0,29111.0,322.0
175,"118,563",,463,11,Asia,Cambodia,,,,,"16,717,346 ",1.0,2160.0,141,,130.0,36104.0,8.0
176,"11,107","174,935",282,9,North America,Trinidad and Tobago,6.0,,,,"1,399,481 ",,3551.0,126,8.0,109.0,4969.0,90.0
177,"3,781","35,748",165,6,North America,Bahamas,28.0,,,,"393,226 ",1.0,6073.0,104,11.0,87.0,2388.0,264.0
178,381,"9,810",2,4,Europe,Monaco,102.0,,,,"39,241 ",,412834.0,103,4.0,95.0,16200.0,2625.0
179,"1,037","35,588",44,2,North America,Aruba,28.0,,,,"106,765 ",,22592.0,103,3.0,98.0,2412.0,965.0
180,"2,963","41,054",37,0,North America,Barbados,24.0,,,,"287,375 ",1.0,27038.0,97,7.0,90.0,7770.0,338.0
181,465,"38,128",42,0,Europe,Liechtenstein,26.0,,,,"38,128 ",,23605.0,82,1.0,81.0,900.0,2151.0
182,557,"2,858",86,0,North America,Sint Maarten,350.0,,,,"42,873 ",,11662.0,77,15.0,62.0,500.0,1796.0
183,"10,020",,31,33,Asia,Bhutan,,1.0,,,"771,561 ",,31765.0,77,,44.0,24509.0,100.0
184,"1,277",,,66,Africa,Seychelles,,,,,"98,345 ",,,77,,11.0,,783.0
185,"1,419","32,642",144,44,North America,Antigua and Barbuda,31.0,,,,"97,926 ",1.0,6944.0,69,3.0,22.0,680.0,705.0
186,"4,531",,60,2,Australia/Oceania,French Polynesia,,,,,"280,903 ",,16550.0,62,,60.0,4649.0,221.0
187,"51,397","1,207,839","1,141",19,Africa,Gambia,0.8,,,,"2,415,677 ",,876.0,47,2.0,26.0,2117.0,19.0
188,"14,115",,,1,Asia,Macao,,,,,"649,274 ",,,46,,45.0,,71.0
189,899,"12,887",56,3,North America,Saint Martin,78.0,,,,"38,660 ",1.0,17719.0,43,3.0,37.0,685.0,1112.0
190,944,"38,713",60,29,North America,Turks and Caicos,26.0,,,,"38,713 ",,16713.0,41,1.0,11.0,647.0,1059.0
191,"3,825",,131,0,North America,St. Vincent Grenadines,,,,,"110,939 ",,7608.0,29,,29.0,844.0,261.0
192,"79,340",,714,23,Africa,Lesotho,,,,,"2,142,182 ",,1400.0,27,,4.0,3000.0,13.0
193,"16,565","198,781",182,4,North America,Belize,5.0,,,,"397,561 ",,5504.0,24,2.0,18.0,2188.0,60.0
194,"54,925",,841,0,Asia,Timor-Leste,,,,,"1,318,201 ",,1189.0,24,,24.0,1568.0,18.0
195,"7,134","164,092",152,3,North America,Curaçao,6.0,,,,"164,092 ",,6582.0,23,1.0,19.0,1080.0,140.0
196,"4,892",,21,0,North America,Grenada,,,,,"112,522 ",,48568.0,23,,23.0,5465.0,204.0
197,"13,595",,34,0,Australia/Oceania,New Caledonia,,,,,"285,485 ",,29445.0,21,,21.0,8406.0,74.0
