#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
21,Netherlands,1553469,,17319.0,,1309817,,226333,771.0,90491.0,1009.0,12762141.0,743404.0,"17,167,160 ",Europe,11,991,1,,,"13,184"
22,Canada,1279971,,24568.0,,1174351,,81052,1331.0,33663.0,646.0,32549753.0,856046.0,"38,023,391 ",North America,30,"1,548",1,,,"2,132"
23,Chile,1241976,,27101.0,,1177342,,37533,3138.0,64499.0,1407.0,13495109.0,700838.0,"19,255,667 ",South America,16,711,1,,,"1,949"
24,Iraq,1108558,,15741.0,,998626,,94191,517.0,27047.0,384.0,9639337.0,235187.0,"40,985,843 ",Asia,37,"2,604",4,,,"2,298"
25,Philippines,1094849,,18269.0,,1013204,,63376,750.0,9880.0,165.0,12239858.0,110449.0,"110,818,696 ",Asia,101,"6,066",9,,,572
26,Romania,1065254,,28903.0,,1011694,,24657,1026.0,55690.0,1511.0,8456983.0,442123.0,"19,128,126 ",Europe,18,662,2,,,"1,289"
27,Belgium,1014351,3364.0,24511.0,28.0,883729,"+3,462",106111,727.0,87199.0,2107.0,12949152.0,1113183.0,"11,632,550 ",Europe,11,475,1,289,2,"9,122"
28,Sweden,1007792,,14173.0,,843180,"+7,758",150439,403.0,99262.0,1396.0,8798383.0,866594.0,"10,152,828 ",Europe,10,716,1,,,"14,817"
29,Pakistan,858026,3786.0,18915.0,118.0,757281,"+4,569",81830,4903.0,3822.0,84.0,12190671.0,54296.0,"224,523,883 ",Asia,262,"11,870",18,17,0.5,364
30,Portugal,839258,,16991.0,,800007,,22260,74.0,82512.0,1670.0,10832463.0,1064997.0,"10,171,352 ",Europe,12,599,1,,,"2,188"
31,Israel,838885,,6376.0,,831480,,1029,85.0,91207.0,693.0,14346755.0,1559839.0,"9,197,590 ",Asia,11,"1,443",1,,,112
32,Hungary,790564,,28504.0,,561119,,200941,420.0,82014.0,2957.0,5494198.0,569971.0,"9,639,432 ",Europe,12,338,2,,,"20,846"
33,Bangladesh,772127,,11878.0,,706833,,53416,1114.0,4649.0,72.0,5613979.0,33802.0,"166,083,265 ",Asia,215,"13,982",30,,,322
34,Jordan,719233,,9076.0,,701191,,8966,729.0,69902.0,882.0,6824502.0,663269.0,"10,289,185 ",Asia,14,"1,134",2,,,871
35,Serbia,699574,,6539.0,,658453,,34582,135.0,80343.0,751.0,3919856.0,450178.0,"8,707,345 ",Europe,12,"1,332",2,,,"3,972"
36,Switzerland,670613,,10704.0,,601958,,57951,205.0,77007.0,1229.0,7088449.0,813975.0,"8,708,438 ",Europe,13,814,1,,,"6,655"
37,Austria,630050,,10374.0,,601958,,17718,405.0,69618.0,1146.0,34299962.0,3790003.0,"9,050,115 ",Europe,14,872,0,,,"1,958"
38,Japan,626522,,10702.0,,551293,,64527,1131.0,4967.0,85.0,12353334.0,97929.0,"126,146,227 ",Asia,201,"11,787",10,,,512
39,UAE,534445,,1610.0,,514769,,18066,,53488.0,161.0,45667425.0,4570469.0,"9,991,846 ",Asia,19,"6,206",0,,,"1,808"
40,Lebanon,532269,,7460.0,,481968,,42841,453.0,78282.0,1097.0,4097623.0,602648.0,"6,799,365 ",Asia,13,911,2,,,"6,301"
41,Morocco,513628,,9064.0,,500540,,4024,128.0,13777.0,243.0,6330343.0,169796.0,"37,281,988 ",Africa,73,"4,113",6,,,108
42,Malaysia,436944,,1657.0,,398723,,36564,393.0,13355.0,51.0,9980413.0,305044.0,"32,717,945 ",Asia,75,"19,745",3,,,"1,118"
43,Saudi Arabia,425442,,7059.0,,408676,,9707,1319.0,12061.0,200.0,17459285.0,494968.0,"35,273,567 ",Asia,83,"4,997",2,,,275
44,Bulgaria,409961,,16902.0,,348185,,44874,566.0,59382.0,2448.0,2584732.0,374394.0,"6,903,778 ",Europe,17,408,3,,,"6,500"
45,Ecuador,398921,,19137.0,,329582,,50202,620.0,22323.0,1071.0,1334841.0,74696.0,"17,870,237 ",South America,45,934,13,,,"2,809"
46,Nepal,385890,,3632.0,,298765,,83493,,13045.0,123.0,2615720.0,88426.0,"29,580,750 ",Asia,77,"8,144",11,,,"2,823"
47,Slovakia,385395,,11990.0,,367486,,5919,260.0,70561.0,2195.0,2717033.0,497452.0,"5,461,895 ",Europe,14,456,2,,,"1,084"
48,Belarus,367674,,2622.0,,358261,,6791,,38921.0,278.0,5976984.0,632708.0,"9,446,674 ",Europe,26,"3,603",2,,,719
49,Panama,367270,,6265.0,,356852,,4153,105.0,83998.0,1433.0,2458134.0,562199.0,"4,372,353 ",North America,12,698,2,,,950
50,Greece,360577,,10978.0,,323458,,26141,737.0,34739.0,1058.0,8445689.0,813681.0,"10,379,608 ",Europe,29,945,1,,,"2,518"
51,Croatia,343829,,7424.0,,325700,,10705,235.0,84196.0,1818.0,1871290.0,458239.0,"4,083,656 ",Europe,12,550,2,,,"2,621"
52,Kazakhstan,342589,2350.0,3913.0,24.0,297268,"+3,106",41408,221.0,18062.0,206.0,10455458.0,551234.0,"18,967,379 ",Asia,55,"4,847",2,124,1,"2,183"
53,Azerbaijan,326056,,4666.0,,304580,,16810,,31914.0,457.0,3321511.0,325102.0,"10,216,840 ",Asia,31,"2,190",3,,,"1,645"
54,Georgia,321919,1089.0,4281.0,18.0,300989,"+1,489",16649,,80831.0,1075.0,4362839.0,1095465.0,"3,982,638 ",Asia,12,930,1,273,5,"4,180"
55,Tunisia,319512,,11350.0,,276198,,31964,529.0,26796.0,952.0,1356375.0,113755.0,"11,923,660 ",Africa,37,"1,051",9,,,"2,681"
56,Bolivia,317547,1394.0,13205.0,23.0,260438,"+1,007",43904,158.0,26892.0,1118.0,1242041.0,105185.0,"11,808,120 ",South America,37,894,10,118,2,"3,718"
57,Palestine,301437,,3351.0,,285575,,12511,87.0,57950.0,644.0,1770081.0,340290.0,"5,201,678 ",Asia,17,"1,552",3,,,"2,405"
58,Paraguay,296306,,7050.0,,244795,,44461,570.0,41114.0,978.0,1145471.0,158941.0,"7,206,909 ",South America,24,"1,022",6,,,"6,169"
59,Kuwait,284076,,1635.0,,268316,,14125,210.0,65695.0,378.0,2396532.0,554222.0,"4,324,136 ",Asia,15,"2,645",2,,,"3,267"
60,Dominican Republic,270600,,3523.0,,231081,,35996,231.0,24734.0,322.0,1434503.0,131121.0,"10,940,323 ",North America,40,"3,105",8,,,"3,290"
61,Costa Rica,265486,,3365.0,,212525,,49596,433.0,51715.0,655.0,1033203.0,201261.0,"5,133,647 ",North America,19,"1,526",5,,,"9,661"
62,Ethiopia,262217,,3871.0,,208314,,50032,749.0,2234.0,33.0,2615290.0,22282.0,"117,369,832 ",Africa,448,"30,320",45,,,426
63,Denmark,258182,,2497.0,,244998,,10687,30.0,44441.0,430.0,42131769.0,7252137.0,"5,809,566 ",Europe,23,"2,327",0,,,"1,840"
64,Lithuania,257827,883.0,4034.0,8.0,232076,235,21717,188.0,95854.0,1500.0,2974312.0,1105775.0,"2,689,798 ",Europe,10,667,1,328,3,"8,074"
65,Moldova,252604,,5943.0,,243195,,3466,177.0,62744.0,1476.0,1017286.0,252681.0,"4,025,968 ",Europe,16,677,4,,,861
66,Ireland,252303,,4919.0,,234804,,12580,33.0,50616.0,987.0,4641879.0,931240.0,"4,984,624 ",Europe,20,"1,013",1,,,"2,524"
67,Slovenia,245793,,4286.0,,232389,,9118,129.0,118216.0,2061.0,1203360.0,578766.0,"2,079,182 ",Europe,8,485,2,,,"4,385"
68,Egypt,236272,,13845.0,,176363,,46064,90.0,2273.0,133.0,2715258.0,26116.0,"103,968,943 ",Africa,440,"7,509",38,,,443
69,Guatemala,234883,,7717.0,,212814,,14352,5.0,12908.0,424.0,1305884.0,71767.0,"18,196,260 ",North America,77,"2,358",14,,,789
70,Honduras,219288,958.0,5617.0,32.0,81382,222,132289,561.0,21845.0,560.0,651677.0,64920.0,"10,038,156 ",North America,46,"1,787",15,95,3,"13,179"
71,Armenia,219270,178.0,4234.0,9.0,204578,457,10458,,73879.0,1427.0,1014891.0,341949.0,"2,967,960 ",Asia,14,701,3,60,3,"3,524"
72,Uruguay,218800,,3082.0,,189739,,25979,526.0,62802.0,885.0,1897369.0,544598.0,"3,483,979 ",South America,16,"1,130",2,,,"7,457"
73,Qatar,210603,,502.0,,200467,,9634,261.0,75006.0,179.0,1941171.0,691348.0,"2,807,805 ",Asia,13,"5,593",1,,,"3,431"
74,Venezuela,206549,,2280.0,,188947,,15322,316.0,7281.0,80.0,3359014.0,118412.0,"28,367,225 ",South America,137,"12,442",8,,,540
75,Bosnia and Herzegovina,200693,,8790.0,,164717,,27186,,61498.0,2694.0,922568.0,282702.0,"3,263,398 ",Europe,16,371,4,,,"8,331"
76,Oman,199344,,2083.0,,181696,,15565,283.0,38215.0,399.0,1550000.0,297143.0,"5,216,341 ",Asia,26,"2,504",3,,,"2,984"
77,Bahrain,187905,,678.0,,174357,,12870,114.0,107291.0,387.0,4222173.0,2410793.0,"1,751,363 ",Asia,9,"2,583",0,,,"7,349"
78,Libya,179697,,3063.0,,165931,,10703,,25854.0,441.0,972747.0,139952.0,"6,950,571 ",Africa,39,"2,269",7,,,"1,540"
79,Nigeria,165370,,2065.0,,156250,,7055,11.0,786.0,10.0,1939165.0,9214.0,"210,456,778 ",Africa,"1,273","101,916",109,,,34
80,Kenya,163238,,2883.0,,111129,,49226,190.0,2980.0,53.0,1715038.0,31312.0,"54,773,162 ",Africa,336,"18,999",32,,,899
81,North Macedonia,153891,,5079.0,,137664,,11148,124.0,73869.0,2438.0,738012.0,354251.0,"2,083,301 ",Europe,14,410,3,,,"5,351"
82,Myanmar,142934,,3210.0,,132004,,7720,,2612.0,59.0,2587501.0,47286.0,"54,720,003 ",Asia,383,"17,047",21,,,141
83,Albania,131666,,2411.0,,116126,,13129,18.0,45795.0,839.0,654521.0,227650.0,"2,875,118 ",Europe,22,"1,193",4,,,"4,566"
84,S. Korea,127309,564.0,1874.0,9.0,117423,542,8012,160.0,2481.0,37.0,9105771.0,177477.0,"51,306,776 ",Asia,403,"27,378",6,11,0.2,156
85,Estonia,124901,,1195.0,,115699,,8007,44.0,94102.0,900.0,1323778.0,997350.0,"1,327,295 ",Europe,11,"1,111",1,,,"6,033"
86,Algeria,123900,,3321.0,,86280,,34299,28.0,2783.0,75.0,230861.0,5185.0,"44,521,815 ",Africa,359,"13,406",193,,,770
87,Latvia,123331,,2208.0,,112150,,8973,81.0,66010.0,1182.0,2381690.0,1274740.0,"1,868,373 ",Europe,15,846,1,,,"4,803"
88,Sri Lanka,123234,,786.0,,103098,,19350,,5735.0,37.0,2925946.0,136156.0,"21,489,665 ",Asia,174,"27,341",7,,,900
89,Norway,116134,,767.0,,88952,,26415,27.0,21281.0,141.0,5337838.0,978113.0,"5,457,279 ",Europe,47,"7,115",1,,,"4,840"
90,Cuba,114912,,722.0,,108448,,5742,118.0,10151.0,64.0,3812673.0,336787.0,"11,320,723 ",North America,99,"15,680",3,,,507
91,Montenegro,98237,,1536.0,,94803,,1898,64.0,156395.0,2445.0,384874.0,612726.0,"628,134 ",Europe,6,409,2,,,"3,022"
92,Kyrgyzstan,98079,,1649.0,,91267,,5163,70.0,14826.0,249.0,1021960.0,154481.0,"6,615,429 ",Asia,67,"4,012",6,,,780
93,Uzbekistan,94397,419.0,662.0,,90053,350,3682,23.0,2786.0,20.0,1377915.0,40670.0,"33,880,631 ",Asia,359,"51,179",25,12,,109
94,Ghana,92856,,783.0,,90480,,1593,6.0,2936.0,25.0,1108763.0,35063.0,"31,621,814 ",Africa,341,"40,385",29,,,50
95,Zambia,92057,,1257.0,,90363,,437,33.0,4892.0,67.0,1436254.0,76322.0,"18,818,471 ",Africa,204,"14,971",13,,,23
96,Finland,88561,,922.0,,46000,,41639,28.0,15963.0,166.0,4630078.0,834541.0,"5,548,052 ",Europe,63,"6,017",1,,,"7,505"
97,Thailand,83375,2101.0,399.0,17.0,53605,"+2,186",29371,1138.0,1192.0,6.0,8124896.0,116154.0,"69,949,125 ",Asia,839,"175,311",9,30,0.2,420
98,Cameroon,74946,,1152.0,,70497,,3297,385.0,2765.0,43.0,1518411.0,56021.0,"27,104,195 ",Africa,362,"23,528",18,,,122
99,El Salvador,70380,,2154.0,4.0,65921,,2305,28.0,10804.0,331.0,936793.0,143811.0,"6,514,053 ",North America,93,"3,024",7,,0.6,354
100,Mozambique,70166,,821.0,,67749,,1596,33.0,2193.0,26.0,526810.0,16466.0,"31,994,458 ",Africa,456,"38,970",61,,,50
101,Cyprus,69163,,334.0,,39061,,29768,59.0,56932.0,275.0,5252543.0,4323679.0,"1,214,832 ",Asia,18,"3,637",0,,,"24,504"
102,Luxembourg,68153,,801.0,,64943,,2409,33.0,107393.0,1262.0,2711542.0,4272762.0,"634,611 ",Europe,9,792,0,,,"3,796"
103,Afghanistan,61842,,2686.0,,54040,,5116,1124.0,1559.0,68.0,418191.0,10542.0,"39,669,783  ",Asia,641,"14,769",95,,,129
104,Singapore,61331,,31.0,,60912,,388,2.0,10414.0,5.0,9906797.0,1682124.0,"5,889,457 ",Asia,96,"189,982",1,,,66
105,Namibia,49893,,683.0,,47173,,2037,45.0,19339.0,265.0,399564.0,154877.0,"2,579,884 ",Africa,52,"3,777",6,,,790
106,Botswana,48417,,734.0,,46226,,1457,1.0,20243.0,307.0,1086267.0,454160.0,"2,391,818 ",Africa,49,"3,259",2,,,609
107,Jamaica,46588,,803.0,,22148,,23637,19.0,15675.0,270.0,341769.0,114990.0,"2,972,167 ",North America,64,"3,701",9,,,"7,953"
108,Ivory Coast,46385,,291.0,,45811,,283,,1722.0,11.0,608960.0,22613.0,"26,930,224 ",Africa,581,"92,544",44,,,11
109,Mongolia,44820,804.0,162.0,2.0,31373,"+1,389",13285,123.0,13488.0,49.0,2780161.0,836631.0,"3,323,043 ",Asia,74,"20,513",1,242,0.6,"3,998"
110,Uganda,42308,,346.0,,41924,,38,24.0,901.0,7.0,1035822.0,22058.0,"46,958,474 ",Africa,"1,110","135,718",45,,,0.8
111,Senegal,40665,,1117.0,,39335,,213,14.0,2376.0,65.0,489629.0,28606.0,"17,116,547 ",Africa,421,"15,324",35,,,12
112,Madagascar,38874,,716.0,,35732,,2426,357.0,1374.0,25.0,190996.0,6751.0,"28,292,334 ",Africa,728,"39,514",148,,,86
113,Zimbabwe,38414,,1576.0,,36052,,786,12.0,2553.0,105.0,431480.0,28677.0,"15,046,439 ",Africa,392,"9,547",35,,,52
114,Maldives,34724,,83.0,,25992,,8649,90.0,63295.0,151.0,756985.0,1379824.0,"548,610 ",Asia,16,"6,610",1,,,"15,765"
115,Malawi,34166,,1153.0,,32156,,857,11.0,1748.0,59.0,235685.0,12057.0,"19,547,482 ",Africa,572,"16,954",83,,,44
116,Sudan,33648,,2365.0,,27247,,4036,,753.0,53.0,232965.0,5210.0,"44,714,831 ",Africa,"1,329","18,907",192,,,90
117,Malta,30438,,417.0,,29774,,247,,68780.0,942.0,882019.0,1993065.0,"442,544 ",Europe,15,"1,061",1,,,558
118,DRC,30285,,772.0,,26434,,3079,,330.0,8.0,152076.0,1656.0,"91,857,257 ",Africa,"3,033","118,986",604,,,34
119,Australia,29916,10.0,910.0,,28758,,248,1.0,1162.0,35.0,17180714.0,667184.0,"25,751,093 ",Australia/Oceania,861,"28,298",1,0.4,,10
120,Angola,28477,,630.0,,24713,,3134,35.0,844.0,19.0,513297.0,15219.0,"33,728,078 ",Africa,"1,184","53,537",66,,,93
121,Cabo Verde,26111,,232.0,,22718,,3161,23.0,46534.0,413.0,155650.0,277394.0,"561,116 ",Africa,21,"2,419",4,,,"5,633"
122,Rwanda,25586,,338.0,,24119,,1129,,1935.0,26.0,1341169.0,101423.0,"13,223,516 ",Africa,517,"39,123",10,,,85
123,Gabon,23432,,143.0,,19944,,3345,19.0,10322.0,63.0,749276.0,330058.0,"2,270,131 ",Africa,97,"15,875",3,,,"1,473"
124,Syria,23319,,1648.0,,18457,,3214,,1306.0,92.0,103566.0,5799.0,"17,859,955 ",Asia,766,"10,837",172,,,180
125,Guinea,22602,,150.0,,20186,,2266,24.0,1683.0,11.0,442592.0,32947.0,"13,433,530 ",Africa,594,"89,557",30,,,169
126,Réunion,21601,,150.0,,19848,,1603,36.0,23981.0,167.0,102720.0,114039.0,"900,745 ",Africa,42,"6,005",9,,,"1,780"
127,French Guiana,20366,,104.0,,9995,,10267,18.0,66725.0,341.0,225358.0,738344.0,"305,221 ",South America,15,"2,935",1,,,"33,638"
128,Mayotte,20134,,170.0,,2964,,17000,4.0,72326.0,611.0,174251.0,625951.0,"278,378 ",Africa,14,"1,638",2,,,"61,068"
129,Cambodia,19237,520.0,120.0,6.0,7641,301,11476,,1137.0,7.0,993240.0,58719.0,"16,915,269 ",Asia,879,"140,961",17,31,0.4,678
130,French Polynesia,18790,,141.0,,18617,,32,1.0,66563.0,499.0,26355.0,93362.0,"282,289 ",Australia/Oceania,15,"2,002",11,,,113
131,Mauritania,18636,,456.0,,17865,,315,14.0,3921.0,96.0,242710.0,51066.0,"4,752,871 ",Africa,255,"10,423",20,,,66
132,Eswatini,18477,,671.0,,17777,,29,3.0,15787.0,573.0,192076.0,164116.0,"1,170,368 ",Africa,63,"1,744",6,,,25
133,Guadeloupe,15360,,210.0,,2242,,12908,18.0,38383.0,525.0,187796.0,469276.0,"400,182 ",North America,26,"1,906",2,,,"32,255"
134,Somalia,14415,,747.0,,6191,,7477,,886.0,46.0,118345.0,7275.0,"16,267,453 ",Africa,"1,129","21,777",137,,,460
135,Guyana,14203,,323.0,,12072,,1808,17.0,17983.0,409.0,129335.0,163760.0,"789,782 ",South America,56,"2,445",6,,,"2,289"
136,Mali,14082,,499.0,,8981,,4602,,679.0,24.0,278127.0,13408.0,"20,742,949 ",Africa,"1,473","41,569",75,,,222
137,Andorra,13406,,127.0,,12962,,317,12.0,173271.0,1641.0,193595.0,2502197.0,"77,370 ",Europe,6,609,0,,,"4,097"
138,Burkina Faso,13377,,162.0,,13135,,80,,625.0,8.0,182034.0,8511.0,"21,387,123 ",Africa,"1,599","132,019",117,,,4
139,Tajikistan,13308,,90.0,,13218,,0,,1369.0,9.0,,,"9,718,818 ",Asia,730,"107,987",,,,
140,Haiti,13164,,263.0,,12154,,747,,1143.0,23.0,60085.0,5215.0,"11,520,526 ",North America,875,"43,804",192,,,65
141,Trinidad and Tobago,13122,,203.0,,9126,,3793,38.0,9351.0,145.0,140718.0,100273.0,"1,403,346 ",North America,107,"6,913",10,,,"2,703"
142,Togo,13106,,124.0,,11580,,1402,,1552.0,15.0,316098.0,37440.0,"8,442,759 ",Africa,644,"68,087",27,,,166
143,Belize,12686,,323.0,,12288,,75,1.0,31421.0,800.0,120939.0,299545.0,"403,743 ",North America,32,"1,250",3,,,186
144,Curaçao,12234,,114.0,,11936,,184,22.0,74297.0,692.0,99350.0,603350.0,"164,664 ",North America,13,"1,444",2,,,"1,117"
145,Hong Kong,11807,,210.0,,11486,,111,3.0,1564.0,28.0,13412611.0,1776814.0,"7,548,684 ",Asia,639,"35,946",1,,,15
146,Papua New Guinea,11630,,121.0,,10312,,1197,,1279.0,13.0,95014.0,10452.0,"9,090,546 ",Australia/Oceania,782,"75,128",96,,,132
147,Martinique,11558,,83.0,,98,,11377,24.0,30820.0,221.0,163838.0,436882.0,"375,017 ",North America,32,"4,518",2,,,"30,337"
148,Djibouti,11335,,149.0,,11041,,145,,11333.0,149.0,151807.0,151779.0,"1,000,186 ",Africa,88,"6,713",7,,,145
149,Congo,11147,,148.0,,8208,,2791,,1979.0,26.0,92500.0,16421.0,"5,632,862 ",Africa,505,"38,060",61,,,495
150,Suriname,11020,,214.0,,9728,,1078,23.0,18643.0,362.0,53030.0,89714.0,"591,099 ",South America,54,"2,762",11,,,"1,824"
151,Bahamas,10773,,212.0,,9781,,780,5.0,27175.0,535.0,89754.0,226402.0,"396,437 ",North America,37,"1,870",4,,,"1,968"
152,Lesotho,10761,,319.0,,6427,,4015,,4990.0,148.0,83335.0,38640.0,"2,156,686 ",Africa,200,"6,761",26,,,"1,862"
153,Aruba,10757,,101.0,,10564,,92,14.0,100390.0,943.0,153115.0,1428951.0,"107,152 ",North America,10,"1,061",1,,,859
154,South Sudan,10637,,115.0,,10312,,210,,941.0,10.0,155471.0,13752.0,"11,305,148 ",Africa,"1,063","98,306",73,,,19
155,Benin,7884,,100.0,,7652,,132,35.0,636.0,8.0,595112.0,48026.0,"12,391,373 ",Africa,"1,572","123,914",21,,,11
156,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5336.0,78.0,123169.0,85426.0,"1,441,813 ",Africa,187,"12,873",12,,,210
157,Nicaragua,6989,,183.0,,4225,,2581,,1044.0,27.0,,,"6,691,467 ",North America,957,"36,565",,,,386
158,CAR,6674,,93.0,,5112,,1469,2.0,1362.0,19.0,40907.0,8347.0,"4,900,919 ",Africa,734,"52,698",120,,,300
159,Iceland,6506,,29.0,,6347,,130,5.0,18961.0,85.0,613017.0,1786560.0,"343,127 ",Europe,53,"11,832",1,,,379
160,Yemen,6462,,1270.0,,2983,,2209,23.0,213.0,42.0,32410.0,1067.0,"30,381,606 ",Asia,"4,702","23,923",937,,,73
161,Seychelles,6373,,28.0,,5277,,1068,,64462.0,283.0,21504.0,217509.0,"98,865 ",Africa,16,"3,531",5,,,"10,803"
162,Gambia,5925,,175.0,,5547,,203,3.0,2395.0,71.0,76379.0,30873.0,"2,473,965 ",Africa,418,"14,137",32,,,82
163,Niger,5313,,192.0,,4882,,239,2.0,213.0,8.0,100632.0,4034.0,"24,943,833 ",Africa,"4,695","129,916",248,,,10
164,San Marino,5067,,90.0,,4935,,42,4.0,149064.0,2648.0,61760.0,1816898.0,"33,992 ",Europe,7,378,1,,,"1,236"
165,Chad,4874,,171.0,,4647,,56,,290.0,10.0,115354.0,6857.0,"16,823,548 ",Africa,"3,452","98,383",146,,,3
166,Saint Lucia,4654,,75.0,,4439,,140,1.0,25247.0,407.0,41374.0,224443.0,"184,341 ",North America,40,"2,458",4,,,759
167,Gibraltar,4286,,94.0,,4189,,3,1.0,127249.0,2791.0,239374.0,7106882.0,"33,682 ",Europe,8,358,0,,,89
168,Burundi,4149,,6.0,,773,,3370,,340.0,0.5,279132.0,22899.0,"12,189,461 ",Africa,"2,938","2,031,577",44,,,276
169,Sierra Leone,4068,,79.0,,3078,,911,,501.0,10.0,153257.0,18887.0,"8,114,284 ",Africa,"1,995","102,712",53,,,112
170,Channel Islands,4056,,86.0,,3956,,14,,23147.0,491.0,454413.0,2593311.0,"175,225 ",Europe,43,"2,038",0,,,80
171,Barbados,3933,,45.0,,3852,,36,,13672.0,156.0,158284.0,550218.0,"287,675 ",North America,73,"6,393",2,,,125
172,Comoros,3854,,146.0,,3682,,26,,4353.0,165.0,,,"885,274 ",Africa,230,"6,064",,,,29
173,Eritrea,3742,,12.0,,3602,,128,,1043.0,3.0,23693.0,6603.0,"3,588,063 ",Africa,959,"299,005",151,,,36
174,Guinea-Bissau,3739,,67.0,,3387,,285,9.0,1863.0,33.0,64589.0,32177.0,"2,007,321 ",Africa,537,"29,960",31,,,142
