#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
,"
",,,1543531,North America,North America,,6284.0,656.0,"+3,578",,18822.0,,3028552,166074.0,1318947.0,,
,"
",,,818975,South America,South America,,1287.0,36.0,422,,12773.0,,2103448,81243.0,1203230.0,,
,"
",,,869599,Europe,Europe,,,,,,6024.0,,2401452,190469.0,1341384.0,,
,"
",,,703360,Asia,Asia,,5072.0,118.0,"+7,779",,19285.0,,2169716,53990.0,1412366.0,,
,"
",,,183928,Africa,Africa,,32.0,,2,,904.0,,374628,9519.0,181181.0,,
,"
",,,626,Australia/Oceania,Oceania,,49.0,,,,1.0,,9322,126.0,8570.0,,
,"
",,,4120074,All,World,64.3,12724.0,810.0,"+11,781",,57813.0,,10087839,501436.0,5466329.0,,1294.0
1,127,"2,583",10,1387124,North America,USA,387.0,233.0,,57,"330,986,397 ",15816.0,96684.0,2596770,128152.0,1081494.0,32000928.0,7846.0
2,162,"3,722",73,542933,South America,Brazil,269.0,,,,"212,545,812 ",8318.0,13766.0,1315941,57103.0,715905.0,2925935.0,6191.0
3,233,"16,271",8,225325,Europe,Russia,61.0,,,,"145,934,108 ",2300.0,128194.0,627646,8969.0,393352.0,18707946.0,4301.0
4,"2,604","85,647",168,203544,Asia,India,12.0,283.0,8.0,59,"1,379,863,384 ",8944.0,5963.0,529860,16111.0,310205.0,8227802.0,384.0
5,219,"1,560",7,0,Europe,UK,641.0,,,N/A,"67,883,135 ",276.0,133576.0,310250,43514.0,0.0,9067577.0,4570.0
6,158,"1,650",9,0,Europe,Spain,606.0,,,N/A,"46,754,676 ",617.0,110426.0,295549,28341.0,0.0,5162909.0,6321.0
7,119,"3,609",20,102830,South America,Peru,277.0,,,,"32,966,109 ",1172.0,49297.0,275989,9135.0,164024.0,1625135.0,8372.0
8,71,"3,575",18,34364,South America,Chile,280.0,,,,"19,114,600 ",2090.0,55522.0,267766,5347.0,228055.0,1061274.0,14008.0
9,252,"1,742",11,16836,Europe,Italy,574.0,,,,"60,462,246 ",97.0,87282.0,240136,34716.0,188584.0,5277273.0,3972.0
10,381,"8,103",53,29155,Asia,Iran,123.0,,,,"83,980,132 ",2928.0,18856.0,220180,10364.0,180661.0,1583542.0,2622.0
11,606,"4,887",234,62624,North America,Mexico,205.0,4410.0,602.0,"+3,235","128,918,206 ",378.0,4274.0,212802,26381.0,123797.0,551052.0,1651.0
12,"1,088","53,625",178,106213,Asia,Pakistan,19.0,4072.0,83.0,"+5,718","220,826,319 ",2805.0,5611.0,202955,4118.0,92624.0,1239153.0,919.0
13,431,"16,594",26,21619,Asia,Turkey,60.0,,,,"84,329,203 ",984.0,38324.0,195883,5082.0,169182.0,3231835.0,2323.0
14,430,"9,282",15,8163,Europe,Germany,108.0,,,,"83,782,057 ",364.0,64604.0,194689,9026.0,177500.0,5412655.0,2324.0
15,195,"23,035",23,54865,Asia,Saudi Arabia,43.0,,,,"34,806,624 ",2283.0,43110.0,178504,1511.0,122128.0,1500516.0,5128.0
16,401,"2,192",47,57509,Europe,France,456.0,,,,"65,272,566 ",634.0,21213.0,162936,29778.0,75649.0,1384633.0,2496.0
17,"1,229","97,152",230,77965,Asia,Bangladesh,10.0,,,,"164,672,221 ",1.0,4343.0,133978,1695.0,54318.0,715098.0,814.0
18,450,"24,575",39,62293,Africa,South Africa,41.0,,,,"59,299,850 ",539.0,25784.0,131800,2413.0,67094.0,1529009.0,2223.0
19,366,"4,432",14,28543,North America,Canada,226.0,,,,"37,738,895 ",2087.0,69963.0,103032,8516.0,65973.0,2640315.0,2730.0
20,30,"25,526",8,16328,Asia,Qatar,39.0,,,,"2,807,805 ",205.0,123118.0,93663,110.0,77225.0,345691.0,33358.0
21,574,"17,311",72,49379,South America,Colombia,58.0,,,,"50,877,025 ",335.0,13910.0,88591,2939.0,36273.0,707688.0,1741.0
22,155,"1,913",23,0,Europe,Sweden,523.0,,,N/A,"10,098,726 ",171.0,44026.0,65137,5280.0,0.0,444607.0,6450.0
23,"1,600","37,779",758,44075,Africa,Egypt,26.0,,,,"102,305,264 ",41.0,1320.0,63923,2708.0,17140.0,135000.0,625.0
24,189,"1,191",10,34536,Europe,Belgium,840.0,,,,"11,589,239 ",35.0,102850.0,61209,9732.0,16941.0,1191959.0,5282.0
25,155,"25,065",10,16592,Europe,Belarus,40.0,,,,"9,449,339 ",89.0,101582.0,61095,377.0,44126.0,959880.0,6466.0
26,783,"37,441",137,37394,South America,Argentina,27.0,,,,"45,191,603 ",457.0,7281.0,57744,1207.0,19143.0,329036.0,1278.0
27,323,"3,987",122,23230,South America,Ecuador,251.0,,,,"17,639,528 ",288.0,8206.0,54574,4424.0,26920.0,144751.0,3094.0
28,"5,179","100,549",363,28183,Asia,Indonesia,10.0,,,,"273,492,454 ",,2755.0,52812,2720.0,21909.0,753370.0,193.0
29,342,"2,807",30,0,Europe,Netherlands,356.0,,,N/A,"17,134,624 ",29.0,33700.0,50074,6105.0,0.0,577437.0,2922.0
30,209,"31,797",3,11215,Asia,UAE,31.0,,,,"9,889,022 ",1.0,317119.0,47360,311.0,35834.0,3136000.0,4789.0
31,96,"12,412",11,9461,Asia,Kuwait,81.0,,,,"4,269,753 ",155.0,87950.0,44391,344.0,34586.0,375524.0,10397.0
32,929,"24,221",79,21664,Asia,Iraq,41.0,,,,"40,207,143 ",254.0,12693.0,43262,1660.0,19938.0,510353.0,1076.0
33,135,"224,997",9,6057,Asia,Singapore,4.0,,,,"5,849,910 ",1.0,116986.0,43246,26.0,37163.0,684359.0,7393.0
34,"1,040","39,400",69,22254,Europe,Ukraine,25.0,,,,"43,734,422 ",386.0,14450.0,42065,1110.0,18701.0,631966.0,962.0
35,248,"6,532",9,12764,Europe,Portugal,153.0,,,,"10,196,828  ",67.0,108079.0,41189,1561.0,26864.0,1102066.0,4039.0
36,138,"32,102",28,16431,Asia,Oman,31.0,,,,"5,104,207 ",113.0,35159.0,36953,159.0,20363.0,179461.0,7240.0
37,"3,148","88,643",162,24137,Asia,Philippines,11.0,,,,"109,563,304 ",147.0,6169.0,34803,1236.0,9430.0,675929.0,318.0
38,"1,123","26,374",26,12307,Europe,Poland,38.0,,,,"37,846,814 ",80.0,38840.0,33714,1435.0,19972.0,1469962.0,891.0
39,274,"4,411",16,493,Europe,Switzerland,227.0,,,,"8,654,046 ",11.0,64168.0,31555,1962.0,29100.0,555315.0,3646.0
40,"1,257","53,379",550,17650,Asia,Afghanistan,19.0,351.0,26.0,"+1,914","38,913,398 ",19.0,1819.0,30967,729.0,12588.0,70788.0,796.0
41,380,"12,032",165,21548,South America,Bolivia,83.0,1253.0,36.0,422,"11,671,053 ",71.0,6072.0,30676,970.0,8158.0,70872.0,2628.0
42,141,"7,287",35,14696,North America,Panama,137.0,,,,"4,313,853 ",148.0,28436.0,30658,592.0,15370.0,122668.0,7107.0
43,354,"15,107",76,13235,North America,Dominican Republic,66.0,,,,"10,846,769 ",198.0,13123.0,30619,718.0,16666.0,142340.0,2823.0
44,739,"12,107",28,5903,Europe,Romania,83.0,,,,"19,237,972 ",199.0,35743.0,26022,1589.0,18530.0,687618.0,1353.0
45,194,"2,847",12,339,Europe,Ireland,351.0,,,,"4,937,175 ",12.0,84871.0,25437,1734.0,23364.0,419021.0,5152.0
46,67,"21,797",3,5408,Asia,Bahrain,46.0,,,,"1,700,168 ",42.0,311288.0,25267,78.0,19781.0,529242.0,14861.0
47,"8,558","369,258","1,620",14894,Africa,Nigeria,3.0,,,,"206,046,230 ",7.0,617.0,24077,558.0,8625.0,127158.0,117.0
48,124,"7,038",28,10577,Asia,Armenia,142.0,,,,"2,963,208 ",10.0,36146.0,23909,421.0,12911.0,107108.0,8069.0
49,393,"29,014",10,6102,Asia,Israel,34.0,,,,"9,197,590 ",41.0,100076.0,23421,317.0,17002.0,920460.0,2546.0
50,924,"113,097",13,7415,Asia,Kazakhstan,9.0,,,,"18,774,127 ",121.0,78169.0,20319,166.0,12738.0,1467556.0,1082.0
51,"6,912","130,255",283,874,Asia,Japan,8.0,,,,"126,477,987 ",48.0,3531.0,18297,971.0,16452.0,446589.0,145.0
52,512,"12,866",15,509,Europe,Austria,78.0,,,,"9,005,972 ",10.0,66344.0,17580,700.0,16371.0,597495.0,1952.0
53,582,"20,673",460,14761,North America,Honduras,48.0,1013.0,8.0,89,"9,902,474 ",13.0,2175.0,17007,479.0,1767.0,21540.0,1717.0
54,"1,890","301,577",108,4071,Africa,Ghana,3.0,,,,"31,062,453 ",6.0,9287.0,16431,103.0,12257.0,288465.0,529.0
55,"1,092","25,369",570,12568,North America,Guatemala,39.0,569.0,34.0,95,"17,910,628 ",5.0,1755.0,16397,706.0,3123.0,31427.0,915.0
56,251,"7,743",64,6596,Europe,Moldova,129.0,,,,"4,034,003 ",455.0,15699.0,16080,521.0,8963.0,63328.0,3986.0
57,638,"52,530",22,6978,Asia,Azerbaijan,19.0,,,,"10,138,266 ",66.0,45556.0,15890,193.0,8719.0,461861.0,1567.0
58,634,"32,725",23,1187,Europe,Serbia,31.0,,,,"8,737,493 ",32.0,43583.0,13792,267.0,12338.0,380808.0,1578.0
59,"3,381","49,147",,2874,Africa,Algeria,20.0,,,,"43,839,426 ",48.0,,12968,892.0,9202.0,,296.0
60,"4,032","181,805",41,1069,Asia,S. Korea,6.0,62.0,,47,"51,268,926 ",15.0,24414.0,12715,282.0,11364.0,1251695.0,248.0
61,457,"9,589",6,563,Europe,Denmark,104.0,,,,"5,792,055 ",11.0,172432.0,12675,604.0,11508.0,998736.0,2188.0
62,"2,107","84,772",,2179,Africa,Cameroon,12.0,,,,"26,533,750 ",52.0,,12592,313.0,10100.0,,475.0
63,"2,366","1,040,326",58,9447,Asia,Nepal,1.0,,,,"29,129,139 ",,17334.0,12309,28.0,2834.0,504910.0,423.0
64,"3,107","167,753",58,2934,Africa,Morocco,6.0,,,,"36,905,559 ",7.0,17165.0,11877,220.0,8723.0,633494.0,322.0
65,948,"30,684",20,3267,Europe,Czechia,33.0,,,,"10,708,855 ",11.0,50539.0,11298,349.0,7682.0,541212.0,1055.0
66,"4,735","76,628","109,305",4671,Africa,Sudan,13.0,,,,"43,831,348 ",,9.0,9257,572.0,4014.0,401.0,211.0
