#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
26,Belgium,1093700,,25198.0,,1048162,,20340,96.0,93951.0,2165.0,15864767.0,1362811.0,"11,641,212 ",Europe,11,462,1,,,"1,747",Dummy,Dummy
27,Sweden,1092540,,14604.0,,1068814,729,9122,27.0,107495.0,1437.0,11051292.0,1087335.0,"10,163,649 ",Europe,9,696,1,,,898,Dummy,Dummy
28,Romania,1081210,,34216.0,,1045351,,1643,54.0,56590.0,1791.0,10038343.0,525398.0,"19,106,157 ",Europe,18,558,2,,,86,Dummy,Dummy
29,Bangladesh,1009315,,16189.0,,868139,,124987,1175.0,6067.0,97.0,6931152.0,41662.0,"166,365,474 ",Asia,165,"10,276",24,,,751,Dummy,Dummy
30,Pakistan,973284,1980.0,22582.0,27.0,913203,908,37499,2119.0,4321.0,100.0,15056787.0,66841.0,"225,263,395 ",Asia,231,"9,975",15,9,0.1,166,Dummy,Dummy
31,Portugal,905651,,17148.0,,844497,,44006,144.0,89084.0,1687.0,13854788.0,1362821.0,"10,166,256 ",Europe,11,593,1,,,"4,329",Dummy,Dummy
32,Israel,845811,,6435.0,,835268,,4108,43.0,90694.0,690.0,15418324.0,1653262.0,"9,326,000 ",Asia,11,"1,449",1,,,440,Dummy,Dummy
33,Malaysia,827191,,6067.0,,737103,,84021,959.0,25227.0,185.0,15325734.0,467400.0,"32,789,323 ",Asia,40,"5,405",2,,,"2,562",Dummy,Dummy
34,Japan,816242,,14933.0,,783429,,17880,428.0,6474.0,118.0,16984404.0,134711.0,"126,079,875 ",Asia,154,"8,443",7,,,142,Dummy,Dummy
35,Hungary,808437,,30004.0,,741083,,37350,13.0,83904.0,3114.0,6192388.0,642682.0,"9,635,228 ",Europe,12,321,2,,,"3,876",Dummy,Dummy
36,Jordan,756354,,9826.0,,739493,,7035,501.0,73385.0,953.0,8065837.0,782589.0,"10,306,607 ",Asia,14,"1,049",1,,,683,Dummy,Dummy
37,Serbia,717480,,7070.0,,708774,,1636,6.0,82456.0,813.0,4492111.0,516257.0,"8,701,316 ",Europe,12,"1,231",2,,,188,Dummy,Dummy
38,Switzerland,704943,,10898.0,,688448,,5597,27.0,80848.0,1250.0,8540340.0,979474.0,"8,719,316 ",Europe,12,800,1,,,642,Dummy,Dummy
39,Nepal,654212,,9362.0,,618361,,26489,,22049.0,316.0,3409940.0,114925.0,"29,671,073 ",Asia,45,"3,169",9,,,893,Dummy,Dummy
40,Austria,651453,,10723.0,,638814,,1916,43.0,71913.0,1184.0,58731933.0,6483309.0,"9,058,944 ",Europe,14,845,0,,,212,Dummy,Dummy
41,UAE,648702,,1860.0,,626800,,20042,,64790.0,186.0,60515281.0,6044027.0,"10,012,411 ",Asia,15,"5,383",0,,,"2,002",Dummy,Dummy
42,Lebanon,547497,,7873.0,,534296,,5328,54.0,80584.0,1159.0,4731376.0,696392.0,"6,794,129 ",Asia,12,863,1,,,784,Dummy,Dummy
43,Morocco,541405,,9360.0,,523998,,8047,151.0,14493.0,251.0,7024686.0,188041.0,"37,357,273 ",Africa,69,"3,991",5,,,215,Dummy,Dummy
44,Saudi Arabia,500083,,7963.0,,481225,,10895,1395.0,14140.0,225.0,22896457.0,647397.0,"35,366,956 ",Asia,71,"4,441",2,,,308,Dummy,Dummy
45,Tunisia,491021,,16244.0,,388017,,86760,526.0,41107.0,1360.0,1922854.0,160977.0,"11,944,933 ",Africa,24,735,6,,,"7,263",Dummy,Dummy
46,Ecuador,467976,,21814.0,,431404,,14758,427.0,26120.0,1218.0,1581643.0,88279.0,"17,916,379 ",South America,38,821,11,,,824,Dummy,Dummy
47,Kazakhstan,454825,3695.0,4647.0,,412007,"+1,857",38171,221.0,23931.0,245.0,11575012.0,609018.0,"19,006,029 ",Asia,42,"4,090",2,194,,"2,008",Dummy,Dummy
48,Bolivia,453595,919.0,17200.0,27.0,378733,"+1,420",57662,200.0,38325.0,1453.0,1920932.0,162302.0,"11,835,533 ",South America,26,688,6,78,2,"4,872",Dummy,Dummy
49,Greece,437345,,12763.0,,408505,,16077,142.0,42170.0,1231.0,11152447.0,1075361.0,"10,370,888 ",Europe,24,813,1,,,"1,550",Dummy,Dummy
50,Paraguay,436624,,13867.0,,391681,,31076,615.0,60458.0,1920.0,1585308.0,219511.0,"7,221,988 ",South America,17,521,5,,,"4,303",Dummy,Dummy
51,Belarus,426886,,3247.0,,420085,,3554,,45192.0,344.0,6958857.0,736688.0,"9,446,141 ",Europe,22,"2,909",1,,,376,Dummy,Dummy
52,Bulgaria,422446,,18140.0,,396315,,7991,104.0,61270.0,2631.0,3321719.0,481770.0,"6,894,826 ",Europe,16,380,2,,,"1,159",Dummy,Dummy
53,Panama,414647,,6627.0,,394465,,13555,84.0,94581.0,1512.0,3127128.0,713296.0,"4,384,053 ",North America,11,662,1,,,"3,092",Dummy,Dummy
54,Slovakia,391893,,12519.0,,379012,,362,17.0,71744.0,2292.0,3012777.0,551553.0,"5,462,349 ",Europe,14,436,2,,,66,Dummy,Dummy
55,Costa Rica,380482,,4773.0,,305426,,70283,386.0,74000.0,928.0,1561442.0,303685.0,"5,141,646 ",North America,14,"1,077",3,,,"13,669",Dummy,Dummy
56,Uruguay,376281,,5807.0,,362682,,7792,164.0,107939.0,1666.0,2899003.0,831602.0,"3,486,046 ",South America,9,600,1,,,"2,235",Dummy,Dummy
57,Georgia,376200,,5443.0,,358227,,12530,,94491.0,1367.0,6083884.0,1528105.0,"3,981,325 ",Asia,11,731,1,,,"3,147",Dummy,Dummy
58,Kuwait,374104,,2100.0,,353936,,18068,326.0,86298.0,484.0,3123626.0,720558.0,"4,335,012 ",Asia,12,"2,064",1,,,"4,168",Dummy,Dummy
59,Croatia,360768,,8227.0,,351936,,605,5.0,88438.0,2017.0,2188288.0,536434.0,"4,079,321 ",Europe,11,496,2,,,148,Dummy,Dummy
60,Azerbaijan,337098,,4984.0,,330725,,1389,,32944.0,487.0,3842136.0,375482.0,"10,232,555 ",Asia,30,"2,053",3,,,136,Dummy,Dummy
61,Thailand,336371,9539.0,2711.0,86.0,247971,"+4,053",85689,2738.0,4807.0,39.0,8129670.0,116173.0,"69,979,188 ",Asia,208,"25,813",9,136,1,"1,224",Dummy,Dummy
62,Dominican Republic,333053,,3889.0,,273391,,55773,318.0,30391.0,355.0,1760816.0,160673.0,"10,959,034 ",North America,33,"2,818",6,,,"5,089",Dummy,Dummy
63,Guatemala,317311,,9688.0,,277992,,29631,5.0,17384.0,531.0,1662999.0,91106.0,"18,253,386 ",North America,58,"1,884",11,,,"1,623",Dummy,Dummy
64,Palestine,315107,,3580.0,,309689,,1838,6.0,60341.0,686.0,1924547.0,368536.0,"5,222,144 ",Asia,17,"1,459",3,,,352,Dummy,Dummy
65,Denmark,298614,,2539.0,,290228,,5847,9.0,51369.0,437.0,71630465.0,12322317.0,"5,813,068 ",Europe,19,"2,290",0,,,"1,006",Dummy,Dummy
66,Venezuela,283742,,3278.0,,266231,,14233,404.0,10007.0,116.0,3359014.0,118469.0,"28,353,416 ",South America,100,"8,650",8,,,502,Dummy,Dummy
67,Egypt,282985,,16383.0,,217756,,48846,90.0,2713.0,157.0,3068679.0,29421.0,"104,301,678 ",Africa,369,"6,366",34,,,468,Dummy,Dummy
68,Oman,281688,,3371.0,,250564,,27753,494.0,53770.0,643.0,1550000.0,295871.0,"5,238,768 ",Asia,19,"1,554",3,,,"5,298",Dummy,Dummy
69,Lithuania,279167,,4398.0,,268140,,6629,25.0,104038.0,1639.0,3840706.0,1431331.0,"2,683,310 ",Europe,10,610,1,,,"2,470",Dummy,Dummy
70,Ireland,277316,,5006.0,,260748,,11562,16.0,55529.0,1002.0,4729538.0,947022.0,"4,994,114 ",Europe,18,998,1,,,"2,315",Dummy,Dummy
71,Ethiopia,276984,,4343.0,,261979,,10662,121.0,2350.0,37.0,2915994.0,24741.0,"117,861,483 ",Africa,426,"27,138",40,,,90,Dummy,Dummy
72,Honduras,273702,972.0,7250.0,29.0,94243,189,172209,646.0,27193.0,720.0,822914.0,81758.0,"10,065,292 ",North America,37,"1,388",12,97,3,"17,109",Dummy,Dummy
73,Sri Lanka,273031,,3467.0,,242839,,26725,,12696.0,161.0,4136675.0,192358.0,"21,505,083 ",Asia,79,"6,203",5,,,"1,243",Dummy,Dummy
74,Bahrain,267112,,1376.0,,264488,,1248,44.0,151630.0,781.0,5159425.0,2928826.0,"1,761,602 ",Asia,7,"1,280",0,,,708,Dummy,Dummy
75,Slovenia,257838,,4423.0,,252856,,559,10.0,124006.0,2127.0,1362606.0,655341.0,"2,079,231 ",Europe,8,470,2,,,269,Dummy,Dummy
76,Moldova,257419,,6208.0,,250384,,827,72.0,63965.0,1543.0,1309030.0,325276.0,"4,024,361 ",Europe,16,648,3,,,205,Dummy,Dummy
77,Cuba,231568,,1490.0,,201817,,28261,194.0,20457.0,132.0,5501862.0,486050.0,"11,319,538 ",North America,49,"7,597",2,,,"2,497",Dummy,Dummy
78,Armenia,226285,,4542.0,,217587,,4156,,76218.0,1530.0,1230065.0,414315.0,"2,968,911 ",Asia,13,654,2,,,"1,400",Dummy,Dummy
79,Qatar,223272,,599.0,,221160,,1513,37.0,79518.0,213.0,2217530.0,789774.0,"2,807,805 ",Asia,13,"4,687",1,,,539,Dummy,Dummy
80,Bosnia and Herzegovina,205145,,9656.0,,184999,,10490,,62930.0,2962.0,1042739.0,319868.0,"3,259,904 ",Europe,16,338,3,,,"3,218",Dummy,Dummy
81,Libya,201236,,3232.0,,180484,,17520,,28886.0,464.0,1153445.0,165566.0,"6,966,657 ",Africa,35,"2,156",6,,,"2,515",Dummy,Dummy
82,Myanmar,188752,,3756.0,,144809,,40187,,3445.0,69.0,2856697.0,52146.0,"54,782,686 ",Asia,290,"14,585",19,,,734,Dummy,Dummy
83,Kenya,188513,,3721.0,,178119,,6673,120.0,3429.0,68.0,2012698.0,36609.0,"54,977,511 ",Africa,292,"14,775",27,,,121,Dummy,Dummy
84,Zambia,174789,,2775.0,,157489,,14525,1110.0,9244.0,147.0,1958152.0,103565.0,"18,907,437 ",Africa,108,"6,813",10,,,768,Dummy,Dummy
85,Nigeria,168540,,2122.0,,164431,,1987,11.0,797.0,10.0,2331734.0,11033.0,"211,338,888 ",Africa,"1,254","99,594",91,,,9,Dummy,Dummy
86,S. Korea,168046,1324.0,2043.0,5.0,153760,607,12243,145.0,3275.0,40.0,10902278.0,212461.0,"51,314,346 ",Asia,305,"25,117",5,26,0.10,239,Dummy,Dummy
87,North Macedonia,155783,,5487.0,,150124,,172,,74778.0,2634.0,906529.0,435144.0,"2,083,286 ",Europe,13,380,2,,,83,Dummy,Dummy
88,Algeria,145296,,3824.0,,100911,,40561,49.0,3254.0,86.0,230861.0,5169.0,"44,658,293 ",Africa,307,"11,678",193,,,908,Dummy,Dummy
89,Kyrgyzstan,139648,1295.0,2102.0,9.0,118008,758,19538,102.0,21050.0,317.0,1386999.0,209075.0,"6,633,974 ",Asia,48,"3,156",5,195,1,"2,945",Dummy,Dummy
90,Latvia,137863,,2536.0,,134629,,698,16.0,73929.0,1360.0,2981607.0,1598881.0,"1,864,808 ",Europe,14,735,1,,,374,Dummy,Dummy
91,Mongolia,137788,1735.0,684.0,11.0,103666,"+3,756",33438,126.0,41351.0,205.0,3364669.0,1009763.0,"3,332,138  ",Asia,24,"4,872",1,521,3,"10,035",Dummy,Dummy
92,Afghanistan,133578,,5724.0,,80226,,47628,1124.0,3354.0,144.0,653590.0,16413.0,"39,821,060 ",Asia,298,"6,957",61,,,"1,196",Dummy,Dummy
93,Norway,133100,,796.0,,88952,,43352,6.0,24357.0,146.0,6166657.0,1128481.0,"5,464,566 ",Europe,41,"6,865",1,,,"7,933",Dummy,Dummy
94,Albania,132587,,2456.0,,130047,,84,3.0,46124.0,854.0,832475.0,289599.0,"2,874,580 ",Europe,22,"1,170",3,,,29,Dummy,Dummy
95,Estonia,131460,,1270.0,,127841,,2349,5.0,99032.0,957.0,1555041.0,1171452.0,"1,327,448 ",Europe,10,"1,045",1,,,"1,770",Dummy,Dummy
96,Uzbekistan,115963,485.0,771.0,4.0,111189,430,4003,23.0,3414.0,23.0,1377915.0,40570.0,"33,964,159 ",Asia,293,"44,052",25,14,0.1,118,Dummy,Dummy
97,Namibia,104099,,1911.0,,76871,,25317,104.0,40227.0,738.0,564118.0,217990.0,"2,587,816 ",Africa,25,"1,354",5,,,"9,783",Dummy,Dummy
98,Montenegro,100459,,1620.0,,98514,,325,6.0,159929.0,2579.0,464863.0,740054.0,"628,147 ",Europe,6,388,1,,,517,Dummy,Dummy
99,Finland,97944,,976.0,,46000,,50968,8.0,17649.0,176.0,5579280.0,1005361.0,"5,549,529 ",Europe,57,"5,686",1,,,"9,184",Dummy,Dummy
100,Ghana,97130,,799.0,,94349,,1982,11.0,3061.0,25.0,1318104.0,41536.0,"31,733,686 ",Africa,327,"39,717",24,,,62,Dummy,Dummy
101,Mozambique,87935,,962.0,,72899,,14074,32.0,2736.0,30.0,635898.0,19782.0,"32,145,771 ",Africa,366,"33,416",51,,,438,Dummy,Dummy
102,Uganda,86755,,2090.0,,60392,,24273,996.0,1838.0,44.0,1384388.0,29325.0,"47,208,326 ",Africa,544,"22,588",34,,,514,Dummy,Dummy
103,Cyprus,83423,,380.0,,73202,,9841,32.0,68585.0,312.0,8328927.0,6847515.0,"1,216,343 ",Asia,15,"3,201",0,,,"8,091",Dummy,Dummy
104,El Salvador,80932,,2439.0,,73961,,4532,67.0,12414.0,374.0,1086688.0,166678.0,"6,519,674 ",North America,81,"2,673",6,,,695,Dummy,Dummy
105,Cameroon,80858,,1324.0,,78224,,1310,152.0,2971.0,49.0,1751774.0,64360.0,"27,218,285 ",Africa,337,"20,558",16,,,48,Dummy,Dummy
106,Botswana,75388,,1202.0,,69914,,4272,1.0,31412.0,501.0,1351857.0,563272.0,"2,400,006 ",Africa,32,"1,997",2,,,"1,780",Dummy,Dummy
107,Maldives,74993,,213.0,,72118,,2662,21.0,136289.0,387.0,1056566.0,1920153.0,"550,251 ",Asia,7,"2,583",1,,,"4,838",Dummy,Dummy
108,Luxembourg,72010,,819.0,,69836,,1355,1.0,113158.0,1287.0,3136704.0,4929096.0,"636,365 ",Europe,9,777,0,,,"2,129",Dummy,Dummy
109,Zimbabwe,66853,,2126.0,,44580,,20147,33.0,4432.0,141.0,871009.0,57745.0,"15,083,697 ",Africa,226,"7,095",17,,,"1,336",Dummy,Dummy
110,Singapore,62684,,36.0,,62397,,251,2.0,10629.0,6.0,14116339.0,2393668.0,"5,897,366 ",Asia,94,"163,816",0,,,43,Dummy,Dummy
111,Cambodia,60959,981.0,902.0,21.0,52475,815,7582,,3595.0,53.0,1572476.0,92744.0,"16,955,106 ",Asia,278,"18,797",11,58,1,447,Dummy,Dummy
112,Jamaica,50629,,1114.0,,37918,,11597,14.0,17022.0,375.0,455747.0,153224.0,"2,974,387 ",North America,59,"2,670",7,,,"3,899",Dummy,Dummy
113,Ivory Coast,48776,,318.0,,48085,,373,,1804.0,12.0,730536.0,27014.0,"27,043,000 ",Africa,554,"85,041",37,,,14,Dummy,Dummy
114,Rwanda,47667,,551.0,,32006,,15110,63.0,3590.0,41.0,1716306.0,129250.0,"13,278,950 ",Africa,279,"24,100",8,,,"1,138",Dummy,Dummy
115,Senegal,45646,,1190.0,,42202,,2254,16.0,2655.0,69.0,585649.0,34064.0,"17,192,758 ",Africa,377,"14,448",29,,,131,Dummy,Dummy
116,DRC,43970,,980.0,,28630,,14360,,476.0,11.0,226271.0,2451.0,"92,328,055 ",Africa,"2,100","94,212",408,,,156,Dummy,Dummy
117,Madagascar,42392,,928.0,,40798,,666,46.0,1492.0,33.0,217306.0,7648.0,"28,415,270 ",Africa,670,"30,620",131,,,23,Dummy,Dummy
118,Angola,39881,,929.0,,34298,,4654,12.0,1176.0,27.0,669500.0,19746.0,"33,904,886 ",Africa,850,"36,496",51,,,137,Dummy,Dummy
119,Malawi,38946,,1242.0,,33838,,3866,150.0,1984.0,63.0,283536.0,14442.0,"19,632,851 ",Africa,504,"15,807",69,,,197,Dummy,Dummy
120,Sudan,36805,,2760.0,,30647,,3398,,820.0,61.0,234414.0,5222.0,"44,891,528 ",Africa,"1,220","16,265",192,,,76,Dummy,Dummy
121,Trinidad and Tobago,34577,,935.0,,27549,,6093,22.0,24625.0,666.0,241044.0,171669.0,"1,404,124 ",North America,41,"1,502",6,,,"4,339",Dummy,Dummy
122,Cabo Verde,32969,,289.0,,32141,,539,23.0,58648.0,514.0,183545.0,326503.0,"562,154 ",Africa,17,"1,945",3,,,959,Dummy,Dummy
123,Réunion,31845,,244.0,,29597,,2004,32.0,35311.0,271.0,103924.0,115235.0,"901,843 ",Africa,28,"3,696",9,,,"2,222",Dummy,Dummy
124,Australia,31100,85.0,911.0,1.0,29466,,723,13.0,1205.0,35.0,21891243.0,848432.0,"25,802,003 ",Australia/Oceania,830,"28,323",1,3,0.04,28,Dummy,Dummy
125,Malta,30960,,420.0,,30181,,359,,69927.0,949.0,1012577.0,2287038.0,"442,746 ",Europe,14,"1,054",0,,,811,Dummy,Dummy
126,Vietnam,28470,607.0,112.0,,9204,,19154,,290.0,1.0,8434266.0,85859.0,"98,233,453 ",Asia,"3,450","877,084",12,6,,195,Dummy,Dummy
127,French Guiana,28281,,157.0,,9995,,18129,26.0,92253.0,512.0,298165.0,972622.0,"306,558 ",South America,11,"1,953",1,,,"59,137",Dummy,Dummy
128,Syria,25766,,1896.0,,21876,,1994,,1437.0,106.0,103566.0,5775.0,"17,933,345 ",Asia,696,"9,459",173,,,111,Dummy,Dummy
129,Gabon,25164,,162.0,,24898,,104,11.0,11041.0,71.0,913809.0,400935.0,"2,279,196 ",Africa,91,"14,069",2,,,46,Dummy,Dummy
130,Guinea,24065,,176.0,,23358,,531,24.0,1783.0,13.0,475474.0,35233.0,"13,495,070 ",Africa,561,"76,677",28,,,39,Dummy,Dummy
131,Suriname,23293,,575.0,,19280,,3438,37.0,39346.0,971.0,83800.0,141553.0,"592,003 ",South America,25,"1,030",7,,,"5,807",Dummy,Dummy
132,Mauritania,21590,,494.0,,20185,,911,16.0,4522.0,103.0,323784.0,67823.0,"4,773,980 ",Africa,221,"9,664",15,,,191,Dummy,Dummy
133,Guyana,20924,,492.0,,18998,,1434,12.0,26472.0,622.0,200230.0,253317.0,"790,434 ",South America,38,"1,607",4,,,"1,814",Dummy,Dummy
134,Eswatini,19870,,687.0,,18455,,728,10.0,16948.0,586.0,229797.0,196000.0,"1,172,434 ",Africa,59,"1,707",5,,,621,Dummy,Dummy
135,Mayotte,19425,,174.0,,2964,,16287,,69495.0,623.0,176919.0,632950.0,"279,515 ",Africa,14,"1,606",2,,,"58,269",Dummy,Dummy
136,Haiti,19220,,471.0,,12961,,5788,,1665.0,41.0,93027.0,8058.0,"11,544,448 ",North America,601,"24,511",124,,,501,Dummy,Dummy
137,French Polynesia,19026,,144.0,,18867,,15,,67332.0,510.0,26355.0,93270.0,"282,568 ",Australia/Oceania,15,"1,962",11,,,53,Dummy,Dummy
138,Papua New Guinea,17292,,177.0,,16518,,597,7.0,1896.0,19.0,134869.0,14789.0,"9,119,763 ",Australia/Oceania,527,"51,524",68,,,65,Dummy,Dummy
139,Guadeloupe,17218,,233.0,,2250,,14735,23.0,43024.0,582.0,232770.0,581643.0,"400,194 ",North America,23,"1,718",2,,,"36,820",Dummy,Dummy
140,Seychelles,16679,,74.0,,15541,,1064,,168526.0,748.0,21504.0,217278.0,"98,970 ",Africa,6,"1,337",5,,,"10,751",Dummy,Dummy
141,Taiwan,15218,,736.0,,12838,,1644,,638.0,31.0,2811391.0,117824.0,"23,860,889 ",Asia,"1,568","32,420",8,,,69,Dummy,Dummy
142,Somalia,14995,,775.0,,7252,,6968,,917.0,47.0,153900.0,9416.0,"16,344,070 ",Africa,"1,090","21,089",106,,,426,Dummy,Dummy
143,Mali,14461,,528.0,,10100,,3833,,694.0,25.0,326810.0,15679.0,"20,843,760 ",Africa,"1,441","39,477",64,,,184,Dummy,Dummy
144,Togo,14232,,133.0,,13646,,453,,1679.0,16.0,375558.0,44307.0,"8,476,247 ",Africa,596,"63,731",23,,,53,Dummy,Dummy
145,Andorra,14075,,127.0,,13770,,178,,181866.0,1641.0,193595.0,2501486.0,"77,392 ",Europe,5,609,0,,,"2,300",Dummy,Dummy
146,Tajikistan,13796,,102.0,,13514,,180,,1414.0,10.0,,,"9,755,782 ",Asia,707,"95,645",,,,18,Dummy,Dummy
147,Belize,13518,,330.0,,12848,,340,2.0,33379.0,815.0,164840.0,407025.0,"404,987 ",North America,30,"1,227",2,,,840,Dummy,Dummy
148,Burkina Faso,13506,,168.0,,13317,,21,,629.0,8.0,198959.0,9260.0,"21,486,152 ",Africa,"1,591","127,894",108,,,1.0,Dummy,Dummy
149,Bahamas,13024,,252.0,,11855,,917,2.0,32799.0,635.0,110140.0,277373.0,"397,083 ",North America,30,"1,576",4,,,"2,309",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2261.0,30.0,158304.0,27987.0,"5,656,311 ",Africa,442,"33,870",36,,,153,Dummy,Dummy
151,Curaçao,12380,,126.0,,12218,,36,4.0,75131.0,765.0,148000.0,898173.0,"164,779 ",North America,13,"1,308",1,,,218,Dummy,Dummy
152,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534610.0,"374,967 ",North America,30,"3,826",2,,,"32,478",Dummy,Dummy
153,Hong Kong,11951,,212.0,,11652,,87,1.0,1581.0,28.0,20066916.0,2654656.0,"7,559,140 ",Asia,633,"35,656",0,,,12,Dummy,Dummy
154,Lesotho,11903,,335.0,,6593,,4975,,5512.0,155.0,120073.0,55600.0,"2,159,605 ",Africa,181,"6,447",18,,,"2,304",Dummy,Dummy
