#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
158,"2,117","83,779",503,196,South America,Suriname,12.0,,,,"586,451 ",2.0,1987.0,277,7.0,74.0,1165.0,472.0
159,"1,698","26,805",,109,North America,Martinique,37.0,,,,"375,274 ",,,221,14.0,98.0,,589.0
160,"4,137","173,768",,76,Africa,Comoros,6.0,,,,"868,841 ",,,210,5.0,129.0,,242.0
161,"16,060",,167,72,Asia,Mongolia,,3.0,,5,"3,276,270 ",5.0,5979.0,204,,132.0,19588.0,62.0
162,340,"65,694",3,51,North America,Cayman Islands,15.0,,,,"65,694 ",,294334.0,193,1.0,141.0,19336.0,2938.0
163,"93,489","2,497,503",,102,Asia,Syria,0.4,,,,"17,482,519 ",,,187,7.0,78.0,,11.0
164,261,,4,0,Europe,Faeroe Islands,,,,,"48,857 ",,236159.0,187,,187.0,11538.0,3827.0
165,"4,297","65,536",384,69,South America,Guyana,15.0,,,,"786,429 ",1.0,2604.0,183,12.0,102.0,2048.0,233.0
166,191,,3,0,Europe,Gibraltar,,,,,"33,691 ",,314001.0,176,,176.0,10579.0,5224.0
167,"2,340","28,580",70,0,North America,Guadeloupe,35.0,,,,"400,122 ",,14223.0,171,14.0,157.0,5691.0,427.0
168,"197,704","4,102,348","3,282",94,Africa,Angola,0.2,,,,"32,818,784 ",1.0,305.0,166,8.0,64.0,10000.0,5.0
169,433,"6,920",7,7,North America,Bermuda,144.0,,,,"62,284 ",2.0,150440.0,144,9.0,128.0,9370.0,2312.0
170,"24,962",,,103,Africa,Eritrea,,,,,"3,544,602 ",,,142,,39.0,,40.0
171,"3,102","145,778",17,0,Asia,Brunei ,7.0,,,,"437,333 ",1.0,59293.0,141,3.0,138.0,25931.0,322.0
172,"129,538",,559,3,Asia,Cambodia,,,,,"16,710,391 ",1.0,1790.0,129,,126.0,29915.0,8.0
173,"11,377","174,918",331,6,North America,Trinidad and Tobago,6.0,,,,"1,399,345 ",,3022.0,123,8.0,109.0,4229.0,88.0
174,"3,780","35,738",169,19,North America,Bahamas,28.0,,,,"393,113 ",1.0,5917.0,104,11.0,74.0,2326.0,265.0
175,"114,179","11,874,597","31,085",28,Africa,Burundi,0.08,,,,"11,874,597 ",,32.0,104,1.0,75.0,382.0,9.0
176,"1,057","35,584",48,0,North America,Aruba,28.0,,,,"106,751 ",,21030.0,101,3.0,98.0,2245.0,946.0
177,396,"9,808",2,1,Europe,Monaco,102.0,,,,"39,233 ",,412918.0,99,4.0,94.0,16200.0,2523.0
178,"2,963","41,052",39,5,North America,Barbados,24.0,,,,"287,364 ",1.0,25431.0,97,7.0,85.0,7308.0,338.0
179,465,"38,125",42,26,Europe,Liechtenstein,26.0,,,,"38,125 ",,23607.0,82,1.0,55.0,900.0,2151.0
180,"29,743","2,349,707",71,53,Africa,Botswana,0.4,,,,"2,349,707 ",1.0,14119.0,79,1.0,25.0,33176.0,34.0
181,557,"2,857",90,0,North America,Sint Maarten,350.0,,,,"42,859 ",,11130.0,77,15.0,62.0,477.0,1797.0
182,"11,512",,34,42,Asia,Bhutan,,,,,"771,306 ",,29200.0,67,,25.0,22522.0,87.0
183,"4,681",,61,0,Australia/Oceania,French Polynesia,,,,,"280,855 ",,16300.0,60,,60.0,4578.0,214.0
184,"14,422",,,0,Asia,Macao,,,,,"649,008 ",,,45,,45.0,,69.0
185,920,"12,880",56,3,North America,Saint Martin,78.0,,,,"38,640 ",1.0,17728.0,42,3.0,36.0,685.0,1087.0
186,"65,105",,400,20,Africa,Namibia,,,,,"2,539,096 ",1.0,2503.0,39,,19.0,6355.0,15.0
187,"67,045","2,413,629","1,225",11,Africa,Gambia,0.4,,,,"2,413,629 ",,816.0,36,1.0,24.0,1970.0,15.0
188,"3,825",,150,3,North America,St. Vincent Grenadines,,,,,"110,929 ",,6680.0,29,,26.0,741.0,261.0
189,"3,765","32,634",200,1,North America,Antigua and Barbuda,31.0,,,,"97,901 ",1.0,4995.0,26,3.0,22.0,489.0,266.0
190,"54,894",,840,0,Asia,Timor-Leste,,,,,"1,317,445 ",,1190.0,24,,24.0,1568.0,18.0
191,"7,134","164,072",152,3,North America,Curaçao,6.0,,,,"164,072 ",,6582.0,23,1.0,19.0,1080.0,140.0
192,"4,892",,27,0,North America,Grenada,,,,,"112,506 ",,36709.0,23,,23.0,4130.0,204.0
193,"18,061","198,672",203,4,North America,Belize,5.0,,,,"397,344 ",,4925.0,22,2.0,16.0,1957.0,55.0
194,"13,591",,37,0,Australia/Oceania,New Caledonia,,,,,"285,402 ",,27288.0,21,,21.0,7788.0,74.0
195,"382,716",,634,0,Asia,Laos,,,,,"7,271,610 ",,1578.0,19,,19.0,11478.0,3.0
196,"9,663",,135,1,North America,Saint Lucia,,,,,"183,600 ",,7386.0,19,,18.0,1356.0,103.0
