#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8845342,5660.0,309940.0,601.0,5680943.0,"+4,967",2854459,17688.0,,,,,,North America,"
",,
,"Asia
 ",10524163,17055.0,193110.0,226.0,8826484.0,"+15,432",1504569,20746.0,,,,,,Asia,"
",,
,South America,8018574,418.0,251479.0,31.0,6879630.0,571,887465,17357.0,,,,,,South America,"
",,
,Europe,4972008,16319.0,221946.0,272.0,2527622.0,"+9,125",2222440,8517.0,,,,,,Europe,"
",,
,Africa,1480934,,35729.0,,1225806.0,,219399,1621.0,,,,,,Africa,"
",,
,Oceania,31235,16.0,927.0,4.0,28523.0,50,1785,22.0,,,,,,Australia/Oceania,"
",,
,World,33872977,39468.0,1013146.0,1134.0,25169659.0,"+30,145",7690172,65955.0,4346.0,130.0,,,,All,"
",,
1,USA,7406729,583.0,210797.0,12.0,4649521.0,838,2546411,14206.0,22344.0,636.0,106176529.0,320307.0,"331,483,970 ",North America,45,"1,573",3
2,India,6229474,5955.0,97541.0,12.0,5187825.0,"+3,191",944108,8944.0,4503.0,71.0,74196729.0,53636.0,"1,383,345,173 ",Asia,222,"14,182",19
3,Brazil,4780317,,143010.0,,4135088.0,,502219,8318.0,22450.0,672.0,17900000.0,84064.0,"212,933,280 ",South America,45,"1,489",12
4,Russia,1176286,8481.0,20722.0,177.0,958257.0,"+5,858",197307,2300.0,8060.0,142.0,46000000.0,315176.0,"145,950,125 ",Europe,124,"7,043",3
5,Colombia,824042,,25828.0,,734154.0,,64060,2220.0,16153.0,506.0,3702605.0,72577.0,"51,016,233 ",South America,62,"1,975",14
6,Peru,811768,,32396.0,,676925.0,,102447,1362.0,24536.0,979.0,3878323.0,117226.0,"33,084,102 ",South America,41,"1,021",9
7,Spain,758172,,31614.0,,0.0,N/A,0,1535.0,16214.0,676.0,12723989.0,272117.0,"46,759,311 ",Europe,62,"1,479",4
8,Mexico,738163,4446.0,77163.0,560.0,530945.0,"+3,667",130055,2592.0,5710.0,597.0,1935334.0,14972.0,"129,265,897 ",North America,175,"1,675",67
9,Argentina,736609,,16519.0,,585857.0,,134233,3768.0,16261.0,365.0,1951789.0,43088.0,"45,298,014 ",South America,61,"2,742",23
10,South Africa,672572,,16667.0,,606520.0,,49385,539.0,11305.0,280.0,4164491.0,70001.0,"59,491,884 ",Africa,88,"3,569",14
11,France,550690,,31893.0,,96327.0,,422470,1204.0,8432.0,488.0,10806709.0,165469.0,"65,309,554 ",Europe,119,"2,048",6
12,Chile,461300,,12725.0,,434794.0,,13781,865.0,24080.0,664.0,3294806.0,171992.0,"19,156,696 ",South America,42,"1,505",6
13,Iran,453637,,25986.0,,378727.0,,48924,4079.0,5384.0,308.0,3986720.0,47317.0,"84,256,235 ",Asia,186,"3,242",21
14,UK,446156,,42072.0,,0.0,N/A,0,297.0,6564.0,619.0,24249112.0,356738.0,"67,974,535 ",Europe,152,"1,616",3
15,Bangladesh,362043,,5219.0,,273698.0,,83126,,2193.0,32.0,1934251.0,11716.0,"165,093,295 ",Asia,456,"31,633",85
16,Iraq,358290,,9122.0,,288812.0,,60356,559.0,8860.0,226.0,2244081.0,55492.0,"40,439,517 ",Asia,113,"4,433",18
