#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5129906,6341.0,208596.0,332.0,2563023.0,"+4,558",2358287,26176.0,,,,,,North America,"
",,
,South America,3742366,1148.0,134256.0,48.0,2492178.0,218,1115932,14283.0,,,,,,South America,"
",,
,Asia,3905362,5222.0,90038.0,69.0,2821720.0,"+5,375",993604,19426.0,,,,,,Asia,"
",,
,Europe,2779194,1119.0,201447.0,11.0,1670387.0,318,907360,5201.0,,,,,,Europe,"
",,
,Africa,850628,,17808.0,,494224.0,,338596,1091.0,,,,,,Africa,"
",,
,Oceania,16664,532.0,183.0,6.0,10795.0,1,5686,48.0,,,,,,Australia/Oceania,"
",,
,World,16424841,14362.0,652343.0,466.0,10052978.0,"+10,470",5719520,66229.0,2107.0,83.7,,,,All,"
",,
1,USA,4371839,,149849.0,,2090129.0,,2131861,18986.0,13202.0,453.0,54219575.0,163736.0,"331,139,904 ",North America,76,"2,210",6
2,Brazil,2419901,,87052.0,,1634274.0,,698575,8318.0,11379.0,409.0,12601096.0,59253.0,"212,665,350 ",South America,88,"2,443",17
3,India,1437976,1957.0,32826.0,14.0,918906.0,171,486244,8944.0,1041.0,24.0,16806803.0,12171.0,"1,380,937,553 ",Asia,960,"42,068",82
4,Russia,812485,,13269.0,,600250.0,,198966,2300.0,5567.0,91.0,26902291.0,184339.0,"145,939,049 ",Europe,180,"10,998",5
5,South Africa,445433,,6769.0,,265077.0,,173587,539.0,7504.0,114.0,2773778.0,46729.0,"59,359,094 ",Africa,133,"8,769",21
6,Mexico,390516,5480.0,43680.0,306.0,251505.0,"+4,327",95331,3922.0,3027.0,339.0,918381.0,7118.0,"129,025,472 ",North America,330,"2,954",140
7,Peru,384797,,18229.0,,267850.0,,98718,1424.0,11660.0,552.0,2230247.0,67578.0,"33,002,511 ",South America,86,"1,810",15
8,Chile,345790,,9112.0,,318095.0,,18583,1592.0,18078.0,476.0,1524533.0,79703.0,"19,127,587 ",South America,55,"2,099",13
9,Spain,319501,,28432.0,,0.0,N/A,0,617.0,6833.0,608.0,6320836.0,135187.0,"46,756,106 ",Europe,146,"1,644",7
10,UK,299426,,45752.0,,0.0,N/A,0,104.0,4409.0,674.0,14794369.0,217848.0,"67,911,333 ",Europe,227,"1,484",5
