#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36552055,5894.0,832243.0,560.0,28277984,"+3,836",7441828,16040.0,,,,,,North America,"
",,
,South America,22111349,1241.0,583070.0,27.0,19792329,"+1,224",1735950,21744.0,,,,,,South America,"
",,
,Asia,30349494,12667.0,442151.0,132.0,27222383,"+7,874",2684960,27391.0,,,,,,Asia,"
",,
,Europe,41122571,24521.0,941574.0,466.0,29115899,"+27,755",11065098,33086.0,,,,,,Europe,"
",,
,Africa,4353456,,115228.0,,3897914,,340314,3537.0,,,,,,Africa,"
",,
,Oceania,59082,12.0,1151.0,,34663,23,23268,5.0,,,,,,Australia/Oceania,"
",,
,World,134548728,44335.0,2915432.0,1185.0,108341878,"+40,712",23291418,101803.0,17261.0,374.0,,,,All,"
",,
1,USA,31717404,,573856.0,,24272869,,6870679,9121.0,95392.0,1726.0,415167153.0,1248642.0,"332,494,997 ",North America,10,579,1
2,Brazil,13286324,,345287.0,,11732193,,1208844,8318.0,62167.0,1616.0,28600000.0,133820.0,"213,720,582 ",South America,16,619,7
3,India,13060542,2588.0,167694.0,,11913292,"+2,551",979556,8944.0,9393.0,121.0,254041584.0,182709.0,"1,390,419,871 ",Asia,106,"8,291",5
4,France,4939258,,98065.0,,303639,,4537554,5729.0,75541.0,1500.0,68007540.0,1040114.0,"65,384,711 ",Europe,13,667,1
5,Russia,4614834,,101845.0,,4239038,,273951,2300.0,31612.0,698.0,122600000.0,839826.0,"145,982,669 ",Europe,32,"1,433",1
6,UK,4370321,,126980.0,,3945354,,297987,440.0,64118.0,1863.0,133233062.0,1954703.0,"68,160,254 ",Europe,16,537,1
7,Italy,3717602,,112861.0,,3060411,,544330,3663.0,61557.0,1869.0,52117901.0,862975.0,"60,393,289 ",Europe,16,535,1
8,Turkey,3689866,,33201.0,,3232892,,423773,2615.0,43392.0,390.0,40689742.0,478503.0,"85,035,491 ",Asia,23,"2,561",2
9,Spain,3336637,,76179.0,,3088946,,171512,2024.0,71343.0,1629.0,43458915.0,929230.0,"46,768,730 ",Europe,14,614,1
10,Germany,2951829,,78473.0,,2647600,"+16,200",225756,4439.0,35145.0,934.0,51559277.0,613873.0,"83,990,125 ",Europe,28,"1,070",2
11,Poland,2499507,,56659.0,,2076504,,366344,3362.0,66099.0,1498.0,12700278.0,335856.0,"37,814,661 ",Europe,15,667,3
12,Colombia,2492081,,65014.0,,2355832,,71235,2603.0,48579.0,1267.0,13109505.0,255550.0,"51,299,093 ",South America,21,789,4
13,Argentina,2473751,,57122.0,,2188983,,227646,3742.0,54351.0,1255.0,9361097.0,205674.0,"45,514,231 ",South America,18,797,5
14,Mexico,2267019,5140.0,206146.0,548.0,1802033,"+3,376",258840,4798.0,17442.0,1586.0,6216314.0,47828.0,"129,972,374 ",North America,57,630,21
15,Iran,2006934,,63884.0,,1684570,,258480,4221.0,23662.0,753.0,13412327.0,158132.0,"84,817,252 ",Asia,42,"1,328",6
16,Ukraine,1823674,19676.0,36381.0,419.0,1395104,"+11,221",392189,177.0,41894.0,836.0,8514631.0,195600.0,"43,530,905 ",Europe,24,"1,197",5
17,Peru,1617864,,53978.0,,1537085,,26801,2246.0,48550.0,1620.0,9790744.0,293806.0,"33,323,855 ",South America,21,617,3
18,Czechia,1567848,,27466.0,,1434281,,106101,1349.0,146196.0,2561.0,13812844.0,1287997.0,"10,724,279 ",Europe,7,390,1
19,South Africa,1554975,,53173.0,,1480632,,21170,546.0,25967.0,888.0,10055899.0,167928.0,"59,882,081 ",Africa,39,"1,126",6
20,Indonesia,1552880,,42227.0,,1399382,,111271,,5632.0,153.0,13208066.0,47900.0,"275,743,315 ",Asia,178,"6,530",21
21,Netherlands,1327136,,16691.0,,0,N/A,0,788.0,77321.0,972.0,10795845.0,628980.0,"17,164,061 ",Europe,13,"1,028",2
22,Chile,1051270,,23979.0,,986285,,41006,3044.0,54633.0,1246.0,11673902.0,606681.0,"19,242,232 ",South America,18,802,2
23,Canada,1036023,,23211.0,,948521,,64291,835.0,27266.0,611.0,28579065.0,752154.0,"37,996,296 ",North America,37,"1,637",1
24,Romania,993613,,24733.0,,890528,,78352,1495.0,51917.0,1292.0,7591365.0,396652.0,"19,138,587 ",Europe,19,774,3
25,Belgium,913057,4845.0,23348.0,47.0,58902,334,830807,908.0,78519.0,2008.0,11571305.0,995088.0,"11,628,425 ",Europe,13,498,1
26,Iraq,903439,,14606.0,,799327,,89506,454.0,22083.0,357.0,8380401.0,204841.0,"40,911,681 ",Asia,45,"2,801",5
27,Sweden,849629,,13595.0,,0,N/A,0,345.0,83726.0,1340.0,7530772.0,742118.0,"10,147,676 ",Europe,12,746,1
28,Israel,835486,,6279.0,,824748,,4459,280.0,90837.0,683.0,13686147.0,1488014.0,"9,197,590 ",Asia,11,"1,465",1
29,Philippines,828366,,14119.0,,646968,,167279,785.0,7483.0,128.0,10572920.0,95510.0,"110,699,135 ",Asia,134,"7,840",10
30,Portugal,825633,,16899.0,,782895,,25839,122.0,81153.0,1661.0,9363361.0,920343.0,"10,173,778 ",Europe,12,602,1
31,Pakistan,710829,5312.0,15229.0,105.0,625789,"+2,390",69811,4116.0,3171.0,68.0,10639825.0,47463.0,"224,171,734 ",Asia,315,"14,720",21
32,Hungary,698490,,22681.0,,419765,,256044,1337.0,72447.0,2352.0,4825607.0,500507.0,"9,641,434 ",Europe,14,425,2
33,Bangladesh,666132,,9521.0,,565030,,91581,,4014.0,57.0,4915758.0,29622.0,"165,948,880 ",Asia,249,"17,430",34
34,Jordan,655456,,7565.0,,576771,,71120,729.0,63755.0,736.0,6238652.0,606820.0,"10,280,889 ",Asia,16,"1,359",2
35,Serbia,633013,,5620.0,,541317,,86076,265.0,72675.0,645.0,3547832.0,407318.0,"8,710,216 ",Europe,14,"1,550",2
36,Switzerland,615024,,10445.0,,556090,,48489,189.0,70666.0,1200.0,6300365.0,723909.0,"8,703,258 ",Europe,14,833,1
37,Austria,568914,,9586.0,,525682,,33646,578.0,62892.0,1060.0,25868498.0,2859690.0,"9,045,911 ",Europe,16,944,0
38,Morocco,500323,,8873.0,,486913,,4537,235.0,13433.0,238.0,6065577.0,162851.0,"37,246,137 ",Africa,74,"4,198",6
39,Japan,492875,,9301.0,,457050,,26524,464.0,3906.0,74.0,10244852.0,81194.0,"126,177,823 ",Asia,256,"13,566",12
40,Lebanon,489428,,6549.0,,395261,,87618,880.0,71955.0,963.0,3653828.0,537181.0,"6,801,858 ",Asia,14,"1,039",2
41,UAE,478131,,1523.0,,463032,,13576,,47899.0,153.0,39536623.0,3960771.0,"9,982,053 ",Asia,21,"6,554",0
42,Saudi Arabia,395854,,6728.0,,381658,,7468,874.0,11237.0,191.0,15605861.0,442982.0,"35,229,096 ",Asia,89,"5,236",2
43,Slovakia,368470,,10322.0,,255300,,102848,576.0,67465.0,1890.0,2411744.0,441576.0,"5,461,679 ",Europe,15,529,2
44,Bulgaria,367376,,14170.0,,281979,,71227,813.0,53181.0,2051.0,2240606.0,324348.0,"6,908,041 ",Europe,19,488,3
45,Panama,357704,,6152.0,,347060,,4492,105.0,81915.0,1409.0,2214840.0,507202.0,"4,366,782 ",North America,12,710,2
46,Malaysia,355753,,1308.0,,340242,,14203,186.0,10885.0,40.0,8050587.0,246316.0,"32,683,955 ",Asia,92,"24,988",4
