#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4889339,9281.0,203887.0,730.0,2428354.0,"+5,136",2257098,26224.0,,,,,,North America,"
",,
,South America,3545157,1117.0,129216.0,79.0,2379382.0,309,1036559,14174.0,,,,,,South America,"
",,
,Asia,3681777,6669.0,86067.0,128.0,2640430.0,"+9,893",955280,19453.0,,,,,,Asia,"
",,
, Europe,2736229,1212.0,200531.0,24.0,1637547.0,924,898151,5219.0,,,,,,Europe,"
",,
,Africa,792040,,16756.0,,449637.0,,325647,1068.0,,,,,,Africa,"
",,
,Oceania,15293,290.0,161.0,6.0,10399.0,3,4733,42.0,,,,,,Australia/Oceania,"
",,
,World,15660556,18569.0,636633.0,967.0,9546400.0,"+16,265",5477523,66184.0,2009.0,81.7,,,,All,"
",,
1,USA,4169991,,147333.0,,1979617.0,,2043041,19155.0,12593.0,445.0,51552175.0,155688.0,"331,124,024  ",North America,79,"2,247",6
2,Brazil,2289951,,84207.0,,1570237.0,,635507,8318.0,10768.0,396.0,4911063.0,23094.0,"212,652,984 ",South America,93,"2,525",43
3,India,1290284,2154.0,30657.0,12.0,817738.0,145,441889,8944.0,934.0,22.0,15428170.0,11173.0,"1,380,826,432 ",Asia,"1,070","45,041",90
4,Russia,795038,,12892.0,,580330.0,,201816,2300.0,5448.0,88.0,26300652.0,180217.0,"145,938,538 ",Europe,184,"11,320",6
5,South Africa,408052,,6093.0,,236260.0,,165699,539.0,6875.0,103.0,2632106.0,44347.0,"59,352,965 ",Africa,145,"9,741",23
6,Peru,371096,,17654.0,,255945.0,,97497,1372.0,11246.0,535.0,2158770.0,65420.0,"32,998,745 ",South America,89,"1,869",15
7,Mexico,370712,8438.0,41908.0,718.0,236209.0,"+4,806",92595,3878.0,2873.0,325.0,879608.0,6818.0,"129,014,376 ",North America,348,"3,079",147
8,Chile,338759,,8838.0,,311431.0,,18490,1670.0,17712.0,462.0,1464640.0,76578.0,"19,126,244 ",South America,56,"2,164",13
9,Spain,317246,,28429.0,,0.0,N/A,0,617.0,6785.0,608.0,6320836.0,135188.0,"46,755,958 ",Europe,147,"1,645",7
10,UK,297146,,45554.0,,0.0,N/A,0,110.0,4376.0,671.0,13974097.0,205779.0,"67,908,416 ",Europe,229,"1,491",5
11,Iran,284034,,15074.0,,247230.0,,21730,3667.0,3379.0,179.0,2254123.0,26817.0,"84,056,501 ",Asia,296,"5,576",37
12,Pakistan,270400,1209.0,5763.0,54.0,219783.0,"+6,608",44854,1316.0,1223.0,26.0,1821296.0,8236.0,"221,131,515 ",Asia,818,"38,371",121
13,Saudi Arabia,260394,,2635.0,,213490.0,,44269,2170.0,7473.0,76.0,2894426.0,83065.0,"34,845,166 ",Asia,134,"13,224",12
14,Italy,245338,,35092.0,,197842.0,,12404,49.0,4058.0,580.0,6415041.0,106111.0,"60,455,955 ",Europe,246,"1,723",9
15,Colombia,226373,,7688.0,,107951.0,,110734,1456.0,4446.0,151.0,1320935.0,25944.0,"50,915,529 ",South America,225,"6,623",39
16,Turkey,223315,,5563.0,,206365.0,,11387,1251.0,2646.0,66.0,4446374.0,52686.0,"84,393,636 ",Asia,378,"15,171",19
17,Bangladesh,216110,,2801.0,,119208.0,,94101,1.0,1311.0,17.0,1079007.0,6548.0,"164,788,688 ",Asia,763,"58,832",153
18,Germany,205142,,9187.0,,189000.0,,6955,239.0,2448.0,110.0,7418812.0,88529.0,"83,801,039 ",Europe,409,"9,122",11
19,France,179398,,30182.0,,80472.0,,68744,436.0,2748.0,462.0,2982302.0,45683.0,"65,282,797 ",Europe,364,"2,163",22
20,Argentina,148027,,2702.0,,62815.0,,82510,902.0,3273.0,60.0,593044.0,13114.0,"45,221,036 ",South America,305,"16,736",76
21,Canada,112672,,8874.0,,98519.0,,5279,2219.0,2984.0,235.0,3697322.0,97910.0,"37,762,377 ",North America,335,"4,255",10
22,Qatar,108244,,164.0,,105018.0,,3062,113.0,38551.0,58.0,455798.0,162332.0,"2,807,805 ",Asia,26,"17,121",6
23,Iraq,102226,,4122.0,,69405.0,,28699,375.0,2538.0,102.0,861165.0,21384.0,"40,271,416 ",Asia,394,"9,770",47
24,Indonesia,93657,,4576.0,,52164.0,,36917,,342.0,17.0,1310924.0,4790.0,"273,697,796 ",Asia,"2,922","59,812",209
25,Egypt,90413,,4480.0,,31066.0,,54867,41.0,883.0,44.0,135000.0,1318.0,"102,442,584 ",Africa,"1,133","22,867",759
26,Sweden,78763,,5676.0,,0.0,N/A,0,58.0,7796.0,562.0,751213.0,74354.0,"10,103,191 ",Europe,128,"1,780",13
27,Kazakhstan,78486,1687.0,585.0,,49488.0,"+1,268",28413,221.0,4177.0,31.0,1867907.0,99409.0,"18,790,078 ",Asia,239,"32,120",10
28,Ecuador,78148,,5439.0,,33455.0,,39254,313.0,4425.0,308.0,216974.0,12287.0,"17,658,570 ",South America,226,"3,247",81
29,Philippines,74390,,1871.0,,24383.0,,48136,351.0,678.0,17.0,1243246.0,11337.0,"109,666,924 ",Asia,"1,474","58,614",88
30,Oman,72646,,355.0,,51349.0,,20942,169.0,14207.0,69.0,287588.0,56241.0,"5,113,463 ",Asia,70,"14,404",18
31,Belarus,66688,,519.0,,59439.0,,6730,89.0,7058.0,55.0,1219705.0,129081.0,"9,449,119 ",Europe,142,"18,206",8
32,Bolivia,65252,1117.0,2407.0,79.0,20030.0,309,42815,71.0,5586.0,206.0,142168.0,12169.0,"11,682,367 ",South America,179,"4,853",82
33,Belgium,64847,220.0,9812.0,4.0,17369.0,22,37666,40.0,5594.0,846.0,1501396.0,129511.0,"11,592,814 ",Europe,179,"1,181",8
34,Ukraine,62823,972.0,1571.0,20.0,34886.0,886,26366,91.0,1437.0,36.0,937006.0,21434.0,"43,715,855 ",Europe,696,"27,827",47
35,Kuwait,61872,,421.0,,52247.0,,9204,124.0,14476.0,98.0,474808.0,111086.0,"4,274,241 ",Asia,69,"10,153",9
36,UAE,57988,,342.0,,50848.0,,6798,,5859.0,35.0,4677312.0,472575.0,"9,897,509 ",Asia,171,"28,940",2
37,Israel,57982,,442.0,,24044.0,,33496,301.0,6304.0,48.0,1535242.0,166918.0,"9,197,590 ",Asia,159,"20,809",6
38,Dominican Republic,57615,,1006.0,,26905.0,,29704,246.0,5308.0,93.0,222586.0,20506.0,"10,854,490 ",North America,188,"10,790",49
39,Panama,56817,,1209.0,,31828.0,,23780,158.0,13156.0,280.0,197605.0,45756.0,"4,318,682 ",North America,76,"3,572",22
40,Netherlands,52404,,6139.0,,0.0,N/A,0,16.0,3058.0,358.0,851885.0,49709.0,"17,137,309 ",Europe,327,"2,792",20
41,Portugal,49379,,1705.0,,34369.0,,13305,59.0,4844.0,167.0,1496925.0,146833.0,"10,194,725 ",Europe,206,"5,979",7
42,Singapore,49098,,27.0,,45015.0,,4056,,8388.0,5.0,1170049.0,199900.0,"5,853,174 ",Asia,119,"216,784",5
43,Guatemala,42192,,1632.0,,28856.0,,11704,5.0,2353.0,91.0,132434.0,7384.0,"17,934,204 ",North America,425,"10,989",135
44,Poland,41580,,1651.0,,31541.0,,8388,71.0,1099.0,44.0,2017513.0,53311.0,"37,843,881 ",Europe,910,"22,922",19
45,Romania,41275,,2126.0,,24862.0,,14287,285.0,2147.0,111.0,1030692.0,53601.0,"19,228,905 ",Europe,466,"9,045",19
46,Nigeria,38948,,833.0,,16061.0,,22054,7.0,189.0,4.0,251893.0,1220.0,"206,410,276 ",Africa,"5,300","247,791",819
47,Bahrain,37996,,134.0,,34412.0,,3450,45.0,22293.0,79.0,760733.0,446337.0,"1,704,393 ",Asia,45,"12,719",2
48,Honduras,36902,800.0,1011.0,5.0,4448.0,133,31443,51.0,3722.0,102.0,78825.0,7951.0,"9,913,673 ",North America,269,"9,806",126
49,Armenia,36613,451.0,692.0,4.0,25734.0,490,10187,10.0,12354.0,233.0,153814.0,51901.0,"2,963,600 ",Asia,81,"4,283",19
50,Afghanistan,35981,53.0,1225.0,14.0,24602.0,52,10154,31.0,923.0,31.0,85970.0,2206.0,"38,975,829 ",Asia,"1,083","31,817",453
51,Switzerland,34000,,1975.0,,30500.0,,1525,25.0,3927.0,228.0,746658.0,86234.0,"8,658,535 ",Europe,255,"4,384",12
52,Kyrgyzstan,31247,898.0,1211.0,42.0,18038.0,"+1,247",11998,24.0,4785.0,185.0,262894.0,40257.0,"6,530,358 ",Asia,209,"5,393",25
53,Ghana,29672,,153.0,,26090.0,,3429,8.0,954.0,5.0,357220.0,11483.0,"31,108,623 ",Africa,"1,048","203,324",87
54,Azerbaijan,28980,,391.0,,20974.0,,7615,66.0,2857.0,39.0,658782.0,64938.0,"10,144,751 ",Asia,350,"25,946",15
55,Japan,27029,,990.0,,21035.0,,5004,59.0,214.0,8.0,688036.0,5441.0,"126,450,604 ",Asia,"4,678","127,728",184
56,Ireland,25826,,1763.0,,23364.0,,699,6.0,5227.0,357.0,583211.0,118033.0,"4,941,091 ",Europe,191,"2,803",8
57,Algeria,25484,,1124.0,,17369.0,,6991,66.0,581.0,26.0,,,"43,895,750 ",Africa,"1,722","39,053",
58,Serbia,22443,,508.0,,14047.0,,7888,185.0,2569.0,58.0,591350.0,67699.0,"8,735,005 ",Europe,389,"17,195",15
59,Moldova,22105,,719.0,,15174.0,,6212,362.0,5481.0,178.0,128076.0,31754.0,"4,033,340 ",Europe,182,"5,610",31
60,Austria,20099,,711.0,,17943.0,,1445,15.0,2231.0,79.0,814681.0,90424.0,"9,009,615 ",Europe,448,"12,672",11
61,Uzbekistan,18986,118.0,103.0,1.0,10149.0,,8734,100.0,567.0,3.0,1377915.0,41135.0,"33,497,465 ",Asia,"1,764","325,218",24
62,Morocco,18264,,292.0,,15872.0,,2100,31.0,494.0,8.0,1085490.0,29388.0,"36,936,629 ",Africa,"2,022","126,495",34
63,Nepal,18241,,43.0,,12840.0,,5358,,625.0,1.0,643497.0,22063.0,"29,166,415 ",Asia,"1,599","678,289",45
64,Cameroon,16522,,382.0,,13728.0,,2412,52.0,622.0,14.0,135000.0,5079.0,"26,580,835 ",Africa,"1,609","69,583",197
65,Kenya,15601,,263.0,,7135.0,,8203,44.0,290.0,5.0,261027.0,4849.0,"53,835,749 ",Africa,"3,451","204,699",206
66,Ivory Coast,15001,,93.0,,9282.0,,5626,,568.0,4.0,89920.0,3404.0,"26,412,888 ",Africa,"1,761","284,010",294
67,Czechia,14800,,365.0,,9328.0,,5107,22.0,1382.0,34.0,645093.0,60231.0,"10,710,262 ",Europe,724,"29,343",17
68,S. Korea,13979,41.0,298.0,1.0,12817.0,59,864,16.0,273.0,6.0,1510327.0,29457.0,"51,272,050 ",Asia,"3,668","172,054",34
69,Venezuela,13613,,129.0,,7752.0,,5732,24.0,479.0,5.0,1470678.0,51729.0,"28,430,568 ",South America,"2,088","220,392",19
70,Australia,13595,289.0,139.0,6.0,8775.0,,4681,42.0,533.0,5.0,3787545.0,148429.0,"25,517,551 ",Australia/Oceania,"1,877","183,580",7
71,Denmark,13390,,612.0,,12299.0,,479,3.0,2311.0,106.0,1391957.0,240262.0,"5,793,501 ",Europe,433,"9,467",4
72,El Salvador,13377,,379.0,7.0,7324.0,48,5674,454.0,2062.0,58.0,219391.0,33814.0,"6,488,264 ",North America,485,"17,119",30
73,Costa Rica,13129,,80.0,,3448.0,,9601,43.0,2576.0,16.0,74375.0,14592.0,"5,096,952 ",North America,388,"63,712",69
74,Ethiopia,11933,,197.0,,5645.0,,6091,35.0,104.0,2.0,357058.0,3102.0,"115,114,480 ",Africa,"9,647","584,337",322
75,Sudan,11237,,708.0,,5835.0,,4694,,256.0,16.0,401.0,9.0,"43,904,270 ",Africa,"3,907","62,012","109,487"
76,Bulgaria,9853,,329.0,,5031.0,,4493,27.0,1419.0,47.0,227668.0,32782.0,"6,944,844 ",Europe,705,"21,109",31
77,Palestine,9744,,67.0,,2720.0,,6957,,1908.0,13.0,155355.0,30415.0,"5,107,792 ",Asia,524,"76,236",33
