#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7360471,4787.0,271411.0,280.0,4241744.0,"+4,611",2847316,19988.0,,,,,,North America,"
",,
,South America,6318385,630.0,202579.0,61.0,4928156.0,"+1,911",1187650,15228.0,,,,,,South America,"
",,
,Asia,7100734,14595.0,142653.0,171.0,5692273.0,"+7,850",1265808,18827.0,,,,,,Asia,"
",,
,Europe,3590073,8103.0,207928.0,193.0,2081355.0,"+7,983",1300790,5804.0,,,,,,Europe,"
",,
,Africa,1257316,,29862.0,,987398.0,,240056,1270.0,,,,,,Africa,"
",,
,Oceania,28654,87.0,686.0,5.0,23584.0,166,4384,39.0,,,,,,Australia/Oceania,"
",,
,World,25656354,28202.0,855134.0,710.0,17955161.0,"+22,521",6846059,61160.0,3291.0,109.7,,,,All,"
",,
1,USA,6211816,20.0,187737.0,1.0,3456263.0,,2567816,15864.0,18748.0,567.0,82625021.0,249373.0,"331,330,464 ",North America,53,"1,765",4
2,Brazil,3910901,,121515.0,,3097734.0,,691652,8318.0,18377.0,571.0,14352484.0,67442.0,"212,813,742 ",South America,54,"1,751",15
3,India,3694878,6939.0,65469.0,34.0,2840040.0,"+2,663",789369,8944.0,2673.0,47.0,43324834.0,31343.0,"1,382,271,004 ",Asia,374,"21,113",32
4,Russia,1000048,4729.0,17299.0,123.0,815705.0,"+6,318",167044,2300.0,6852.0,119.0,36900000.0,252835.0,"145,945,183 ",Europe,146,"8,437",4
5,Peru,652037,,28944.0,,462329.0,,160764,1512.0,19730.0,876.0,3215842.0,97309.0,"33,047,700 ",South America,51,"1,142",10
6,South Africa,627041,,14149.0,,540923.0,,71969,539.0,10550.0,238.0,3693721.0,62150.0,"59,432,639 ",Africa,95,"4,200",16
7,Colombia,615168,,19663.0,,459475.0,,136030,1493.0,12068.0,386.0,2746217.0,53876.0,"50,973,286 ",South America,83,"2,592",19
8,Mexico,599560,3719.0,64414.0,256.0,416738.0,"+4,158",118408,3086.0,4642.0,499.0,1345483.0,10417.0,"129,158,631 ",North America,215,"2,005",96
9,Spain,462858,,29094.0,,0.0,N/A,0,846.0,9899.0,622.0,9210337.0,196979.0,"46,757,881 ",Europe,101,"1,607",5
10,Argentina,417735,,8660.0,,301195.0,,107880,2273.0,9229.0,191.0,1257906.0,27790.0,"45,265,185 ",South America,108,"5,227",36
11,Chile,411726,,11289.0,,383879.0,,16558,969.0,21507.0,590.0,2432436.0,127062.0,"19,143,709 ",South America,46,"1,696",8
12,Iran,375212,,21571.0,,323233.0,,30408,3729.0,4458.0,256.0,3231110.0,38387.0,"84,171,055 ",Asia,224,"3,902",26
13,UK,335873,,41501.0,,0.0,N/A,0,60.0,4943.0,611.0,16273209.0,239501.0,"67,946,337 ",Europe,202,"1,637",4
14,Saudi Arabia,315772,,3897.0,,290796.0,,21079,1552.0,9047.0,112.0,5026127.0,144003.0,"34,902,978 ",Asia,111,"8,956",7
15,Bangladesh,312996,,4281.0,,204887.0,,103828,,1897.0,26.0,1550203.0,9397.0,"164,963,389 ",Asia,527,"38,534",106
16,Pakistan,296149,300.0,6298.0,4.0,280970.0,288,8881,589.0,1336.0,28.0,2642028.0,11923.0,"221,589,309 ",Asia,748,"35,184",84
17,France,281025,,30635.0,,86469.0,,163921,409.0,4304.0,469.0,6461460.0,98953.0,"65,298,143 ",Europe,232,"2,131",10
18,Turkey,270133,,6370.0,,244926.0,,18837,961.0,3197.0,75.0,7138492.0,84489.0,"84,490,286 ",Asia,313,"13,264",12
19,Italy,269214,,35483.0,,207653.0,,26078,94.0,4454.0,587.0,8644859.0,143017.0,"60,446,519 ",Europe,225,"1,704",7
20,Germany,244792,,9371.0,,219900.0,,15521,245.0,2920.0,112.0,11208091.0,133701.0,"83,829,512 ",Europe,342,"8,946",7
21,Iraq,234934,,7042.0,,176602.0,,51290,512.0,5820.0,174.0,1605904.0,39782.0,"40,367,827 ",Asia,172,"5,732",25
22,Philippines,224264,3483.0,3597.0,39.0,158012.0,464,62655,837.0,2042.0,33.0,2602023.0,23693.0,"109,822,354 ",Asia,490,"30,532",42
23,Indonesia,177571,2775.0,7505.0,88.0,128057.0,"+2,098",42009,,648.0,27.0,2224337.0,8118.0,"274,005,809 ",Asia,"1,543","36,510",123
24,Canada,128948,,9126.0,,114227.0,,5595,50.0,3412.0,241.0,5504392.0,145628.0,"37,797,601 ",North America,293,"4,142",7
25,Ukraine,123303,2088.0,2605.0,48.0,57802.0,688,62896,177.0,2822.0,60.0,1556655.0,35631.0,"43,688,006 ",Europe,354,"16,771",28
26,Qatar,118778,,197.0,,115667.0,,2914,68.0,42303.0,70.0,629831.0,224314.0,"2,807,805 ",Asia,24,"14,253",4
27,Israel,117030,434.0,939.0,,95589.0,580,20502,436.0,12724.0,102.0,2295951.0,249625.0,"9,197,590 ",Asia,79,"9,795",4
28,Bolivia,116598,630.0,5027.0,61.0,60408.0,"+1,911",51163,71.0,9966.0,430.0,242146.0,20697.0,"11,699,337 ",South America,100,"2,327",48
29,Ecuador,113767,,6556.0,,101669.0,,5542,365.0,6432.0,371.0,328929.0,18597.0,"17,687,134 ",South America,155,"2,698",54
30,Kazakhstan,105872,77.0,1523.0,,96899.0,602,7450,221.0,5627.0,81.0,2434444.0,129395.0,"18,814,004 ",Asia,178,"12,353",8
31,Egypt,98939,,5421.0,,72929.0,,20589,41.0,964.0,53.0,135000.0,1315.0,"102,648,563 ",Africa,"1,037","18,935",760
32,Dominican Republic,94715,,1710.0,,68082.0,,24923,217.0,8717.0,157.0,370875.0,34131.0,"10,866,073 ",North America,115,"6,354",29
33,Panama,92982,,2002.0,,66173.0,,24807,168.0,21494.0,463.0,339893.0,78571.0,"4,325,925 ",North America,47,"2,161",13
34,Romania,87540,,3621.0,,37869.0,,46050,506.0,4556.0,188.0,1802946.0,93829.0,"19,215,305 ",Europe,220,"5,307",11
35,Oman,85722,,685.0,,80810.0,,4227,155.0,16719.0,134.0,309212.0,60306.0,"5,127,346 ",Asia,60,"7,485",17
36,Belgium,85236,194.0,9895.0,1.0,18422.0,7,56919,74.0,7349.0,853.0,2289784.0,197426.0,"11,598,176 ",Europe,136,"1,172",5
37,Kuwait,85109,,531.0,,77224.0,,7354,91.0,19881.0,124.0,617619.0,144271.0,"4,280,975 ",Asia,50,"8,062",7
38,Sweden,84379,,5808.0,,0.0,N/A,0,19.0,8346.0,574.0,1094856.0,108296.0,"10,109,890 ",Europe,120,"1,741",9
