#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
47,110,"62,855",5,5064,Asia,Bahrain,16.0,,,,"1,697,080 ",12.0,220592.0,15417,27.0,10326.0,374362.0,9084.0
48,836,"24,553",306,11315,South America,Bolivia,41.0,306.0,10.0,73,"11,662,786 ",3.0,3266.0,13949,475.0,2159.0,38092.0,1196.0
49,"2,979","108,541",129,7539,Asia,Iraq,9.0,,,,"40,160,173 ",69.0,7768.0,13481,370.0,5572.0,311980.0,336.0
50,222,"14,042",42,9015,Asia,Armenia,71.0,,,,"2,962,921 ",10.0,23625.0,13325,211.0,4099.0,70000.0,4497.0
51,"1,435","323,491",19,5279,Asia,Kazakhstan,3.0,215.0,2.0,361,"18,762,470 ",62.0,53221.0,13074,58.0,7737.0,998556.0,697.0
52,"16,075","570,028","2,630",8400,Africa,Nigeria,2.0,,,,"205,780,197 ",7.0,380.0,12801,361.0,4040.0,78244.0,62.0
53,484,"9,766",8,577,Europe,Denmark,102.0,,,,"5,790,999 ",16.0,123485.0,11962,593.0,10792.0,715100.0,2066.0
54,735,"34,957",32,298,Europe,Serbia,29.0,,,,"8,739,312 ",15.0,31674.0,11896,250.0,11348.0,276810.0,1361.0
55,"4,326","187,105",49,989,Asia,S. Korea,5.0,38.0,1.0,26,"51,266,643 ",15.0,20208.0,11852,274.0,10589.0,1035997.0,231.0
56,"4,267","61,256",,2751,Africa,Algeria,16.0,,,,"43,798,266 ",36.0,,10265,715.0,6799.0,,234.0
57,"3,131","646,432",132,6217,Africa,Ghana,2.0,,,,"31,028,714 ",3.0,7588.0,9910,48.0,3645.0,235443.0,319.0
58,411,"11,429",64,3716,Europe,Moldova,87.0,,,,"4,034,488 ",318.0,15697.0,9807,353.0,5738.0,63328.0,2431.0
59,"1,104","32,646",23,2375,Europe,Czechia,31.0,,,,"10,707,826 ",9.0,44243.0,9697,328.0,6994.0,473747.0,906.0
60,633,"22,672",21,184,Europe,Norway,44.0,,,,"5,418,646 ",5.0,48395.0,8561,239.0,8138.0,262236.0,1580.0
61,"3,883","276,406",52,1518,Asia,Malaysia,4.0,,,,"32,339,526 ",6.0,19121.0,8329,117.0,6694.0,618360.0,258.0
62,"4,443","177,321",114,686,Africa,Morocco,6.0,,,,"36,882,853 ",15.0,8749.0,8302,208.0,7408.0,322703.0,225.0
63,"3,288","124,997",,3100,Africa,Cameroon,8.0,,,,"26,499,342 ",28.0,,8060,212.0,4748.0,,304.0
64,"1,287","108,963",30,3406,Asia,Azerbaijan,9.0,,,,"10,133,526 ",66.0,33887.0,7876,93.0,4377.0,343391.0,777.0
65,"2,385","67,016",569,5912,North America,Guatemala,15.0,447.0,15.0,62,"17,893,400 ",5.0,1756.0,7502,267.0,1323.0,31427.0,419.0
66,"3,506","249,816",15,446,Australia/Oceania,Australia,4.0,2.0,,13,"25,481,186 ",2.0,64723.0,7267,102.0,6719.0,1649225.0,285.0
67,791,"17,152",27,878,Europe,Finland,58.0,,,,"5,540,221 ",6.0,36720.0,7001,323.0,5800.0,203439.0,1264.0
68,"1,534","37,764",459,5448,North America,Honduras,26.0,123.0,4.0,28,"9,894,290 ",13.0,2177.0,6450,262.0,740.0,21540.0,652.0
69,"7,013","117,683","109,172",3811,Africa,Sudan,8.0,,,,"43,778,058 ",,9.0,6242,372.0,2059.0,401.0,143.0
70,"2,066","198,393",,1798,Asia,Tajikistan,5.0,,,,"9,522,852 ",,,4609,48.0,2763.0,,484.0
71,"7,517","1,857,656",45,1073,Asia,Uzbekistan,0.5,8.0,,,"33,437,803 ",9.0,22386.0,4448,18.0,3357.0,748555.0,133.0
72,"3,775","341,072",340,1679,Africa,Senegal,3.0,,,,"16,712,504 ",14.0,2943.0,4427,49.0,2699.0,49180.0,265.0
73,231,"31,841",27,2234,Africa,Djibouti,31.0,,,,"987,070 ",,36975.0,4278,31.0,2013.0,36497.0,4334.0
74,"3,109","569,881",910,1275,Africa,Guinea,2.0,,,,"13,107,272 ",24.0,1099.0,4216,23.0,2918.0,14407.0,322.0
75,"21,764","1,015,469",,3481,Africa,DRC,1.0,,,,"89,361,277 ",,,4106,88.0,537.0,,46.0
76,155,"5,685",7,29,Europe,Luxembourg,176.0,,,,"625,309 ",2.0,141105.0,4040,110.0,3901.0,88234.0,6461.0
77,"2,407","17,631",46,1182,Europe,Hungary,57.0,,,,"9,661,722 ",21.0,21813.0,4014,548.0,2284.0,210749.0,415.0
78,"6,785","692,956",814,1974,Africa,Ivory Coast,1.0,,,,"26,332,334 ",,1228.0,3881,38.0,1869.0,32349.0,147.0
79,"7,736","2,078,707",113,3260,Asia,Nepal,0.5,,,,"29,101,899 ",,8864.0,3762,14.0,488.0,257962.0,129.0
80,"3,220","210,994","1,529",3460,North America,Haiti,5.0,204.0,3.0,,"11,393,700 ",,654.0,3538,54.0,24.0,7451.0,311.0
81,661,"13,355",56,1343,Europe,North Macedonia,75.0,,,,"2,083,379 ",34.0,17773.0,3152,156.0,1653.0,37027.0,1513.0
82,"22,361","1,203,271",149,90,Asia,Thailand,0.8,2.0,,,"69,789,739 ",1.0,6708.0,3121,58.0,2973.0,468175.0,45.0
83,"2,089","115,790",60,1669,North America,El Salvador,9.0,,1.0,18,"6,484,249 ",92.0,16798.0,3104,56.0,1379.0,108924.0,479.0
84,717,"105,813",133,2247,Africa,Gabon,9.0,,,,"2,222,074 ",13.0,7529.0,3101,21.0,833.0,16730.0,1396.0
85,"3,419","57,285",45,1493,Europe,Greece,17.0,,,,"10,425,839 ",10.0,22014.0,3049,182.0,1374.0,229519.0,292.0
86,"18,694","631,645",545,1938,Africa,Kenya,2.0,,,,"53,689,786 ",7.0,1833.0,2872,85.0,849.0,98439.0,53.0
87,"2,474","42,386",76,1059,Europe,Bulgaria,24.0,,,,"6,951,238 ",15.0,13197.0,2810,164.0,1587.0,91735.0,404.0
88,"1,214","20,512",46,521,Europe,Bosnia and Herzegovina,49.0,,,,"3,281,922 ",4.0,21884.0,2704,160.0,2023.0,71820.0,824.0
89,"11,500","1,292,747",21,1964,South America,Venezuela,0.8,,,,"28,440,431 ",,47233.0,2473,22.0,487.0,1343336.0,87.0
90,"6,698","188,825",,1814,Africa,Somalia,5.0,,,,"15,861,260 ",2.0,,2368,84.0,470.0,,149.0
91,"1,828","39,487",60,15,Europe,Croatia,25.0,,,,"4,106,636 ",2.0,16769.0,2247,104.0,2128.0,68866.0,547.0
92,"5,149","136,470",94,249,North America,Cuba,7.0,,,,"11,327,009 ",3.0,10641.0,2200,83.0,1868.0,120536.0,194.0
93,"53,230","4,250,493",777,1768,Africa,Ethiopia,0.2,,,,"114,763,301 ",32.0,1287.0,2156,27.0,361.0,147735.0,19.0
94,127,"10,894",33,472,Africa,Mayotte,92.0,,,,"272,354 ",12.0,29924.0,2151,25.0,1654.0,8150.0,7898.0
95,"3,171","271,546",51,548,Asia,Kyrgyzstan,4.0,23.0,1.0,38,"6,517,111 ",5.0,19495.0,2055,24.0,1483.0,127051.0,315.0
96,684,"19,224",15,188,Europe,Estonia,52.0,,,,"1,326,484 ",,68316.0,1940,69.0,1683.0,90620.0,1463.0
97,282,"67,489",19,983,Asia,Maldives,15.0,,,,"539,912 ",9.0,53601.0,1916,8.0,925.0,28940.0,3549.0
98,"11,528","1,946,175",278,856,Asia,Sri Lanka,0.5,,,,"21,407,923 ",1.0,3595.0,1857,11.0,990.0,76957.0,87.0
99,"2,608","964,840",304,1807,Africa,CAR,1.0,,,,"4,824,200 ",,3292.0,1850,5.0,38.0,15881.0,383.0
100,189,"34,111",5,3,Europe,Iceland,29.0,,,,"341,109 ",,184111.0,1807,10.0,1794.0,62802.0,5297.0
101,"1,584","38,369",8,318,Europe,Lithuania,26.0,,,,"2,724,198 ",17.0,123224.0,1720,71.0,1331.0,335686.0,631.0
102,"6,973","588,706","3,333",1570,Africa,South Sudan,2.0,,,,"11,185,423 ",,300.0,1604,19.0,15.0,3356.0,143.0
103,"13,063","219,658","5,802",539,Africa,Mali,5.0,,,,"20,208,491 ",,172.0,1547,92.0,916.0,3483.0,77.0
104,"3,568","194,982",29,106,Europe,Slovakia,5.0,,,,"5,459,490 ",,34724.0,1530,28.0,1396.0,189575.0,280.0
105,"3,326","227,368",17,0,Australia/Oceania,New Zealand,4.0,,,,"5,002,100 ",,59155.0,1504,22.0,1482.0,295901.0,301.0
106,"1,400","19,073",25,17,Europe,Slovenia,52.0,,,,"2,078,922 ",,40765.0,1485,109.0,1359.0,84748.0,714.0
107,"1,415","163,730","1,310",1224,Africa,Guinea-Bissau,6.0,,,,"1,964,759 ",5.0,763.0,1389,12.0,153.0,1500.0,707.0
108,"5,057","227,571",71,541,Asia,Lebanon,4.0,,,,"6,827,123 ",7.0,14088.0,1350,30.0,779.0,96181.0,198.0
109,"3,794","462,840",172,619,North America,Costa Rica,2.0,,1.0,,"5,091,239 ",5.0,5818.0,1342,11.0,712.0,29622.0,264.0
110,"1,072","116,628",169,1094,Africa,Equatorial Guinea,9.0,,,,"1,399,533 ",,5908.0,1306,12.0,200.0,8268.0,933.0
111,"2,279","84,646",176,284,Europe,Albania,12.0,,,,"2,877,975 ",6.0,5684.0,1263,34.0,945.0,16357.0,439.0
112,"15,289","1,834,681",650,278,Africa,Zambia,0.5,,,,"18,346,811 ",1.0,1539.0,1200,10.0,912.0,28236.0,65.0
113,"6,224","647,906",183,531,South America,Paraguay,2.0,,,,"7,126,969 ",2.0,5464.0,1145,11.0,603.0,38942.0,161.0
114,"5,921","143,904",,702,North America,Nicaragua,7.0,,,,"6,619,561 ",,,1118,46.0,370.0,,169.0
115,"6,763","1,873,312",37,55,Asia,Hong Kong,0.5,,,,"7,493,249 ",3.0,27082.0,1108,4.0,1049.0,202930.0,148.0
116,"4,204","78,660",606,926,Africa,Mauritania,13.0,,,,"4,640,959 ",7.0,1649.0,1104,59.0,119.0,7654.0,238.0
117,"25,266","3,071,175","2,017",831,Africa,Madagascar,0.3,,,,"27,640,577 ",10.0,496.0,1094,9.0,254.0,13707.0,40.0
118,"1,735","72,588",16,281,Europe,Latvia,14.0,,,,"1,887,275 ",5.0,62695.0,1088,26.0,781.0,118322.0,576.0
119,"10,866","241,038",213,56,Africa,Tunisia,4.0,,,,"11,810,878 ",1.0,4692.0,1087,49.0,982.0,55419.0,92.0
120,"7,958","162,571",,341,Africa,Sierra Leone,6.0,,,,"7,965,970 ",,,1001,49.0,611.0,,126.0
121,"24,809","371,374","3,884",39,Africa,Niger,3.0,,,,"24,139,318 ",,257.0,973,65.0,869.0,6215.0,40.0
122,"1,244","67,046",10,145,Asia,Cyprus,15.0,,,,"1,206,824 ",4.0,103836.0,970,18.0,807.0,125312.0,804.0
123,"23,441","393,625",,72,Africa,Burkina Faso,3.0,,,,"20,862,110 ",,,890,53.0,765.0,,43.0
124,91,"1,515",21,50,Europe,Andorra,660.0,,,,"77,258 ",7.0,48539.0,852,51.0,751.0,3750.0,11028.0
125,"4,110","151,001",71,84,South America,Uruguay,7.0,,,,"3,473,020 ",4.0,14079.0,845,23.0,738.0,48896.0,243.0
126,"19,537","234,167",,84,Africa,Chad,4.0,,,,"16,391,677 ",,,839,70.0,685.0,,51.0
127,"12,271","1,132,980",45,195,Asia,Jordan,0.9,,,,"10,196,822 ",5.0,22436.0,831,9.0,627.0,228778.0,81.0
128,"4,913","306,892",59,116,Asia,Georgia,3.0,,,,"3,989,597 ",6.0,16975.0,812,13.0,683.0,67725.0,204.0
129,409,"149,067","1,076",327,South America,French Guiana,7.0,,,,"298,133 ",5.0,929.0,729,2.0,400.0,277.0,2445.0
130,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
131,49,808,7,167,Europe,San Marino,1238.0,,,,"33,927 ",1.0,139977.0,687,42.0,478.0,4749.0,20249.0
132,"8,065","250,388",,451,Africa,Congo,4.0,,,,"5,508,546 ",,,683,22.0,210.0,,124.0
133,"70,641",,438,543,Africa,Uganda,,,,,"45,633,864 ",,2283.0,646,,103.0,104160.0,14.0
134,701,"49,053",6,25,Europe,Malta,20.0,,,,"441,474 ",,171881.0,630,9.0,596.0,75881.0,1427.0
135,"4,942","296,040",200,184,North America,Jamaica,3.0,1.0,,,"2,960,399 ",2.0,5000.0,599,10.0,405.0,14802.0,202.0
136,980,"111,122",425,296,Africa,Cabo Verde,9.0,,,,"555,608 ",,2352.0,567,5.0,266.0,1307.0,1021.0
137,308,"3,777",17,6,Europe,Channel Islands,265.0,,,,"173,764 ",,59017.0,564,46.0,512.0,10255.0,3246.0
138,427,"18,241","1,251",433,Africa,Sao Tome and Principe,55.0,,,,"218,887 ",,799.0,513,12.0,68.0,175.0,2344.0
139,"117,114","2,838,620",,305,Africa,Tanzania,0.4,,,,"59,611,013 ",7.0,,509,21.0,183.0,,9.0
140,"16,630","635,786",355,233,Africa,Togo,2.0,,,,"8,265,220 ",,2814.0,497,13.0,251.0,23255.0,60.0
141,"60,042","265,900","248,173",361,Asia,Yemen,4.0,,,,"29,780,759 ",,4.0,496,112.0,23.0,120.0,17.0
142,"1,861","894,923",52,33,Africa,Réunion,1.0,,,,"894,923 ",4.0,19220.0,481,1.0,447.0,17200.0,537.0
143,"10,768","1,697,724",113,66,Asia,Palestine,0.6,,,,"5,093,173 ",,8811.0,473,3.0,404.0,44876.0,93.0
144,"28,669","6,464,817",165,152,Africa,Rwanda,0.2,,,,"12,929,633 ",,6053.0,451,2.0,297.0,78259.0,35.0
145,"53,757","3,402,039",324,6,Asia,Taiwan,0.3,,,,"23,814,271 ",,3091.0,443,7.0,430.0,73601.0,19.0
146,"43,104","4,773,723","2,919",384,Africa,Malawi,0.2,,,,"19,094,890 ",4.0,343.0,443,4.0,55.0,6542.0,23.0
147,"72,038","15,596,128","2,139",300,Africa,Mozambique,0.06,,,,"31,192,256 ",,467.0,433,2.0,131.0,14580.0,14.0
148,"13,647","168,313",,145,Africa,Liberia,6.0,,,,"5,049,404 ",,,370,30.0,195.0,,73.0
149,"3,410","386,471",177,108,Africa,Eswatini,3.0,,,,"1,159,413 ",5.0,5650.0,340,3.0,229.0,6551.0,293.0
150,"3,773","127,165",9,3,Africa,Mauritius,8.0,,,,"1,271,646 ",,105283.0,337,10.0,324.0,133883.0,265.0
151,253,"3,542",16,0,Europe,Isle of Man,282.0,,,,"85,006 ",,62137.0,336,24.0,312.0,5282.0,3953.0
152,"20,679","1,373,058",652,270,Africa,Libya,0.7,,,,"6,865,288 ",,1533.0,332,5.0,57.0,10525.0,48.0
153,"293,025",,354,16,Asia,Vietnam,,,,,"97,284,432 ",1.0,2827.0,332,,316.0,275000.0,3.0
154,"1,938","69,785",48,0,Europe,Montenegro,14.0,,,,"628,061 ",,20995.0,324,9.0,315.0,13186.0,516.0
155,"42,016","3,025,154",268,98,Africa,Benin,0.3,,,,"12,100,615 ",1.0,3727.0,288,4.0,186.0,45100.0,24.0
156,"51,738","3,712,228",281,237,Africa,Zimbabwe,0.3,,,,"14,848,910 ",,3563.0,287,4.0,46.0,52905.0,19.0
157,"222,900","9,064,614","1,387",79,Asia,Myanmar,0.1,,,,"54,387,686 ",,721.0,244,6.0,159.0,39211.0,4.0
158,"1,858","26,806",,90,North America,Martinique,37.0,,,,"375,282 ",,,202,14.0,98.0,,538.0
159,"16,881",,200,109,Asia,Mongolia,,,,10,"3,274,827 ",15.0,4997.0,194,,85.0,16365.0,59.0
160,261,,5,0,Europe,Faeroe Islands,,,,,"48,852 ",,210800.0,187,,187.0,10298.0,3828.0
161,191,,4,11,Europe,Gibraltar,,,,,"33,692 ",,268105.0,176,,165.0,9033.0,5224.0
162,384,"65,673",4,68,North America,Cayman Islands,15.0,,,,"65,673 ",,224339.0,171,1.0,102.0,14733.0,2604.0
163,"2,440","28,580",80,6,North America,Guadeloupe,35.0,,,,"400,120 ",1.0,12434.0,164,14.0,144.0,4975.0,410.0
164,"5,106","65,527",433,58,South America,Guyana,15.0,,,,"786,326 ",2.0,2309.0,154,12.0,84.0,1816.0,196.0
165,"121,325","2,911,812",,76,Asia,Syria,0.3,,,,"17,470,870 ",,,144,6.0,62.0,,8.0
166,442,"6,921",8,12,North America,Bermuda,144.0,,,,"62,291 ",2.0,131143.0,141,9.0,120.0,8169.0,2264.0
167,"3,101","218,610",20,1,Asia,Brunei ,5.0,,,,"437,219 ",1.0,50528.0,141,2.0,138.0,22092.0,322.0
168,"6,158","434,167",,72,Africa,Comoros,2.0,,,,"868,334 ",,,141,2.0,67.0,,162.0
169,"4,510","293,154",503,119,South America,Suriname,3.0,2.0,,,"586,307 ",1.0,1987.0,130,2.0,9.0,1165.0,222.0
170,"132,572",,700,3,Asia,Cambodia,,,,,"16,704,067 ",1.0,1430.0,126,,123.0,23879.0,8.0
171,"11,959","174,903",409,0,North America,Trinidad and Tobago,6.0,,,,"1,399,221 ",,2445.0,117,8.0,109.0,3421.0,84.0
172,"3,816","35,728",177,28,North America,Bahamas,28.0,,,,"393,011 ",1.0,5661.0,103,11.0,64.0,2225.0,262.0
173,"1,057","35,580",49,0,North America,Aruba,28.0,,,,"106,739 ",,20414.0,101,3.0,98.0,2179.0,946.0
174,396,"9,806",2,2,Europe,Monaco,102.0,,,,"39,225 ",1.0,413002.0,99,4.0,93.0,16200.0,2524.0
175,"3,123","41,051",48,4,North America,Barbados,24.0,,,,"287,355 ",1.0,20619.0,92,7.0,81.0,5925.0,320.0
176,"356,421","8,197,680","3,279",50,Africa,Angola,0.1,,,,"32,790,719 ",1.0,305.0,92,4.0,38.0,10000.0,3.0
177,"142,950","11,864,879","31,060",37,Africa,Burundi,0.08,,,,"11,864,879 ",,32.0,83,1.0,45.0,382.0,7.0
178,465,"38,122",42,26,Europe,Liechtenstein,26.0,,,,"38,122 ",,23608.0,82,1.0,55.0,900.0,2151.0
179,556,"2,856",91,1,North America,Sint Maarten,350.0,,,,"42,845 ",1.0,10970.0,77,15.0,61.0,470.0,1797.0
180,"4,680",,66,0,Australia/Oceania,French Polynesia,,,,,"280,810 ",,15178.0,60,,60.0,4262.0,214.0
181,"13,069",,39,42,Asia,Bhutan,,,,3,"771,074 ",,25655.0,59,,17.0,19782.0,77.0
182,"14,417",,,0,Asia,Macao,,,,,"648,766 ",,,45,,45.0,,69.0
183,"55,914","2,348,407",90,17,Africa,Botswana,0.4,,,,"2,348,407 ",1.0,11173.0,42,1.0,24.0,26238.0,18.0
184,942,"12,874",63,5,North America,Saint Martin,78.0,,,,"38,622 ",1.0,15898.0,41,3.0,33.0,614.0,1062.0
185,"90,853",,,0,Africa,Eritrea,,,,,"3,543,261 ",,,39,,39.0,,11.0
186,"81,866",,513,15,Africa,Namibia,,,,,"2,537,837 ",1.0,1948.0,31,,16.0,4943.0,12.0
187,"86,135","2,411,767","1,265",6,Africa,Gambia,0.4,,,,"2,411,767 ",,791.0,28,1.0,21.0,1907.0,12.0
188,"4,108",,174,11,North America,St. Vincent Grenadines,,,,,"110,919 ",,5752.0,27,,16.0,638.0,243.0
189,"3,765","32,626",398,3,North America,Antigua and Barbuda,31.0,,,,"97,879 ",1.0,2513.0,26,3.0,20.0,246.0,266.0
190,"54,865",,840,0,Asia,Timor-Leste,,,,,"1,316,758 ",,1191.0,24,,24.0,1568.0,18.0
191,"4,891",,27,1,North America,Grenada,,,,,"112,492 ",1.0,36714.0,23,,22.0,4130.0,204.0
192,"7,812","164,053",167,5,North America,Curaçao,6.0,,,,"164,053 ",,6004.0,21,1.0,15.0,985.0,128.0
193,"14,266",,39,0,Australia/Oceania,New Caledonia,,,,,"285,327 ",,25434.0,20,,20.0,7257.0,70.0
194,"20,902","198,574",228,1,North America,Belize,5.0,,,,"397,147 ",,4384.0,19,2.0,16.0,1741.0,48.0
195,"382,564",,845,1,Asia,Laos,,,,,"7,268,725 ",,1184.0,19,,18.0,8607.0,3.0
196,"9,662",,152,1,North America,Saint Lucia,,,,,"183,577 ",,6559.0,19,,18.0,1204.0,103.0
197,"3,999",,135,2,North America,Dominica,,,,,"71,976 ",,7419.0,18,,16.0,534.0,250.0
