#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8956873,5838.0,312935.0,459.0,5792793.0,"+4,225",2851145,17533.0,,,,,,North America,"
",,
,Asia,10762233,10461.0,196588.0,51.0,9040801.0,"+8,932",1524844,20750.0,,,,,,Asia,"
",,
,South America,8144605,405.0,257848.0,36.0,7014049.0,636,872708,17343.0,,,,,,South America,"
",,
,Europe,5102693,8825.0,223324.0,99.0,2561676.0,"+2,599",2317693,8809.0,,,,,,Europe,"
",,
,Africa,1496977,,36139.0,,1239335.0,,221503,1599.0,,,,,,Africa,"
",,
,Oceania,31407,13.0,931.0,2.0,28646.0,14,1830,18.0,,,,,,Australia/Oceania,"
",,
,World,34495509,25542.0,1027780.0,647.0,25677951.0,"+16,406",7789778,66056.0,4425.0,131.9,,,,All,"
",,
1,USA,7494671,,212660.0,,4736621.0,,2545390,14190.0,22609.0,642.0,108431960.0,327100.0,"331,494,557 ",North America,44,"1,559",3
2,India,6397896,5936.0,99833.0,29.0,5352078.0,"+3,425",945985,8944.0,4625.0,72.0,76717728.0,55455.0,"1,383,419,254 ",Asia,216,"13,857",18
3,Brazil,4849229,,144767.0,,4212772.0,,491690,8318.0,22773.0,680.0,17900000.0,84061.0,"212,941,524 ",South America,44,"1,471",12
4,Russia,1185231,,20891.0,,964242.0,,200098,2300.0,8121.0,143.0,46000000.0,315175.0,"145,950,466 ",Europe,123,"6,986",3
5,Colombia,835339,,26196.0,,751691.0,,57452,2220.0,16373.0,513.0,3776280.0,74017.0,"51,019,195 ",South America,61,"1,948",14
6,Peru,818297,,32535.0,,690528.0,,95234,1353.0,24732.0,983.0,3908125.0,118118.0,"33,086,613 ",South America,40,"1,017",8
7,Spain,778607,,31973.0,,0.0,N/A,0,1561.0,16651.0,684.0,12723989.0,272116.0,"46,759,410 ",Europe,60,"1,462",4
8,Argentina,765002,,20288.0,,603140.0,,141574,3799.0,16887.0,448.0,2002975.0,44216.0,"45,300,278 ",South America,59,"2,233",23
9,Mexico,748315,5099.0,78078.0,432.0,537475.0,"+3,589",132762,2466.0,5789.0,604.0,1968556.0,15228.0,"129,273,294 ",North America,173,"1,656",66
10,South Africa,676084,,16866.0,,609584.0,,49634,539.0,11364.0,283.0,4209049.0,70745.0,"59,495,970 ",Africa,88,"3,528",14
11,France,577505,,32019.0,,96797.0,,448689,1238.0,8842.0,490.0,11020523.0,168741.0,"65,310,341 ",Europe,113,"2,040",6
12,Chile,464750,,12822.0,,438148.0,,13780,849.0,24259.0,669.0,3355848.0,175171.0,"19,157,592 ",South America,41,"1,494",6
13,Iran,461044,,26380.0,,383368.0,,51296,4121.0,5472.0,313.0,4043130.0,47983.0,"84,262,110 ",Asia,183,"3,194",21
14,UK,460178,,42202.0,,0.0,N/A,0,332.0,6770.0,621.0,24771732.0,364416.0,"67,976,480 ",Europe,148,"1,611",3
15,Iraq,367474,,9231.0,,295882.0,,62361,550.0,9086.0,228.0,2289877.0,56618.0,"40,444,461 ",Asia,110,"4,381",18
16,Bangladesh,364987,,5272.0,,277078.0,,82637,,2211.0,32.0,1959075.0,11866.0,"165,102,254 ",Asia,452,"31,317",84
17,Saudi Arabia,335097,,4794.0,,319746.0,,10557,993.0,9588.0,137.0,6541028.0,187160.0,"34,948,931 ",Asia,104,"7,290",5
18,Turkey,320070,,8262.0,,281151.0,,30657,1507.0,3785.0,98.0,10493807.0,124089.0,"84,567,110 ",Asia,264,"10,236",8
19,Italy,317409,,35918.0,,228844.0,,52647,291.0,5252.0,594.0,11452158.0,189483.0,"60,439,018 ",Europe,190,"1,683",5
20,Philippines,314079,,5562.0,,254223.0,,54294,1758.0,2857.0,51.0,3754317.0,34147.0,"109,945,900 ",Asia,350,"19,767",29
21,Pakistan,313431,625.0,6499.0,15.0,298055.0,558,8877,480.0,1412.0,29.0,3580173.0,16130.0,"221,953,196 ",Asia,708,"34,152",62
22,Germany,295530,,9586.0,,257900.0,,28044,362.0,3524.0,114.0,16999253.0,202729.0,"83,852,143 ",Europe,284,"8,747",5
23,Indonesia,291182,,10856.0,,218487.0,,61839,,1062.0,40.0,3365490.0,12272.0,"274,250,639 ",Asia,942,"25,263",81
24,Israel,255771,2281.0,1622.0,,183488.0,"+4,020",70661,807.0,27808.0,176.0,3626704.0,394310.0,"9,197,590 ",Asia,36,"5,671",3
25,Ukraine,217661,4633.0,4261.0,68.0,96591.0,"+2,148",116809,177.0,4985.0,98.0,2308415.0,52865.0,"43,665,869 ",Europe,201,"10,248",19
26,Canada,160535,,9319.0,,136350.0,,14866,110.0,4244.0,246.0,7423052.0,196244.0,"37,825,599 ",North America,236,"4,059",5
27,Ecuador,138584,,11433.0,,112296.0,,14855,347.0,7825.0,646.0,439419.0,24812.0,"17,709,839 ",South America,128,"1,549",40
28,Bolivia,135716,405.0,8001.0,36.0,96165.0,636,31550,71.0,11587.0,683.0,303107.0,25878.0,"11,712,826 ",South America,86,"1,464",39
29,Romania,129658,,4862.0,,103994.0,,20802,557.0,6751.0,253.0,2445488.0,127339.0,"19,204,495 ",Europe,148,"3,950",8
30,Morocco,126044,,2229.0,,104136.0,,19679,437.0,3405.0,60.0,2643860.0,71417.0,"37,020,280 ",Africa,294,"16,608",14
31,Qatar,125959,,214.0,,122911.0,,2834,58.0,44860.0,76.0,781128.0,278199.0,"2,807,805 ",Asia,22,"13,121",4
32,Netherlands,124097,,6419.0,,0.0,N/A,0,169.0,7238.0,374.0,2449577.0,142878.0,"17,144,540 ",Europe,138,"2,671",7
33,Belgium,121059,2607.0,10023.0,7.0,19521.0,67,91515,156.0,10434.0,864.0,3284217.0,283063.0,"11,602,439 ",Europe,96,"1,158",4
34,Panama,113342,,2387.0,,89903.0,,21052,107.0,26166.0,551.0,488048.0,112669.0,"4,331,682 ",North America,38,"1,815",9
35,Dominican Republic,112728,,2108.0,,88205.0,,22415,178.0,10366.0,194.0,481002.0,44229.0,"10,875,280 ",North America,96,"5,159",23
36,Kazakhstan,108044,65.0,1725.0,,103028.0,91,3291,221.0,5737.0,92.0,2964281.0,157398.0,"18,833,023 ",Asia,174,"10,918",6
