#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7313022,5419.0,270537.0,362.0,4203547.0,"+3,961",2838938,20079.0,,,,,,North America,"
",,
,South America,6244321,614.0,201164.0,28.0,4834353.0,"+1,748",1208804,15201.0,,,,,,South America,"
",,
,Asia,7006074,13688.0,141327.0,160.0,5605642.0,"+6,123",1259105,18846.0,,,,,,Asia,"
",,
,Europe,3563048,7851.0,207514.0,117.0,2069102.0,"+3,360",1286432,5654.0,,,,,,Europe,"
",,
,Africa,1250375,,29633.0,,979996.0,,240746,1278.0,,,,,,Africa,"
",,
,Oceania,28476,85.0,681.0,41.0,23415.0,249,4380,41.0,,,,,,Australia/Oceania,"
",,
,World,25406037,27657.0,850871.0,708.0,17716706.0,"+15,441",6838460,61103.0,3259.0,109.2,,,,All,"
",,
1,USA,6173653,417.0,187226.0,2.0,3425814.0,91,2560613,15996.0,18633.0,565.0,81832247.0,246985.0,"331,325,170 ",North America,54,"1,770",4
2,Brazil,3862311,,120896.0,,3031559.0,,709856,8318.0,18149.0,568.0,14352484.0,67443.0,"212,809,620 ",South America,55,"1,760",15
3,India,3624613,5444.0,64646.0,29.0,2775194.0,"+2,266",784773,8944.0,2622.0,47.0,42307914.0,30608.0,"1,382,233,964 ",Asia,381,"21,382",33
4,Russia,995319,4993.0,17176.0,83.0,809387.0,"+2,405",168756,2300.0,6820.0,118.0,36600000.0,250779.0,"145,945,013 ",Europe,147,"8,497",4
5,Peru,647166,,28788.0,,455457.0,,162921,1514.0,19584.0,871.0,3191850.0,96587.0,"33,046,445 ",South America,51,"1,148",10
6,South Africa,625056,,14028.0,,538604.0,,72424,539.0,10517.0,236.0,3674872.0,61835.0,"59,430,596 ",Africa,95,"4,237",16
7,Colombia,607938,,19364.0,,450621.0,,137953,1493.0,11927.0,380.0,2715591.0,53276.0,"50,971,805 ",South America,84,"2,632",19
8,Mexico,595841,4129.0,64158.0,339.0,412580.0,"+3,453",119103,3060.0,4613.0,497.0,1340466.0,10379.0,"129,154,932 ",North America,217,"2,013",96
9,Spain,455621,,29011.0,,0.0,N/A,0,751.0,9744.0,620.0,8517446.0,182161.0,"46,757,832 ",Europe,103,"1,612",5
