#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9129340,4619.0,316264.0,234.0,5935501.0,"+4,904",2877575,17495.0,,,,,,North America,"
",,
,Asia,11090529,4574.0,201521.0,17.0,9379162.0,"+9,723",1509846,20768.0,,,,,,Asia,"
",,
,South America,8287914,299.0,261464.0,28.0,7142208.0,442,884242,17446.0,,,,,,South America,"
",,
,Europe,5343974,7331.0,225124.0,65.0,2885116.0,"+1,874",2233734,9121.0,,,,,,Europe,"
",,
,Africa,1522928,,36569.0,,1260391.0,,225968,1633.0,,,,,,Africa,"
 ",,
,Oceania,31568,14.0,936.0,,28819.0,28,1813,18.0,,,,,,Australia/Oceania,"
",,
,World,35406974,16837.0,1041893.0,344.0,26631848.0,"+16,971",7733233,66485.0,4542.0,133.7,,,,All,"
",,
1,USA,7636912,,214611.0,,4849269.0,231,2573032,14198.0,23037.0,647.0,111470266.0,336250.0,"331,510,437 ",North America,43,"1,545",3
2,India,6623815,1635.0,102714.0,,5586703.0,"+3,250",934398,8944.0,4788.0,74.0,79982394.0,57810.0,"1,383,530,375 ",Asia,209,"13,470",17
3,Brazil,4915289,,146375.0,,4263208.0,,505706,8318.0,23081.0,687.0,17900000.0,84056.0,"212,953,890 ",South America,43,"1,455",12
4,Russia,1215001,,21358.0,,979143.0,,214500,2300.0,8325.0,146.0,47683832.0,326711.0,"145,950,977 ",Europe,120,"6,834",3
5,Colombia,855052,,26712.0,,761674.0,,66666,2220.0,16758.0,524.0,3894289.0,76323.0,"51,023,638 ",South America,60,"1,910",13
6,Peru,828169,,32742.0,,706223.0,,89204,1287.0,25027.0,989.0,3952298.0,119439.0,"33,090,379 ",South America,40,"1,011",8
7,Spain,810807,,32086.0,,0.0,N/A,0,1566.0,17340.0,686.0,12723989.0,272115.0,"46,759,558 ",Europe,58,"1,457",4
8,Argentina,798486,,21018.0,,636672.0,,140796,3950.0,17625.0,464.0,2064250.0,45565.0,"45,303,674 ",South America,57,"2,155",22
9,Mexico,761665,3712.0,79088.0,208.0,550053.0,"+4,523",132524,2401.0,5891.0,612.0,2003141.0,15494.0,"129,284,391 ",North America,170,"1,635",65
10,South Africa,681289,,16976.0,,614781.0,,49532,539.0,11450.0,285.0,4269626.0,71756.0,"59,502,099 ",Africa,87,"3,505",14
11,France,619190,,32230.0,,97778.0,,489182,1276.0,9481.0,493.0,11469737.0,175616.0,"65,311,522 ",Europe,105,"2,026",6
12,UK,502978,,42350.0,,0.0,N/A,0,368.0,7399.0,623.0,25048460.0,368471.0,"67,979,397 ",Europe,135,"1,605",3
13,Iran,471772,,26957.0,,389966.0,,54849,4154.0,5598.0,320.0,4123173.0,48928.0,"84,270,921 ",Asia,179,"3,126",20
14,Chile,470179,,12979.0,,442070.0,,15130,856.0,24541.0,677.0,3466553.0,180937.0,"19,158,936 ",South America,41,"1,476",6
15,Iraq,379141,,9399.0,,307482.0,,62260,523.0,9373.0,232.0,2349433.0,58080.0,"40,451,877 ",Asia,107,"4,304",17
16,Bangladesh,368690,,5348.0,,281656.0,,81686,,2233.0,32.0,1989664.0,12050.0,"165,115,692 ",Asia,448,"30,874",83
17,Saudi Arabia,336387,,4875.0,,321485.0,,10027,955.0,9624.0,139.0,6678019.0,191055.0,"34,953,378 ",Asia,104,"7,170",5
18,Italy,325329,,35986.0,,231914.0,,57429,303.0,5383.0,595.0,11784105.0,194977.0,"60,438,292 ",Europe,186,"1,679",5
19,Turkey,324443,,8441.0,,285050.0,,30952,1475.0,3836.0,100.0,10806285.0,127772.0,"84,574,545 ",Asia,261,"10,019",8
20,Philippines,322497,,5776.0,,273079.0,,43642,1758.0,2933.0,53.0,3873843.0,35230.0,"109,957,856 ",Asia,341,"19,037",28
21,Pakistan,314616,,6513.0,,298968.0,,9135,513.0,1417.0,29.0,3644762.0,16419.0,"221,988,411 ",Asia,706,"34,084",61
22,Indonesia,303498,,11151.0,,228453.0,,63894,,1107.0,41.0,3488141.0,12718.0,"274,274,332 ",Asia,904,"24,596",79
23,Germany,301571,,9602.0,,261900.0,,30069,373.0,3596.0,115.0,16999253.0,202724.0,"83,854,334 ",Europe,278,"8,733",5
24,Israel,268175,1400.0,1719.0,,201392.0,"+5,763",65064,878.0,29157.0,187.0,3733880.0,405963.0,"9,197,590 ",Asia,34,"5,351",2
25,Ukraine,230236,3774.0,4430.0,33.0,101252.0,"+1,145",124554,177.0,5273.0,101.0,2382259.0,54559.0,"43,663,726 ",Europe,190,"9,856",18
26,Canada,166156,,9481.0,,140243.0,,16432,126.0,4392.0,251.0,7625793.0,201590.0,"37,828,308 ",North America,228,"3,990",5
27,Ecuador,141034,,11647.0,,120511.0,,8876,354.0,7963.0,658.0,453823.0,25622.0,"17,712,036 ",South America,126,"1,521",39
28,Bolivia,136868,299.0,8101.0,28.0,97547.0,442,31220,71.0,11684.0,692.0,307040.0,26211.0,"11,714,131 ",South America,86,"1,446",38
29,Romania,135900,,5003.0,,108135.0,,22762,598.0,7077.0,261.0,2510209.0,130717.0,"19,203,449 ",Europe,141,"3,838",8
30,Netherlands,135892,,6454.0,,0.0,N/A,0,174.0,7926.0,376.0,2449577.0,142875.0,"17,144,850 ",Europe,126,"2,656",7
31,Morocco,133272,,2330.0,,111036.0,,19906,461.0,3600.0,63.0,2711203.0,73229.0,"37,023,865 ",Africa,278,"15,890",14
32,Belgium,130235,2612.0,10064.0,20.0,19679.0,34,100492,186.0,11224.0,867.0,3402761.0,293269.0,"11,602,851 ",Europe,89,"1,153",3
33,Qatar,126498,,216.0,,123475.0,,2807,58.0,45052.0,77.0,795768.0,283413.0,"2,807,805 ",Asia,22,"12,999",4
34,Panama,115286,,2423.0,,91809.0,,21054,110.0,26611.0,559.0,504299.0,116406.0,"4,332,239 ",North America,38,"1,788",9
35,Dominican Republic,114480,,2134.0,,90366.0,,21980,170.0,10526.0,196.0,493091.0,45337.0,"10,876,171 ",North America,95,"5,097",22
36,Kazakhstan,108236,59.0,1725.0,,103277.0,72,3234,221.0,5747.0,92.0,2973489.0,157872.0,"18,834,863 ",Asia,174,"10,919",6
37,Kuwait,107025,,624.0,,99040.0,,7361,142.0,24966.0,146.0,757815.0,176777.0,"4,286,844 ",Asia,40,"6,870",6
38,Egypt,103683,,5981.0,,97355.0,,347,41.0,1008.0,58.0,135000.0,1313.0,"102,828,135 ",Africa,992,"17,192",762
39,Oman,101270,,977.0,,90296.0,,9997,210.0,19704.0,190.0,376700.0,73296.0,"5,139,449 ",Asia,51,"5,260",14
40,Poland,100074,,2630.0,,73003.0,,24441,191.0,2645.0,70.0,3447281.0,91112.0,"37,835,645 ",Europe,378,"14,386",11
41,UAE,98801,,426.0,,88123.0,,10252,,9958.0,43.0,10132865.0,1021320.0,"9,921,338 ",Asia,100,"23,290",1
42,Sweden,94283,,5895.0,,0.0,N/A,0,20.0,9320.0,583.0,1661484.0,164248.0,"10,115,730 ",Europe,107,"1,716",6
43,Guatemala,93963,,3293.0,,82454.0,,8216,5.0,5220.0,183.0,337896.0,18772.0,"18,000,398 ",North America,192,"5,466",53
44,Nepal,86823,,535.0,,64069.0,,22219,,2966.0,18.0,1074448.0,36707.0,"29,271,074 ",Asia,337,"54,712",27
45,Japan,85339,,1597.0,,78315.0,,5427,133.0,675.0,13.0,2166131.0,17141.0,"126,373,720 ",Asia,"1,481","79,132",58
46,Czechia,82446,,727.0,,44149.0,,37570,245.0,7695.0,68.0,1449352.0,135274.0,"10,714,212 ",Europe,130,"14,738",7
47,Belarus,80295,,857.0,,75148.0,,4290,,8498.0,91.0,1936540.0,204957.0,"9,448,502 ",Europe,118,"11,025",5
48,Honduras,79629,841.0,2422.0,23.0,29305.0,118,47902,30.0,8007.0,244.0,186350.0,18738.0,"9,945,117 ",North America,125,"4,106",53
49,Costa Rica,79182,,950.0,,45007.0,,33225,213.0,15507.0,186.0,238248.0,46658.0,"5,106,221 ",North America,64,"5,375",21
50,Portugal,79151,,2005.0,,50207.0,,26939,105.0,7768.0,197.0,2647756.0,259869.0,"10,188,821 ",Europe,129,"5,082",4
51,Ethiopia,78819,,1222.0,,33060.0,,44537,285.0,681.0,11.0,1301570.0,11251.0,"115,684,171 ",Africa,"1,468","94,668",89
52,Venezuela,78434,,653.0,,68917.0,,8864,215.0,2760.0,23.0,1965367.0,69168.0,"28,414,568 ",South America,362,"43,514",14
53,Bahrain,72662,,260.0,,67475.0,,4927,64.0,42337.0,151.0,1478163.0,861271.0,"1,716,258 ",Asia,24,"6,601",1
54,Nigeria,59345,,1113.0,,50768.0,,7464,7.0,286.0,5.0,535733.0,2583.0,"207,432,403 ",Africa,"3,495","186,372",387
55,Uzbekistan,58859,247.0,483.0,3.0,55318.0,37,3058,252.0,1752.0,14.0,1377915.0,41016.0,"33,594,251 ",Asia,571,"69,553",24
56,Singapore,57812,,27.0,,57575.0,,210,,9862.0,5.0,2885545.0,492217.0,"5,862,339 ",Asia,101,"217,124",2
57,Moldova,56579,,1366.0,,40955.0,,14258,685.0,14034.0,339.0,292588.0,72576.0,"4,031,478 ",Europe,71,"2,951",14
58,Switzerland,54384,,2077.0,,45800.0,,6507,33.0,6272.0,240.0,1391498.0,160475.0,"8,671,140 ",Europe,159,"4,175",6
59,Armenia,52677,181.0,984.0,7.0,44710.0,38,6983,,17768.0,332.0,308019.0,103895.0,"2,964,701 ",Asia,56,"3,013",10
60,Algeria,52136,,1760.0,,36578.0,,13798,23.0,1183.0,40.0,,,"44,053,891 ",Africa,845,"25,031",
61,Austria,48146,,813.0,,38629.0,,8704,103.0,5338.0,90.0,1686373.0,186963.0,"9,019,845 ",Europe,187,"11,095",5
62,Kyrgyzstan,47635,207.0,1066.0,,43521.0,103,3048,24.0,7270.0,163.0,276522.0,42205.0,"6,551,846 ",Asia,138,"6,146",24
63,Ghana,46829,,303.0,,46060.0,,466,4.0,1499.0,10.0,488427.0,15636.0,"31,238,252 ",Africa,667,"103,097",64
64,Lebanon,44482,,406.0,,19782.0,,24294,161.0,6525.0,60.0,889920.0,130538.0,"6,817,317 ",Asia,153,"16,791",8
65,Paraguay,44182,,929.0,,27203.0,,16050,145.0,6175.0,130.0,288502.0,40321.0,"7,155,212 ",South America,162,"7,702",25
66,Palestine,41498,,330.0,,34698.0,,6470,,8087.0,64.0,433343.0,84448.0,"5,131,507 ",Asia,124,"15,550",12
67,Azerbaijan,40691,,596.0,,38496.0,,1599,,4004.0,59.0,1137121.0,111889.0,"10,162,960 ",Asia,250,"17,052",9
68,Kenya,39427,,731.0,,25659.0,,13037,,729.0,14.0,563483.0,10421.0,"54,072,535 ",Africa,"1,371","73,971",96
