#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7744497,6192.0,282615.0,730.0,4646953.0,"+5,464",2814929,18547.0,,,,,,North America,"
",,
,Asia,7992299,16277.0,155688.0,237.0,6454159.0,"+8,207",1382452,19172.0,,,,,,Asia,"
",,
,South America,6796388,704.0,220421.0,43.0,5470522.0,"+1,948",1105445,15030.0,,,,,,South America,"
",,
,Europe,3878122,10111.0,210954.0,206.0,2192647.0,"+8,207",1474521,6160.0,,,,,,Europe,"
",,
,Africa,1319898,,31801.0,,1055312.0,,232785,1469.0,,,,,,Africa,"
",,
,Oceania,29587,98.0,812.0,11.0,25311.0,143,3464,35.0,,,,,,Australia/Oceania,"
",,
,World,27761512,33382.0,902306.0,1227.0,19845555.0,"+23,969",7013651,60417.0,3562.0,115.8,,,,All,"
",,
1,USA,6514376,145.0,194037.0,5.0,3797173.0,413,2523166,14464.0,19659.0,586.0,88658242.0,267548.0,"331,372,810 ",North America,51,"1,708",4
2,India,4374314,6878.0,73953.0,30.0,3398844.0,"+2,817",901517,8944.0,3164.0,53.0,51804677.0,37470.0,"1,382,567,327 ",Asia,316,"18,695",27
3,Brazil,4165124,,127517.0,,3397234.0,,640373,8318.0,19569.0,599.0,14408116.0,67692.0,"212,846,718 ",South America,51,"1,669",15
4,Russia,1041007,5218.0,18135.0,142.0,856458.0,"+6,409",166414,2300.0,7133.0,124.0,39289176.0,269203.0,"145,946,547 ",Europe,140,"8,048",4
5,Peru,696190,,30123.0,,529751.0,,136316,1499.0,21060.0,911.0,3403397.0,102953.0,"33,057,742 ",South America,47,"1,097",10
6,Colombia,679513,,21817.0,,541462.0,,116234,863.0,13328.0,428.0,2996911.0,58780.0,"50,985,133 ",South America,75,"2,337",17
7,Mexico,642860,5351.0,68484.0,703.0,451159.0,"+4,444",123217,3030.0,4976.0,530.0,1450397.0,11227.0,"129,188,221 ",North America,201,"1,886",89
8,South Africa,640441,,15086.0,,567729.0,,57626,539.0,10773.0,254.0,3821162.0,64276.0,"59,448,983 ",Africa,93,"3,941",16
9,Spain,534513,,29594.0,,0.0,N/A,0,1034.0,11431.0,633.0,9987326.0,213595.0,"46,758,276 ",Europe,87,"1,580",5
10,Argentina,500034,,10405.0,,366590.0,,123039,2719.0,11045.0,230.0,1412149.0,31191.0,"45,274,241 ",South America,91,"4,351",32
