#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33973286,7240.0,774153.0,728.0,23810086,"+5,507",9389047,20133.0,,,,,,North America,"
",,
,Asia,25398039,4259.0,402781.0,53.0,23834190,"+4,978",1161068,22061.0,,,,,,Asia,"
",,
,South America,18434928,937.0,477985.0,28.0,16630403,"+1,026",1326540,18796.0,,,,,,South America,"
",,
,Europe,34864147,24977.0,831095.0,277.0,24461882,"+11,213",9571170,25888.0,,,,,,Europe,"
",,
,Africa,3975048,,105405.0,,3536012,,333631,2515.0,,,,,,Africa,"
",,
,Oceania,51535,17.0,1093.0,,34321,8,16121,2.0,,,,,,Australia/Oceania,"
",,
,World,116697704,37430.0,2592527.0,1086.0,92307600,"+22,732",21797577,89395.0,14971.0,332.6,,,,All,"
",,
1,USA,29593704,,535563.0,,20183329,,8874812,13618.0,89053.0,1612.0,366795011.0,1103757.0,"332,315,023 ",North America,11,620,1
2,India,11192088,224.0,157693.0,,10854128,"+1,954",180267,8944.0,8057.0,114.0,220692677.0,158868.0,"1,389,160,501 ",Asia,124,"8,809",6
3,Brazil,10871843,,262948.0,,9671410,,937485,8318.0,50903.0,1231.0,28600000.0,133907.0,"213,580,434 ",South America,20,812,7
4,Russia,4301159,,88285.0,,3885321,,327553,2300.0,29465.0,605.0,112500000.0,770670.0,"145,976,876 ",Europe,34,"1,653",1
5,UK,4207304,,124261.0,,3144567,,938476,1590.0,61757.0,1824.0,94197029.0,1382664.0,"68,127,194 ",Europe,16,548,1
6,France,3859102,,88274.0,,263919,,3506909,3680.0,59034.0,1350.0,54303446.0,830692.0,"65,371,333 ",Europe,17,741,1
7,Spain,3149012,,71138.0,,2744664,,333210,2571.0,67334.0,1521.0,39313189.0,840617.0,"46,767,053 ",Europe,15,657,1
8,Italy,3023129,,99271.0,,2467388,,456470,2525.0,50051.0,1644.0,41716485.0,690653.0,"60,401,515 ",Europe,20,608,1
9,Turkey,2757460,,28901.0,,2608848,,119711,1232.0,32459.0,340.0,33854960.0,398522.0,"84,951,232 ",Asia,31,"2,939",3
10,Germany,2493887,,72297.0,,2299400,"+7,300",122190,2848.0,29701.0,861.0,45114160.0,537295.0,"83,965,303 ",Europe,34,"1,161",2
11,Colombia,2269582,,60300.0,,2168149,,41133,1982.0,44286.0,1177.0,11655186.0,227424.0,"51,248,741 ",South America,23,850,4
12,Argentina,2141854,,52784.0,,1934845,,154225,3485.0,47099.0,1161.0,7660029.0,168442.0,"45,475,742 ",South America,21,862,6
13,Mexico,2119305,6797.0,189578.0,712.0,1660786,"+5,237",268941,4798.0,16322.0,1460.0,5583199.0,42998.0,"129,846,614 ",North America,61,685,23
14,Poland,1766490,,44912.0,,1459564,,262014,1675.0,46710.0,1188.0,10130094.0,267861.0,"37,818,497 ",Europe,21,842,4
15,Iran,1673470,,60512.0,,1428008,,184950,3767.0,19754.0,714.0,11151509.0,131632.0,"84,717,385 ",Asia,51,"1,400",8
16,South Africa,1518979,,50566.0,,1437050,,31363,546.0,25396.0,845.0,9207347.0,153937.0,"59,812,622 ",Africa,39,"1,183",6
17,Ukraine,1394061,9144.0,26919.0,156.0,1194373,"+3,351",172769,177.0,32007.0,618.0,7062386.0,162148.0,"43,555,184 ",Europe,31,"1,618",6
18,Indonesia,1368069,,37026.0,,1182687,,148356,,4966.0,134.0,11004843.0,39949.0,"275,474,792 ",Asia,201,"7,440",25
19,Peru,1358294,,47491.0,,1262722,,48081,2149.0,40813.0,1427.0,7812832.0,234752.0,"33,281,177 ",South America,25,701,4
20,Czechia,1312164,13074.0,21558.0,102.0,1126420,408,164186,1707.0,122376.0,2011.0,8629804.0,804836.0,"10,722,439 ",Europe,8,497,1
21,Netherlands,1110213,,15762.0,,0,N/A,0,549.0,64696.0,919.0,6970400.0,406187.0,"17,160,550 ",Europe,15,"1,089",2
22,Canada,881761,,22192.0,,829423,,30146,572.0,23225.0,585.0,24938790.0,656879.0,"37,965,589 ",North America,43,"1,711",2
23,Chile,845450,,20928.0,,796791,,27731,1755.0,43972.0,1088.0,9598763.0,499233.0,"19,227,006 ",South America,23,919,2
24,Romania,820931,,20785.0,,752234,,47912,1067.0,42867.0,1085.0,6476050.0,338167.0,"19,150,444 ",Europe,23,921,3
25,Portugal,808405,,16486.0,,728659,,63260,383.0,79438.0,1620.0,8345773.0,820100.0,"10,176,528 ",Europe,13,617,1
26,Israel,796465,,5834.0,,750661,,39970,690.0,86595.0,634.0,12374804.0,1345440.0,"9,197,590 ",Asia,12,"1,577",1
27,Belgium,783010,2759.0,22215.0,19.0,53181,154,707614,426.0,67363.0,1911.0,9684800.0,833191.0,"11,623,750 ",Europe,15,523,1
28,Iraq,719121,,13537.0,,653149,,52435,442.0,17614.0,332.0,7053730.0,172769.0,"40,827,631 ",Asia,57,"3,016",6
29,Sweden,684961,,13003.0,,0,N/A,0,231.0,67538.0,1282.0,6139911.0,605404.0,"10,141,836 ",Europe,15,780,2
30,Pakistan,588728,1714.0,13166.0,38.0,558210,"+1,441",17352,1545.0,2631.0,59.0,9173593.0,40995.0,"223,772,632 ",Asia,380,"16,996",24
31,Philippines,587704,,12423.0,,535207,,40074,785.0,5316.0,112.0,8954856.0,80993.0,"110,563,632 ",Asia,188,"8,900",12
32,Switzerland,562290,,10041.0,,518582,,33667,163.0,64650.0,1154.0,5198760.0,597738.0,"8,697,387 ",Europe,15,866,2
33,Bangladesh,549184,,8441.0,,501144,,39599,,3312.0,51.0,4119031.0,24844.0,"165,796,577 ",Asia,302,"19,642",40
34,Morocco,485567,,8673.0,,471410,,5484,237.0,13051.0,233.0,5708471.0,153431.0,"37,205,507 ",Africa,77,"4,290",7
