#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12867459,6033.0,372106.0,633.0,8224098.0,"+4,968",4271255,23086.0,,,,,,North America,"
",,
,Asia,14816700,11952.0,261788.0,141.0,13221391.0,"+9,841",1333521,24073.0,,,,,,Asia,"
",,
,South America,10209560,113.0,306911.0,7.0,9231268.0,419,671381,17458.0,,,,,,South America,"
",,
,Europe,13256061,43869.0,311753.0,815.0,4893055.0,"+25,632",8051253,28603.0,,,,,,Europe,"
",,
,Africa,1946369,,46626.0,,1641278.0,,258465,2509.0,,,,,,Africa,"
",,
, Oceania,41865,7.0,993.0,,32879.0,8,7993,24.0,,,,,,Australia/Oceania,"
",,
,World,53138735,61974.0,1300192.0,1596.0,37244628.0,"+40,868",14593915,95757.0,6817.0,166.8,,,,All,"
",,
1,USA,10873936,,248585.0,,6728120.0,,3897231,19261.0,32781.0,749.0,163454705.0,492754.0,"331,716,877 ",North America,31,"1,334",2
2,India,8728795,895.0,128686.0,,8115580.0,"+2,235",484529,8944.0,6302.0,93.0,123101739.0,88884.0,"1,384,974,946 ",Asia,159,"10,762",11
3,Brazil,5783647,,164332.0,,5256767.0,,362548,8318.0,27139.0,771.0,21900000.0,102762.0,"213,114,648 ",South America,37,"1,297",10
4,France,1898710,,42960.0,,134954.0,,1720796,4899.0,29065.0,658.0,18528562.0,283629.0,"65,326,868 ",Europe,34,"1,521",4
5,Russia,1880551,21983.0,32443.0,411.0,1406903.0,"+18,735",441205,2300.0,12884.0,222.0,67347351.0,461417.0,"145,957,622 ",Europe,78,"4,499",2
6,Spain,1484868,,40461.0,,0.0,N/A,0,3123.0,31754.0,865.0,19394289.0,414749.0,"46,761,481 ",Europe,31,"1,156",2
7,UK,1290195,,50928.0,,0.0,N/A,0,1268.0,18969.0,749.0,37533659.0,551825.0,"68,017,319 ",Europe,53,"1,336",2
8,Argentina,1284519,,34782.0,,1100180.0,,149557,4397.0,28326.0,767.0,3377749.0,74485.0,"45,347,823 ",South America,35,"1,304",13
9,Colombia,1174012,,33491.0,,1081691.0,,58830,2376.0,22983.0,656.0,5602354.0,109675.0,"51,081,394 ",South America,44,"1,525",9
10,Italy,1066401,,43589.0,,387758.0,,635054,3170.0,17647.0,721.0,18200508.0,301189.0,"60,428,856 ",Europe,57,"1,386",3
11,Mexico,991835,5658.0,97056.0,626.0,736197.0,"+4,729",158582,2866.0,7663.0,750.0,2573807.0,19886.0,"129,428,645 ",North America,130,"1,334",50
12,Peru,930237,,35067.0,,856023.0,,39147,970.0,28070.0,1058.0,4740666.0,143053.0,"33,139,333 ",South America,36,945,7
13,Germany,749638,,12276.0,,467800.0,,269562,3127.0,8937.0,146.0,25010416.0,298159.0,"83,882,806 ",Europe,112,"6,833",3
14,South Africa,744732,,20076.0,,690903.0,,33753,546.0,12499.0,337.0,5063457.0,84983.0,"59,581,772 ",Africa,80,"2,968",12
15,Iran,726585,,40121.0,,541566.0,,144898,5614.0,8610.0,475.0,5384988.0,63814.0,"84,385,475 ",Asia,116,"2,103",16
16,Poland,641496,,9080.0,,254349.0,,378067,2008.0,16957.0,240.0,5449885.0,144058.0,"37,831,245 ",Europe,59,"4,166",7
17,Chile,526438,,14699.0,,502475.0,,9264,726.0,27452.0,767.0,4703058.0,245252.0,"19,176,401 ",South America,36,"1,305",4
18,Belgium,520393,5002.0,13891.0,133.0,31372.0,242,475130,1452.0,44830.0,1197.0,5389904.0,464318.0,"11,608,213 ",Europe,22,836,2
19,Ukraine,512652,11787.0,9317.0,172.0,233849.0,"+6,155",269486,177.0,11748.0,214.0,3782099.0,86674.0,"43,635,877 ",Europe,85,"4,683",12
20,Iraq,511806,,11532.0,,439228.0,,61046,387.0,12622.0,284.0,3076646.0,75876.0,"40,548,288 ",Asia,79,"3,516",13
21,Indonesia,452291,,14933.0,,382084.0,,55274,,1647.0,54.0,4896793.0,17834.0,"274,582,345 ",Asia,607,"18,388",56
22,Czechia,446675,,5755.0,,300719.0,,140201,1133.0,41682.0,537.0,2696937.0,251666.0,"10,716,323 ",Europe,24,"1,862",4
