#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7898530,6321.0,287953.0,548.0,4795235.0,"+6,489",2815342,18295.0,,,,,,North America,"
",,
,Asia,8369284,13123.0,160997.0,234.0,6743006.0,"+4,925",1465281,19293.0,,,,,,Asia,"
",,
,South America,7011627,967.0,225763.0,57.0,5716843.0,"+1,757",1069021,15373.0,,,,,,South America,"
",,
,Europe,4023910,10765.0,212170.0,202.0,2233006.0,"+8,667",1578734,6416.0,,,,,,Europe,"
",,
,Africa,1345199,,32410.0,,1080227.0,,232562,1486.0,,,,,,Africa,"
",,
,Oceania,29921,44.0,836.0,6.0,25916.0,121,3169,23.0,,,,,,Australia/Oceania,"
",,
,World,28679192,31220.0,920144.0,1047.0,20594884.0,"+21,959",7164164,60890.0,3679.0,118.0,,,,All,"
",,
1,USA,6636266,19.0,197421.0,,3917962.0,,2520883,14347.0,20026.0,596.0,90845725.0,274136.0,"331,388,690 ",North America,50,"1,679",4
2,India,4663930,6551.0,77537.0,31.0,3624375.0,"+2,937",962018,8944.0,3373.0,56.0,55189226.0,39915.0,"1,382,678,448 ",Asia,296,"17,832",25
3,Brazil,4283978,,130474.0,,3530655.0,,622849,8318.0,20126.0,613.0,14505652.0,68147.0,"212,859,084 ",South America,50,"1,631",15
4,Russia,1057362,5488.0,18484.0,119.0,873535.0,"+5,428",165343,2300.0,7245.0,127.0,40200000.0,275442.0,"145,947,058 ",Europe,138,"7,896",4
5,Peru,716670,,30470.0,,552214.0,,133986,1469.0,21677.0,922.0,3482894.0,105346.0,"33,061,508 ",South America,46,"1,085",9
6,Colombia,702088,,22518.0,,582694.0,,96876,863.0,13769.0,442.0,3100659.0,60810.0,"50,989,576 ",South America,73,"2,264",16
7,Mexico,658299,5935.0,70183.0,534.0,463764.0,"+4,914",124352,2892.0,5095.0,543.0,1496322.0,11582.0,"129,199,318 ",North America,196,"1,841",86
