#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6565774,4995.0,247535.0,228.0,3585597.0,"+3,828",2732642,24086.0,,,,,,North America,"
",,
,South America,5284188,1198.0,176120.0,55.0,3819527.0,853,1288541,14853.0,,,,,,South America,"
",,
,Asia,5665168,5396.0,120200.0,52.0,4394329.0,"+6,566",1150639,18932.0,,,,,,Asia,"
",,
,Europe,3172106,6843.0,203202.0,78.0,1914049.0,"+3,495",1054855,5185.0,,,,,,Europe,"
",,
,Africa,1123142,,25678.0,,838452.0,,259012,1210.0,,,,,,Africa,"
",,
,Oceania,25729,279.0,447.0,25.0,15827.0,,9455,57.0,,,,,,Australia/Oceania,"
",,
,World,21836828,18711.0,773197.0,438.0,14568432.0,"+14,742",6495199,64327.0,2801.0,99.2,,,,All,"
",,
1,USA,5566632,,173128.0,,2922724.0,,2470780,17237.0,16805.0,523.0,70960630.0,214220.0,"331,251,064 ",North America,60,"1,913",5
2,Brazil,3340197,,107879.0,,2432456.0,,799862,8318.0,15700.0,507.0,13464336.0,63287.0,"212,751,912 ",South America,64,"1,972",16
3,India,2651290,3974.0,51079.0,34.0,1920265.0,"+2,189",679946,8944.0,1919.0,37.0,30041400.0,21742.0,"1,381,715,400 ",Asia,521,"27,051",46
4,Russia,927745,4892.0,15740.0,55.0,736101.0,"+3,133",175904,2300.0,6357.0,108.0,32700000.0,224061.0,"145,942,628 ",Europe,157,"9,272",4
5,South Africa,587345,,11839.0,,472377.0,,103129,539.0,9888.0,199.0,3400638.0,57248.0,"59,401,996 ",Africa,101,"5,017",17
6,Peru,535946,,26281.0,,365367.0,,144298,1533.0,16227.0,796.0,2773412.0,83969.0,"33,028,871 ",South America,62,"1,257",12
7,Mexico,522162,4448.0,56757.0,214.0,355101.0,"+3,729",110304,3489.0,4045.0,440.0,1176931.0,9116.0,"129,103,148 ",North America,247,"2,275",110
8,Colombia,468332,,15097.0,,287436.0,,165799,1493.0,9192.0,296.0,2225388.0,43677.0,"50,951,072 ",South America,109,"3,375",23
9,Chile,385946,,10452.0,,358828.0,,16666,1190.0,20168.0,546.0,2019591.0,105533.0,"19,136,992 ",South America,50,"1,831",9
10,Spain,358843,,28617.0,,0.0,N/A,0,617.0,7675.0,612.0,7472031.0,159805.0,"46,757,141 ",Europe,130,"1,634",6
11,Iran,343203,,19639.0,,297486.0,,26078,3881.0,4080.0,233.0,2861825.0,34018.0,"84,126,996 ",Asia,245,"4,284",29
12,UK,318484,,41366.0,,0.0,N/A,0,73.0,4688.0,609.0,14503645.0,213503.0,"67,931,752 ",Europe,213,"1,642",5
13,Saudi Arabia,298542,,3408.0,,266953.0,,28181,1774.0,8559.0,98.0,4202076.0,120470.0,"34,880,742 ",Asia,117,"10,235",8
14,Argentina,294569,,5703.0,,211702.0,,77164,1708.0,6510.0,126.0,966926.0,21369.0,"45,248,204 ",South America,154,"7,934",47
15,Pakistan,289215,498.0,6175.0,7.0,269087.0,"+2,786",13953,771.0,1306.0,28.0,2299601.0,10386.0,"221,413,234 ",Asia,766,"35,856",96
16,Bangladesh,276549,,3657.0,,158950.0,,113942,,1677.0,22.0,1351666.0,8197.0,"164,896,196 ",Asia,596,"45,091",122
17,Italy,253915,,35396.0,,203786.0,,14733,56.0,4200.0,586.0,7557417.0,125019.0,"60,450,148 ",Europe,238,"1,708",8
18,Turkey,249309,,5974.0,,230969.0,,12366,679.0,2952.0,71.0,5725242.0,67792.0,"84,453,113 ",Asia,339,"14,137",15
19,Germany,224997,,9290.0,,202900.0,,12807,224.0,2684.0,111.0,9265361.0,110541.0,"83,818,561 ",Europe,373,"9,022",9
20,France,218536,,30410.0,,83848.0,,104278,367.0,3347.0,466.0,6000000.0,91895.0,"65,292,241 ",Europe,299,"2,147",11
21,Iraq,176931,,5860.0,,125374.0,,45697,572.0,4387.0,145.0,1282928.0,31810.0,"40,330,746 ",Asia,228,"6,882",31
22,Philippines,161253,,2665.0,,112586.0,,46002,461.0,1469.0,24.0,2037516.0,18563.0,"109,762,573 ",Asia,681,"41,187",54
23,Indonesia,139549,,6150.0,,93103.0,,40296,,510.0,22.0,1888215.0,6894.0,"273,887,342 ",Asia,"1,963","44,535",145
24,Canada,122087,,9026.0,,108484.0,,4577,2296.0,3231.0,239.0,4778360.0,126465.0,"37,784,053 ",North America,309,"4,186",8
25,Qatar,115080,,193.0,,111794.0,,3093,74.0,40986.0,69.0,551273.0,196336.0,"2,807,805 ",Asia,24,"14,548",5
26,Kazakhstan,103033,337.0,1269.0,,82777.0,"+1,219",18987,221.0,5479.0,67.0,2291327.0,121848.0,"18,804,802 ",Asia,183,"14,819",8
27,Ecuador,101542,,6070.0,,87022.0,,8450,376.0,5745.0,343.0,285784.0,16168.0,"17,676,148 ",South America,174,"2,912",62
28,Bolivia,100344,1198.0,4058.0,55.0,36491.0,853,59795,71.0,8582.0,347.0,214385.0,18335.0,"11,692,810 ",South America,117,"2,881",55
29,Egypt,96475,,5160.0,,59743.0,,31572,41.0,941.0,50.0,135000.0,1316.0,"102,569,340 ",Africa,"1,063","19,878",760
30,Ukraine,92820,1464.0,2089.0,19.0,48164.0,342,42567,138.0,2124.0,48.0,1300289.0,29756.0,"43,698,717 ",Europe,471,"20,918",34
31,Israel,92680,,685.0,,68510.0,,23485,382.0,10077.0,74.0,2079941.0,226140.0,"9,197,590 ",Asia,99,"13,427",4
32,Dominican Republic,86309,,1453.0,,52905.0,,31951,303.0,7946.0,134.0,322056.0,29651.0,"10,861,618 ",North America,126,"7,475",34
33,Sweden,84294,,5783.0,,0.0,N/A,0,31.0,8340.0,572.0,917036.0,90730.0,"10,107,314 ",Europe,120,"1,748",11
34,Oman,83086,,572.0,,77680.0,,4834,151.0,16221.0,112.0,309212.0,60369.0,"5,122,006 ",Asia,62,"8,955",17
35,Panama,81940,,1767.0,,55001.0,,25172,159.0,18954.0,409.0,271486.0,62798.0,"4,323,139 ",North America,53,"2,447",16
36,Belgium,78323,454.0,9939.0,4.0,17994.0,13,50390,86.0,6754.0,857.0,1983514.0,171050.0,"11,596,114 ",Europe,148,"1,167",6
37,Kuwait,76205,,501.0,,68135.0,,7569,117.0,17812.0,117.0,558800.0,130610.0,"4,278,385 ",Asia,56,"8,540",8
38,Romania,70461,,2991.0,,32587.0,,34883,479.0,3666.0,156.0,1513888.0,78764.0,"19,220,536 ",Europe,273,"6,426",13
39,Belarus,69516,,610.0,,67072.0,,1834,,7357.0,65.0,1422158.0,150510.0,"9,448,916 ",Europe,136,"15,490",7
40,UAE,64312,,364.0,,57694.0,,6254,,6493.0,37.0,5990528.0,604777.0,"9,905,343 ",Asia,154,"27,212",2
41,Netherlands,63002,,6172.0,,0.0,N/A,0,36.0,3676.0,360.0,1195475.0,69749.0,"17,139,788 ",Europe,272,"2,777",14
42,Guatemala,62562,,2379.0,,50692.0,,9491,5.0,3484.0,132.0,200984.0,11193.0,"17,955,967 ",North America,287,"7,548",89
43,Poland,56684,,1877.0,,39130.0,,15677,81.0,1498.0,50.0,2375706.0,62781.0,"37,841,173 ",Europe,668,"20,160",16
44,Singapore,55747,,27.0,,51953.0,,3767,,9519.0,5.0,1610906.0,275078.0,"5,856,187 ",Asia,105,"216,896",4
45,Japan,54714,,1088.0,,40080.0,,13546,232.0,433.0,9.0,1177313.0,9312.0,"126,425,327 ",Asia,"2,311","116,200",107
46,Portugal,54102,,1778.0,,39697.0,,12627,39.0,5308.0,174.0,1799226.0,176520.0,"10,192,784 ",Europe,188,"5,733",6
47,Honduras,50502,523.0,1575.0,8.0,7339.0,84,41588,37.0,5089.0,159.0,123539.0,12448.0,"9,924,011 ",North America,197,"6,301",80
48,Nigeria,49068,,975.0,,36497.0,,11596,7.0,237.0,5.0,347545.0,1681.0,"206,746,317 ",Africa,"4,213","212,048",595
49,Bahrain,46835,,172.0,2.0,43128.0,,3535,39.0,27416.0,101.0,972003.0,568990.0,"1,708,294 ",Asia,36,"9,932",2
50,Ghana,42532,,231.0,,40362.0,,1939,6.0,1365.0,7.0,425969.0,13674.0,"31,151,241 ",Africa,732,"134,854",73
51,Morocco,42489,,658.0,,29344.0,,12487,31.0,1149.0,18.0,1605613.0,43436.0,"36,965,309 ",Africa,870,"56,178",23
52,Kyrgyzstan,41991,135.0,1496.0,1.0,34537.0,261,5958,24.0,6423.0,229.0,267718.0,40952.0,"6,537,422 ",Asia,156,"4,370",24
53,Armenia,41701,38.0,824.0,6.0,34655.0,71,6222,,14069.0,278.0,185594.0,62617.0,"2,963,962 ",Asia,71,"3,597",16
