#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35100981,2611.0,803890.0,226.0,26557551,"+3,070",7739540,15135.0,,,,,,North America,"
",,
,South America,20018966,223.0,518169.0,9.0,17842145,650,1658652,19600.0,,,,,,South America,"
",,
,Asia,26973563,6858.0,416511.0,44.0,25088375,"+5,900",1468677,24308.0,,,,,,Asia,"
",,
,Europe,37588855,14521.0,878221.0,269.0,26587819,"+11,543",10122815,28519.0,,,,,,Europe,"
",,
,Africa,4138592,,110143.0,,3697455,,330994,2578.0,,,,,,Africa,"
",,
,Oceania,53858,28.0,1115.0,,34463,9,18280,10.0,,,,,,Australia/Oceania,"
",,
,World,123875536,24241.0,2728064.0,548.0,99808514,"+21,172",21338958,90150.0,15892.0,350.0,,,,All,"
",,
1,USA,30521774,,555314.0,,22754252,,7212208,8640.0,91823.0,1671.0,389786114.0,1172643.0,"332,399,717 ",North America,11,599,1
2,Brazil,11998233,,294115.0,,10449933,,1254185,8318.0,56159.0,1377.0,28600000.0,133866.0,"213,646,386 ",South America,18,726,7
3,India,11646081,362.0,160003.0,,11151468,"+2,144",334610,8944.0,8380.0,115.0,234445774.0,168696.0,"1,389,753,146 ",Asia,119,"8,686",6
4,Russia,4456869,,95030.0,,4069395,,292444,2300.0,30531.0,651.0,117400000.0,804222.0,"145,979,602 ",Europe,33,"1,536",1
5,UK,4296583,,126155.0,,3673211,,497217,830.0,63053.0,1851.0,112493147.0,1650845.0,"68,142,752 ",Europe,16,540,1
6,France,4282603,,92305.0,,279646,,3910652,4287.0,65506.0,1412.0,58498845.0,894784.0,"65,377,629 ",Europe,15,708,1
7,Italy,3376376,,104942.0,,2699762,,571672,3448.0,55902.0,1738.0,46890903.0,776370.0,"60,397,644 ",Europe,18,576,1
8,Spain,3212332,,72910.0,,2945446,,193976,1997.0,68687.0,1559.0,41114319.0,879115.0,"46,767,842 ",Europe,15,641,1
9,Turkey,3013122,,30061.0,,2825187,,157874,1568.0,35452.0,354.0,36355374.0,427756.0,"84,990,883 ",Asia,28,"2,827",2
10,Germany,2670000,,75270.0,,2423400,"+8,200",171330,2848.0,31794.0,896.0,47578793.0,566569.0,"83,976,984 ",Europe,31,"1,116",2
11,Colombia,2337150,,62028.0,,2230195,,44927,1982.0,45583.0,1210.0,12286609.0,239634.0,"51,272,436 ",South America,22,827,4
12,Argentina,2245771,,54545.0,,2030153,,161073,3534.0,49364.0,1199.0,8340398.0,183330.0,"45,493,855 ",South America,20,834,5
13,Mexico,2195772,2133.0,198036.0,209.0,1736159,"+3,070",261577,4798.0,16903.0,1524.0,5896765.0,45393.0,"129,905,795 ",North America,59,656,22
14,Poland,2058550,,49300.0,,1656827,,352423,2360.0,54435.0,1304.0,11183037.0,295717.0,"37,816,691 ",Europe,18,767,3
15,Iran,1801065,,61797.0,,1543119,,196149,3858.0,21248.0,729.0,12160554.0,143463.0,"84,764,382 ",Asia,47,"1,372",7
16,Ukraine,1554256,7893.0,30098.0,157.0,1260842,"+2,993",263316,177.0,35694.0,691.0,7659777.0,175910.0,"43,543,758 ",Europe,28,"1,447",6
17,South Africa,1537852,,52111.0,,1463089,,22652,546.0,25697.0,871.0,9635287.0,161003.0,"59,845,309 ",Africa,39,"1,148",6
18,Czechia,1467333,2373.0,24810.0,89.0,1262738,118,179785,1910.0,136836.0,2314.0,10841492.0,1011022.0,"10,723,305  ",Europe,7,432,1
19,Peru,1466326,,50198.0,,1381318,,34810,2215.0,44032.0,1507.0,8711797.0,261606.0,"33,301,261 ",South America,23,663,4
20,Indonesia,1460184,,39550.0,,1290790,,129844,,5298.0,144.0,12076009.0,43817.0,"275,601,156 ",Asia,189,"6,968",23
21,Netherlands,1201545,,16275.0,,0,N/A,0,611.0,70011.0,948.0,9230498.0,537839.0,"17,162,202 ",Europe,14,"1,055",2
22,Canada,933785,,22676.0,,876100,,35009,586.0,24586.0,597.0,26592828.0,700179.0,"37,980,039 ",North America,41,"1,675",1
23,Chile,931939,,22279.0,,871234,,38426,2229.0,48452.0,1158.0,10569012.0,549491.0,"19,234,171 ",South America,21,863,2
24,Romania,897115,,22208.0,,806200,,68707,1334.0,46859.0,1160.0,6988265.0,365020.0,"19,144,864 ",Europe,21,862,3
25,Belgium,837006,4255.0,22707.0,23.0,55540,232,758759,557.0,71995.0,1953.0,10520108.0,904882.0,"11,625,950 ",Europe,14,512,1
26,Israel,827772,,6092.0,,805667,,16013,548.0,89999.0,662.0,13131993.0,1427765.0,"9,197,590 ",Asia,11,"1,510",1
27,Portugal,817530,,16768.0,,767319,,33443,170.0,80345.0,1648.0,8771420.0,862036.0,"10,175,234 ",Europe,12,607,1
28,Iraq,793892,,14007.0,,715073,,64812,492.0,19426.0,343.0,7654329.0,187298.0,"40,867,184 ",Asia,51,"2,918",5
29,Sweden,744272,,13262.0,,0,N/A,0,272.0,73366.0,1307.0,6627544.0,653309.0,"10,144,584 ",Europe,14,765,2
30,Philippines,663794,,12968.0,,577754,,73072,785.0,6000.0,117.0,9636777.0,87110.0,"110,627,398 ",Asia,167,"8,531",11
31,Pakistan,630471,3669.0,13863.0,20.0,583538,"+1,686",33070,2900.0,2815.0,62.0,9817491.0,43836.0,"223,960,444 ",Asia,355,"16,155",23
32,Switzerland,580609,,10213.0,,534217,,36179,145.0,66736.0,1174.0,5604467.0,644181.0,"8,700,149 ",Europe,15,852,2
33,Hungary,571596,,18262.0,,369998,,183336,1273.0,59278.0,1894.0,4283741.0,444250.0,"9,642,636 ",Europe,17,528,2
34,Bangladesh,570878,,8690.0,,522105,,40083,,3442.0,52.0,4409119.0,26582.0,"165,868,249 ",Asia,291,"19,087",38
35,Serbia,551128,,4934.0,,466041,,80153,235.0,63261.0,566.0,3262916.0,374534.0,"8,711,939 ",Europe,16,"1,766",3
36,Jordan,535455,,5876.0,,434167,,95412,729.0,52108.0,572.0,5477803.0,533072.0,"10,275,911 ",Asia,19,"1,749",2
37,Austria,514153,,9074.0,,473357,,31722,410.0,56854.0,1003.0,6341707.0,701253.0,"9,043,388 ",Europe,18,997,1
38,Morocco,491709,,8767.0,,479252,,3690,265.0,13209.0,236.0,5867200.0,157616.0,"37,224,627 ",Africa,76,"4,246",6
39,Japan,455638,,8812.0,,433149,,13677,324.0,3611.0,70.0,9301321.0,73705.0,"126,196,781 ",Asia,277,"14,321",14
40,UAE,440355,,1438.0,,422696,,16221,,44141.0,144.0,35391181.0,3547569.0,"9,976,178 ",Asia,23,"6,938",0
41,Lebanon,439568,,5757.0,,343099,,90712,912.0,64610.0,846.0,3388692.0,498091.0,"6,803,354 ",Asia,15,"1,182",2
42,Saudi Arabia,385020,,6609.0,,374412,,3999,584.0,10937.0,188.0,14622683.0,415389.0,"35,202,414 ",Asia,91,"5,326",2
43,Panama,350991,,6044.0,,339565,,5382,111.0,80439.0,1385.0,2072144.0,474888.0,"4,363,439 ",North America,12,722,2
44,Slovakia,348869,,9044.0,,255300,,84525,689.0,63877.0,1656.0,2264750.0,414672.0,"5,461,550 ",Europe,16,604,2
45,Malaysia,333040,,1233.0,,317289,,14518,154.0,10196.0,38.0,7184509.0,219955.0,"32,663,561 ",Asia,98,"26,491",5
46,Ecuador,312598,,16451.0,,271847,,24300,515.0,17527.0,922.0,1101019.0,61733.0,"17,835,082 ",South America,57,"1,084",16
47,Belarus,310445,,2157.0,,301442,,6846,,32861.0,228.0,5215782.0,552105.0,"9,447,080 ",Europe,30,"4,380",2
48,Bulgaria,303423,,12019.0,,234771,,56633,690.0,43907.0,1739.0,1950384.0,282231.0,"6,910,598 ",Europe,23,575,4
49,Georgia,277650,170.0,3710.0,10.0,270369,396,3571,,69698.0,931.0,3152133.0,791270.0,"3,983,638 ",Asia,14,"1,074",1
50,Nepal,275906,,3016.0,,271921,,969,,9349.0,102.0,2236526.0,75784.0,"29,511,933 ",Asia,107,"9,785",13
51,Bolivia,264634,223.0,12060.0,9.0,212106,650,40468,71.0,22451.0,1023.0,843697.0,71577.0,"11,787,234 ",South America,45,977,14
52,Croatia,257639,,5773.0,,244944,,6922,90.0,63039.0,1413.0,1475016.0,360908.0,"4,086,958 ",Europe,16,708,3
53,Dominican Republic,249463,,3272.0,,205697,,40494,160.0,22832.0,299.0,1279403.0,117096.0,"10,926,067 ",North America,44,"3,339",9
54,Azerbaijan,246304,,3351.0,,232876,,10077,,24136.0,328.0,2776535.0,272079.0,"10,204,867 ",Asia,41,"3,045",4
55,Tunisia,245706,,8546.0,,212304,,24856,258.0,20635.0,718.0,1063830.0,89342.0,"11,907,452 ",Africa,48,"1,393",11
56,Greece,237125,,7462.0,,198920,,30743,674.0,22831.0,718.0,6120017.0,589242.0,"10,386,252 ",Europe,44,"1,392",2
57,Kazakhstan,232906,1208.0,2917.0,,211754,627,18235,221.0,12298.0,154.0,8298090.0,438173.0,"18,937,931 ",Asia,81,"6,492",2
58,Ireland,230599,,4587.0,,23364,,202648,80.0,46329.0,922.0,3816117.0,766690.0,"4,977,394 ",Europe,22,"1,085",1
59,Denmark,225505,,2400.0,,213701,,9404,40.0,38834.0,413.0,22383808.0,3854693.0,"5,806,898 ",Europe,26,"2,420",0
60,Palestine,223638,,2427.0,,198431,,22780,198.0,43123.0,468.0,1363714.0,262956.0,"5,186,084 ",Asia,23,"2,137",4
61,Kuwait,219125,,1226.0,,203539,,14360,232.0,50772.0,284.0,1967210.0,455811.0,"4,315,849 ",Asia,20,"3,520",2
62,Moldova,215034,,4559.0,,188363,,22112,340.0,53396.0,1132.0,802703.0,199321.0,"4,027,193 ",Europe,19,883,5
63,Costa Rica,211903,,2896.0,,190236,,18771,144.0,41326.0,565.0,758012.0,147831.0,"5,127,552 ",North America,24,"1,771",7
