#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5849662,7164.0,227735.0,873.0,3109013.0,"+5,443",2512914,25786.0,,,,,,North America,"
",,
,South America,4455820,1780.0,152789.0,65.0,3072882.0,"+1,047",1230149,14330.0,,,,,,South America,"
",,
,Asia,4699575,13804.0,104027.0,174.0,3522996.0,"+11,269",1072552,18819.0,,,,,,Asia,"
",,
,Europe,2970850,7363.0,205032.0,155.0,1789214.0,"+10,288",976604,5315.0,,,,,,Europe,"
",,
,Africa,997776,174.0,21686.0,3.0,677461.0,253,298629,1188.0,,,,,,Africa,"
",,
,Oceania,21725,446.0,280.0,8.0,12611.0,143,8834,52.0,,,,,,Australia/Oceania,"
",,
,World,18996129,30731.0,711564.0,1278.0,12184828.0,"+28,443",6099737,65494.0,2437.0,91.3,,,,All,"
",,
1,USA,4973741,173.0,161607.0,6.0,2540880.0,743,2271254,18424.0,15018.0,488.0,62383907.0,188361.0,"331,192,837 ",North America,67,"2,049",5
2,Brazil,2862761,,97418.0,,2020637.0,,744706,8318.0,13459.0,458.0,13329028.0,62664.0,"212,706,570 ",South America,74,"2,183",16
3,India,1967700,4461.0,40772.0,33.0,1329026.0,"+1,826",597902,8944.0,1425.0,30.0,22149351.0,16035.0,"1,381,307,956 ",Asia,702,"33,879",62
4,Russia,871894,5267.0,14606.0,116.0,676357.0,"+7,331",180931,2300.0,5974.0,100.0,29716907.0,203623.0,"145,940,753 ",Europe,167,"9,992",5
5,South Africa,529877,,9298.0,,377266.0,,143313,539.0,8924.0,157.0,3113191.0,52429.0,"59,379,523 ",Africa,112,"6,386",19
6,Mexico,456100,6139.0,49698.0,829.0,304708.0,"+4,454",101694,3951.0,3534.0,385.0,1041860.0,8073.0,"129,062,461 ",North America,283,"2,597",124
7,Peru,447624,,20228.0,,306430.0,,120966,1419.0,13558.0,613.0,2466745.0,74716.0,"33,015,064 ",South America,74,"1,632",13
8,Chile,364723,,9792.0,,338291.0,,16640,1400.0,19063.0,512.0,1737813.0,90832.0,"19,132,066 ",South America,52,"1,954",11
9,Spain,352847,,28499.0,,0.0,N/A,0,617.0,7546.0,610.0,7064329.0,151087.0,"46,756,599 ",Europe,133,"1,641",7
10,Colombia,345714,,11624.0,,186317.0,,147773,1493.0,6787.0,228.0,1761772.0,34589.0,"50,934,781 ",South America,147,"4,382",29
11,Iran,317483,,17802.0,,274932.0,,24749,4129.0,3775.0,212.0,2587083.0,30764.0,"84,094,686 ",Asia,265,"4,724",33
12,UK,307184,,46364.0,,0.0,N/A,0,77.0,4523.0,683.0,17210335.0,253387.0,"67,921,056 ",Europe,221,"1,465",4
13,Saudi Arabia,282824,,3020.0,,245314.0,,34490,1991.0,8112.0,87.0,3580139.0,102687.0,"34,864,436 ",Asia,123,"11,545",10
14,Pakistan,281863,727.0,6035.0,21.0,256058.0,"+1,772",19770,809.0,1274.0,27.0,2058872.0,9304.0,"221,284,113 ",Asia,785,"36,667",107
15,Italy,248803,,35181.0,,200976.0,,12646,41.0,4116.0,582.0,7041040.0,116472.0,"60,452,810 ",Europe,243,"1,718",9
16,Bangladesh,246674,,3267.0,,141750.0,,101657,,1496.0,20.0,1212416.0,7355.0,"164,846,922 ",Asia,668,"50,458",136
17,Turkey,236112,,5784.0,,219506.0,,10822,582.0,2797.0,69.0,5027308.0,59547.0,"84,425,853 ",Asia,358,"14,596",17
18,Argentina,220682,,4106.0,,96948.0,,119628,1150.0,4878.0,91.0,777278.0,17183.0,"45,235,752 ",South America,205,"11,017",58
19,Germany,214104,,9245.0,,196100.0,"+1,400",8759,270.0,2555.0,110.0,8586648.0,102453.0,"83,810,530 ",Europe,391,"9,065",10
20,France,194029,,30305.0,,82166.0,,81558,384.0,2972.0,464.0,2982302.0,45679.0,"65,287,912 ",Europe,336,"2,154",22
21,Iraq,137556,,5094.0,,98442.0,,34020,519.0,3413.0,126.0,1076150.0,26701.0,"40,303,553 ",Asia,293,"7,912",37
22,Philippines,119460,3561.0,2150.0,28.0,66837.0,569,50473,239.0,1089.0,20.0,1643624.0,14980.0,"109,718,734 ",Asia,918,"51,032",67
23,Indonesia,118753,1882.0,5521.0,69.0,75645.0,"+1,756",37587,,434.0,20.0,1575043.0,5753.0,"273,800,467 ",Asia,"2,306","49,593",174
24,Canada,118187,,8962.0,,102788.0,,6437,2263.0,3129.0,237.0,4272606.0,113109.0,"37,774,118 ",North America,320,"4,215",9
25,Qatar,111805,,178.0,,108539.0,,3088,75.0,39819.0,63.0,508079.0,180952.0,"2,807,805 ",Asia,25,"15,774",6
26,Kazakhstan,95942,1060.0,1058.0,,68871.0,"+1,840",26013,221.0,5104.0,56.0,2163713.0,115103.0,"18,798,053 ",Asia,196,"17,768",9
27,Egypt,94875,,4930.0,,47182.0,,42763,41.0,926.0,48.0,135000.0,1317.0,"102,511,243 ",Africa,"1,080","20,793",759
28,Ecuador,88866,,5847.0,,71168.0,,11851,378.0,5030.0,331.0,254351.0,14396.0,"17,668,092 ",South America,199,"3,022",69
29,Bolivia,85141,1780.0,3385.0,65.0,26437.0,"+1,047",55319,71.0,7284.0,290.0,181985.0,15570.0,"11,688,023 ",South America,137,"3,453",64
30,Sweden,81540,,5760.0,,0.0,N/A,0,41.0,8069.0,570.0,863315.0,85431.0,"10,105,424  ",Europe,124,"1,754",12
31,Oman,80286,,488.0,,69803.0,,9995,184.0,15687.0,95.0,308333.0,60244.0,"5,118,090 ",Asia,64,"10,488",17
32,Israel,78514,595.0,569.0,4.0,53362.0,"+1,967",24583,345.0,8536.0,62.0,1842335.0,200306.0,"9,197,590 ",Asia,117,"16,164",5
33,Ukraine,76808,1318.0,1819.0,31.0,42524.0,997,32465,158.0,1757.0,42.0,1116641.0,25549.0,"43,706,572 ",Europe,569,"24,028",39
34,Dominican Republic,75660,,1222.0,,40122.0,,34316,304.0,6968.0,113.0,278435.0,25642.0,"10,858,351 ",North America,144,"8,886",39
35,Belgium,71158,510.0,9859.0,7.0,17661.0,22,43638,61.0,6137.0,850.0,1743265.0,150351.0,"11,594,601 ",Europe,163,"1,176",7
36,Panama,70231,,1553.0,,44792.0,,23886,161.0,16253.0,359.0,237489.0,54960.0,"4,321,096 ",North America,62,"2,782",18
37,Kuwait,69425,,468.0,,60906.0,,8051,128.0,16234.0,109.0,518601.0,121268.0,"4,276,486 ",Asia,62,"9,138",8
38,Belarus,68376,,577.0,,63425.0,,4374,,7236.0,61.0,1334868.0,141271.0,"9,449,009 ",Europe,138,"16,376",7
39,UAE,61606,,353.0,,55385.0,,5868,,6222.0,36.0,5262658.0,531488.0,"9,901,752 ",Asia,161,"28,050",2
40,Romania,56550,,2521.0,,28584.0,,25445,464.0,2942.0,131.0,1295222.0,67374.0,"19,224,372 ",Europe,340,"7,626",15
41,Netherlands,56381,,6153.0,,0.0,N/A,0,30.0,3290.0,359.0,1079860.0,63007.0,"17,138,652 ",Europe,304,"2,785",16
42,Singapore,54555,301.0,27.0,,47768.0,,6760,1.0,9318.0,5.0,1474372.0,251823.0,"5,854,806 ",Asia,107,"216,845",4
43,Guatemala,53509,,2072.0,,41199.0,,10238,5.0,2982.0,115.0,169231.0,9430.0,"17,945,992 ",North America,335,"8,661",106
44,Portugal,51848,,1740.0,,37565.0,,12543,41.0,5086.0,171.0,1688567.0,165649.0,"10,193,674 ",Europe,197,"5,858",6
45,Poland,48789,,1756.0,,35642.0,321,11391,72.0,1289.0,46.0,2374686.0,62752.0,"37,842,414 ",Europe,776,"21,550",16
46,Honduras,45098,799.0,1423.0,23.0,6116.0,195,37559,52.0,4547.0,143.0,109292.0,11018.0,"9,919,273 ",North America,220,"6,971",91
47,Nigeria,44890,,927.0,,32165.0,,11798,7.0,217.0,4.0,304221.0,1473.0,"206,592,298 ",Africa,"4,602","222,861",679
48,Bahrain,42514,,155.0,1.0,39576.0,,2783,40.0,24913.0,91.0,867534.0,508369.0,"1,706,506 ",Asia,40,"11,010",2
49,Japan,41129,,1022.0,,28028.0,,12079,104.0,325.0,8.0,897340.0,7097.0,"126,436,912 ",Asia,"3,074","123,715",141
50,Armenia,39819,233.0,772.0,2.0,31556.0,706,7491,,13435.0,260.0,171600.0,57899.0,"2,963,796 ",Asia,74,"3,839",17
51,Ghana,39075,,199.0,,35563.0,,3313,7.0,1255.0,6.0,405817.0,13035.0,"31,131,707 ",Africa,797,"156,441",77
