#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10293884,7781.0,338985.0,540.0,6867725.0,"+4,905",3087174,19193.0,,,,,,North America,"
",,
,Asia,12796918,10142.0,228669.0,70.0,11203650.0,"+5,527",1364599,20954.0,,,,,,Asia,"
",,
,South America,9154874,191.0,283459.0,32.0,8122891.0,804,748524,17570.0,,,,,,South America,"
",,
,Europe,7551905,38359.0,244217.0,502.0,3319958.0,"+14,728",3987730,14451.0,,,,,,Europe,"
",,
,Africa,1685455,7.0,40545.0,1.0,1384275.0,,260635,1961.0,,,,,,Africa,"
",,
,Oceania,35188,26.0,958.0,,31128.0,16,3102,18.0,,,,,,Australia/Oceania,"
",,
,World,41518945,56506.0,1136848.0,1145.0,30930286.0,"+25,980",9451811,74151.0,5326.0,145.8,,,,All,"
",,
1,USA,8584850,31.0,227409.0,,5602122.0,6,2755319,15686.0,25889.0,686.0,128650929.0,387970.0,"331,600,424 ",North America,39,"1,458",3
2,India,7708947,3789.0,116681.0,28.0,6874518.0,"+2,623",717748,8944.0,5569.0,84.0,98670363.0,71285.0,"1,384,160,060 ",Asia,180,"11,863",14
3,Brazil,5300649,,155459.0,,4756489.0,,388701,8318.0,24883.0,730.0,17900000.0,84028.0,"213,023,964 ",South America,40,"1,370",12
4,Russia,1463306,15971.0,25242.0,290.0,1107988.0,"+11,428",330076,2300.0,10026.0,173.0,55683929.0,381517.0,"145,953,873 ",Europe,100,"5,782",3
5,Spain,1046641,,34366.0,,0.0,N/A,0,1930.0,22383.0,735.0,15503165.0,331545.0,"46,760,396 ",Europe,45,"1,361",3
6,Argentina,1037325,,27519.0,,840520.0,,169286,4573.0,22887.0,607.0,2702220.0,59621.0,"45,322,918 ",South America,44,"1,647",17
7,Colombia,981700,,29464.0,,884895.0,,67341,2115.0,19231.0,577.0,4564070.0,89406.0,"51,048,814 ",South America,52,"1,733",11
8,France,957421,,34048.0,,107652.0,,815721,2248.0,14658.0,521.0,13931849.0,213292.0,"65,318,211 ",Europe,68,"1,918",5
9,Peru,876885,,33937.0,,792892.0,,50056,1076.0,26483.0,1025.0,4293748.0,129675.0,"33,111,718 ",South America,38,976,8
10,Mexico,867559,6845.0,87415.0,522.0,632037.0,"+4,453",148107,2617.0,6707.0,676.0,2229212.0,17234.0,"129,347,271 ",North America,149,"1,480",58
11,UK,789229,,44158.0,,0.0,N/A,0,629.0,11607.0,649.0,30187915.0,443967.0,"67,995,927 ",Europe,86,"1,540",2
12,South Africa,708359,,18741.0,,641706.0,,47912,546.0,11898.0,315.0,4607883.0,77396.0,"59,536,828 ",Africa,84,"3,177",13
13,Iran,545286,,31346.0,,438709.0,,75231,4861.0,6467.0,372.0,4599554.0,54548.0,"84,320,855 ",Asia,155,"2,690",18
14,Chile,495637,,13719.0,,468269.0,,13649,767.0,25859.0,716.0,3974189.0,207350.0,"19,166,549 ",South America,39,"1,397",5
15,Italy,449648,,36832.0,,257374.0,,155442,926.0,7440.0,609.0,13962029.0,231029.0,"60,434,179 ",Europe,134,"1,641",4
16,Iraq,438265,,10418.0,,369010.0,,58837,466.0,10823.0,257.0,2685744.0,66325.0,"40,493,902 ",Asia,92,"3,887",15
17,Bangladesh,393131,,5723.0,,308845.0,,78563,,2380.0,35.0,2206411.0,13357.0,"165,191,844 ",Asia,420,"28,865",75
18,Germany,391355,,9999.0,,302100.0,,79256,943.0,4666.0,119.0,19276507.0,229847.0,"83,866,745 ",Europe,214,"8,388",4
19,Indonesia,373109,,12857.0,,297509.0,,62743,,1360.0,47.0,4167210.0,15186.0,"274,408,594 ",Asia,735,"21,343",66
20,Philippines,362243,,6747.0,,311506.0,,43990,1562.0,3292.0,61.0,4450230.0,40447.0,"110,025,607 ",Asia,304,"16,307",25
21,Turkey,353426,,9513.0,,308446.0,,35467,1504.0,4177.0,112.0,12759069.0,150787.0,"84,616,674 ",Asia,239,"8,895",7
22,Saudi Arabia,343373,,5235.0,,329715.0,,8423,804.0,9817.0,150.0,7509140.0,214678.0,"34,978,578 ",Asia,102,"6,682",5
23,Pakistan,325480,736.0,6702.0,10.0,309136.0,462,9642,591.0,1465.0,30.0,4177270.0,18801.0,"222,187,962 ",Asia,683,"33,152",53
24,Ukraine,322879,7053.0,6043.0,116.0,134898.0,"+2,679",181938,177.0,7397.0,138.0,2880105.0,65979.0,"43,651,587 ",Europe,135,"7,223",15
25,Israel,307765,430.0,2292.0,1.0,286119.0,644,19354,581.0,33461.0,249.0,4303692.0,467915.0,"9,197,590 ",Asia,30,"4,013",2
