#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32437569,3910.0,719423.0,485.0,21718931,"+7,925",9999215,25598.0,,,,,,North America,"
",,
,Asia,24097876,3354.0,386513.0,73.0,22652136,"+5,622",1059227,22300.0,,,,,,Asia,"
",,
,South America,16978787,412.0,443313.0,32.0,15341342,"+1,282",1194132,19981.0,,,,,,South America,"
",,
,Europe,32338838,12745.0,769752.0,252.0,21321411,"+6,367",10247675,27405.0,,,,,,Europe,"
",,
,Africa,3785677,,99075.0,,3317277,,369325,2439.0,,,,,,Africa,"
",,
,Oceania,50593,5.0,1081.0,1.0,34211,3,15301,6.0,,,,,,Australia/Oceania,"
",,
,World,109690061,20426.0,2419172.0,843.0,84386014,"+21,199",22884875,97729.0,14072.0,310.4,,,,All,"
",,
1,USA,28317703,,498203.0,,18356625,,9462875,18928.0,85238.0,1500.0,336467695.0,1012787.0,"332,219,743 ",North America,12,667,1
2,India,10925710,399.0,155840.0,,10633025,"+2,133",136845,8944.0,7869.0,112.0,207332298.0,149322.0,"1,388,493,775 ",Asia,127,"8,910",7
3,Brazil,9866710,,239895.0,,8805239,,821576,8318.0,46213.0,1124.0,28600000.0,133954.0,"213,506,238 ",South America,22,890,7
4,Russia,4086090,,80520.0,,3607036,,398534,2300.0,27992.0,552.0,107100000.0,733693.0,"145,973,809 ",Europe,36,"1,813",1
5,UK,4047843,,117396.0,,2190406,,1740041,2943.0,59431.0,1724.0,82527930.0,1211691.0,"68,109,692 ",Europe,17,580,1
6,France,3469539,,82226.0,,242528,,3144785,3381.0,53080.0,1258.0,48978616.0,749318.0,"65,364,250 ",Europe,19,795,1
7,Spain,3086286,,65449.0,,0,,0,4128.0,65994.0,1399.0,37334915.0,798332.0,"46,766,165 ",Europe,15,715,1
8,Italy,2729223,,93835.0,,2237290,,398098,2089.0,45181.0,1553.0,36347859.0,601727.0,"60,405,870 ",Europe,22,644,2
9,Turkey,2594128,,27562.0,,2482435,,84131,1232.0,30553.0,325.0,31633171.0,372564.0,"84,906,624 ",Asia,33,"3,081",3
10,Germany,2346876,,65949.0,,2128800,,152127,3736.0,27955.0,786.0,41758675.0,497410.0,"83,952,162 ",Europe,36,"1,273",2
11,Colombia,2198549,,57786.0,,2090467,,50296,3482.0,42922.0,1128.0,10887591.0,212557.0,"51,222,084 ",South America,23,886,5
12,Argentina,2029057,,50327.0,,1833442,,145288,3538.0,44638.0,1107.0,6865510.0,151038.0,"45,455,366 ",South America,22,903,7
13,Mexico,1995892,3098.0,174657.0,450.0,1555923,"+7,749",265312,4798.0,15379.0,1346.0,5104764.0,39334.0,"129,780,035 ",North America,65,743,25
14,Poland,1591497,,40832.0,,1347670,,202995,1279.0,42080.0,1080.0,9178403.0,242683.0,"37,820,527 ",Europe,24,926,4
15,Iran,1526023,,59028.0,,1304330,,162665,3704.0,18024.0,697.0,10105080.0,119354.0,"84,664,515 ",Asia,55,"1,434",8
16,South Africa,1492909,,48094.0,,1391155,,53660,546.0,24975.0,805.0,8712844.0,145759.0,"59,775,850 ",Africa,40,"1,243",7
17,Ukraine,1276618,3143.0,24542.0,150.0,1122968,"+6,189",129108,177.0,29302.0,563.0,6525209.0,149771.0,"43,568,038 ",Europe,34,"1,775",7
18,Peru,1238501,,43880.0,,1149367,,45254,2080.0,37239.0,1319.0,6950735.0,208991.0,"33,258,582 ",South America,27,758,5
19,Indonesia,1223930,,33367.0,,1032065,,158498,,4445.0,121.0,10087796.0,36639.0,"275,332,632 ",Asia,225,"8,252",27
20,Czechia,1099654,8745.0,18430.0,62.0,978749,388,102475,1130.0,102566.0,1719.0,7070508.0,659472.0,"10,721,464  ",Europe,10,582,2
21,Netherlands,1032094,,14843.0,,0,N/A,0,536.0,60150.0,865.0,6970400.0,406231.0,"17,158,690 ",Europe,17,"1,156",2
22,Canada,826924,,21311.0,,769929,,35684,622.0,21790.0,562.0,23022414.0,606662.0,"37,949,332 ",North America,46,"1,781",2
23,Portugal,787059,,15411.0,,668854,,102794,784.0,77330.0,1514.0,7841034.0,770392.0,"10,177,984 ",Europe,13,660,1
24,Chile,779541,,19624.0,,737126,,22791,1558.0,40561.0,1021.0,8775309.0,456597.0,"19,218,945 ",South America,25,979,2
25,Romania,763294,,19445.0,,709520,,34329,941.0,39845.0,1015.0,5725543.0,298879.0,"19,156,721 ",Europe,25,985,3
26,Belgium,739488,857.0,21702.0,40.0,50897,50,666889,307.0,63632.0,1867.0,8916786.0,767281.0,"11,621,276 ",Europe,16,535,1
27,Israel,730293,,5414.0,,670478,,54401,935.0,79400.0,589.0,11405358.0,1240038.0,"9,197,590 ",Asia,13,"1,699",1
28,Iraq,646650,,13185.0,,608178,,25287,284.0,15856.0,323.0,6278144.0,153940.0,"40,783,134 ",Asia,63,"3,093",6
29,Sweden,608411,,12428.0,,0,N/A,0,218.0,60009.0,1226.0,5708037.0,562992.0,"10,138,745 ",Europe,17,816,2
30,Pakistan,564824,747.0,12380.0,47.0,527061,"+1,064",25383,1648.0,2526.0,55.0,8498022.0,38012.0,"223,561,342 ",Asia,396,"18,058",26
31,Philippines,550860,,11517.0,,511755,,27588,807.0,4986.0,104.0,8342106.0,75500.0,"110,491,896 ",Asia,201,"9,594",13
32,Switzerland,543207,,9792.0,,485615,,47800,224.0,62479.0,1126.0,4740077.0,545195.0,"8,694,279 ",Europe,16,888,2
