#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15689816,12606.0,404493.0,653.0,9620763.0,257,5664560,29037.0,,,,,,North America,"
",,
,Asia,16395819,12646.0,286998.0,214.0,14608955.0,"+10,515",1499866,27020.0,,,,,,Asia,"
",,
,South America,10984770,104.0,322864.0,4.0,9834380.0,330,827526,17178.0,,,,,,South America,"
",,
,Europe,16782182,55080.0,383403.0,977.0,6920400.0,"+38,956",9478379,29439.0,,,,,,Europe,"
",,
,Africa,2150097,,51354.0,,1815902.0,,282841,2559.0,,,,,,Africa,"
",,
,Oceania,44772,14.0,1014.0,,33043.0,15,10715,21.0,,,,,,Australia/Oceania,"
",,
,World,62048177,80450.0,1450141.0,1848.0,42834102.0,"+50,073",17763934,105258.0,7960.0,186.0,,,,All,"
",,
1,USA,13454346,,271029.0,,7945585.0,,5237732,24464.0,40550.0,817.0,189289734.0,570500.0,"331,796,277 ",North America,25,"1,224",2
2,India,9351224,,136238.0,,8759969.0,"+1,083",455017,8944.0,6749.0,98.0,138220354.0,99760.0,"1,385,530,551 ",Asia,148,"10,170",10
3,Brazil,6238350,,171998.0,,5536524.0,,529828,8318.0,29264.0,807.0,21900000.0,102732.0,"213,176,478 ",South America,34,"1,239",10
4,Russia,2242633,27100.0,39068.0,510.0,1739470.0,"+27,296",464095,2300.0,15365.0,268.0,75400000.0,516579.0,"145,960,178 ",Europe,65,"3,736",2
5,France,2196119,,51914.0,,159915.0,,1984290,3883.0,33614.0,795.0,20326038.0,311116.0,"65,332,770 ",Europe,30,"1,258",3
6,Spain,1646192,,44668.0,,0.0,N/A,0,2777.0,35203.0,955.0,21917246.0,468696.0,"46,762,221 ",Europe,28,"1,047",2
7,UK,1589301,,57551.0,,0.0,N/A,0,1456.0,23361.0,846.0,42605903.0,626264.0,"68,031,904 ",Europe,43,"1,182",2
8,Italy,1538217,,53677.0,,696647.0,,787893,3782.0,25457.0,888.0,21411701.0,354350.0,"60,425,227 ",Europe,39,"1,126",3
9,Argentina,1407277,,38216.0,,1235257.0,,133804,4120.0,31021.0,842.0,3830421.0,84436.0,"45,364,803 ",South America,32,"1,187",12
10,Colombia,1290510,,36214.0,,1189499.0,,64797,2376.0,25253.0,709.0,6296869.0,123218.0,"51,103,609 ",South America,40,"1,411",8
11,Mexico,1090675,12081.0,104873.0,631.0,803581.0,,182221,3335.0,8423.0,810.0,2825030.0,21818.0,"129,484,128 ",North America,119,"1,235",46
12,Germany,1027325,,16172.0,,696100.0,,315053,3854.0,12246.0,193.0,27859242.0,332078.0,"83,893,757 ",Europe,82,"5,188",3
13,Poland,958416,,16147.0,,516636.0,,425633,2106.0,25335.0,427.0,6098759.0,161217.0,"37,829,553 ",Europe,39,"2,343",6
14,Peru,958324,,35839.0,,888815.0,,33670,974.0,28902.0,1081.0,5019608.0,151384.0,"33,158,162 ",South America,35,925,7
15,Iran,922397,,47095.0,,640065.0,,235237,5860.0,10925.0,558.0,5955724.0,70541.0,"84,429,534 ",Asia,92,"1,793",14
16,South Africa,781941,,21378.0,,722876.0,,37687,546.0,13117.0,359.0,5383078.0,90301.0,"59,612,416 ",Africa,76,"2,788",11
17,Ukraine,709701,16294.0,12093.0,184.0,335135.0,"+8,897",362473,177.0,16268.0,277.0,4463249.0,102309.0,"43,625,165 ",Europe,61,"3,607",10
18,Belgium,570829,3297.0,16339.0,120.0,37238.0,326,517252,998.0,49166.0,1407.0,5833380.0,502433.0,"11,610,276 ",Europe,20,711,2
19,Turkey,548244,,13191.0,,392616.0,,142437,4816.0,6472.0,156.0,18072981.0,213355.0,"84,708,368 ",Asia,155,"6,422",5
20,Chile,547223,,15278.0,,522259.0,,9686,693.0,28526.0,796.0,5213721.0,271787.0,"19,183,118 ",South America,35,"1,256",4
21,Iraq,547215,,12167.0,,476297.0,,58751,334.0,13483.0,300.0,3407922.0,83969.0,"40,585,369 ",Asia,74,"3,336",12
22,Indonesia,522581,,16521.0,,437456.0,,68604,,1902.0,60.0,5566215.0,20263.0,"274,700,811 ",Asia,526,"16,627",49
23,Czechia,515984,,7967.0,,432587.0,,75430,839.0,48146.0,743.0,3021311.0,281914.0,"10,717,135 ",Europe,21,"1,345",4
24,Netherlands,508866,,9267.0,,0.0,N/A,0,540.0,29671.0,540.0,3893908.0,227044.0,"17,150,427 ",Europe,34,"1,851",4
25,Bangladesh,458711,,6544.0,,373676.0,,78491,,2774.0,40.0,2729580.0,16507.0,"165,357,585 ",Asia,360,"25,269",61
26,Romania,457848,,10884.0,,326657.0,,120307,1226.0,23865.0,567.0,4048536.0,211030.0,"19,184,618 ",Europe,42,"1,763",5
27,Philippines,427797,1893.0,8333.0,79.0,388062.0,474,31402,1449.0,3883.0,76.0,5659920.0,51373.0,"110,173,066 ",Asia,258,"13,221",19
28,Pakistan,392356,3045.0,7942.0,45.0,337553.0,"+1,672",46861,2172.0,1762.0,36.0,5435139.0,24414.0,"222,622,279 ",Asia,567,"28,031",41
29,Canada,359064,,11894.0,,286504.0,,60666,450.0,9480.0,314.0,11169813.0,294896.0,"37,877,079 ",North America,105,"3,185",3
30,Saudi Arabia,356691,,5857.0,,345622.0,,5212,698.0,10181.0,167.0,9505393.0,271324.0,"35,033,425 ",Asia,98,"5,981",4
31,Morocco,345276,,5689.0,,294036.0,,45551,1031.0,9310.0,153.0,3897947.0,105099.0,"37,088,395 ",Africa,107,"6,519",10
32,Israel,333802,,2839.0,,321346.0,,9617,278.0,36292.0,309.0,5605071.0,609406.0,"9,197,590 ",Asia,28,"3,240",2
33,Switzerland,318290,,4571.0,,222100.0,,91619,502.0,36667.0,527.0,2679348.0,308664.0,"8,680,465 ",Europe,27,"1,899",3
34,Portugal,285838,,4276.0,,199446.0,,82116,526.0,28066.0,420.0,4351221.0,427241.0,"10,184,454 ",Europe,36,"2,382",2
35,Austria,270992,,2886.0,,203251.0,,64855,703.0,30019.0,320.0,3020862.0,334632.0,"9,027,413 ",Europe,33,"3,128",3
36,Sweden,243129,,6681.0,,0.0,N/A,0,221.0,24013.0,660.0,3174798.0,313560.0,"10,125,004 ",Europe,42,"1,515",3
37,Nepal,229343,,1435.0,,209435.0,,18473,,7814.0,49.0,1710460.0,58281.0,"29,348,493 ",Asia,128,"20,452",17
38,Jordan,207601,,2570.0,,140400.0,,64631,485.0,20265.0,251.0,2487561.0,242822.0,"10,244,386 ",Asia,49,"3,986",4
39,Hungary,204708,6268.0,4516.0,152.0,54021.0,"+1,895",146171,644.0,21213.0,468.0,1622765.0,168158.0,"9,650,243 ",Europe,47,"2,137",6
40,Ecuador,189534,,13358.0,,164009.0,,12167,357.0,10677.0,752.0,640262.0,36068.0,"17,751,587 ",South America,94,"1,329",28
41,UAE,165250,,567.0,,152708.0,,11975,,16626.0,57.0,16354779.0,1645521.0,"9,938,965 ",Asia,60,"17,529",1
42,Panama,161744,,3030.0,,142046.0,,16668,152.0,37249.0,698.0,880590.0,202795.0,"4,342,267 ",North America,27,"1,433",5
43,Serbia,155994,,1423.0,,31536.0,,123035,245.0,17883.0,163.0,1726389.0,197916.0,"8,722,850 ",Europe,56,"6,130",5
44,Bolivia,144494,104.0,8943.0,4.0,121050.0,330,14501,71.0,12310.0,762.0,358835.0,30571.0,"11,737,629 ",South America,81,"1,312",33
45,Kuwait,141876,,874.0,,135303.0,,5699,81.0,33024.0,203.0,1082427.0,251952.0,"4,296,167 ",Asia,30,"4,916",4
46,Dominican Republic,141777,,2324.0,,113817.0,,25636,190.0,13016.0,213.0,704580.0,64687.0,"10,892,209 ",North America,77,"4,687",15
47,Bulgaria,139955,,3680.0,,46740.0,,89535,436.0,20205.0,531.0,959533.0,138525.0,"6,926,797 ",Europe,49,"1,882",7
48,Japan,139491,,2051.0,,118135.0,,19305,435.0,1104.0,16.0,3418520.0,27063.0,"126,316,847 ",Asia,906,"61,588",37
49,Qatar,138250,,237.0,,135370.0,,2643,35.0,49238.0,84.0,1100989.0,392117.0,"2,807,805 ",Asia,20,"11,847",3
50,Costa Rica,137093,,1690.0,,84991.0,,50412,220.0,26812.0,331.0,381490.0,74611.0,"5,113,078 ",North America,37,"3,025",13
51,Armenia,133594,1248.0,2121.0,31.0,106479.0,"+1,330",24994,,45049.0,715.0,505965.0,170616.0,"2,965,516 ",Asia,22,"1,398",6
52,Belarus,131633,,1136.0,,110152.0,,20345,,13932.0,120.0,3188876.0,337517.0,"9,448,045 ",Europe,72,"8,317",3
53,Kazakhstan,130039,826.0,1990.0,,116044.0,660,12005,221.0,6892.0,105.0,4206738.0,222956.0,"18,867,992 ",Asia,145,"9,481",4
54,Georgia,127942,4472.0,1195.0,34.0,106328.0,"+4,058",20419,,32098.0,300.0,1133765.0,284436.0,"3,986,014 ",Asia,31,"3,336",4
55,Lebanon,123982,,980.0,,74008.0,,48994,352.0,18198.0,144.0,1526253.0,224026.0,"6,812,829 ",Asia,55,"6,952",4
56,Oman,122579,,1391.0,,113856.0,,7332,121.0,23762.0,270.0,571472.0,110779.0,"5,158,672 ",Asia,42,"3,709",9
57,Guatemala,121132,,4141.0,,109619.0,,7372,5.0,6711.0,229.0,527548.0,29228.0,"18,049,364 ",North America,149,"4,359",34
58,Croatia,119706,,1600.0,,95698.0,,22408,266.0,29234.0,391.0,724820.0,177010.0,"4,094,802 ",Europe,34,"2,559",6
59,Egypt,114832,,6608.0,,102390.0,,5834,46.0,1114.0,64.0,1000000.0,9698.0,"103,113,337 ",Africa,898,"15,604",103
60,Azerbaijan,109813,,1291.0,,69931.0,,38591,,10791.0,127.0,1682234.0,165307.0,"10,176,430 ",Asia,93,"7,883",6
61,Ethiopia,108438,,1686.0,,67506.0,,39246,309.0,934.0,15.0,1621040.0,13962.0,"116,105,587 ",Africa,"1,071","68,865",72
