#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
46,Bulgaria,420090,,17887.0,,388585,,13618,253.0,60891.0,2593.0,2957309.0,428652.0,"6,899,089 ",Europe,16,386,2,,,"1,974"
47,Greece,413170,,12370.0,,388049,,12751,376.0,39823.0,1192.0,9952216.0,959246.0,"10,375,040 ",Europe,25,839,1,,,"1,229"
48,Belarus,402819,,2949.0,,395463,,4407,,42643.0,312.0,6483352.0,686331.0,"9,446,395 ",Europe,23,"3,203",1,,,467
49,Bolivia,400047,3233.0,15321.0,74.0,315304,"+1,859",69422,200.0,33838.0,1296.0,1611615.0,136318.0,"11,822,479 ",South America,30,772,7,273,6,"5,872"
50,Kazakhstan,399096,1120.0,4136.0,12.0,374070,"+1,656",20890,221.0,21019.0,218.0,11575012.0,609608.0,"18,987,624 ",Asia,48,"4,591",2,59,0.6,"1,100"
51,Slovakia,390809,,12433.0,,376911,,1465,55.0,71549.0,2276.0,2879548.0,527184.0,"5,462,133 ",Europe,14,439,2,,,268
52,Panama,385353,,6419.0,,370485,,8449,105.0,88011.0,1466.0,2763242.0,631096.0,"4,378,482 ",North America,11,682,2,,,"1,930"
53,Paraguay,384989,,10412.0,,316857,,57720,617.0,53361.0,1443.0,1386573.0,192184.0,"7,214,808 ",South America,19,693,5,,,"8,000"
54,Tunisia,362658,,13305.0,,317758,,31595,424.0,30387.0,1115.0,1540880.0,129108.0,"11,934,803 ",Africa,33,897,8,,,"2,647"
55,Croatia,358245,,8110.0,,348845,,1290,48.0,87775.0,1987.0,2065437.0,506063.0,"4,081,385 ",Europe,11,503,2,,,316
56,Georgia,351954,,4996.0,,337023,,9935,,88387.0,1255.0,5259398.0,1320810.0,"3,981,950 ",Asia,11,797,1,,,"2,495"
57,Costa Rica,338048,,4298.0,,259872,,73878,489.0,65796.0,837.0,1309540.0,254882.0,"5,137,837 ",North America,15,"1,195",4,,,"14,379"
58,Azerbaijan,334992,,4951.0,,327907,,2134,,32762.0,484.0,3597849.0,351865.0,"10,225,071 ",Asia,31,"2,065",3,,,209
59,Uruguay,330027,,4862.0,,289754,,35411,473.0,94698.0,1395.0,2485681.0,713239.0,"3,485,061 ",South America,11,717,1,,,"10,161"
60,Kuwait,323357,,1810.0,,306232,,15315,160.0,74681.0,418.0,2717599.0,627645.0,"4,329,833 ",Asia,13,"2,392",2,,,"3,537"
61,Palestine,311018,,3524.0,,302944,,4550,18.0,59669.0,676.0,1853771.0,355646.0,"5,212,398 ",Asia,17,"1,479",3,,,873
62,Dominican Republic,305569,,3695.0,,248966,,52908,456.0,27906.0,337.0,1607078.0,146763.0,"10,950,124 ",North America,36,"2,963",7,,,"4,832"
63,Denmark,288704,,2522.0,,275524,,10658,17.0,49679.0,434.0,60923342.0,10483417.0,"5,811,401 ",Europe,20,"2,304",0,,,"1,834"
64,Lithuania,277222,,4327.0,,261916,,10979,120.0,103195.0,1611.0,3551496.0,1322028.0,"2,686,399 ",Europe,10,621,1,,,"4,087"
65,Ethiopia,273678,,4231.0,,249028,,20419,251.0,2327.0,36.0,2770859.0,23556.0,"117,627,364 ",Africa,430,"27,801",42,,,174
66,Egypt,271047,,15510.0,,199285,,56252,90.0,2603.0,149.0,2869589.0,27554.0,"104,143,233 ",Africa,384,"6,715",36,,,540
67,Guatemala,267447,,8388.0,,243191,,15868,5.0,14674.0,460.0,1480193.0,81212.0,"18,226,183 ",North America,68,"2,173",12,,,871
68,Ireland,265754,,4941.0,,248626,,12187,23.0,53262.0,990.0,4729538.0,947880.0,"4,989,595 ",Europe,19,"1,010",1,,,"2,442"
69,Slovenia,256103,,4393.0,,248459,,3251,49.0,123173.0,2113.0,1310885.0,630474.0,"2,079,207 ",Europe,8,473,2,,,"1,564"
70,Bahrain,255954,,1188.0,,238540,,16226,300.0,145699.0,676.0,4780224.0,2721098.0,"1,756,726 ",Asia,7,"1,479",0,,,"9,237"
71,Moldova,255661,,6147.0,,248384,,1130,52.0,63516.0,1527.0,1156950.0,287432.0,"4,025,126 ",Europe,16,655,3,,,281
72,Venezuela,247847,,2781.0,,227699,,17367,291.0,8739.0,98.0,3359014.0,118442.0,"28,359,992 ",South America,114,"10,198",8,,,612
73,Honduras,244295,828.0,6567.0,8.0,87302,753,150426,534.0,24302.0,653.0,743097.0,73923.0,"10,052,370 ",North America,41,"1,531",14,82,0.8,"14,964"
74,Oman,230219,,2467.0,,207795,,19957,345.0,44035.0,472.0,1550000.0,296475.0,"5,228,089 ",Asia,23,"2,119",3,,,"3,817"
75,Armenia,223460,,4478.0,,214857,,4125,,75278.0,1509.0,1114887.0,375578.0,"2,968,458 ",Asia,13,663,3,,,"1,390"
76,Qatar,219281,,574.0,,216301,,2406,90.0,78097.0,204.0,2067661.0,736398.0,"2,807,805 ",Asia,13,"4,892",1,,,857
77,Sri Lanka,216134,,2011.0,,182238,,31885,,10054.0,94.0,3633410.0,169014.0,"21,497,741 ",Asia,99,"10,690",6,,,"1,483"
78,Bosnia and Herzegovina,204567,,9473.0,,176964,,18130,,62720.0,2904.0,998869.0,306254.0,"3,261,568 ",Europe,16,344,3,,,"5,559"
79,Thailand,189828,2290.0,1402.0,27.0,144998,"+5,711",43428,1169.0,2713.0,20.0,8124896.0,116128.0,"69,964,872 ",Asia,369,"49,904",9,33,0.4,621
80,Libya,188386,,3155.0,,174223,,11008,,27071.0,453.0,1059584.0,152261.0,"6,958,997 ",Africa,37,"2,206",7,,,"1,582"
81,Kenya,174285,,3362.0,,119246,,51677,121.0,3176.0,61.0,1852612.0,33757.0,"54,880,202 ",Africa,315,"16,324",30,,,942
82,Nigeria,166982,,2117.0,,163331,,1534,11.0,792.0,10.0,2180444.0,10338.0,"210,918,836 ",Africa,"1,263","99,631",97,,,7
83,North Macedonia,155487,,5468.0,,149582,,437,25.0,74635.0,2625.0,823776.0,395420.0,"2,083,293 ",Europe,13,381,3,,,210
84,Cuba,153578,,1057.0,,146418,,6103,138.0,13567.0,93.0,4552905.0,402196.0,"11,320,102 ",North America,74,"10,710",2,,,539
85,S. Korea,146859,556.0,1981.0,2.0,137224,511,7654,153.0,2862.0,39.0,10111064.0,197056.0,"51,310,742 ",Asia,349,"25,901",5,11,0.04,149
86,Myanmar,144876,,3237.0,,132690,,8949,,2646.0,59.0,2639138.0,48201.0,"54,752,837 ",Asia,378,"16,915",21,,,163
87,Latvia,135584,,2443.0,,129903,,3238,59.0,72641.0,1309.0,2759867.0,1478627.0,"1,866,506 ",Europe,14,764,1,,,"1,735"
88,Albania,132426,,2452.0,,129785,,189,18.0,46064.0,853.0,749612.0,260749.0,"2,874,836 ",Europe,22,"1,172",4,,,66
89,Algeria,132355,,3552.0,,92132,,36671,25.0,2968.0,80.0,230861.0,5177.0,"44,593,303 ",Africa,337,"12,554",193,,,822
90,Estonia,130364,,1266.0,,125356,,3742,9.0,98212.0,954.0,1462132.0,1101521.0,"1,327,375 ",Europe,10,"1,048",1,,,"2,819"
91,Norway,127676,,789.0,,88952,,37935,13.0,23379.0,144.0,5847413.0,1070740.0,"5,461,096 ",Europe,43,"6,922",1,,,"6,946"
92,Kyrgyzstan,109193,526.0,1876.0,7.0,102018,303,5299,102.0,16482.0,283.0,1182267.0,178452.0,"6,625,143 ",Asia,61,"3,532",6,79,1,800
93,Zambia,105909,,1332.0,,94995,,9582,415.0,5614.0,71.0,1658043.0,87890.0,"18,865,072 ",Africa,178,"14,163",11,,,508
94,Uzbekistan,102892,287.0,704.0,2.0,98923,331,3265,23.0,3033.0,21.0,1377915.0,40617.0,"33,924,384 ",Asia,330,"48,188",25,8,0.06,96
95,Montenegro,99890,,1596.0,,97803,,491,60.0,159025.0,2541.0,426217.0,678537.0,"628,141 ",Europe,6,394,1,,,782
96,Ghana,94369,,789.0,,92488,,1092,5.0,2979.0,25.0,1199082.0,37849.0,"31,680,414 ",Africa,336,"40,153",26,,,34
97,Finland,93613,,964.0,,46000,,46649,7.0,16871.0,174.0,5182074.0,933905.0,"5,548,825 ",Europe,59,"5,756",1,,,"8,407"
98,Afghanistan,87716,,3412.0,,60280,,24024,1124.0,2207.0,86.0,516854.0,13003.0,"39,749,023 ",Asia,453,"11,650",77,,,604
99,Cameroon,79904,,1302.0,,74429,,4173,122.0,2942.0,48.0,1718937.0,63280.0,"27,163,956 ",Africa,340,"20,863",16,,,154
100,El Salvador,75351,,2284.0,,70150,,2917,18.0,11562.0,350.0,1017902.0,156192.0,"6,516,997 ",North America,86,"2,853",6,,,448
101,Cyprus,73055,,371.0,,71166,,1518,19.0,60097.0,305.0,7117077.0,5854670.0,"1,215,624 ",Asia,17,"3,277",0,,,"1,249"
102,Mongolia,72104,1622.0,342.0,8.0,56253,684,15509,126.0,21667.0,103.0,3038587.0,913090.0,"3,327,807 ",Asia,46,"9,730",1,487,2,"4,660"
103,Mozambique,71279,,840.0,,69740,,699,17.0,2222.0,26.0,564481.0,17599.0,"32,073,717 ",Africa,450,"38,183",57,,,22
104,Luxembourg,70383,,818.0,,68863,,702,3.0,110747.0,1287.0,2964202.0,4664142.0,"635,530 ",Europe,9,777,0,,,"1,105"
105,Maldives,69536,,191.0,,55055,,14290,90.0,126551.0,348.0,918601.0,1671798.0,"549,469 ",Asia,8,"2,877",1,,,"26,007"
106,Singapore,62236,,34.0,,61765,,437,1.0,10560.0,6.0,12366898.0,2098361.0,"5,893,600 ",Asia,95,"173,341",0,,,74
107,Namibia,61374,,968.0,,53143,,7263,71.0,23751.0,375.0,457886.0,177198.0,"2,584,039 ",Africa,42,"2,669",6,,,"2,811"
108,Botswana,59480,,896.0,,55617,,2967,1.0,24824.0,374.0,1203796.0,502397.0,"2,396,107 ",Africa,40,"2,674",2,,,"1,238"
109,Uganda,56949,,402.0,,47760,,8787,24.0,1209.0,9.0,1168479.0,24814.0,"47,089,349 ",Africa,827,"117,138",40,,,187
110,Jamaica,49110,,989.0,,27013,,21108,9.0,16517.0,333.0,400389.0,134660.0,"2,973,330 ",North America,61,"3,006",7,,,"7,099"
111,Ivory Coast,47605,,306.0,,47092,,207,,1764.0,11.0,654588.0,24254.0,"26,989,297 ",Africa,567,"88,200",41,,,8
112,Senegal,41850,,1150.0,,40404,,296,7.0,2439.0,67.0,533510.0,31097.0,"17,156,467 ",Africa,410,"14,919",32,,,17
113,Madagascar,41840,,875.0,,40158,,807,93.0,1475.0,31.0,206880.0,7296.0,"28,356,729 ",Africa,678,"32,408",137,,,28
114,Zimbabwe,39496,,1626.0,,36940,,930,1.0,2622.0,108.0,589987.0,39160.0,"15,065,955 ",Africa,381,"9,266",26,,,62
115,Cambodia,37321,655.0,311.0,11.0,30617,810,6393,,2204.0,18.0,1222011.0,72154.0,"16,936,136 ",Asia,454,"54,457",14,39,0.6,377
116,Angola,36325,,815.0,,29960,,5550,9.0,1074.0,24.0,594509.0,17578.0,"33,820,692 ",Africa,931,"41,498",57,,,164
117,Sudan,36203,,2719.0,,29841,,3643,,808.0,61.0,232965.0,5199.0,"44,807,387 ",Africa,"1,238","16,479",192,,,81
118,Malawi,34447,,1158.0,,32706,,583,7.0,1758.0,59.0,251427.0,12833.0,"19,592,199 ",Africa,569,"16,919",78,,,30
119,DRC,34266,,825.0,,27820,,5621,,372.0,9.0,167864.0,1823.0,"92,103,865 ",Africa,"2,688","111,641",549,,,61
120,Cabo Verde,31433,,271.0,,30143,,1019,23.0,55964.0,482.0,161272.0,287135.0,"561,660 ",Africa,18,"2,073",3,,,"1,814"
121,Malta,30577,,419.0,,30091,,67,,69077.0,947.0,947765.0,2141116.0,"442,650 ",Europe,14,"1,056",0,,,151
122,Australia,30228,3.0,910.0,,29156,,162,1.0,1173.0,35.0,19200226.0,744837.0,"25,777,760 ",Australia/Oceania,853,"28,327",1,0.1,,6
123,Trinidad and Tobago,27806,,630.0,,17566,,9610,22.0,19808.0,449.0,205495.0,146390.0,"1,403,754 ",North America,50,"2,228",7,,,"6,846"
124,Rwanda,27660,,366.0,,26341,,953,9.0,2087.0,28.0,1487840.0,112268.0,"13,252,553 ",Africa,479,"36,209",9,,,72
125,Réunion,27235,,212.0,,25088,,1935,35.0,30217.0,235.0,102720.0,113966.0,"901,320 ",Africa,33,"4,252",9,,,"2,147"
126,French Guiana,25292,,130.0,,9995,,15167,33.0,82675.0,425.0,265125.0,866645.0,"305,921 ",South America,12,"2,353",1,,,"49,578"
127,Syria,24743,,1804.0,,21658,,1281,,1382.0,101.0,103566.0,5786.0,"17,898,397 ",Asia,723,"9,922",173,,,72
128,Gabon,24696,,156.0,,23483,,1057,16.0,10856.0,69.0,833128.0,366230.0,"2,274,879 ",Africa,92,"14,583",3,,,465
129,Guinea,23352,,167.0,,21427,,1758,24.0,1734.0,12.0,458057.0,34016.0,"13,465,766 ",Africa,577,"80,633",29,,,131
130,Mayotte,20176,,173.0,,2964,,17039,6.0,72322.0,620.0,176919.0,634177.0,"278,974 ",Africa,14,"1,613",2,,,"61,077"
131,Mauritania,19959,,472.0,,19005,,482,16.0,4190.0,99.0,280760.0,58935.0,"4,763,928 ",Africa,239,"10,093",17,,,101
132,French Polynesia,18922,,142.0,,18736,,44,1.0,66996.0,503.0,26355.0,93313.0,"282,436 ",Australia/Oceania,15,"1,989",11,,,156
133,Eswatini,18705,,676.0,,17923,,106,10.0,15967.0,577.0,215741.0,184166.0,"1,171,450 ",Africa,63,"1,733",5,,,90
134,Guyana,18088,,419.0,,16042,,1627,20.0,22893.0,530.0,165757.0,209786.0,"790,123 ",South America,44,"1,886",5,,,"2,059"
135,Suriname,17546,,384.0,,13495,,3667,36.0,29660.0,649.0,68542.0,115864.0,"591,572 ",South America,34,"1,541",9,,,"6,199"
136,Papua New Guinea,16621,,164.0,,15942,,515,7.0,1825.0,18.0,125919.0,13828.0,"9,105,850 ",Australia/Oceania,548,"55,523",72,,,57
137,Guadeloupe,16608,,225.0,,2250,,14133,23.0,41500.0,562.0,212247.0,530368.0,"400,188  ",North America,24,"1,779",2,,,"35,316"
138,Haiti,16079,,346.0,,12558,,3175,,1394.0,30.0,78029.0,6766.0,"11,533,057 ",North America,717,"33,333",148,,,275
139,Somalia,14779,,774.0,,7016,,6989,,906.0,47.0,138028.0,8464.0,"16,307,586 ",Africa,"1,103","21,069",118,,,429
140,Mali,14329,,521.0,,9901,,3907,,689.0,25.0,303725.0,14605.0,"20,795,754 ",Africa,"1,451","39,915",68,,,188
141,Andorra,13805,,127.0,,13578,,100,3.0,178403.0,1641.0,193595.0,2501842.0,"77,381 ",Europe,6,609,0,,,"1,292"
142,Togo,13576,,126.0,,13286,,164,,1605.0,15.0,343536.0,40606.0,"8,460,301 ",Africa,623,"67,145",25,,,19
143,Burkina Faso,13456,,167.0,,13268,,21,,628.0,8.0,191452.0,8930.0,"21,438,995 ",Africa,"1,593","128,377",112,,,1.0
144,Tajikistan,13308,,90.0,,13218,,0,,1367.0,9.0,,,"9,738,180 ",Asia,732,"108,202",,,,
145,Belize,12924,,325.0,,12460,,139,2.0,31959.0,804.0,140170.0,346617.0,"404,394 ",North America,31,"1,244",3,,,344
146,Taiwan,12500,287.0,385.0,24.0,1133,,10982,,524.0,16.0,1197200.0,50182.0,"23,857,366 ",Asia,"1,909","61,967",20,12,1,460
147,Seychelles,12466,,46.0,,11336,,1084,,126021.0,465.0,21504.0,217388.0,"98,920 ",Africa,8,"2,150",5,,,"10,958"
148,Curaçao,12291,,123.0,,12140,,28,4.0,74615.0,747.0,117479.0,713183.0,"164,725 ",North America,13,"1,339",1,,,170
149,Martinique,12110,,98.0,,98,,11914,5.0,32294.0,261.0,186858.0,498300.0,"374,991 ",North America,31,"3,826",2,,,"31,771"
150,Bahamas,12052,,234.0,,11081,,737,3.0,30375.0,590.0,100530.0,253368.0,"396,775 ",North America,33,"1,696",4,,,"1,857"
151,Congo,12026,,157.0,,11110,,759,,2130.0,28.0,155793.0,27598.0,"5,645,144 ",Africa,469,"35,956",36,,,134
152,Hong Kong,11875,,210.0,,11587,,78,1.0,1572.0,28.0,16710131.0,2212043.0,"7,554,161 ",Asia,636,"35,972",0,,,10
153,Djibouti,11570,,154.0,,11399,,17,,11553.0,154.0,163809.0,163567.0,"1,001,482 ",Africa,87,"6,503",6,,,17
154,Aruba,11069,,107.0,,10934,,28,14.0,103262.0,998.0,169911.0,1585094.0,"107,193  ",North America,10,"1,002",1,,,261
155,Lesotho,10846,,326.0,,6438,,4082,,5025.0,151.0,98109.0,45458.0,"2,158,215 ",Africa,199,"6,620",22,,,"1,891"
156,South Sudan,10688,,115.0,,10514,,59,,944.0,10.0,164472.0,14533.0,"11,316,977 ",Africa,"1,059","98,408",69,,,5
157,Vietnam,9835,51.0,55.0,,3708,,6072,,100.0,0.6,6282417.0,64001.0,"98,161,739 ",Asia,"9,981","1,784,759",16,0.5,,62
158,Equatorial Guinea,8640,,118.0,,8303,,219,7.0,5975.0,82.0,123169.0,85180.0,"1,445,991 ",Africa,167,"12,254",12,,,151
159,Timor-Leste,8113,,18.0,,6347,,1748,,6046.0,13.0,92122.0,68646.0,"1,341,977 ",Asia,165,"74,554",15,,,"1,303"
160,Benin,8109,,102.0,,7979,,28,5.0,653.0,8.0,604310.0,48656.0,"12,420,100 ",Africa,"1,532","121,766",21,,,2
161,Nicaragua,7662,,188.0,,4225,,3249,,1144.0,28.0,,,"6,698,571 ",North America,874,"35,631",,,,485
162,CAR,7101,,98.0,,6859,,144,2.0,1447.0,20.0,54814.0,11167.0,"4,908,499 ",Africa,691,"50,087",90,,,29
163,Yemen,6836,,1338.0,,3689,,1809,23.0,225.0,44.0,76492.0,2513.0,"30,440,971 ",Asia,"4,453","22,751",398,,,59
164,Iceland,6616,,30.0,,6535,,51,2.0,19270.0,87.0,695581.0,2026007.0,"343,326 ",Europe,52,"11,444",0,,,149
165,Gambia,6002,,179.0,,5800,,23,3.0,2420.0,72.0,81795.0,32980.0,"2,480,110 ",Africa,413,"13,855",30,,,9
166,Niger,5444,,192.0,,5160,,92,2.0,218.0,8.0,111077.0,4439.0,"25,023,321 ",Africa,"4,596","130,330",225,,,4
167,Saint Lucia,5160,,80.0,,4960,,120,1.0,27980.0,434.0,50151.0,271943.0,"184,417 ",North America,36,"2,305",4,,,651
168,San Marino,5090,,90.0,,4998,,2,,149715.0,2647.0,66865.0,1966733.0,"33,998 ",Europe,7,378,1,,,59
169,Burundi,4960,,8.0,,773,,4179,,406.0,0.7,309390.0,25315.0,"12,221,530 ",Africa,"2,464","1,527,691",40,,,342
170,Chad,4942,,174.0,,4765,,3,,293.0,10.0,122412.0,7258.0,"16,866,217 ",Africa,"3,413","96,932",138,,,0.2
171,Eritrea,4766,,16.0,,4252,,498,,1327.0,4.0,23693.0,6595.0,"3,592,490 ",Africa,754,"224,531",152,,,139
172,Gibraltar,4306,,94.0,,4200,,12,,127843.0,2791.0,262750.0,7800903.0,"33,682 ",Europe,8,358,0,,,356
173,Sierra Leone,4289,,82.0,,3166,,1041,,528.0,10.0,153646.0,18901.0,"8,128,938 ",Africa,"1,895","99,133",53,,,128
174,Channel Islands,4088,,86.0,,3956,,46,,23311.0,490.0,454413.0,2591182.0,"175,369 ",Europe,43,"2,039",0,,,262
175,Barbados,4033,,47.0,,3965,,21,,14018.0,163.0,175046.0,608420.0,"287,706 ",North America,71,"6,121",2,,,73
176,Comoros,3894,,146.0,,3736,,12,,4390.0,165.0,,,"886,948 ",Africa,228,"6,075",,,,14
