#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12530777,15612.0,368011.0,782.0,8075120.0,"+6,333",4087646,22895.0,,,,,,North America,"
",,
,Asia,14616618,10418.0,258570.0,158.0,13053246.0,"+8,475",1304802,23685.0,,,,,,Asia,"
",,
,South America,10076226,103.0,304163.0,6.0,8987575.0,318,784488,17580.0,,,,,,South America,"
",,
,Europe,12680148,38700.0,302777.0,1069.0,4665692.0,"+27,349",7711679,28305.0,,,,,,Europe,"
",,
,Africa,1916173,,46025.0,,1613406.0,,256742,2475.0,,,,,,Africa,"
",,
,Oceania,41327,10.0,993.0,,32864.0,4,7470,25.0,,,,,,Australia/Oceania,"
",,
,World,51861990,64843.0,1280554.0,2015.0,36428562.0,"+42,479",14152874,94969.0,6653.0,164.3,,,,All,"
",,
1,USA,10568714,9451.0,245943.0,143.0,6602517.0,"+1,179",3720254,19374.0,31862.0,741.0,160600023.0,484163.0,"331,706,290 ",North America,31,"1,349",2
2,India,8636011,257.0,127615.0,,8013783.0,"+1,939",494613,8944.0,6236.0,92.0,120769151.0,87204.0,"1,384,900,866 ",Asia,160,"10,852",11
3,Brazil,5701283,,162842.0,,5064344.0,,474097,8318.0,26753.0,764.0,21900000.0,102766.0,"213,106,404 ",South America,37,"1,309",10
4,Russia,1836960,19851.0,31593.0,432.0,1369357.0,"+18,616",436010,2300.0,12586.0,216.0,66100000.0,452872.0,"145,957,281 ",Europe,79,"4,620",2
5,France,1829659,,42207.0,,131920.0,,1655532,4750.0,28008.0,646.0,18249032.0,279353.0,"65,326,081 ",Europe,36,"1,548",4
6,Spain,1443997,,39756.0,,0.0,N/A,0,3064.0,30880.0,850.0,19394289.0,414750.0,"46,761,382 ",Europe,32,"1,176",2
7,Argentina,1262476,,34183.0,,1081897.0,,146396,4494.0,27841.0,754.0,3289756.0,72549.0,"45,345,559 ",South America,36,"1,327",14
8,UK,1233775,,49770.0,,0.0,N/A,0,1268.0,18140.0,732.0,36809469.0,541193.0,"68,015,374 ",Europe,55,"1,367",2
9,Colombia,1156675,,33148.0,,1059237.0,,64290,2376.0,22645.0,649.0,5500745.0,107692.0,"51,078,433 ",South America,44,"1,541",9
10,Italy,995463,,42330.0,,363023.0,,590110,2971.0,16473.0,700.0,17740196.0,293569.0,"60,429,340 ",Europe,61,"1,428",3
11,Mexico,978531,5746.0,95842.0,617.0,725846.0,"+4,770",156843,2615.0,7561.0,741.0,2537046.0,19603.0,"129,421,248 ",North America,132,"1,350",51
12,Peru,925431,,34992.0,,850670.0,,39769,1008.0,27928.0,1056.0,4700489.0,141851.0,"33,136,823 ",South America,36,947,7
13,South Africa,740254,,19951.0,,683194.0,,37109,546.0,12425.0,335.0,5010350.0,84098.0,"59,577,687 ",Africa,80,"2,986",12
14,Germany,705640,,11860.0,,441200.0,,252580,3005.0,8412.0,141.0,23393311.0,278886.0,"83,881,346 ",Europe,119,"7,073",4
15,Iran,703288,,39202.0,,530694.0,,133392,5584.0,8335.0,465.0,5302200.0,62837.0,"84,379,600 ",Asia,120,"2,152",16
