#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10060776,5201.0,334788.0,120.0,6693966.0,"+3,919",3032022,18965.0,,,,,,North America,"
",,
,Asia,12523768,8790.0,224079.0,52.0,10900180.0,"+9,114",1399509,20725.0,,,,,,Asia,"
",,
,South America,9001102,61.0,279666.0,18.0,7930141.0,281,791295,17458.0,,,,,,South America,"
",,
,Europe,7035847,32829.0,239359.0,312.0,3212892.0,"+8,794",3583596,12965.0,,,,,,Europe,"
",,
,Africa,1655084,,39807.0,,1361855.0,,253422,1850.0,,,,,,Africa,"
",,
,Oceania,33726,8.0,953.0,1.0,30373.0,5,2400,11.0,,,,,,Australia/Oceania,"
",,
,World,40311024,46889.0,1118667.0,503.0,30130066.0,"+22,113",9062291,71978.0,5172.0,143.5,,,,All,"
",,
1,USA,8388012,213.0,224732.0,2.0,5457912.0,228,2705368,15380.0,25297.0,678.0,125685289.0,379044.0,"331,584,544 ",North America,40,"1,475",3
2,India,7550273,2035.0,114642.0,,6663608.0,"+3,713",772023,8944.0,5455.0,83.0,95083976.0,68700.0,"1,384,048,939 ",Asia,183,"12,073",15
3,Brazil,5235344,,153905.0,,4650030.0,,431409,8318.0,24578.0,723.0,17900000.0,84033.0,"213,011,598 ",South America,41,"1,384",12
4,Russia,1415316,15982.0,24366.0,179.0,1075904.0,"+5,328",315046,2300.0,9697.0,167.0,54300000.0,372037.0,"145,953,362 ",Europe,103,"5,990",3
5,Argentina,989680,,26267.0,,803965.0,,159448,4387.0,21838.0,580.0,2373496.0,52372.0,"45,319,522 ",South America,46,"1,725",19
6,Spain,982723,,33775.0,,0.0,N/A,0,1768.0,21016.0,722.0,14590713.0,312032.0,"46,760,248 ",Europe,48,"1,384",3
7,Colombia,959572,,28970.0,,858294.0,,72308,2115.0,18799.0,568.0,4433518.0,86856.0,"51,044,371 ",South America,53,"1,762",12
8,France,897034,,33477.0,,104696.0,,758861,1800.0,13734.0,513.0,13550961.0,207464.0,"65,317,031 ",Europe,73,"1,951",5
9,Peru,868675,,33759.0,,779779.0,,55137,1068.0,26238.0,1020.0,4230353.0,127775.0,"33,107,952 ",South America,38,981,8
10,Mexico,851227,4119.0,86167.0,108.0,619036.0,"+3,356",146024,2617.0,6582.0,666.0,2183272.0,16881.0,"129,336,175 ",North America,152,"1,501",59
11,UK,722409,,43646.0,,0.0,N/A,0,592.0,10625.0,642.0,28986852.0,426321.0,"67,993,010 ",Europe,94,"1,558",2
12,South Africa,703793,,18471.0,,634543.0,,50779,546.0,11822.0,310.0,4549478.0,76422.0,"59,530,699 ",Africa,85,"3,223",13
13,Iran,530380,,30375.0,,427400.0,,72605,4744.0,6291.0,360.0,4511154.0,53505.0,"84,312,043 ",Asia,159,"2,776",19
14,Chile,491760,,13635.0,,463943.0,,14182,776.0,25659.0,711.0,3894941.0,203230.0,"19,165,205 ",South America,39,"1,406",5
15,Iraq,426634,,10254.0,,360477.0,,55903,454.0,10538.0,253.0,2624351.0,64820.0,"40,486,486 ",Asia,95,"3,948",15
16,Italy,414241,,36543.0,,251461.0,,126237,750.0,6854.0,605.0,13540582.0,224052.0,"60,434,905 ",Europe,146,"1,654",4
17,Bangladesh,388569,,5660.0,,303972.0,,78937,,2352.0,34.0,2163568.0,13098.0,"165,178,405 ",Asia,425,"29,183",76
18,Germany,366981,,9866.0,,291900.0,,65215,769.0,4376.0,118.0,19276507.0,229853.0,"83,864,554 ",Europe,229,"8,500",4
19,Indonesia,361867,,12511.0,,285324.0,,64032,,1319.0,46.0,4056336.0,14783.0,"274,384,901 ",Asia,758,"21,931",68
20,Philippines,359169,2638.0,6675.0,26.0,310303.0,226,42191,1562.0,3265.0,61.0,4364328.0,39671.0,"110,013,651 ",Asia,306,"16,481",25
21,Turkey,347493,,9296.0,,304003.0,,34194,1427.0,4107.0,110.0,12408312.0,146654.0,"84,609,240 ",Asia,243,"9,102",7
22,Saudi Arabia,342202,,5185.0,,328538.0,,8479,825.0,9784.0,148.0,7354136.0,210274.0,"34,974,131 ",Asia,102,"6,745",5
23,Pakistan,323452,433.0,6659.0,5.0,307409.0,340,9384,526.0,1456.0,30.0,4101115.0,18461.0,"222,152,747 ",Asia,687,"33,361",54
24,Israel,303846,737.0,2209.0,,272015.0,"+3,922",29622,619.0,33035.0,240.0,4226477.0,459520.0,"9,197,590 ",Asia,30,"4,164",2
25,Ukraine,303638,4766.0,5673.0,66.0,126489.0,"+1,112",171476,177.0,6956.0,130.0,2765787.0,63357.0,"43,653,729 ",Europe,144,"7,695",16
26,Netherlands,228234,,6751.0,,0.0,N/A,0,383.0,13311.0,394.0,2872319.0,167518.0,"17,146,296 ",Europe,75,"2,540",6
27,Belgium,222253,9138.0,10413.0,21.0,21157.0,83,190683,412.0,19152.0,897.0,4112480.0,354378.0,"11,604,776 ",Europe,52,"1,114",3
28,Canada,198148,,9760.0,,167112.0,,21276,188.0,5236.0,258.0,8698704.0,229875.0,"37,840,952 ",North America,191,"3,877",4
29,Romania,180388,,5872.0,,130894.0,,43622,749.0,9396.0,306.0,2852186.0,148562.0,"19,198,567 ",Europe,106,"3,270",7
30,Poland,175766,,3573.0,,94014.0,"+1,363",78179,672.0,4646.0,94.0,3972432.0,104996.0,"37,834,066 ",Europe,215,"10,589",10
31,Czechia,173885,,1422.0,,72134.0,,100329,587.0,16228.0,133.0,1795340.0,167554.0,"10,714,970 ",Europe,62,"7,535",6
32,Morocco,173632,,2928.0,,143972.0,,26732,534.0,4688.0,79.0,3040181.0,82077.0,"37,040,595 ",Africa,213,"12,650",12
33,Ecuador,153289,,12387.0,,134187.0,,6715,365.0,8650.0,699.0,495133.0,27938.0,"17,722,290 ",South America,116,"1,431",36
34,Bolivia,139771,61.0,8481.0,18.0,104483.0,281,26807,71.0,11926.0,724.0,321061.0,27394.0,"11,720,223 ",South America,84,"1,382",37
35,Nepal,132246,,739.0,,92166.0,,39341,,4515.0,25.0,1283354.0,43814.0,"29,291,145 ",Asia,221,"39,636",23
36,Qatar,129431,,224.0,,126406.0,,2801,51.0,46097.0,80.0,877342.0,312465.0,"2,807,805 ",Asia,22,"12,535",3
37,Panama,124745,,2564.0,,101041.0,,21140,107.0,28777.0,591.0,582974.0,134486.0,"4,334,839 ",North America,35,"1,691",7
38,Dominican Republic,121347,,2199.0,,98207.0,,20941,157.0,11153.0,202.0,542227.0,49836.0,"10,880,329 ",North America,90,"4,948",20
39,Kuwait,116146,,701.0,,107860.0,,7585,138.0,27078.0,163.0,828165.0,193079.0,"4,289,261 ",Asia,37,"6,119",5
40,UAE,115602,,463.0,,107516.0,,7623,,11646.0,47.0,11693164.0,1178045.0,"9,925,908 ",Asia,86,"21,438",1
41,Oman,109953,,1101.0,,95624.0,,13228,203.0,21373.0,214.0,376700.0,73225.0,"5,144,433 ",Asia,47,"4,673",14
42,Kazakhstan,109508,102.0,1768.0,,105001.0,,2739,221.0,5811.0,94.0,3175675.0,168529.0,"18,843,452 ",Asia,172,"10,658",6
43,Egypt,105424,,6120.0,,98247.0,,1057,41.0,1025.0,59.0,135000.0,1312.0,"102,902,076 ",Africa,976,"16,814",762
44,Sweden,103200,,5918.0,,0.0,N/A,0,30.0,10200.0,585.0,1925218.0,190274.0,"10,118,134 ",Europe,98,"1,710",5
45,Guatemala,101360,,3530.0,,90610.0,,7220,5.0,5627.0,196.0,388653.0,21576.0,"18,013,093 ",North America,178,"5,103",46
46,Portugal,99911,,2181.0,,59000.0,,38730,155.0,9807.0,214.0,2997046.0,294183.0,"10,187,689 ",Europe,102,"4,671",3
47,Costa Rica,95514,,1183.0,,58816.0,,35515,217.0,18699.0,232.0,271394.0,53131.0,"5,107,999 ",North America,53,"4,318",19
48,Japan,92656,,1670.0,,85485.0,,5501,145.0,733.0,13.0,2433665.0,19260.0,"126,358,975 ",Asia,"1,364","75,664",52
