#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
52,Kazakhstan,337652,2840.0,3858.0,25.0,291829,"+3,642",41965,221.0,17803.0,203.0,10455458.0,551269.0,"18,966,152 ",Asia,56,"4,916",2,150,1,"2,213"
53,Azerbaijan,324685,,4635.0,,301006,,19044,,31781.0,454.0,3300581.0,323069.0,"10,216,341 ",Asia,31,"2,204",3,,,"1,864"
54,Georgia,317719,,4227.0,,297676,,15816,,79775.0,1061.0,4291292.0,1077489.0,"3,982,680 ",Asia,13,942,1,,,"3,971"
55,Tunisia,317010,,11208.0,,272505,,33297,529.0,26588.0,940.0,1344853.0,112795.0,"11,922,985 ",Africa,38,"1,064",9,,,"2,793"
56,Bolivia,314190,1783.0,13151.0,28.0,258068,791,42971,158.0,26610.0,1114.0,1226152.0,103847.0,"11,807,250 ",South America,38,898,10,151,2,"3,639"
57,Palestine,300387,,3326.0,,281586,,15475,133.0,57755.0,639.0,1763038.0,338979.0,"5,201,028 ",Asia,17,"1,564",3,,,"2,975"
58,Paraguay,291540,,6883.0,,241040,,43617,545.0,40456.0,955.0,1133277.0,157259.0,"7,206,431 ",South America,25,"1,047",6,,,"6,053"
59,Kuwait,281772,,1621.0,,265530,,14621,199.0,65168.0,375.0,2379181.0,550254.0,"4,323,790 ",Asia,15,"2,667",2,,,"3,382"
60,Dominican Republic,269184,,3514.0,,230033,,35637,215.0,24606.0,321.0,1423534.0,130125.0,"10,939,729 ",North America,41,"3,113",8,,,"3,258"
61,Costa Rica,263094,,3341.0,,211043,,48710,409.0,51251.0,651.0,1025064.0,199685.0,"5,133,393 ",North America,20,"1,536",5,,,"9,489"
62,Ethiopia,260802,,3822.0,,205458,,51522,748.0,2222.0,33.0,2604376.0,22192.0,"117,354,224 ",Africa,450,"30,705",45,,,439
63,Denmark,256482,,2493.0,,243718,,10271,34.0,44149.0,429.0,40588086.0,6986557.0,"5,809,455 ",Europe,23,"2,330",0,,,"1,768"
64,Lithuania,254091,,4000.0,,228696,,21395,183.0,94457.0,1487.0,2909087.0,1081443.0,"2,690,004 ",Europe,11,673,1,,,"7,954"
65,Moldova,252153,,5912.0,,242363,,3878,178.0,62631.0,1468.0,1007539.0,250257.0,"4,026,019 ",Europe,16,681,4,,,963
66,Ireland,251474,,4921.0,,233986,,12567,36.0,50453.0,987.0,4599866.0,922867.0,"4,984,323 ",Europe,20,"1,013",1,,,"2,521"
67,Slovenia,244556,,4282.0,,230602,,9672,140.0,117621.0,2059.0,1195003.0,574747.0,"2,079,180 ",Europe,9,486,2,,,"4,652"
68,Egypt,234015,,13714.0,,175117,,45184,90.0,2251.0,132.0,2715258.0,26119.0,"103,958,380 ",Africa,444,"7,580",38,,,435
69,Guatemala,232439,,7677.0,,210369,,14393,5.0,12775.0,422.0,1291245.0,70969.0,"18,194,446 ",North America,78,"2,370",14,,,791
70,Armenia,218325,,4192.0,,202273,,11860,,73561.0,1412.0,1004873.0,338577.0,"2,967,930 ",Asia,14,708,3,,,"3,996"
71,Honduras,217595,631.0,5502.0,63.0,80583,658,131510,561.0,21679.0,548.0,645503.0,64310.0,"10,037,294 ",North America,46,"1,824",16,63,6,"13,102"
72,Uruguay,213449,,2972.0,,184506,,25971,539.0,61267.0,853.0,1873060.0,537631.0,"3,483,913 ",South America,16,"1,172",2,,,"7,455"
73,Qatar,209470,,493.0,,198227,,10750,279.0,74603.0,176.0,1932620.0,688303.0,"2,807,805 ",Asia,13,"5,695",1,,,"3,829"
74,Venezuela,204057,,2244.0,,186388,,15425,317.0,7193.0,79.0,3359014.0,118410.0,"28,367,663 ",South America,139,"12,642",8,,,544
75,Bosnia and Herzegovina,200353,,8762.0,,163445,,28146,,61392.0,2685.0,920007.0,281907.0,"3,263,509 ",Europe,16,372,4,,,"8,624"
76,Oman,199344,,2083.0,,181696,,15565,283.0,38221.0,399.0,1550000.0,297184.0,"5,215,629 ",Asia,26,"2,504",3,,,"2,984"
77,Bahrain,184697,,670.0,,172006,,12021,101.0,105479.0,383.0,4189757.0,2392728.0,"1,751,038 ",Asia,9,"2,613",0,,,"6,865"
78,Libya,179193,,3059.0,,165504,,10630,,25783.0,440.0,969795.0,139538.0,"6,950,060 ",Africa,39,"2,272",7,,,"1,529"
79,Nigeria,165301,,2065.0,,155424,,7812,11.0,786.0,10.0,1939165.0,9215.0,"210,428,775 ",Africa,"1,273","101,903",109,,,37
80,Kenya,162098,,2850.0,,110480,,48768,190.0,2960.0,52.0,1701385.0,31066.0,"54,766,675 ",Africa,338,"19,216",32,,,890
81,North Macedonia,153461,,5042.0,,136545,,11874,124.0,73662.0,2420.0,731997.0,351364.0,"2,083,302 ",Europe,14,413,3,,,"5,700"
82,Myanmar,142874,,3210.0,,131999,,7665,,2611.0,59.0,2585005.0,47242.0,"54,718,013 ",Asia,383,"17,046",21,,,140
83,Albania,131510,,2406.0,,114362,,14742,18.0,45740.0,837.0,647277.0,225129.0,"2,875,135 ",Europe,22,"1,195",4,,,"5,127"
84,S. Korea,126044,525.0,1860.0,9.0,116022,531,8162,162.0,2457.0,36.0,9051354.0,176417.0,"51,306,536 ",Asia,407,"27,584",6,10,0.2,159
85,Estonia,124147,,1187.0,,114618,,8342,50.0,93534.0,894.0,1313094.0,989305.0,"1,327,290 ",Europe,11,"1,118",1,,,"6,285"
86,Algeria,123473,,3307.0,,86007,,34159,28.0,2774.0,74.0,230861.0,5186.0,"44,517,482 ",Africa,361,"13,462",193,,,767
87,Latvia,121509,,2178.0,,110904,,8427,84.0,65031.0,1166.0,2344485.0,1254751.0,"1,868,487 ",Europe,15,858,1,,,"4,510"
88,Sri Lanka,119424,,745.0,,100885,,17794,,5557.0,35.0,2849991.0,132624.0,"21,489,175 ",Asia,180,"28,845",8,,,828
89,Norway,115411,,767.0,,88952,,25692,31.0,21149.0,141.0,5316358.0,974219.0,"5,457,048 ",Europe,47,"7,115",1,,,"4,708"
90,Cuba,112714,,701.0,,106409,,5604,120.0,9956.0,62.0,3764614.0,332541.0,"11,320,761 ",North America,100,"16,149",3,,,495
91,Montenegro,98042,,1526.0,,94495,,2021,64.0,156085.0,2429.0,382259.0,608564.0,"628,133 ",Europe,6,412,2,,,"3,217"
92,Kyrgyzstan,97663,385.0,1643.0,3.0,90959,348,5061,70.0,14764.0,248.0,1017506.0,153822.0,"6,614,840 ",Asia,68,"4,026",7,58,0.5,765
93,Uzbekistan,93597,421.0,660.0,3.0,89338,363,3599,23.0,2763.0,19.0,1377915.0,40673.0,"33,877,979 ",Asia,362,"51,330",25,12,0.09,106
94,Ghana,92828,,783.0,,90462,,1583,6.0,2936.0,25.0,1108763.0,35067.0,"31,618,263 ",Africa,341,"40,381",29,,,50
95,Zambia,91946,,1256.0,,90264,,426,37.0,4887.0,67.0,1426687.0,75824.0,"18,815,647 ",Africa,205,"14,981",13,,,23
96,Finland,88078,,919.0,,46000,,41159,27.0,15876.0,166.0,4587500.0,826874.0,"5,548,005 ",Europe,63,"6,037",1,,,"7,419"
97,Thailand,78855,2044.0,363.0,27.0,49172,"+2,377",29320,1073.0,1127.0,5.0,8124896.0,116156.0,"69,948,170 ",Asia,887,"192,695",9,29,0.4,419
98,Cameroon,74946,,1152.0,,70497,,3297,385.0,2765.0,43.0,1257949.0,46418.0,"27,100,574 ",Africa,362,"23,525",22,,,122
99,Mozambique,70108,,819.0,,67696,,1593,38.0,2192.0,26.0,524063.0,16382.0,"31,989,654 ",Africa,456,"39,059",61,,,50
100,El Salvador,69997,,2143.0,,65531,,2323,33.0,10746.0,329.0,929409.0,142681.0,"6,513,874 ",North America,93,"3,040",7,,,357
101,Cyprus,68442,,328.0,,39061,,29053,63.0,56341.0,270.0,5124872.0,4218752.0,"1,214,784 ",Asia,18,"3,704",0,,,"23,916"
102,Luxembourg,68020,,801.0,,64727,,2492,33.0,107193.0,1262.0,2702729.0,4259251.0,"634,555 ",Europe,9,792,0,,,"3,927"
103,Afghanistan,61455,,2673.0,,53961,,4821,1124.0,1549.0,67.0,414983.0,10462.0,"39,664,980 ",Asia,645,"14,839",96,,,122
104,Singapore,61286,,31.0,,60873,,382,1.0,10406.0,5.0,9906797.0,1682196.0,"5,889,206 ",Asia,96,"189,974",1,,,65
105,Namibia,49460,,674.0,,46922,,1864,41.0,19173.0,261.0,396009.0,153514.0,"2,579,633 ",Africa,52,"3,827",7,,,723
106,Botswana,48417,,734.0,,46226,,1457,1.0,20245.0,307.0,1086267.0,454209.0,"2,391,558 ",Africa,49,"3,258",2,,,609
107,Jamaica,46338,,798.0,,21893,,23647,21.0,15591.0,268.0,338892.0,114025.0,"2,972,096 ",North America,64,"3,724",9,,,"7,956"
108,Ivory Coast,46315,,291.0,,45764,,260,,1720.0,11.0,605248.0,22478.0,"26,926,644 ",Africa,581,"92,531",44,,,10
109,Mongolia,43201,737.0,153.0,11.0,28533,"+1,291",14515,123.0,13002.0,46.0,2762832.0,831489.0,"3,322,754 ",Asia,77,"21,717",1,222,3,"4,368"
110,Uganda,42152,,345.0,,41652,,155,24.0,898.0,7.0,1029255.0,21922.0,"46,950,542 ",Africa,"1,114","136,089",46,,,3
111,Senegal,40578,,1116.0,,39285,,177,9.0,2371.0,65.0,486944.0,28453.0,"17,114,127 ",Africa,422,"15,335",35,,,10
112,Zimbabwe,38398,,1575.0,,36027,,796,12.0,2552.0,105.0,428309.0,28468.0,"15,045,256 ",Africa,392,"9,553",35,,,53
113,Madagascar,38337,,695.0,,34727,,2915,397.0,1355.0,25.0,188510.0,6664.0,"28,288,431 ",Africa,738,"40,703",150,,,103
114,Malawi,34151,,1152.0,,32135,,864,11.0,1747.0,59.0,234732.0,12010.0,"19,544,772 ",Africa,572,"16,966",83,,,44
115,Sudan,33648,,2365.0,,27247,,4036,,753.0,53.0,232965.0,5211.0,"44,709,222 ",Africa,"1,329","18,905",192,,,90
116,Maldives,33368,,77.0,,25675,,7616,90.0,60829.0,140.0,749818.0,1366889.0,"548,558 ",Asia,16,"7,124",1,,,"13,884"
117,Malta,30420,,416.0,,29744,,260,,68740.0,940.0,878041.0,1984103.0,"442,538 ",Europe,15,"1,064",1,,,588
118,DRC,30201,,770.0,,26319,,3112,,329.0,8.0,151401.0,1648.0,"91,842,311 ",Africa,"3,041","119,276",607,,,34
119,Australia,29893,7.0,910.0,,28712,,271,1.0,1161.0,35.0,17080821.0,663346.0,"25,749,476 ",Australia/Oceania,861,"28,296",2,0.3,,11
120,Angola,27921,,622.0,,24503,,2796,35.0,828.0,18.0,510234.0,15130.0,"33,722,466 ",Africa,"1,208","54,216",66,,,83
121,Cabo Verde,25526,,230.0,,22105,,3191,23.0,45494.0,410.0,154030.0,274523.0,"561,083 ",Africa,22,"2,439",4,,,"5,687"
122,Rwanda,25486,,338.0,,23876,,1272,1.0,1928.0,26.0,1333441.0,100852.0,"13,221,757 ",Africa,519,"39,118",10,,,96
123,Gabon,23201,,140.0,,19740,,3321,22.0,10221.0,62.0,736002.0,324252.0,"2,269,843 ",Africa,98,"16,213",3,,,"1,463"
124,Syria,23191,,1631.0,,17932,,3628,,1299.0,91.0,103566.0,5800.0,"17,857,625 ",Asia,770,"10,949",172,,,203
125,Guinea,22505,,148.0,,20078,,2279,24.0,1676.0,11.0,439345.0,32710.0,"13,431,577 ",Africa,597,"90,754",31,,,170
126,Réunion,21601,,150.0,,19848,,1603,36.0,23982.0,167.0,102720.0,114043.0,"900,710 ",Africa,42,"6,005",9,,,"1,780"
127,French Guiana,20226,,104.0,,9995,,10127,18.0,66276.0,341.0,223846.0,733493.0,"305,178  ",South America,15,"2,934",1,,,"33,184"
128,Mayotte,20134,,170.0,,2964,,17000,4.0,72335.0,611.0,174251.0,626032.0,"278,342 ",Africa,14,"1,637",2,,,"61,076"
129,French Polynesia,18776,,141.0,,18617,,18,2.0,66515.0,500.0,26355.0,93364.0,"282,281 ",Australia/Oceania,15,"2,002",11,,,64
130,Mauritania,18576,,456.0,,17817,,303,14.0,3909.0,96.0,240124.0,50529.0,"4,752,201 ",Africa,256,"10,421",20,,,64
131,Eswatini,18473,,671.0,,17768,,34,3.0,15785.0,573.0,190646.0,162903.0,"1,170,302 ",Africa,63,"1,744",6,,,29
132,Cambodia,18179,558.0,114.0,,6884,41,11181,,1075.0,7.0,975806.0,57692.0,"16,914,004 ",Asia,930,"148,368",17,33,,661
133,Guadeloupe,15360,,210.0,,2242,,12908,18.0,38383.0,525.0,187796.0,469276.0,"400,182 ",North America,26,"1,906",2,,,"32,255"
134,Somalia,14368,,745.0,,6152,,7471,,883.0,46.0,117534.0,7226.0,"16,265,021 ",Africa,"1,132","21,832",138,,,459
135,Mali,14029,,493.0,,8878,,4658,,676.0,24.0,259301.0,12503.0,"20,739,748 ",Africa,"1,478","42,068",80,,,225
136,Guyana,13957,,310.0,,11787,,1860,16.0,17672.0,393.0,127708.0,161705.0,"789,761 ",South America,57,"2,548",6,,,"2,355"
137,Andorra,13363,,127.0,,12900,,336,13.0,172716.0,1641.0,193595.0,2502197.0,"77,370 ",Europe,6,609,0,,,"4,343"
138,Burkina Faso,13353,,162.0,,13111,,80,,624.0,8.0,181252.0,8476.0,"21,383,979 ",Africa,"1,601","132,000",118,,,4
139,Tajikistan,13308,,90.0,,13218,,0,,1369.0,9.0,,,"9,717,644 ",Asia,730,"107,974",,,,
140,Haiti,13164,,263.0,,12154,,747,,1143.0,23.0,60085.0,5216.0,"11,519,766 ",North America,875,"43,801",192,,,65
141,Togo,13068,,123.0,,11385,,1560,,1548.0,15.0,314199.0,37220.0,"8,441,696 ",Africa,646,"68,632",27,,,185
142,Belize,12682,,323.0,,12273,,86,1.0,31414.0,800.0,120377.0,298182.0,"403,703 ",North America,32,"1,250",3,,,213
143,Trinidad and Tobago,12396,,191.0,,8969,,3236,38.0,8833.0,136.0,138704.0,98840.0,"1,403,322 ",North America,113,"7,347",10,,,"2,306"
144,Curaçao,12222,,113.0,,11907,,202,22.0,74225.0,686.0,98096.0,595745.0,"164,661 ",North America,13,"1,457",2,,,"1,227"
145,Hong Kong,11799,,210.0,,11468,,121,3.0,1563.0,28.0,13412611.0,1776893.0,"7,548,352 ",Asia,640,"35,945",1,,,16
146,Papua New Guinea,11630,,121.0,,10312,,1197,,1279.0,13.0,95014.0,10453.0,"9,089,618 ",Australia/Oceania,782,"75,121",96,,,132
147,Martinique,11558,,83.0,,98,,11377,24.0,30820.0,221.0,163838.0,436879.0,"375,019 ",North America,32,"4,518",2,,,"30,337"
148,Djibouti,11307,,148.0,,11006,,153,,11306.0,148.0,151363.0,151347.0,"1,000,108 ",Africa,88,"6,757",7,,,153
149,Congo,11016,,147.0,,8208,,2661,,1956.0,26.0,92500.0,16424.0,"5,632,117 ",Africa,511,"38,314",61,,,472
150,Suriname,10816,,213.0,,9656,,947,26.0,18299.0,360.0,52395.0,88644.0,"591,070 ",South America,55,"2,775",11,,,"1,602"
151,Lesotho,10749,,319.0,,6427,,4003,,4984.0,148.0,81980.0,38014.0,"2,156,593 ",Africa,201,"6,760",26,,,"1,856"
152,Aruba,10721,,100.0,,10482,,139,14.0,100057.0,933.0,151143.0,1410587.0,"107,149 ",North America,10,"1,071",1,,,"1,297"
153,Bahamas,10711,,211.0,,9733,,767,5.0,27020.0,532.0,89050.0,224638.0,"396,416 ",North America,37,"1,879",4,,,"1,935"
154,South Sudan,10620,,115.0,,10312,,193,,939.0,10.0,153992.0,13622.0,"11,304,431 ",Africa,"1,064","98,299",73,,,17
155,Benin,7884,,100.0,,7652,,132,35.0,636.0,8.0,595112.0,48033.0,"12,389,632 ",Africa,"1,571","123,896",21,,,11
156,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5337.0,78.0,123169.0,85441.0,"1,441,560 ",Africa,187,"12,871",12,,,210
157,Nicaragua,6989,,183.0,,4225,,2581,,1045.0,27.0,,,"6,691,036 ",North America,957,"36,563",,,,386
158,CAR,6674,,93.0,,5112,,1469,2.0,1362.0,19.0,40907.0,8348.0,"4,900,459 ",Africa,734,"52,693",120,,,300
159,Iceland,6500,,29.0,,6332,,139,5.0,18944.0,85.0,611066.0,1780942.0,"343,114 ",Europe,53,"11,832",1,,,405
160,Yemen,6426,,1265.0,,2971,,2190,23.0,212.0,42.0,30269.0,996.0,"30,378,008 ",Asia,"4,727","24,014","1,004",,,72
161,Seychelles,6373,,28.0,,5277,,1068,,64464.0,283.0,21504.0,217515.0,"98,862 ",Africa,16,"3,531",5,,,"10,803"
162,Gambia,5925,,175.0,,5547,,203,3.0,2395.0,71.0,76379.0,30878.0,"2,473,592 ",Africa,417,"14,135",32,,,82
163,Niger,5286,,192.0,,4870,,224,18.0,212.0,8.0,99881.0,4005.0,"24,939,016 ",Africa,"4,718","129,891",250,,,9
164,San Marino,5067,,90.0,,4935,,42,4.0,149069.0,2648.0,61760.0,1816952.0,"33,991 ",Europe,7,378,1,,,"1,236"
165,Chad,4854,,170.0,,4612,,72,,289.0,10.0,114926.0,6832.0,"16,820,962 ",Africa,"3,465","98,947",146,,,4
166,Saint Lucia,4607,5.0,75.0,,4427,12,105,1.0,24992.0,407.0,41126.0,223102.0,"184,337 ",North America,40,"2,458",4,27,,570
167,Gibraltar,4286,,94.0,,4188,,4,1.0,127249.0,2791.0,235484.0,6991390.0,"33,682 ",Europe,8,358,0,,,119
168,Burundi,4093,,6.0,,773,,3314,,336.0,0.5,90019.0,7386.0,"12,187,517 ",Africa,"2,978","2,031,253",135,,,272
169,Sierra Leone,4068,,79.0,,3078,,911,,501.0,10.0,153257.0,18889.0,"8,113,396 ",Africa,"1,994","102,701",53,,,112
170,Channel Islands,4056,,86.0,,3956,,14,,23149.0,491.0,454413.0,2593445.0,"175,216 ",Europe,43,"2,037",0,,,80
171,Barbados,3929,,45.0,,3831,,53,,13658.0,156.0,156736.0,544841.0,"287,673 ",North America,73,"6,393",2,,,184
172,Comoros,3847,,146.0,,3681,,20,,4346.0,165.0,,,"885,173 ",Africa,230,"6,063",,,,23
173,Guinea-Bissau,3738,,67.0,,3373,,298,9.0,1862.0,33.0,64038.0,31906.0,"2,007,066 ",Africa,537,"29,956",31,,,148
174,Eritrea,3734,,12.0,,3602,,120,,1041.0,3.0,23693.0,6604.0,"3,587,795 ",Africa,961,"298,983",151,,,33
175,Vietnam,3090,,35.0,,2560,,495,,32.0,0.4,2958119.0,30161.0,"98,078,072 ",Asia,"31,740","2,802,231",33,,,5
