#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
27,Belgium,976088,1670.0,24065.0,41.0,836707,,115316,886.0,83922.0,2069.0,12312900.0,1058637.0,"11,630,900 ",Europe,12,483,1,144,4,"9,915"
28,Sweden,938343,,13923.0,,777533,"+5,197",146887,403.0,92441.0,1372.0,8482276.0,835629.0,"10,150,767 ",Europe,11,729,1,,,"14,471"
29,Israel,838107,,6353.0,,830088,,1666,145.0,91122.0,691.0,14089536.0,1531873.0,"9,197,590 ",Asia,11,"1,448",1,,,181
30,Portugal,834638,,16965.0,,793011,,24662,91.0,82050.0,1668.0,10302431.0,1012790.0,"10,172,322 ",Europe,12,600,1,,,"2,424"
31,Pakistan,804939,4487.0,17329.0,142.0,699816,"+5,770",87794,5075.0,3587.0,77.0,11632913.0,51844.0,"224,383,023 ",Asia,279,"12,948",19,20,0.6,391
32,Hungary,771454,,26801.0,,486435,,258218,782.0,80024.0,2780.0,5297235.0,549492.0,"9,640,233 ",Europe,12,360,2,,,"26,785"
33,Bangladesh,748628,,11150.0,,661693,,75785,,4509.0,67.0,5371287.0,32351.0,"166,029,511 ",Asia,222,"14,891",31,,,456
34,Jordan,704540,,8660.0,,671127,,24753,729.0,68496.0,842.0,6630787.0,644650.0,"10,285,867 ",Asia,15,"1,188",2,,,"2,407"
35,Serbia,681654,,6257.0,,623161,,52236,183.0,78275.0,718.0,3787020.0,434865.0,"8,708,494 ",Europe,13,"1,392",2,,,"5,998"
36,Switzerland,651822,,10583.0,,581714,,59525,240.0,74867.0,1216.0,6794311.0,780384.0,"8,706,366 ",Europe,13,823,1,,,"6,837"
37,Austria,610545,,10098.0,,575217,,25230,517.0,67475.0,1116.0,30836351.0,3407922.0,"9,048,433 ",Europe,15,896,0,,,"2,788"
38,Japan,566863,,9972.0,,504738,,52153,898.0,4493.0,79.0,11464138.0,90871.0,"126,158,866 ",Asia,223,"12,651",11,,,413
39,Lebanon,521581,,7171.0,,451167,,63243,665.0,76699.0,1055.0,3937462.0,579008.0,"6,800,362 ",Asia,13,948,2,,,"9,300"
40,UAE,512497,,1573.0,,493689,,17235,,51312.0,157.0,43276956.0,4332926.0,"9,987,929 ",Asia,19,"6,350",0,,,"1,726"
41,Morocco,509465,,8999.0,,495408,,5058,233.0,13670.0,241.0,6221767.0,166948.0,"37,267,647 ",Africa,73,"4,141",6,,,136
42,Saudi Arabia,413174,,6913.0,,396604,,9657,1290.0,11719.0,196.0,16643921.0,472091.0,"35,255,779 ",Asia,85,"5,100",2,,,274
43,Bulgaria,399259,,16101.0,,329043,,54115,724.0,57818.0,2332.0,2461198.0,356412.0,"6,905,483 ",Europe,17,429,3,,,"7,837"
44,Malaysia,395718,,1449.0,,369556,,24713,300.0,12100.0,44.0,9121319.0,278902.0,"32,704,349 ",Asia,83,"22,570",4,,,756
45,Slovakia,380010,,11531.0,,255300,,113179,341.0,69576.0,2111.0,2589457.0,474102.0,"5,461,809 ",Europe,14,474,2,,,"20,722"
46,Ecuador,374775,,18300.0,,318598,,37877,635.0,20982.0,1025.0,1263275.0,70726.0,"17,861,448 ",South America,48,976,14,,,"2,121"
47,Panama,363165,,6212.0,,353047,,3906,105.0,83102.0,1421.0,2357883.0,539546.0,"4,370,124 ",North America,12,703,2,,,894
48,Belarus,353846,,2502.0,,344206,,7138,,37457.0,265.0,5788360.0,612734.0,"9,446,776 ",Europe,27,"3,776",2,,,756
49,Greece,334436,,10087.0,,291153,,33196,811.0,32215.0,972.0,7870447.0,758139.0,"10,381,269 ",Europe,31,"1,029",1,,,"3,198"
50,Croatia,323036,,6905.0,,302699,,13432,259.0,79089.0,1691.0,1762625.0,431542.0,"4,084,481 ",Europe,13,592,2,,,"3,289"
51,Azerbaijan,313812,,4402.0,,280403,,29007,,30724.0,431.0,3195268.0,312837.0,"10,213,846 ",Asia,33,"2,320",3,,,"2,840"
52,Kazakhstan,311400,2284.0,3599.0,29.0,265940,"+2,494",41861,221.0,16424.0,190.0,9986401.0,526708.0,"18,960,017 ",Asia,61,"5,268",2,120,2,"2,208"
53,Georgia,304272,,4043.0,,287029,,13200,,76395.0,1015.0,4070538.0,1022007.0,"3,982,888 ",Asia,13,985,1,,,"3,314"
54,Nepal,303561,,3176.0,,277951,,22434,,10268.0,107.0,2417417.0,81770.0,"29,563,546 ",Asia,97,"9,308",12,,,759
55,Tunisia,301627,,10352.0,,251191,,40084,516.0,25305.0,868.0,1285499.0,107847.0,"11,919,608 ",Africa,40,"1,151",9,,,"3,363"
56,Bolivia,298778,1119.0,12861.0,37.0,246673,"+1,040",39244,71.0,25314.0,1090.0,1121454.0,95015.0,"11,802,898 ",South America,40,918,11,95,3,"3,325"
57,Palestine,292052,,3184.0,,264660,,24208,137.0,56188.0,613.0,1722666.0,331423.0,"5,197,780 ",Asia,18,"1,632",3,,,"4,657"
58,Paraguay,269353,,6002.0,,221631,,41720,549.0,37389.0,833.0,1071642.0,148756.0,"7,204,037 ",South America,27,"1,200",7,,,"5,791"
59,Kuwait,268235,,1527.0,,251511,,15197,220.0,62062.0,353.0,2288646.0,529526.0,"4,322,064 ",Asia,16,"2,830",2,,,"3,516"
60,Dominican Republic,265403,,3459.0,,222174,,39770,177.0,24267.0,316.0,1396399.0,127679.0,"10,936,759 ",North America,41,"3,162",8,,,"3,636"
61,Ethiopia,253120,,3570.0,,193497,,56053,990.0,2158.0,30.0,2555989.0,21795.0,"117,276,184 ",Africa,463,"32,850",46,,,478
62,Moldova,249385,,5745.0,,237934,,5706,226.0,61939.0,1427.0,971284.0,241236.0,"4,026,274 ",Europe,16,701,4,,,"1,417"
63,Denmark,248326,,2477.0,,236159,,9690,39.0,42749.0,426.0,35631425.0,6133938.0,"5,808,899 ",Europe,23,"2,345",0,,,"1,668"
64,Ireland,247069,,4874.0,,229063,,13132,46.0,49584.0,978.0,4416913.0,886429.0,"4,982,817 ",Europe,20,"1,022",1,,,"2,635"
65,Lithuania,241872,,3857.0,,218011,,20004,214.0,89881.0,1433.0,2721117.0,1011179.0,"2,691,034 ",Europe,11,698,1,,,"7,434"
66,Costa Rica,241240,,3168.0,,201264,,36808,415.0,47006.0,617.0,953061.0,185705.0,"5,132,123 ",North America,21,"1,620",5,,,"7,172"
67,Slovenia,237219,,4214.0,,222643,,10362,158.0,114093.0,2027.0,1160553.0,558180.0,"2,079,172 ",Europe,9,493,2,,,"4,984"
68,Egypt,223514,,13107.0,,167900,,42507,90.0,2151.0,126.0,2677262.0,25766.0,"103,905,564 ",Africa,465,"7,927",39,,,409
69,Guatemala,221939,,7428.0,,197600,,16911,5.0,12204.0,408.0,1223926.0,67303.0,"18,185,379 ",North America,82,"2,448",15,,,930
70,Armenia,213469,,4040.0,,194900,,14529,,71929.0,1361.0,965692.0,325392.0,"2,967,779 ",Asia,14,735,3,,,"4,896"
71,Honduras,207320,413.0,5193.0,52.0,77814,135,124313,596.0,20664.0,518.0,608949.0,60695.0,"10,032,987 ",North America,48,"1,932",16,41,5,"12,390"
72,Qatar,202904,,437.0,,183100,,19367,395.0,72264.0,156.0,1884662.0,671223.0,"2,807,805 ",Asia,14,"6,425",1,,,"6,898"
73,Bosnia and Herzegovina,195971,,8350.0,,155647,,31974,,60039.0,2558.0,894305.0,273985.0,"3,264,064 ",Europe,17,391,4,,,"9,796"
74,Venezuela,192498,,2065.0,,175242,,15191,293.0,6785.0,73.0,3359014.0,118401.0,"28,369,855 ",South America,147,"13,738",8,,,535
75,Oman,190270,,1983.0,,169784,,18503,274.0,36506.0,380.0,1550000.0,297387.0,"5,212,070 ",Asia,27,"2,628",3,,,"3,550"
76,Uruguay,187349,,2391.0,,157560,,27398,535.0,53781.0,686.0,1745442.0,501048.0,"3,483,585 ",South America,19,"1,457",2,,,"7,865"
77,Libya,175753,,3005.0,,161160,,11588,,25297.0,433.0,948581.0,136535.0,"6,947,507 ",Africa,40,"2,312",7,,,"1,668"
78,Bahrain,172576,,625.0,,161491,,10460,101.0,98648.0,357.0,4029661.0,2303437.0,"1,749,412 ",Asia,10,"2,799",0,,,"5,979"
79,Nigeria,164756,,2062.0,,154963,,7731,11.0,783.0,10.0,1912628.0,9095.0,"210,288,757 ",Africa,"1,276","101,983",110,,,37
80,Kenya,156981,,2643.0,,106836,,47502,205.0,2868.0,48.0,1646988.0,30091.0,"54,734,238 ",Africa,349,"20,709",33,,,868
81,North Macedonia,150672,,4714.0,,129909,,16049,124.0,72324.0,2263.0,710265.0,340932.0,"2,083,304 ",Europe,14,442,3,,,"7,704"
82,Myanmar,142722,,3207.0,,131932,,7583,,2609.0,59.0,2567294.0,46927.0,"54,708,064 ",Asia,383,"17,059",21,,,139
83,Albania,130606,,2379.0,,106465,,21762,18.0,45425.0,827.0,623705.0,216924.0,"2,875,221 ",Europe,22,"1,209",5,,,"7,569"
84,Algeria,121112,,3217.0,,84440,,33455,20.0,2722.0,72.0,230861.0,5188.0,"44,495,819 ",Africa,367,"13,831",193,,,752
85,Estonia,120378,,1145.0,,107906,,11327,59.0,90696.0,863.0,1264876.0,952994.0,"1,327,266 ",Europe,11,"1,159",1,,,"8,534"
86,S. Korea,119898,511.0,1820.0,3.0,109695,845,8383,156.0,2337.0,35.0,8721609.0,169994.0,"51,305,334 ",Asia,428,"28,190",6,10,0.06,163
87,Latvia,115536,,2106.0,,105622,,7808,78.0,61815.0,1127.0,2219303.0,1187394.0,"1,869,053 ",Europe,16,887,1,,,"4,178"
88,Norway,111162,,736.0,,88952,,21474,42.0,20375.0,135.0,5129127.0,940108.0,"5,455,891 ",Europe,49,"7,413",1,,,"3,936"
89,Cuba,102441,,597.0,,96322,,5522,64.0,9049.0,53.0,3541978.0,312869.0,"11,320,949 ",North America,111,"18,963",3,,,488
90,Sri Lanka,102376,,647.0,,94577,,7152,,4765.0,30.0,2374627.0,110516.0,"21,486,728 ",Asia,210,"33,210",9,,,333
91,Montenegro,96779,,1473.0,,92756,,2550,69.0,154075.0,2345.0,370416.0,589711.0,"628,131 ",Europe,6,426,2,,,"4,060"
92,Kyrgyzstan,94277,247.0,1589.0,5.0,88415,203,4273,25.0,14259.0,240.0,972359.0,147062.0,"6,611,896 ",Asia,70,"4,161",7,37,0.8,646
93,Ghana,92253,,777.0,,89975,,1501,8.0,2919.0,25.0,1066767.0,33758.0,"31,600,505 ",Africa,343,"40,670",30,,,47
94,Zambia,91378,,1248.0,,89678,,452,39.0,4860.0,66.0,1380599.0,73430.0,"18,801,525 ",Africa,206,"15,065",14,,,24
95,Uzbekistan,89630,275.0,646.0,1.0,86180,204,2804,23.0,2647.0,19.0,1377915.0,40689.0,"33,864,721 ",Asia,378,"52,422",25,8,0.03,83
96,Finland,85937,,906.0,,46000,,39031,33.0,15490.0,163.0,4388604.0,791057.0,"5,547,770 ",Europe,65,"6,123",1,,,"7,035"
97,Mozambique,69715,,809.0,,62927,,5979,43.0,2181.0,25.0,513095.0,16051.0,"31,965,636 ",Africa,459,"39,513",62,,,187
98,El Salvador,68771,,2111.0,5.0,64587,,2073,33.0,10559.0,324.0,907295.0,139306.0,"6,512,982 ",North America,95,"3,085",7,,0.8,318
99,Luxembourg,66374,,791.0,,62964,,2619,30.0,104645.0,1247.0,2624570.0,4137899.0,"634,276 ",Europe,10,802,0,,,"4,129"
100,Cameroon,65998,,991.0,,57821,,7186,385.0,2437.0,37.0,1257949.0,46449.0,"27,082,464 ",Africa,410,"27,328",22,,,265
101,Cyprus,62960,,301.0,,39061,,23598,78.0,51838.0,248.0,4730157.0,3894592.0,"1,214,545 ",Asia,19,"4,035",0,,,"19,429"
102,Singapore,61051,,30.0,,60682,,339,,10369.0,5.0,9278789.0,1575895.0,"5,887,950 ",Asia,96,"196,265",1,,,58
103,Thailand,59687,2179.0,163.0,15.0,33551,"+1,958",25973,1.0,853.0,2.0,8124896.0,116164.0,"69,943,398 ",Asia,"1,172","429,101",9,31,0.2,371
104,Afghanistan,59225,,2598.0,,52520,,4107,1124.0,1494.0,66.0,397014.0,10015.0,"39,640,968 ",Asia,669,"15,258",100,,,104
105,Namibia,47941,,628.0,,45642,,1671,43.0,18594.0,244.0,382185.0,148227.0,"2,578,374 ",Africa,54,"4,106",7,,,648
106,Ivory Coast,45863,,283.0,,45413,,167,,1704.0,11.0,573182.0,21301.0,"26,908,743 ",Africa,587,"95,084",47,,,6
107,Botswana,45855,,691.0,,41338,,3826,1.0,19184.0,289.0,982095.0,410874.0,"2,390,258 ",Africa,52,"3,459",2,,,"1,601"
108,Jamaica,45145,,761.0,,20626,,23758,27.0,15191.0,256.0,325536.0,109544.0,"2,971,744 ",North America,66,"3,905",9,,,"7,995"
109,Uganda,41715,,341.0,,40898,,476,24.0,889.0,7.0,1008838.0,21505.0,"46,910,883 ",Africa,"1,125","137,569",46,,,10
110,Senegal,40166,,1104.0,,38904,,158,11.0,2349.0,65.0,474778.0,27761.0,"17,102,030 ",Africa,426,"15,491",36,,,9
111,Zimbabwe,38102,,1560.0,,35149,,1393,12.0,2533.0,104.0,407179.0,27074.0,"15,039,342 ",Africa,395,"9,641",37,,,93
112,Madagascar,36045,,605.0,,28868,,6572,402.0,1275.0,21.0,177790.0,6289.0,"28,268,918 ",Africa,784,"46,725",159,,,232
113,Malawi,34021,,1147.0,,31921,,953,6.0,1742.0,59.0,230668.0,11810.0,"19,531,221 ",Africa,574,"17,028",85,,,49
114,Sudan,32862,,2340.0,,26722,,3800,,735.0,52.0,232965.0,5214.0,"44,681,175 ",Africa,"1,360","19,095",192,,,85
115,Mongolia,32437,1098.0,88.0,8.0,17543,728,14806,64.0,9766.0,26.0,2662875.0,801754.0,"3,321,311 ",Asia,102,"37,742",1,331,2,"4,458"
116,Malta,30189,,413.0,,29354,,422,,68223.0,933.0,860279.0,1944107.0,"442,506 ",Europe,15,"1,071",1,,,954
117,Australia,29718,23.0,910.0,,28536,,272,1.0,1154.0,35.0,16685372.0,648192.0,"25,741,395 ",Australia/Oceania,866,"28,287",2,0.9,,11
118,DRC,29611,,756.0,,26156,,2699,,323.0,8.0,147745.0,1610.0,"91,767,581 ",Africa,"3,099","121,386",621,,,29
119,Maldives,28202,,71.0,,24421,,3710,90.0,51436.0,129.0,712175.0,1298883.0,"548,298 ",Asia,19,"7,723",1,,,"6,766"
120,Angola,25710,,583.0,,23288,,1839,24.0,763.0,17.0,457100.0,13566.0,"33,694,401 ",Africa,"1,311","57,795",74,,,55
121,Rwanda,24677,,330.0,,23005,,1342,6.0,1868.0,25.0,1294444.0,97968.0,"13,212,958 ",Africa,535,"40,039",10,,,102
122,Cabo Verde,22586,,208.0,,19525,,2853,23.0,40266.0,371.0,144736.0,258034.0,"560,918 ",Africa,25,"2,697",4,,,"5,086"
123,Gabon,22568,,138.0,,19173,,3257,19.0,9949.0,61.0,716093.0,315681.0,"2,268,404 ",Africa,101,"16,438",3,,,"1,436"
124,Syria,22265,,1548.0,,16097,,4620,,1248.0,87.0,103566.0,5803.0,"17,845,976 ",Asia,802,"11,528",172,,,259
125,Guinea,21985,,141.0,,19271,,2573,24.0,1638.0,11.0,426965.0,31811.0,"13,421,809 ",Africa,610,"95,190",31,,,192
126,Mayotte,19849,,169.0,,2964,,16716,5.0,71358.0,608.0,165683.0,595635.0,"278,162 ",Africa,14,"1,646",2,,,"60,094"
127,Réunion,19343,,141.0,,17653,,1549,36.0,21479.0,157.0,100098.0,111154.0,"900,536 ",Africa,47,"6,387",9,,,"1,720"
128,French Guiana,19004,,100.0,,9995,,8909,14.0,62315.0,328.0,210772.0,691133.0,"304,966 ",South America,16,"3,050",1,,,"29,213"
129,French Polynesia,18739,,141.0,,4842,,13756,3.0,66395.0,500.0,26355.0,93379.0,"282,236 ",Australia/Oceania,15,"2,002",11,,,"48,739"
130,Eswatini,18443,,671.0,,17741,,31,3.0,15764.0,574.0,183551.0,156885.0,"1,169,974 ",Africa,63,"1,744",6,,,26
131,Mauritania,18282,,455.0,,17602,,225,14.0,3850.0,96.0,229452.0,48317.0,"4,748,850 ",Africa,260,"10,437",21,,,47
132,Somalia,13812,,702.0,,5744,,7366,,850.0,43.0,110515.0,6800.0,"16,252,859 ",Africa,"1,177","23,152",147,,,453
133,Guadeloupe,13669,,185.0,,2242,,11242,23.0,34157.0,462.0,171662.0,428962.0,"400,180 ",North America,29,"2,163",2,,,"28,092"
134,Mali,13658,,474.0,,8183,,5001,,659.0,23.0,250404.0,12083.0,"20,723,747 ",Africa,"1,517","43,721",83,,,241
135,Tajikistan,13308,,90.0,,13218,,0,,1370.0,9.0,,,"9,711,777 ",Asia,730,"107,909",,,,
136,Burkina Faso,13263,,156.0,,12937,,170,,621.0,7.0,178827.0,8369.0,"21,368,260 ",Africa,"1,611","136,976",119,,,8
137,Andorra,13083,,124.0,,12519,,440,24.0,169105.0,1603.0,193595.0,2502327.0,"77,366 ",Europe,6,624,0,,,"5,687"
138,Haiti,12999,,253.0,,12142,,604,,1129.0,22.0,60085.0,5218.0,"11,515,969 ",North America,886,"45,518",192,,,52
139,Togo,12827,,122.0,,10781,,1924,,1520.0,14.0,307119.0,36404.0,"8,436,381 ",Africa,658,"69,151",27,,,228
140,Guyana,12754,,287.0,,10880,,1587,16.0,16151.0,363.0,117690.0,149039.0,"789,658 ",South America,62,"2,751",7,,,"2,010"
141,Belize,12624,,322.0,,12185,,117,1.0,31286.0,798.0,115061.0,285153.0,"403,506 ",North America,32,"1,253",4,,,290
142,Curaçao,12129,,105.0,,10916,,1108,22.0,73669.0,638.0,92363.0,560993.0,"164,642 ",North America,14,"1,568",2,,,"6,730"
143,Hong Kong,11741,,209.0,,11363,,169,3.0,1556.0,28.0,11193673.0,1483256.0,"7,546,692 ",Asia,643,"36,109",1,,,22
144,Djibouti,10885,,138.0,,10458,,289,,10888.0,138.0,147702.0,147744.0,"999,715 ",Africa,92,"7,244",7,,,289
145,Papua New Guinea,10835,,105.0,,8561,,2169,,1193.0,12.0,86619.0,9534.0,"9,084,981 ",Australia/Oceania,838,"86,524",105,,,239
146,Lesotho,10728,,316.0,,6267,,4145,,4976.0,147.0,77329.0,35865.0,"2,156,130 ",Africa,201,"6,823",28,,,"1,922"
147,Congo,10678,,144.0,,8208,,2326,,1897.0,26.0,92500.0,16435.0,"5,628,395 ",Africa,527,"39,086",61,,,413
148,Martinique,10611,,68.0,,98,,10445,24.0,28294.0,181.0,149454.0,398516.0,"375,026 ",North America,35,"5,515",3,,,"27,851"
149,Aruba,10555,,98.0,,10211,,246,14.0,98519.0,915.0,145826.0,1361117.0,"107,137 ",North America,10,"1,093",1,,,"2,296"
150,Cambodia,10555,,79.0,,3577,,6899,,624.0,5.0,878976.0,51987.0,"16,907,681 ",Asia,"1,602","214,021",19,,,408
151,South Sudan,10538,,114.0,,10250,,174,,932.0,10.0,148188.0,13113.0,"11,300,846 ",Africa,"1,072","99,130",76,,,15
152,Bahamas,10220,,198.0,,9326,,696,4.0,25788.0,500.0,85347.0,215352.0,"396,314 ",North America,39,"2,002",5,,,"1,756"
153,Suriname,10081,,201.0,,9139,,741,20.0,17060.0,340.0,49369.0,83545.0,"590,927 ",South America,59,"2,940",12,,,"1,254"
154,Trinidad and Tobago,9796,,159.0,,8228,,1409,8.0,6981.0,113.0,128463.0,91550.0,"1,403,198 ",North America,143,"8,825",11,,,"1,004"
155,Benin,7720,,97.0,,7510,,113,35.0,624.0,8.0,581843.0,46995.0,"12,380,926 ",Africa,"1,604","127,638",21,,,9
156,Equatorial Guinea,7559,,107.0,,7097,,355,5.0,5248.0,74.0,120652.0,83769.0,"1,440,294 ",Africa,191,"13,461",12,,,246
157,Nicaragua,6835,,181.0,,4225,,2429,,1022.0,27.0,,,"6,688,883 ",North America,979,"36,955",,,,363
158,Iceland,6429,,29.0,,6231,,169,6.0,18740.0,85.0,591293.0,1723615.0,"343,054 ",Europe,53,"11,829",1,,,493
159,CAR,6224,,85.0,,5112,,1027,2.0,1271.0,17.0,40907.0,8351.0,"4,898,163  ",Africa,787,"57,625",120,,,210
160,Yemen,6183,,1205.0,,2630,,2348,23.0,204.0,40.0,22934.0,755.0,"30,360,019 ",Asia,"4,910","25,195","1,324",,,77
161,Gambia,5857,,173.0,,5284,,400,3.0,2370.0,70.0,62356.0,25228.0,"2,471,730 ",Africa,422,"14,287",40,,,162
162,Seychelles,5354,,26.0,,4675,,653,,54166.0,263.0,21504.0,217553.0,"98,845 ",Africa,18,"3,802",5,,,"6,606"
163,Niger,5204,,191.0,,4836,,177,18.0,209.0,8.0,97576.0,3916.0,"24,914,928 ",Africa,"4,788","130,445",255,,,7
164,San Marino,5055,,90.0,,4860,,105,5.0,148725.0,2648.0,59851.0,1760893.0,"33,989 ",Europe,7,378,1,,,"3,089"
165,Chad,4772,,169.0,,4399,,204,,284.0,10.0,112788.0,6710.0,"16,808,031 ",Africa,"3,522","99,456",149,,,12
166,Saint Lucia,4502,,73.0,,4327,,102,,24426.0,396.0,39643.0,215084.0,"184,314 ",North America,41,"2,525",5,,,553
167,Gibraltar,4283,,94.0,,4183,,6,1.0,127156.0,2791.0,230550.0,6844699.0,"33,683 ",Europe,8,358,0,,,178
168,Channel Islands,4111,,86.0,,3956,,69,1.0,23468.0,491.0,454413.0,2594096.0,"175,172 ",Europe,43,"2,037",0,,,394
169,Sierra Leone,4046,,79.0,,3020,,947,,499.0,10.0,119155.0,14694.0,"8,108,955 ",Africa,"2,004","102,645",68,,,117
170,Burundi,3874,,6.0,,773,,3095,,318.0,0.5,90019.0,7392.0,"12,177,799 ",Africa,"3,143","2,029,633",135,,,254
171,Comoros,3829,,146.0,,3650,,33,,4328.0,165.0,,,"884,665 ",Africa,231,"6,059",,,,37
172,Barbados,3825,,44.0,,3735,,46,,13297.0,153.0,151803.0,527711.0,"287,663 ",North America,75,"6,538",2,,,160
173,Guinea-Bissau,3726,,67.0,,3252,,407,9.0,1858.0,33.0,62798.0,31308.0,"2,005,792 ",Africa,538,"29,937",32,,,203
174,Eritrea,3640,,10.0,,3455,,175,,1015.0,3.0,23693.0,6606.0,"3,586,453 ",Africa,985,"358,645",151,,,49
175,Liechtenstein,2885,,57.0,,2757,,71,7.0,75488.0,1491.0,32252.0,843896.0,"38,218 ",Europe,13,670,1,,,"1,858"
