#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33230850,9589.0,749093.0,1051.0,22845223,"+6,842",9636534,22690.0,,,,,,North America,"
",,
,Asia,24718426,3924.0,394875.0,88.0,23257437,"+6,145",1066114,21864.0,,,,,,Asia,"
",,
,South America,17663285,1339.0,459512.0,39.0,16031070,"+1,187",1172703,19100.0,,,,,,South America,"
",,
,Europe,33575491,24917.0,802028.0,234.0,23132989,"+13,086",9640474,25687.0,,,,,,Europe,"
",,
,Africa,3883726,,102619.0,,3434828,,346279,2521.0,,,,,,Africa,"
",,
,Oceania,50972,11.0,1087.0,,34263,5,15622,5.0,,,,,,Australia/Oceania,"
",,
,World,113123471,39780.0,2509229.0,1412.0,88736516,"+27,265",21877726,91867.0,14513.0,321.9,,,,All,"
",,
1,USA,28974623,,518363.0,,19340329,,9115931,16072.0,87203.0,1560.0,352532421.0,1060990.0,"332,267,383 ",North America,11,641,1
2,India,11046914,444.0,156742.0,,10738501,"+1,951",151671,8944.0,7954.0,113.0,213829658.0,153964.0,"1,388,827,138 ",Asia,126,"8,861",6
3,Brazil,10326008,,250079.0,,9281018,,794911,8318.0,48356.0,1171.0,28600000.0,133931.0,"213,543,336 ",South America,21,854,7
4,Russia,4200902,,84430.0,,3751562,,364910,2300.0,28778.0,578.0,109800000.0,752182.0,"145,975,343 ",Europe,35,"1,729",1
5,UK,4144577,,121747.0,,2666466,,1356364,2273.0,60844.0,1787.0,87621588.0,1286312.0,"68,118,443 ",Europe,16,560,1
6,France,3661410,,85321.0,,253450,,3322639,3436.0,56012.0,1305.0,51434422.0,786847.0,"65,367,791 ",Europe,18,766,1
7,Spain,3170644,,68468.0,,2589996,,512180,3241.0,67797.0,1464.0,38491517.0,823056.0,"46,766,609 ",Europe,15,683,1
8,Italy,2848564,,96666.0,,2362465,,389433,2157.0,47159.0,1600.0,38873708.0,643565.0,"60,403,693 ",Europe,21,625,2
9,Turkey,2665194,,28285.0,,2540293,,96616,1200.0,31381.0,333.0,32684747.0,384848.0,"84,928,928 ",Asia,32,"3,003",3
10,Germany,2416037,,69610.0,,2226500,"+8,800",119927,3037.0,28776.0,829.0,43950029.0,523472.0,"83,958,732 ",Europe,35,"1,206",2
11,Colombia,2237542,,59260.0,,2134054,,44228,2509.0,43672.0,1157.0,11302192.0,220593.0,"51,235,412 ",South America,23,865,5
12,Argentina,2085411,,51650.0,,1882568,,151193,3504.0,45868.0,1136.0,7272015.0,159946.0,"45,465,554 ",South America,22,880,6
13,Mexico,2060908,8642.0,182815.0,1006.0,1614614,"+6,745",263479,4798.0,15876.0,1408.0,5352875.0,41235.0,"129,813,324 ",North America,63,710,24
14,Poland,1661109,,42808.0,,1391981,,226320,1321.0,43922.0,1132.0,9656731.0,255337.0,"37,819,512 ",Europe,23,883,4
15,Iran,1598875,,59736.0,,1365253,,173886,3705.0,18879.0,705.0,10616717.0,125358.0,"84,690,950 ",Asia,53,"1,418",8
16,South Africa,1507448,,49523.0,,1422622,,35303,546.0,25211.0,828.0,8967460.0,149972.0,"59,794,236 ",Africa,40,"1,207",7
17,Ukraine,1325841,8147.0,25596.0,135.0,1159311,"+3,889",140934,177.0,30436.0,588.0,6772495.0,155469.0,"43,561,611 ",Europe,33,"1,702",6
18,Indonesia,1306141,,35254.0,,1112725,,158162,,4743.0,128.0,10574891.0,38398.0,"275,403,712 ",Asia,211,"7,812",26
19,Peru,1300799,,45683.0,,1204050,,51066,2121.0,39098.0,1373.0,7381274.0,221861.0,"33,269,879 ",South America,26,728,5
20,Czechia,1198168,13657.0,19835.0,67.0,1046575,218,131758,1432.0,111749.0,1850.0,7772778.0,724941.0,"10,721,952 ",Europe,9,541,1
21,Netherlands,1068960,,15406.0,,0,N/A,0,533.0,62295.0,898.0,6970400.0,406209.0,"17,159,620 ",Europe,16,"1,114",2
22,Canada,855126,,21807.0,,802926,,30393,588.0,22529.0,575.0,23948515.0,630930.0,"37,957,460 ",North America,44,"1,741",2
23,Chile,807872,,20173.0,,767332,,20367,1629.0,42026.0,1049.0,9152297.0,476112.0,"19,222,975 ",South America,24,953,2
24,Portugal,800586,,16136.0,,709054,,75396,567.0,78664.0,1585.0,8104012.0,796287.0,"10,177,256 ",Europe,13,631,1
25,Romania,788048,,20086.0,,731049,,36913,969.0,41144.0,1049.0,5961208.0,311232.0,"19,153,582 ",Europe,24,954,3
26,Israel,763756,,5660.0,,717922,,40174,785.0,83039.0,615.0,11783157.0,1281114.0,"9,197,590 ",Asia,12,"1,625",1
27,Belgium,760809,3113.0,21988.0,32.0,51946,179,686875,354.0,65460.0,1892.0,9293149.0,799582.0,"11,622,513 ",Europe,15,529,1
28,Iraq,680288,,13324.0,,625447,,41517,377.0,16672.0,327.0,6685474.0,163838.0,"40,805,382 ",Asia,60,"3,063",6
29,Sweden,647470,,12793.0,,0,N/A,0,223.0,63851.0,1262.0,5917399.0,583553.0,"10,140,290 ",Europe,16,793,2
30,Pakistan,575941,1361.0,12772.0,64.0,539888,"+1,681",23281,1590.0,2575.0,57.0,8831892.0,39487.0,"223,666,987 ",Asia,388,"17,512",25
31,Philippines,566420,,12129.0,,523321,,30970,785.0,5125.0,110.0,8645594.0,78221.0,"110,527,764 ",Asia,195,"9,113",13
32,Switzerland,552698,,9942.0,,503807,,38949,180.0,63559.0,1143.0,4968502.0,571366.0,"8,695,833 ",Europe,16,875,2
33,Bangladesh,544544,,8379.0,,493798,,42367,,3285.0,51.0,3987676.0,24057.0,"165,756,261 ",Asia,304,"19,782",42
34,Morocco,482128,,8592.0,,466815,,6721,295.0,12962.0,231.0,5611859.0,150878.0,"37,194,752 ",Africa,77,"4,329",7
35,Austria,450376,,8470.0,,424348,,17558,256.0,49821.0,937.0,5206796.0,575980.0,"9,039,885 ",Europe,20,"1,067",2
36,Serbia,446313,,4383.0,,400347,,41583,152.0,51216.0,503.0,2888376.0,331451.0,"8,714,332 ",Europe,20,"1,988",3
37,Japan,427467,,7584.0,,403381,,16502,487.0,3387.0,60.0,8026999.0,63594.0,"126,223,111 ",Asia,295,"16,643",16
38,Hungary,410129,,14552.0,,313450,,82127,407.0,42526.0,1509.0,3552261.0,368327.0,"9,644,304 ",Europe,24,663,3
39,UAE,378637,,1164.0,,370381,,7092,,37985.0,117.0,29871071.0,2996691.0,"9,968,017 ",Asia,26,"8,564",0
40,Jordan,376441,,4611.0,,341021,,30809,218.0,36658.0,449.0,4476281.0,435902.0,"10,268,998 ",Asia,27,"2,227",2
41,Saudi Arabia,376021,,6475.0,,367015,,2531,483.0,10693.0,184.0,13463804.0,382871.0,"35,165,355 ",Asia,94,"5,431",3
42,Lebanon,362850,,4508.0,,277741,,80601,911.0,53318.0,662.0,2951383.0,433680.0,"6,805,432 ",Asia,19,"1,510",2
43,Panama,338701,,5789.0,,323283,,9629,195.0,77705.0,1328.0,1875787.0,430345.0,"4,358,796 ",North America,13,753,2
44,Slovakia,298337,,6775.0,,255300,,36262,668.0,54627.0,1241.0,1998978.0,366021.0,"5,461,370 ",Europe,18,806,3
45,Malaysia,291774,,1088.0,,260009,,30677,189.0,8940.0,33.0,6025214.0,184623.0,"32,635,236 ",Asia,112,"29,996",5
46,Belarus,281707,,1939.0,,271733,,8035,,29819.0,205.0,4824611.0,510687.0,"9,447,292 ",Europe,34,"4,872",2
