#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6249979,8524.0,238804.0,954.0,3375998.0,"+5,921",2635177,24549.0,,,,,,North America,"
",,
,South America,4887320,1693.0,163440.0,49.0,3486335.0,930,1237545,14735.0,,,,,,South America,"
",,
,Asia,5228118,21220.0,113072.0,501.0,3968674.0,"+14,512",1146372,18830.0,,,,,,Asia,"
",,
,Europe,3093750,9745.0,207027.0,208.0,1858127.0,"+10,389",1028596,5191.0,,,,,,Europe,"
",,
,Africa,1069358,265.0,23916.0,4.0,761760.0,141,283682,1210.0,,,,,,Africa,"
 ",,
,Oceania,24082,423.0,378.0,21.0,14097.0,11,9607,52.0,,,,,,Australia/Oceania,"
",,
,World,20553328,41870.0,746652.0,1737.0,13465642.0,"+31,904",6341034,64571.0,2637.0,95.8,,,,All,"
",,
1,USA,5306851,894.0,167761.0,12.0,2756107.0,759,2382983,17339.0,16022.0,506.0,66944595.0,202112.0,"331,224,597 ",North America,62,"1,974",5
2,Brazil,3112393,,103099.0,,2243124.0,,766170,8318.0,14631.0,485.0,13231548.0,62198.0,"212,731,302 ",South America,68,"2,063",16
3,India,2333166,4761.0,46216.0,28.0,1640463.0,"+2,362",646487,8944.0,1689.0,33.0,26015297.0,18831.0,"1,381,530,198 ",Asia,592,"29,893",53
4,Russia,902701,5102.0,15260.0,129.0,710298.0,"+7,123",177143,2300.0,6185.0,105.0,31307764.0,214522.0,"145,941,776 ",Europe,162,"9,564",5
5,South Africa,566109,,10751.0,,426125.0,,129233,539.0,9532.0,181.0,3278977.0,55209.0,"59,391,781 ",Africa,105,"5,524",18
6,Mexico,492522,6686.0,53929.0,926.0,332800.0,"+4,807",105793,3832.0,3815.0,418.0,1112114.0,8615.0,"129,084,654 ",North America,262,"2,394",116
7,Peru,489680,,21501.0,,335756.0,,132423,1496.0,14829.0,651.0,2612599.0,79115.0,"33,022,595 ",South America,67,"1,536",13
8,Colombia,410453,,13475.0,,230427.0,,166551,1493.0,8057.0,265.0,1982831.0,38922.0,"50,943,667 ",South America,124,"3,781",26
9,Chile,376616,,10178.0,,349541.0,,16897,1268.0,19682.0,532.0,1889616.0,98753.0,"19,134,753 ",South America,51,"1,880",10
10,Spain,373692,,28581.0,,0.0,N/A,0,617.0,7992.0,611.0,7472031.0,159806.0,"46,756,895 ",Europe,125,"1,636",6
11,Iran,333699,2510.0,18988.0,188.0,290244.0,"+1,624",24467,3940.0,3967.0,226.0,2763225.0,32852.0,"84,112,309 ",Asia,252,"4,430",30
12,UK,312789,,46628.0,,0.0,N/A,0,67.0,4605.0,686.0,18868566.0,277778.0,"67,926,890 ",Europe,217,"1,457",4
13,Saudi Arabia,291468,,3233.0,,255118.0,,33117,1821.0,8358.0,93.0,3933427.0,112792.0,"34,873,330 ",Asia,120,"10,787",9
14,Pakistan,285921,730.0,6129.0,17.0,263193.0,"+1,947",16599,785.0,1292.0,28.0,2186442.0,9878.0,"221,354,543 ",Asia,774,"36,116",101
15,Bangladesh,266498,2995.0,3513.0,42.0,153089.0,"+1,117",109896,,1616.0,21.0,1302739.0,7901.0,"164,873,799 ",Asia,619,"46,932",127
16,Argentina,260911,,5004.0,,181389.0,,74518,1585.0,5767.0,111.0,872643.0,19288.0,"45,242,544 ",South America,173,"9,041",52
17,Italy,251237,,35215.0,,202461.0,,13561,49.0,4156.0,583.0,7316918.0,121038.0,"60,451,358 ",Europe,241,"1,717",8
18,Turkey,243180,,5873.0,,226155.0,,11152,617.0,2880.0,70.0,5387751.0,63805.0,"84,440,722 ",Asia,347,"14,378",16
19,Germany,219530,,9268.0,,199900.0,"+1,000",10362,236.0,2619.0,111.0,8586648.0,102448.0,"83,814,910 ",Europe,382,"9,043",10
20,France,204172,,30354.0,,82836.0,,90982,383.0,3127.0,465.0,5500000.0,84239.0,"65,290,273 ",Europe,320,"2,151",12
21,Iraq,156995,,5531.0,,112102.0,,39362,545.0,3894.0,137.0,1183950.0,29365.0,"40,318,386 ",Asia,257,"7,290",34
22,Philippines,143749,4444.0,2404.0,93.0,68997.0,636,72348,389.0,1310.0,22.0,1830234.0,16678.0,"109,742,646 ",Asia,763,"45,650",60
23,Indonesia,130718,1942.0,5903.0,79.0,85798.0,"+2,088",39017,,477.0,22.0,1783673.0,6513.0,"273,847,853 ",Asia,"2,095","46,391",154
24,Canada,120421,,8991.0,,106746.0,,4684,2289.0,3187.0,238.0,4541747.0,120217.0,"37,779,537 ",North America,314,"4,202",8
25,Qatar,113646,,188.0,,110324.0,,3134,77.0,40475.0,67.0,529289.0,188506.0,"2,807,805 ",Asia,25,"14,935",5
26,Kazakhstan,100855,691.0,1269.0,,74677.0,975,24909,221.0,5364.0,67.0,2183308.0,116123.0,"18,801,734 ",Asia,186,"14,816",9
27,Egypt,95834,,5059.0,,54888.0,,35887,41.0,935.0,49.0,135000.0,1317.0,"102,542,933 ",Africa,"1,070","20,269",760
28,Ecuador,95563,,5951.0,,78610.0,,11002,348.0,5407.0,337.0,268726.0,15206.0,"17,672,486 ",South America,185,"2,970",66
29,Bolivia,93328,1693.0,3761.0,49.0,31753.0,930,57814,71.0,7983.0,322.0,198178.0,16952.0,"11,690,634 ",South America,125,"3,108",59
30,Israel,87173,580.0,633.0,11.0,61577.0,"+1,497",24963,379.0,9478.0,69.0,1996966.0,217118.0,"9,197,590 ",Asia,106,"14,530",5
31,Ukraine,84548,1433.0,1970.0,19.0,45686.0,752,36892,129.0,1935.0,45.0,1214941.0,27800.0,"43,702,287 ",Europe,517,"22,184",36
32,Sweden,83126,,5770.0,,0.0,N/A,0,35.0,8225.0,571.0,863315.0,85422.0,"10,106,455 ",Europe,122,"1,752",12
33,Oman,82299,249.0,539.0,6.0,77072.0,352,4688,165.0,16073.0,105.0,309212.0,60390.0,"5,120,226 ",Asia,62,"9,499",17
34,Dominican Republic,81094,,1346.0,,45666.0,,34082,293.0,7467.0,124.0,300134.0,27636.0,"10,860,133 ",North America,134,"8,068",36
35,Panama,76464,,1680.0,,50665.0,,24119,157.0,17691.0,389.0,255418.0,59094.0,"4,322,210 ",North America,57,"2,573",17
36,Belgium,75008,388.0,9885.0,6.0,17841.0,49,47282,77.0,6469.0,852.0,1888690.0,162882.0,"11,595,426 ",Europe,155,"1,173",6
37,Kuwait,73068,,486.0,,64759.0,,7823,110.0,17082.0,114.0,539461.0,126115.0,"4,277,522 ",Asia,59,"8,801",8
38,Belarus,69005,,592.0,,65219.0,,3194,,7303.0,63.0,1377540.0,145787.0,"9,448,959 ",Europe,137,"15,961",7
39,Romania,65177,1415.0,2807.0,43.0,31048.0,463,31322,485.0,3391.0,146.0,1427626.0,74269.0,"19,222,280 ",Europe,295,"6,848",13
40,UAE,63212,246.0,358.0,,57193.0,232,5661,,6383.0,36.0,5700145.0,575556.0,"9,903,711 ",Asia,157,"27,664",2
41,Netherlands,59973,,6159.0,,0.0,N/A,0,30.0,3499.0,359.0,1195475.0,69751.0,"17,139,272 ",Europe,286,"2,783",14
42,Guatemala,57966,,2233.0,,46442.0,,9291,5.0,3229.0,124.0,185374.0,10326.0,"17,951,433 ",North America,310,"8,039",97
43,Singapore,55395,42.0,27.0,,50128.0,,5240,,9460.0,5.0,1610906.0,275107.0,"5,855,560 ",Asia,106,"216,873",4
44,Poland,53676,715.0,1830.0,9.0,37611.0,461,14235,76.0,1418.0,48.0,2257525.0,59657.0,"37,841,737 ",Europe,705,"20,679",17
45,Portugal,52945,,1761.0,,38760.0,,12424,29.0,5194.0,173.0,1766454.0,173297.0,"10,193,189 ",Europe,193,"5,788",6
46,Japan,48928,,1052.0,,33975.0,,13901,171.0,387.0,8.0,1024235.0,8101.0,"126,430,593 ",Asia,"2,584","120,181",123
47,Honduras,48403,531.0,1515.0,9.0,6805.0,156,40083,44.0,4878.0,153.0,118409.0,11934.0,"9,921,857 ",North America,205,"6,549",84
48,Nigeria,47290,,956.0,,33609.0,,12725,7.0,229.0,5.0,319851.0,1548.0,"206,676,309 ",Africa,"4,370","216,189",646
49,Bahrain,44804,,165.0,,41504.0,,3135,38.0,26240.0,97.0,923342.0,540763.0,"1,707,481 ",Asia,38,"10,348",2
50,Ghana,41404,,215.0,,39055.0,,2134,6.0,1330.0,7.0,416988.0,13390.0,"31,142,362 ",Africa,752,"144,848",75
51,Armenia,40794,201.0,806.0,3.0,33492.0,335,6496,,13764.0,272.0,179032.0,60404.0,"2,963,887 ",Asia,73,"3,677",17
52,Kyrgyzstan,40759,304.0,1484.0,6.0,32997.0,263,6278,24.0,6236.0,227.0,267718.0,40961.0,"6,535,950 ",Asia,160,"4,404",24
53,Afghanistan,37345,76.0,1354.0,10.0,26694.0,279,9297,31.0,957.0,35.0,97199.0,2491.0,"39,021,453 ",Asia,"1,045","28,819",401
54,Switzerland,37169,274.0,1991.0,1.0,32700.0,300,2478,23.0,4291.0,230.0,854885.0,98696.0,"8,661,816 ",Europe,233,"4,350",10
55,Algeria,36204,,1322.0,,25263.0,,9619,57.0,824.0,30.0,,,"43,936,910 ",Africa,"1,214","33,235",
56,Morocco,35195,,533.0,,25385.0,,9277,31.0,952.0,14.0,1494096.0,40425.0,"36,959,334 ",Africa,"1,050","69,342",25
57,Azerbaijan,33731,,495.0,,30856.0,,2380,,3323.0,49.0,796459.0,78473.0,"10,149,490 ",Asia,301,"20,504",13
58,Uzbekistan,32215,468.0,208.0,4.0,24090.0,386,7917,428.0,961.0,6.0,1377915.0,41104.0,"33,522,656 ",Asia,"1,041","161,167",24
59,Serbia,28497,,652.0,,18965.0,,8880,91.0,3263.0,75.0,762229.0,87280.0,"8,733,186 ",Europe,306,"13,394",11
60,Moldova,28223,,857.0,,19740.0,,7626,362.0,6998.0,213.0,128076.0,31758.0,"4,032,855 ",Europe,143,"4,706",31
61,Venezuela,27938,,238.0,,19706.0,,7994,80.0,983.0,8.0,1603217.0,56399.0,"28,426,403 ",South America,"1,017","119,439",18
62,Kenya,27425,,438.0,,13867.0,,13120,44.0,509.0,8.0,362501.0,6726.0,"53,897,379 ",Africa,"1,965","123,053",149
63,Ireland,26801,,1773.0,,23364.0,,1664,7.0,5421.0,359.0,674695.0,136469.0,"4,943,953 ",Europe,184,"2,788",7
64,Costa Rica,24508,,255.0,,7971.0,,16282,85.0,4806.0,50.0,108819.0,21340.0,"5,099,365 ",North America,208,"19,998",47
65,Nepal,24432,484.0,91.0,8.0,16728.0,64,7613,,837.0,3.0,785581.0,26909.0,"29,193,655 ",Asia,"1,195","320,809",37
66,Ethiopia,24175,,440.0,,10696.0,,13039,190.0,210.0,4.0,520891.0,4519.0,"115,262,756 ",Africa,"4,768","261,961",221
67,Austria,22439,194.0,724.0,1.0,20268.0,145,1447,25.0,2490.0,80.0,983018.0,109075.0,"9,012,278 ",Europe,402,"12,448",9
68,Australia,22127,414.0,352.0,21.0,12393.0,6,9382,51.0,867.0,14.0,5030086.0,197004.0,"25,532,905 ",Australia/Oceania,"1,154","72,537",5
69,El Salvador,21644,375.0,577.0,7.0,10056.0,181,11011,484.0,3335.0,89.0,268539.0,41378.0,"6,489,960 ",North America,300,"11,248",24
