#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
12,Colombia,2841934,,73230.0,,2650643,,118061,6006.0,55366.0,1427.0,14715576.0,286685.0,"51,330,193 ",South America,18,701,3,,,"2,300"
13,Poland,2785353,,67073.0,,2483780,,234500,2895.0,73663.0,1774.0,14194145.0,375384.0,"37,812,291 ",Europe,14,564,3,,,"6,202"
14,Iran,2479805,,71351.0,,1938064,,470390,5367.0,29216.0,841.0,15693870.0,184897.0,"84,878,935 ",Asia,34,"1,190",5,,,"5,542"
15,Mexico,2340934,3990.0,216447.0,529.0,1861861,"+3,017",262626,4798.0,18000.0,1664.0,6612450.0,50845.0,"130,050,050 ",North America,56,601,20,31,4,"2,019"
16,Ukraine,2069537,10072.0,44085.0,307.0,1655525,"+20,192",369927,177.0,47558.0,1013.0,9418779.0,216444.0,"43,515,909 ",Europe,21,987,5,231,7,"8,501"
17,Peru,1791998,,61101.0,,1688091,,42806,2679.0,53733.0,1832.0,11096385.0,332723.0,"33,350,215 ",South America,19,546,3,,,"1,284"
18,Indonesia,1662868,,45334.0,,1517432,,100102,,6027.0,164.0,14563216.0,52783.0,"275,909,168 ",Asia,166,"6,086",19,,,363
19,Czechia,1628536,,29213.0,,1548014,,51309,622.0,151839.0,2724.0,17890535.0,1668051.0,"10,725,415 ",Europe,7,367,1,,,"4,784"
20,South Africa,1579536,,54331.0,,1504426,,20779,546.0,26359.0,907.0,10625030.0,177306.0,"59,924,983 ",Africa,38,"1,103",6,,,347
21,Netherlands,1488594,,17124.0,,1247859,,223611,810.0,86716.0,998.0,12274847.0,715058.0,"17,166,230 ",Europe,12,"1,002",1,,,"13,026"
22,Canada,1211083,,24169.0,,1103462,,83452,1422.0,31858.0,636.0,31325175.0,824016.0,"38,015,263 ",North America,31,"1,573",1,,,"2,195"
23,Chile,1190991,,26247.0,,1125761,,38983,3396.0,61864.0,1363.0,12979820.0,674219.0,"19,251,636 ",South America,16,733,1,,,"2,025"
24,Iraq,1058794,,15433.0,,934935,,108426,551.0,25847.0,377.0,9292052.0,226837.0,"40,963,595 ",Asia,39,"2,654",4,,,"2,647"
25,Romania,1053629,,27971.0,,985827,,39831,1295.0,55074.0,1462.0,8225496.0,429950.0,"19,131,264 ",Europe,18,684,2,,,"2,082"
26,Philippines,1028738,,17145.0,,942239,,69354,750.0,9286.0,155.0,11731301.0,105895.0,"110,782,828 ",Asia,108,"6,462",9,,,626
27,Belgium,986622,3663.0,24185.0,45.0,848796,,113641,886.0,84825.0,2079.0,12475193.0,1072552.0,"11,631,313 ",Europe,12,481,1,315,4,"9,770"
28,Sweden,967678,,14002.0,,790873,,162803,392.0,95326.0,1379.0,8482276.0,835587.0,"10,151,283 ",Europe,10,725,1,,,"16,038"
29,Israel,838407,,6362.0,,830530,,1515,114.0,91155.0,692.0,14200104.0,1543894.0,"9,197,590 ",Asia,11,"1,446",1,,,165
30,Portugal,836033,,16974.0,,795326,,23733,89.0,82189.0,1669.0,10462333.0,1028534.0,"10,172,080 ",Europe,12,599,1,,,"2,333"
31,Pakistan,820823,5112.0,17811.0,131.0,711465,"+3,272",91547,5360.0,3658.0,79.0,11788126.0,52527.0,"224,418,238 ",Asia,273,"12,600",19,23,0.6,408
32,Hungary,779348,2365.0,27540.0,182.0,510379,"+6,682",241429,677.0,80845.0,2857.0,5373540.0,557419.0,"9,640,033 ",Europe,12,350,2,245,19,"25,044"
33,Bangladesh,756955,,11393.0,,677101,,68461,,4559.0,69.0,5448658.0,32815.0,"166,042,950 ",Asia,219,"14,574",30,,,412
34,Jordan,709817,,8801.0,,680907,,20109,729.0,69003.0,856.0,6685507.0,649918.0,"10,286,696 ",Asia,14,"1,169",2,,,"1,955"
35,Serbia,687944,,6337.0,,633164,,48443,171.0,79000.0,728.0,3828544.0,439648.0,"8,708,207 ",Europe,13,"1,374",2,,,"5,563"
36,Switzerland,658143,,10625.0,,588162,,59356,242.0,75589.0,1220.0,6878392.0,789995.0,"8,706,884 ",Europe,13,819,1,,,"6,817"
37,Austria,616739,,10179.0,,582575,,23985,496.0,68157.0,1125.0,31589724.0,3491019.0,"9,048,854 ",Europe,15,889,0,,,"2,651"
38,Japan,580988,,10107.0,,515560,,55321,951.0,4605.0,80.0,11702186.0,92760.0,"126,155,706 ",Asia,217,"12,482",11,,,439
39,Lebanon,525577,,7249.0,,457758,,60570,573.0,77289.0,1066.0,3982661.0,585676.0,"6,800,113 ",Asia,13,938,2,,,"8,907"
40,UAE,518262,,1584.0,,498943,,17735,,51884.0,159.0,43904822.0,4395358.0,"9,988,908 ",Asia,19,"6,306",0,,,"1,775"
41,Morocco,510886,,9020.0,,497105,,4761,207.0,13707.0,242.0,6253093.0,167773.0,"37,271,232 ",Africa,73,"4,132",6,,,128
42,Saudi Arabia,416307,,6946.0,,399509,,9852,1312.0,11807.0,197.0,16838619.0,477553.0,"35,260,226 ",Asia,85,"5,076",2,,,279
43,Malaysia,404925,,1492.0,,375340,,28093,309.0,12380.0,46.0,9333787.0,285369.0,"32,707,748 ",Asia,81,"21,922",4,,,859
44,Bulgaria,403728,,16368.0,,338312,,49048,682.0,58468.0,2370.0,2509499.0,363429.0,"6,905,057 ",Europe,17,422,3,,,"7,103"
45,Slovakia,381744,,11647.0,,362303,,7794,327.0,69893.0,2132.0,2611807.0,478193.0,"5,461,830 ",Europe,14,469,2,,,"1,427"
46,Ecuador,380689,,18552.0,,318598,,43539,620.0,21311.0,1039.0,1281437.0,71734.0,"17,863,646 ",South America,47,963,14,,,"2,437"
47,Panama,364218,,6227.0,,354094,,3897,105.0,83332.0,1425.0,2384632.0,545597.0,"4,370,682 ",North America,12,702,2,,,892
48,Belarus,357233,,2532.0,,347554,,7147,,37815.0,268.0,5832409.0,617398.0,"9,446,750 ",Europe,26,"3,731",2,,,757
49,Greece,342908,,10315.0,,303202,,29391,817.0,33033.0,994.0,8079691.0,778326.0,"10,380,854 ",Europe,30,"1,006",1,,,"2,831"
50,Croatia,330176,,7040.0,,308258,,14878,245.0,80841.0,1724.0,1794905.0,439467.0,"4,084,275 ",Europe,12,580,2,,,"3,643"
51,Kazakhstan,319818,2853.0,3668.0,30.0,273915,"+2,626",42235,221.0,16866.0,193.0,10128374.0,534145.0,"18,961,857 ",Asia,59,"5,170",2,150,2,"2,227"
52,Azerbaijan,317913,,4490.0,,287298,,26125,,31123.0,440.0,3229867.0,316201.0,"10,214,595 ",Asia,32,"2,275",3,,,"2,558"
53,Nepal,317530,,3246.0,,280167,,34117,,10739.0,110.0,2458565.0,83150.0,"29,567,847 ",Asia,93,"9,109",12,,,"1,154"
54,Georgia,310310,1476.0,4110.0,15.0,290767,791,15433,,77912.0,1032.0,4184317.0,1050590.0,"3,982,826 ",Asia,13,969,1,371,4,"3,875"
55,Tunisia,307215,,10641.0,,258190,,38384,519.0,25772.0,893.0,1305372.0,109505.0,"11,920,621 ",Africa,39,"1,120",9,,,"3,220"
56,Bolivia,301831,,12920.0,,249103,,39808,71.0,25570.0,1095.0,1143872.0,96904.0,"11,804,204 ",South America,39,914,10,,,"3,372"
57,Palestine,295601,,3231.0,,271233,,21137,147.0,56860.0,621.0,1741234.0,334933.0,"5,198,754 ",Asia,18,"1,609",3,,,"4,066"
58,Paraguay,276865,,6302.0,,227540,,43023,526.0,38428.0,875.0,1090897.0,151413.0,"7,204,755 ",South America,26,"1,143",7,,,"5,971"
59,Kuwait,272562,,1554.0,,255817,,15191,222.0,63055.0,360.0,2316838.0,535985.0,"4,322,582  ",Asia,16,"2,782",2,,,"3,514"
60,Dominican Republic,266214,,3471.0,,224746,,37997,198.0,24339.0,317.0,1402391.0,128217.0,"10,937,650 ",North America,41,"3,151",8,,,"3,474"
61,Ethiopia,256418,,3658.0,,197916,,54844,945.0,2186.0,31.0,2574544.0,21948.0,"117,299,596 ",Africa,457,"32,067",46,,,468
62,Denmark,250554,,2483.0,,237757,,10314,30.0,43132.0,427.0,37198239.0,6403480.0,"5,809,066 ",Europe,23,"2,340",0,,,"1,776"
63,Moldova,250508,,5795.0,,239399,,5314,207.0,62219.0,1439.0,985075.0,244666.0,"4,026,198 ",Europe,16,695,4,,,"1,320"
64,Costa Rica,248382,,3217.0,,202593,,42572,372.0,48394.0,627.0,974477.0,189864.0,"5,132,504 ",North America,21,"1,595",5,,,"8,295"
65,Ireland,248326,,4899.0,,230545,,12882,44.0,49832.0,983.0,4472564.0,897516.0,"4,983,269 ",Europe,20,"1,017",1,,,"2,585"
66,Lithuania,247269,1306.0,3923.0,6.0,222436,860,20910,225.0,91897.0,1458.0,2797345.0,1039625.0,"2,690,725 ",Europe,11,686,1,485,2,"7,771"
67,Slovenia,239339,,4243.0,,225792,,9304,157.0,115112.0,2041.0,1170150.0,562795.0,"2,079,175 ",Europe,9,490,2,,,"4,475"
68,Egypt,226531,,13278.0,,170008,,43245,90.0,2180.0,128.0,2715258.0,26128.0,"103,921,409 ",Africa,459,"7,827",38,,,416
69,Guatemala,226247,,7500.0,,201621,,17126,5.0,12439.0,412.0,1251067.0,68785.0,"18,188,099 ",North America,80,"2,425",15,,,942
70,Armenia,216064,536.0,4108.0,21.0,198135,964,13821,,72802.0,1384.0,983656.0,331440.0,"2,967,824 ",Asia,14,722,3,181,7,"4,657"
71,Honduras,211076,1586.0,5261.0,38.0,78517,377,127298,566.0,21035.0,524.0,621659.0,61954.0,"10,034,279 ",North America,48,"1,907",16,158,4,"12,686"
72,Qatar,204976,,450.0,,187951,,16575,377.0,73002.0,160.0,1899091.0,676361.0,"2,807,805 ",Asia,14,"6,240",1,,,"5,903"
73,Bosnia and Herzegovina,197866,,8512.0,,158641,,30713,,60623.0,2608.0,903942.0,276952.0,"3,263,897 ",Europe,16,383,4,,,"9,410"
74,Venezuela,196386,,2117.0,,178072,,16197,317.0,6923.0,75.0,3359014.0,118404.0,"28,369,197 ",South America,144,"13,401",8,,,571
75,Uruguay,195734,,2563.0,,164965,,28206,549.0,56186.0,736.0,1789328.0,513631.0,"3,483,683 ",South America,18,"1,359",2,,,"8,097"
76,Oman,193253,,2010.0,,173123,,18120,275.0,37070.0,386.0,1550000.0,297326.0,"5,213,137 ",Asia,27,"2,594",3,,,"3,476"
77,Libya,177072,,3023.0,,162672,,11377,,25484.0,435.0,956081.0,137600.0,"6,948,273 ",Africa,39,"2,298",7,,,"1,637"
78,Bahrain,175752,,639.0,,164904,,10209,101.0,100435.0,365.0,4079066.0,2331028.0,"1,749,900 ",Asia,10,"2,738",0,,,"5,834"
79,Nigeria,165055,,2063.0,,155041,,7951,11.0,785.0,10.0,1912628.0,9093.0,"210,330,763 ",Africa,"1,274","101,954",110,,,38
80,Kenya,158821,,2707.0,,108124,,47990,191.0,2901.0,49.0,1664435.0,30404.0,"54,743,969 ",Africa,345,"20,223",33,,,877
81,North Macedonia,152002,,4818.0,,132171,,15013,124.0,72962.0,2313.0,718626.0,344946.0,"2,083,303 ",Europe,14,432,3,,,"7,206"
82,Myanmar,142800,,3209.0,,131958,,7633,,2610.0,59.0,2574773.0,47061.0,"54,711,048 ",Asia,383,"17,049",21,,,140
83,Albania,130977,,2389.0,,108606,,19982,18.0,45554.0,831.0,630881.0,219422.0,"2,875,195 ",Europe,22,"1,204",5,,,"6,950"
84,S. Korea,122007,656.0,1828.0,3.0,111422,635,8757,164.0,2378.0,36.0,8848292.0,172462.0,"51,305,695 ",Asia,421,"28,067",6,13,0.06,171
85,Algeria,121866,,3244.0,,84940,,33682,20.0,2738.0,73.0,230861.0,5188.0,"44,502,318 ",Africa,365,"13,718",193,,,757
86,Estonia,121657,,1158.0,,110599,,9900,57.0,91659.0,872.0,1278977.0,963613.0,"1,327,273 ",Europe,11,"1,146",1,,,"7,459"
87,Latvia,117795,,2125.0,,107069,,8601,84.0,63030.0,1137.0,2275973.0,1217825.0,"1,868,883 ",Europe,16,879,1,,,"4,602"
88,Norway,112541,,754.0,,88952,,22835,40.0,20626.0,138.0,5191656.0,951508.0,"5,456,238 ",Europe,48,"7,236",1,,,"4,185"
89,Sri Lanka,106484,,661.0,,95445,,10378,,4956.0,31.0,2538334.0,118131.0,"21,487,462 ",Asia,202,"32,508",8,,,483
90,Cuba,105661,,632.0,,99630,,5399,73.0,9333.0,56.0,3586214.0,316778.0,"11,320,893 ",North America,107,"17,913",3,,,477
91,Montenegro,97257,,1492.0,,93369,,2396,69.0,154835.0,2375.0,374389.0,596036.0,"628,132 ",Europe,6,421,2,,,"3,814"
92,Kyrgyzstan,95275,331.0,1604.0,6.0,89191,268,4480,25.0,14408.0,243.0,988713.0,149516.0,"6,612,779 ",Asia,69,"4,123",7,50,0.9,677
93,Ghana,92562,,779.0,,90196,,1587,8.0,2929.0,25.0,1075602.0,34032.0,"31,605,832 ",Africa,341,"40,572",29,,,50
94,Zambia,91533,,1250.0,,89852,,431,45.0,4867.0,66.0,1394900.0,74174.0,"18,805,762 ",Africa,205,"15,045",13,,,23
95,Uzbekistan,90808,402.0,649.0,2.0,87067,293,3092,23.0,2681.0,19.0,1377915.0,40684.0,"33,868,699 ",Asia,373,"52,186",25,12,0.06,91
96,Finland,86613,,913.0,,46000,,39700,34.0,15612.0,165.0,4457773.0,803515.0,"5,547,841 ",Europe,64,"6,076",1,,,"7,156"
97,Cameroon,72250,,1107.0,,64572,,6571,385.0,2667.0,41.0,1257949.0,46440.0,"27,087,897 ",Africa,375,"24,470",22,,,243
98,Mozambique,69864,,814.0,,64541,,4509,43.0,2185.0,25.0,517018.0,16171.0,"31,972,841 ",Africa,458,"39,279",62,,,141
99,El Salvador,69198,,2124.0,4.0,64876,,2198,31.0,10624.0,326.0,914674.0,140433.0,"6,513,250 ",North America,94,"3,067",7,,0.6,337
100,Luxembourg,67045,,794.0,,63448,,2803,30.0,105689.0,1252.0,2652698.0,4181692.0,"634,360 ",Europe,9,799,0,,,"4,419"
101,Cyprus,65233,,308.0,,39061,,25864,75.0,53707.0,254.0,4851170.0,3993995.0,"1,214,616 ",Asia,19,"3,944",0,,,"21,294"
102,Thailand,65153,1583.0,203.0,15.0,36254,860,28696,786.0,931.0,3.0,8124896.0,116161.0,"69,944,830 ",Asia,"1,074","344,556",9,23,0.2,410
103,Singapore,61121,,30.0,,60718,,373,,10380.0,5.0,9536636.0,1619583.0,"5,888,327 ",Asia,96,"196,278",1,,,63
104,Afghanistan,59745,,2625.0,,53103,,4017,1124.0,1507.0,66.0,401964.0,10138.0,"39,648,172 ",Asia,664,"15,104",99,,,101
105,Namibia,48177,,638.0,,45909,,1630,42.0,18682.0,247.0,384768.0,149207.0,"2,578,751 ",Africa,54,"4,042",7,,,632
106,Botswana,46934,,712.0,,44960,,1262,1.0,19632.0,298.0,999041.0,417895.0,"2,390,648 ",Africa,51,"3,358",2,,,528
107,Ivory Coast,45998,,286.0,,45498,,214,,1709.0,11.0,590207.0,21929.0,"26,914,113 ",Africa,585,"94,105",46,,,8
108,Jamaica,45414,,770.0,,20945,,23699,26.0,15281.0,259.0,329778.0,110967.0,"2,971,850 ",North America,65,"3,860",9,,,"7,974"
109,Uganda,41797,,342.0,,41422,,33,24.0,891.0,7.0,1012558.0,21579.0,"46,922,781 ",Africa,"1,123","137,201",46,,,0.7
110,Senegal,40295,,1107.0,,39021,,167,11.0,2356.0,65.0,478198.0,27956.0,"17,105,659 ",Africa,425,"15,452",36,,,10
111,Zimbabwe,38235,,1567.0,,35594,,1074,12.0,2542.0,104.0,413743.0,27507.0,"15,041,116 ",Africa,393,"9,599",36,,,71
112,Madagascar,36696,,637.0,,31013,,5046,493.0,1298.0,23.0,181638.0,6424.0,"28,274,772 ",Africa,771,"44,387",156,,,178
113,Mongolia,35979,1356.0,110.0,8.0,19642,923,16227,109.0,10831.0,33.0,2697262.0,812002.0,"3,321,744 ",Asia,92,"30,198",1,408,2,"4,885"
114,Malawi,34062,,1148.0,,32023,,891,12.0,1744.0,59.0,231856.0,11869.0,"19,535,286 ",Africa,574,"17,017",84,,,46
115,Sudan,33104,,2349.0,,26795,,3960,,741.0,53.0,232965.0,5213.0,"44,689,589 ",Africa,"1,350","19,025",192,,,89
116,Malta,30276,,413.0,,29493,,370,,68418.0,933.0,865521.0,1955913.0,"442,515 ",Europe,15,"1,071",1,,,836
117,DRC,29812,,763.0,,26206,,2843,,325.0,8.0,148569.0,1619.0,"91,790,000 ",Africa,"3,079","120,301",618,,,31
118,Australia,29801,22.0,910.0,,28598,5,293,1.0,1158.0,35.0,16839329.0,654112.0,"25,743,820 ",Australia/Oceania,864,"28,290",2,0.9,,11
119,Maldives,29370,,73.0,,24703,,4594,90.0,53558.0,133.0,721968.0,1316557.0,"548,376 ",Asia,19,"7,512",1,,,"8,377"
120,Angola,26431,,594.0,,23606,,2231,24.0,784.0,18.0,465555.0,13814.0,"33,702,820 ",Africa,"1,275","56,739",72,,,66
121,Rwanda,24995,,333.0,,23206,,1456,4.0,1891.0,25.0,1308622.0,99021.0,"13,215,597 ",Africa,529,"39,686",10,,,110
122,Cabo Verde,23554,,213.0,,20257,,3084,23.0,41988.0,380.0,149692.0,266846.0,"560,967 ",Africa,24,"2,634",4,,,"5,498"
123,Gabon,22818,,138.0,,19390,,3290,21.0,10057.0,61.0,724597.0,319369.0,"2,268,836 ",Africa,99,"16,441",3,,,"1,450"
124,Syria,22631,,1583.0,,16661,,4387,,1268.0,89.0,103566.0,5802.0,"17,849,471 ",Asia,789,"11,276",172,,,246
125,Guinea,22215,,144.0,,19670,,2401,24.0,1655.0,11.0,431897.0,32172.0,"13,424,739 ",Africa,604,"93,227",31,,,179
126,Réunion,20381,,148.0,,18659,,1574,36.0,22631.0,164.0,101244.0,112420.0,"900,588 ",Africa,44,"6,085",9,,,"1,748"
127,Mayotte,20055,,170.0,,2964,,16921,6.0,72084.0,611.0,168628.0,606105.0,"278,216 ",Africa,14,"1,637",2,,,"60,820"
128,French Guiana,19404,,100.0,,9995,,9309,20.0,63613.0,328.0,214894.0,704501.0,"305,030 ",South America,16,"3,050",1,,,"30,518"
129,French Polynesia,18755,,141.0,,4842,,13772,3.0,66448.0,500.0,26355.0,93375.0,"282,250 ",Australia/Oceania,15,"2,002",11,,,"48,794"
130,Eswatini,18458,,671.0,,17743,,44,3.0,15775.0,573.0,186323.0,159241.0,"1,170,072 ",Africa,63,"1,744",6,,,38
131,Mauritania,18377,,455.0,,17669,,253,14.0,3869.0,96.0,232876.0,49028.0,"4,749,855 ",Africa,258,"10,439",20,,,53
132,Guadeloupe,14555,,198.0,,2242,,12115,18.0,36371.0,495.0,180000.0,449796.0,"400,181 ",North America,27,"2,021",2,,,"30,274"
133,Somalia,13915,,713.0,,5847,,7355,,856.0,44.0,111801.0,6877.0,"16,256,507 ",Africa,"1,168","22,800",145,,,452
134,Mali,13815,,481.0,,8467,,4867,,666.0,23.0,253491.0,12229.0,"20,728,547 ",Africa,"1,500","43,095",82,,,235
135,Burkina Faso,13309,,157.0,,13031,,121,,623.0,7.0,179192.0,8384.0,"21,372,976 ",Africa,"1,606","136,134",119,,,6
136,Tajikistan,13308,,90.0,,13218,,0,,1370.0,9.0,,,"9,713,537 ",Asia,730,"107,928",,,,
137,Andorra,13198,,125.0,,12650,,423,24.0,170590.0,1616.0,193595.0,2502294.0,"77,367 ",Europe,6,619,0,,,"5,467"
138,Guyana,13106,,295.0,,11110,,1701,16.0,16596.0,374.0,121268.0,153564.0,"789,689 ",South America,60,"2,677",7,,,"2,154"
139,Haiti,13017,,254.0,,12143,,620,,1130.0,22.0,60085.0,5217.0,"11,517,108 ",North America,885,"45,343",192,,,54
140,Togo,12931,,123.0,,11045,,1763,,1532.0,15.0,309540.0,36684.0,"8,437,975 ",Africa,653,"68,601",27,,,209
141,Belize,12646,,323.0,,12208,,115,1.0,31336.0,800.0,117050.0,290040.0,"403,565 ",North America,32,"1,249",3,,,285
142,Cambodia,12641,,91.0,,4986,,7564,,748.0,5.0,878976.0,51981.0,"16,909,578 ",Asia,"1,338","185,820",19,,,447
143,Curaçao,12181,,108.0,,11543,,530,22.0,73982.0,656.0,94089.0,571455.0,"164,648 ",North America,14,"1,525",2,,,"3,219"
144,Hong Kong,11771,,209.0,,11404,,158,3.0,1560.0,28.0,11193673.0,1483158.0,"7,547,190  ",Asia,641,"36,111",1,,,21
145,Martinique,11253,,75.0,,98,,11080,33.0,30006.0,200.0,157145.0,419027.0,"375,024 ",North America,33,"5,000",2,,,"29,545"
146,Djibouti,11026,,143.0,,10646,,237,,11028.0,143.0,149095.0,149120.0,"999,833 ",Africa,91,"6,992",7,,,237
147,Papua New Guinea,10997,,107.0,,8943,,1947,,1210.0,12.0,93283.0,10266.0,"9,086,372 ",Australia/Oceania,826,"84,919",97,,,214
148,Lesotho,10731,,316.0,,6267,,4148,,4977.0,147.0,79490.0,36865.0,"2,156,269 ",Africa,201,"6,824",27,,,"1,924"
149,Congo,10678,,144.0,,8208,,2326,,1897.0,26.0,92500.0,16431.0,"5,629,512 ",Africa,527,"39,094",61,,,413
150,Aruba,10608,,98.0,,10336,,174,14.0,99010.0,915.0,147439.0,1376121.0,"107,141 ",North America,10,"1,093",1,,,"1,624"
151,South Sudan,10567,,114.0,,10312,,141,,935.0,10.0,149288.0,13209.0,"11,301,922 ",Africa,"1,070","99,140",76,,,12
152,Trinidad and Tobago,10498,,165.0,,8420,,1913,8.0,7481.0,118.0,130598.0,93069.0,"1,403,235 ",North America,134,"8,504",11,,,"1,363"
153,Bahamas,10349,,198.0,,9421,,730,4.0,26111.0,500.0,86130.0,217311.0,"396,344 ",North America,38,"2,002",5,,,"1,842"
154,Suriname,10286,,201.0,,9289,,796,22.0,17405.0,340.0,50421.0,85319.0,"590,970 ",South America,57,"2,940",12,,,"1,347"
155,Benin,7821,,99.0,,7580,,142,35.0,632.0,8.0,590214.0,47661.0,"12,383,538 ",Africa,"1,583","125,086",21,,,11
156,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5341.0,78.0,123169.0,85494.0,"1,440,674 ",Africa,187,"12,863",12,,,210
157,Nicaragua,6898,,182.0,,4225,,2491,,1031.0,27.0,,,"6,689,529 ",North America,970,"36,756",,,,372
158,Iceland,6466,,29.0,,6246,,191,4.0,18847.0,85.0,598202.0,1743663.0,"343,072 ",Europe,53,"11,830",1,,,557
159,CAR,6411,,88.0,,5112,,1211,2.0,1309.0,18.0,40907.0,8350.0,"4,898,852 ",Africa,764,"55,669",120,,,247
160,Yemen,6294,,1222.0,,2731,,2341,23.0,207.0,40.0,23855.0,786.0,"30,365,416 ",Asia,"4,825","24,849","1,273",,,77
161,Gambia,5887,,174.0,,5341,,372,3.0,2381.0,70.0,69080.0,27942.0,"2,472,289  ",Africa,420,"14,209",36,,,150
162,Seychelles,5559,,26.0,,4675,,858,,56237.0,263.0,21504.0,217542.0,"98,850 ",Africa,18,"3,802",5,,,"8,680"
163,Niger,5226,,191.0,,4851,,184,18.0,210.0,8.0,98571.0,3955.0,"24,922,155 ",Africa,"4,769","130,482",253,,,7
164,San Marino,5060,,90.0,,4909,,61,4.0,148867.0,2648.0,60871.0,1790850.0,"33,990 ",Europe,7,378,1,,,"1,795"
165,Chad,4810,,170.0,,4416,,224,,286.0,10.0,113578.0,6756.0,"16,811,910 ",Africa,"3,495","98,894",148,,,13
166,Saint Lucia,4534,,74.0,,4357,,103,,24598.0,401.0,40123.0,217680.0,"184,321 ",North America,41,"2,491",5,,,559
167,Gibraltar,4283,,94.0,,4185,,4,1.0,127156.0,2791.0,233075.0,6919663.0,"33,683 ",Europe,8,358,0,,,119
168,Channel Islands,4055,,86.0,,3956,,13,1.0,23147.0,491.0,454413.0,2593904.0,"175,185 ",Europe,43,"2,037",0,,,74
169,Sierra Leone,4053,,79.0,,3075,,899,,500.0,10.0,119155.0,14692.0,"8,110,287 ",Africa,"2,001","102,662",68,,,111
170,Burundi,3985,,6.0,,773,,3206,,327.0,0.5,90019.0,7390.0,"12,180,715 ",Africa,"3,057","2,030,119",135,,,263
171,Barbados,3855,17.0,44.0,,3768,9,43,,13401.0,153.0,153036.0,531992.0,"287,666 ",North America,75,"6,538",2,59,,149
172,Comoros,3834,,146.0,,3674,,14,,4333.0,165.0,,,"884,818 ",Africa,231,"6,060",,,,16
173,Guinea-Bissau,3733,,67.0,,3300,,366,9.0,1861.0,33.0,63342.0,31574.0,"2,006,174 ",Africa,537,"29,943",32,,,182
174,Eritrea,3671,,10.0,,3492,,169,,1023.0,3.0,23693.0,6606.0,"3,586,856 ",Africa,977,"358,686",151,,,47
175,Liechtenstein,2921,,57.0,,2781,,83,6.0,76430.0,1491.0,39109.0,1023314.0,"38,218 ",Europe,13,670,1,,,"2,172"
