#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30126815,19705.0,641617.0,1543.0,19049287,"+13,615",10435911,33355.0,,,,,,North America,"
",,
,Asia,22877555,7741.0,369563.0,86.0,21323151,"+6,766",1184841,23688.0,,,,,,Asia,"
",,
,South America,15652343,2652.0,410512.0,59.0,13854740,"+1,345",1387091,19632.0,,,,,,South America,"
",,
,Europe,29819696,18212.0,689553.0,334.0,16649638,"+34,225",12480505,30230.0,,,,,,Europe,"
",,
,Africa,3532559,,89092.0,,3002587,,440880,2796.0,,,,,,Africa,"
",,
,Oceania,50118,13.0,1076.0,,34015,9,15027,10.0,,,,,,Australia/Oceania,"
",,
,World,102059807,48323.0,2201428.0,2022.0,73914124,"+55,960",25944255,109711.0,13093.0,282.4,,,,All,"
",,
1,USA,26338607,,443769.0,,16070127,,9824711,25494.0,79303.0,1336.0,306452138.0,922703.0,"332,124,463 ",North America,13,748,1
2,India,10720971,,154047.0,,10394352,"+1,190",172572,8944.0,7725.0,111.0,195081079.0,140566.0,"1,387,827,050 ",Asia,129,"9,009",7
3,Brazil,9060786,,221676.0,,7923794,,915316,8318.0,42453.0,1039.0,28600000.0,134000.0,"213,432,042 ",South America,24,963,7
4,Russia,3793810,,71651.0,,3229258,,492901,2300.0,25990.0,491.0,100700000.0,689864.0,"145,970,742 ",Europe,38,"2,037",1
5,UK,3743734,,103126.0,,1673936,,1966672,3937.0,54980.0,1515.0,70872402.0,1040830.0,"68,092,190 ",Europe,18,660,1
6,France,3130629,,74800.0,,220570,,2835259,3107.0,47900.0,1144.0,42973978.0,657525.0,"65,357,167 ",Europe,21,874,2
7,Spain,2792360,,57806.0,,0,N/A,0,4608.0,59710.0,1236.0,32027728.0,684861.0,"46,765,278 ",Europe,17,809,1
8,Italy,2515507,,87381.0,,1953509,,474617,2288.0,41640.0,1446.0,31886202.0,527828.0,"60,410,226 ",Europe,24,691,2
9,Turkey,2457118,,25605.0,,2340216,,91297,1751.0,28954.0,302.0,29181125.0,343866.0,"84,862,017 ",Asia,35,"3,314",3
10,Germany,2194562,,56220.0,,1898900,"+15,200",239442,4787.0,26145.0,670.0,38533736.0,459068.0,"83,939,021 ",Europe,38,"1,493",2
11,Colombia,2067575,,52913.0,,1894384,,120278,3482.0,40386.0,1034.0,9904065.0,193456.0,"51,195,427 ",South America,25,968,5
12,Argentina,1905524,,47601.0,,1693146,,164777,3607.0,41940.0,1048.0,6070839.0,133616.0,"45,434,989 ",South America,24,954,7
13,Mexico,1825519,18670.0,155145.0,1506.0,1376073,"+13,548",294301,5692.0,14073.0,1196.0,4595309.0,35427.0,"129,713,456 ",North America,71,836,28
14,Poland,1496665,,36443.0,,1250892,,209330,1406.0,39571.0,964.0,8517260.0,225190.0,"37,822,558 ",Europe,25,"1,038",4
15,South Africa,1437798,,43105.0,,1272197,,122496,546.0,24068.0,722.0,8156239.0,136531.0,"59,739,077 ",Africa,42,"1,386",7
16,Iran,1398841,,57736.0,,1189975,,151130,4017.0,16532.0,682.0,9125076.0,107847.0,"84,611,644 ",Asia,60,"1,465",9
17,Ukraine,1211593,5181.0,22479.0,128.0,1003341,"+11,310",185773,177.0,27801.0,516.0,6184320.0,141904.0,"43,580,891 ",Europe,36,"1,939",7
18,Peru,1119685,,40484.0,,1033357,,45844,1833.0,33689.0,1218.0,6213099.0,186939.0,"33,235,988 ",South America,30,821,5
19,Indonesia,1037993,,29331.0,,842122,,166540,,3772.0,107.0,9046675.0,32874.0,"275,190,472 ",Asia,265,"9,382",30
20,Czechia,972642,7937.0,16072.0,54.0,859601,307,96969,963.0,90727.0,1499.0,6058651.0,565147.0,"10,720,490  ",Europe,11,667,2
21,Netherlands,966252,,13816.0,,0,N/A,0,645.0,56319.0,805.0,6970400.0,406275.0,"17,156,831 ",Europe,18,"1,242",2
22,Canada,766103,,19664.0,,689419,,57020,848.0,20196.0,518.0,17290560.0,455818.0,"37,933,075 ",North America,50,"1,929",2
23,Romania,721513,,18105.0,,666001,,37407,989.0,37651.0,945.0,5379447.0,280721.0,"19,162,998 ",Europe,27,"1,058",4
24,Chile,714143,,18174.0,,670336,,25633,1339.0,37174.0,946.0,7843425.0,408280.0,"19,210,884 ",South America,27,"1,057",2
25,Belgium,702437,2775.0,20982.0,49.0,48556,165,632899,313.0,60457.0,1806.0,8097062.0,696893.0,"11,618,801 ",Europe,17,554,1
26,Portugal,685383,,11608.0,,493699,,180076,782.0,67330.0,1140.0,7028227.0,690434.0,"10,179,440 ",Europe,15,877,1
27,Israel,631226,2331.0,4671.0,2.0,551989,270,74566,1135.0,68629.0,508.0,10404090.0,1131176.0,"9,197,590 ",Asia,15,"1,969",1
28,Iraq,617202,,13024.0,,588260,,15918,166.0,15150.0,320.0,5520056.0,135499.0,"40,738,637 ",Asia,66,"3,128",7
29,Sweden,564557,,11520.0,,0,N/A,0,264.0,55700.0,1137.0,4916367.0,485057.0,"10,135,653 ",Europe,18,880,2
30,Pakistan,541031,1644.0,11560.0,46.0,496745,"+2,167",32726,2133.0,2422.0,52.0,7848316.0,35139.0,"223,350,053 ",Asia,413,"19,321",28
31,Bangladesh,533953,,8087.0,,478546,,47320,,3224.0,49.0,3615338.0,21827.0,"165,635,315 ",Asia,310,"20,482",46
32,Philippines,519575,,10552.0,,475596,,33427,727.0,4705.0,96.0,7700180.0,69735.0,"110,420,159 ",Asia,213,"10,464",14
33,Switzerland,519404,,9308.0,,317600,,192496,255.0,59762.0,1071.0,4266245.0,490871.0,"8,691,170 ",Europe,17,934,2
34,Morocco,469139,,8224.0,,447076,,13839,470.0,12624.0,221.0,5323718.0,143255.0,"37,162,486 ",Africa,79,"4,519",7
35,Austria,410230,,7607.0,,387787,,14836,298.0,45399.0,842.0,4233116.0,468467.0,"9,036,101 ",Europe,22,"1,188",2
36,Serbia,390637,,3965.0,,31536,,355136,162.0,44814.0,455.0,2588844.0,296991.0,"8,716,916 ",Europe,22,"2,198",3
37,Japan,375607,,5361.0,,314434,,55812,1032.0,2975.0,42.0,6640966.0,52601.0,"126,251,548 ",Asia,336,"23,550",19
38,Saudi Arabia,367276,,6366.0,,358753,,2157,362.0,10456.0,181.0,12173510.0,346574.0,"35,125,331 ",Asia,96,"5,518",3
39,Hungary,364909,1459.0,12374.0,83.0,254783,"+5,780",97752,258.0,37830.0,1283.0,3116784.0,323113.0,"9,646,106 ",Europe,26,780,3
40,Jordan,324169,,4269.0,,311888,,8012,131.0,31591.0,416.0,3806949.0,370992.0,"10,261,531 ",Asia,32,"2,404",3
41,Panama,316808,,5196.0,,269637,,41975,246.0,72766.0,1193.0,1652122.0,379468.0,"4,353,782 ",North America,14,838,3
42,Lebanon,293157,,2621.0,,172497,,118039,938.0,43063.0,385.0,2559150.0,375921.0,"6,807,676 ",Asia,23,"2,597",3
43,UAE,293052,,819.0,,267024,,25209,,29425.0,82.0,25041562.0,2514414.0,"9,959,203 ",Asia,34,"12,160",0
44,Nepal,270588,,2020.0,,265365,,3203,,9192.0,69.0,2060860.0,70008.0,"29,437,382 ",Asia,109,"14,573",14
45,Georgia,256956,669.0,3148.0,21.0,247096,637,6712,,64485.0,790.0,2177448.0,546449.0,"3,984,722 ",Asia,16,"1,266",2
46,Ecuador,246000,,14766.0,,204071,,27163,508.0,13823.0,830.0,866775.0,48703.0,"17,796,996 ",South America,72,"1,205",21
47,Slovakia,243427,,4411.0,,205247,,33769,575.0,44574.0,808.0,1733752.0,317469.0,"5,461,175 ",Europe,22,"1,238",3
48,Belarus,242851,,1688.0,,229199,,11964,,25705.0,179.0,4415199.0,467339.0,"9,447,520 ",Europe,39,"5,597",2
49,Croatia,230978,,4943.0,,222862,,3173,128.0,56466.0,1208.0,1175831.0,287452.0,"4,090,536 ",Europe,18,828,3
