#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34154537,2391.0,778818.0,350.0,24109766,"+5,661",9265953,19411.0,,,,,,North America,"
",,
,Asia,25635097,5739.0,405106.0,83.0,24042189,"+6,943",1187802,22272.0,,,,,,Asia,"
",,
,South America,18685264,463.0,483214.0,22.0,16820664,764,1381386,18932.0,,,,,,South America,"
",,
,Europe,35247350,24751.0,838375.0,557.0,24892488,"+20,771",9516487,26643.0,,,,,,Europe,"
",,
,Africa,4003008,,106280.0,,3565569,,331159,2584.0,,,,,,Africa,"
",,
,Oceania,51803,22.0,1094.0,,34340,12,16369,3.0,,,,,,Australia/Oceania,"
",,
,World,117777780,33366.0,2612902.0,1012.0,93465722,"+34,151",21699156,89845.0,15110.0,335.2,,,,All,"
",,
1,USA,29744652,,538628.0,,20449634,,8756390,12882.0,89503.0,1621.0,370637295.0,1115266.0,"332,330,903 ",North America,11,617,1
2,India,11244786,162.0,157966.0,,10899394,"+1,908",187426,8944.0,8094.0,114.0,222716796.0,160312.0,"1,389,271,622 ",Asia,124,"8,795",6
3,Brazil,11055480,,266614.0,,9782320,,1006546,8318.0,51760.0,1248.0,28600000.0,133900.0,"213,592,800 ",South America,19,801,7
4,Russia,4342474,9445.0,89809.0,336.0,3932177,"+9,931",320488,2300.0,29748.0,615.0,113700000.0,778888.0,"145,977,387 ",Europe,34,"1,625",1
5,UK,4223232,,124566.0,,3278629,,820037,1542.0,61988.0,1828.0,96520517.0,1416709.0,"68,130,111 ",Europe,16,547,1
6,France,3909560,,88933.0,,266096,,3554531,3849.0,59804.0,1360.0,55376298.0,847088.0,"65,372,513 ",Europe,17,735,1
7,Spain,3160970,,71436.0,,2810929,,278605,2471.0,67589.0,1527.0,40292390.0,861552.0,"46,767,201 ",Europe,15,655,1
8,Italy,3081368,,100103.0,,2508732,,472533,2700.0,51015.0,1657.0,42527529.0,704089.0,"60,400,789 ",Europe,20,603,1
9,Turkey,2793632,,29094.0,,2632030,,132508,1239.0,32882.0,342.0,34262280.0,403282.0,"84,958,667 ",Asia,30,"2,920",2
10,Germany,2513768,,72698.0,,2319600,"+8,700",121470,2848.0,29937.0,866.0,45114160.0,537281.0,"83,967,493 ",Europe,33,"1,155",2
11,Colombia,2278861,,60598.0,,2180777,,37486,1982.0,44463.0,1182.0,11748990.0,229234.0,"51,253,184 ",South America,22,846,4
12,Argentina,2154694,,53121.0,,1951540,,150033,3484.0,47378.0,1168.0,7749005.0,170386.0,"45,479,138 ",South America,21,856,6
13,Mexico,2130477,1877.0,190923.0,319.0,1675996,"+5,565",263558,4798.0,16406.0,1470.0,5626739.0,43330.0,"129,857,710 ",North America,61,680,23
14,Poland,1801083,,45317.0,,1494083,,261683,1838.0,47625.0,1198.0,10242519.0,270836.0,"37,818,158 ",Europe,21,835,4
15,Iran,1698005,,60786.0,,1449350,,187869,3804.0,20041.0,717.0,11274630.0,133071.0,"84,726,197 ",Asia,50,"1,394",8
16,South Africa,1521706,,50803.0,,1442045,,28858,546.0,25439.0,849.0,9269122.0,154953.0,"59,818,751 ",Africa,39,"1,177",6
17,Ukraine,1410061,3261.0,27204.0,76.0,1199229,975,183628,177.0,32376.0,625.0,7062386.0,162156.0,"43,553,042 ",Europe,31,"1,601",6
18,Indonesia,1386556,,37547.0,,1203381,,145628,,5033.0,136.0,11218786.0,40722.0,"275,498,485 ",Asia,199,"7,337",25
19,Peru,1374467,,47973.0,,1282228,,44266,2199.0,41294.0,1441.0,7940435.0,238559.0,"33,284,942 ",South America,24,694,4
20,Czechia,1335815,10466.0,22147.0,110.0,1150634,269,163034,1789.0,124579.0,2065.0,8877876.0,827959.0,"10,722,601 ",Europe,8,484,1
21,Netherlands,1123909,,15861.0,,0,N/A,0,558.0,65493.0,924.0,6970400.0,406180.0,"17,160,859 ",Europe,15,"1,082",2
22,Canada,890698,,22276.0,,838090,,30332,549.0,23459.0,587.0,25276119.0,665716.0,"37,968,298 ",North America,43,"1,704",2
23,Chile,860533,,21163.0,,809941,,29429,1821.0,44753.0,1101.0,9783544.0,508808.0,"19,228,349 ",South America,22,909,2
24,Romania,830563,,20963.0,,761631,,47969,1098.0,43373.0,1095.0,6538710.0,341458.0,"19,149,398 ",Europe,23,913,3
25,Portugal,810459,,16565.0,,732346,,61548,342.0,79642.0,1628.0,8404911.0,825931.0,"10,176,285 ",Europe,13,614,1
26,Israel,804591,,5915.0,,761358,,37318,689.0,87478.0,643.0,12485778.0,1357505.0,"9,197,590 ",Asia,11,"1,555",1
27,Belgium,789008,1117.0,22292.0,31.0,53588,71,713128,425.0,67877.0,1918.0,9793185.0,842485.0,"11,624,163 ",Europe,15,521,1
28,Iraq,731016,,13596.0,,664461,,52959,413.0,17902.0,333.0,7156783.0,175261.0,"40,835,047 ",Asia,56,"3,003",6
29,Sweden,684961,,13003.0,,0,N/A,0,231.0,67535.0,1282.0,6139911.0,605374.0,"10,142,351 ",Europe,15,780,2
30,Philippines,600428,2668.0,12528.0,7.0,546078,171,41822,785.0,5430.0,113.0,9068396.0,82011.0,"110,575,589 ",Asia,184,"8,826",12
31,Pakistan,593453,1353.0,13281.0,54.0,563823,"+3,365",16349,1644.0,2652.0,59.0,9278613.0,41458.0,"223,807,847 ",Asia,377,"16,852",24
32,Switzerland,565034,,10056.0,,521912,,33066,169.0,64962.0,1156.0,5262865.0,605073.0,"8,697,905 ",Europe,15,865,2
33,Bangladesh,551175,,8476.0,,504120,,38579,,3324.0,51.0,4163163.0,25108.0,"165,810,015 ",Asia,301,"19,562",40
34,Serbia,489530,,4579.0,,400347,,84604,176.0,56183.0,526.0,3055280.0,350650.0,"8,713,183 ",Europe,18,"1,903",3
35,Morocco,486325,,8683.0,,472544,,5098,257.0,13070.0,233.0,5733709.0,154094.0,"37,209,092 ",Africa,77,"4,285",6
36,Austria,476980,,8732.0,,445032,,23216,331.0,52754.0,966.0,5708362.0,631347.0,"9,041,567 ",Europe,19,"1,035",2
37,Hungary,468713,,15988.0,,336744,,115981,806.0,48604.0,1658.0,3874513.0,401774.0,"9,643,503 ",Europe,21,603,2
38,Japan,439992,,8253.0,,419229,,12510,380.0,3486.0,65.0,8602569.0,68161.0,"126,210,473 ",Asia,287,"15,293",15
39,Jordan,435130,,4987.0,,371454,,58689,469.0,42359.0,485.0,4910795.0,478061.0,"10,272,316 ",Asia,24,"2,060",2
40,UAE,413332,,1335.0,,394649,,17348,,41450.0,134.0,32421426.0,3251268.0,"9,971,934 ",Asia,24,"7,470",0
41,Lebanon,397887,,5089.0,,312747,,80051,925.0,58475.0,748.0,3159807.0,464375.0,"6,804,435 ",Asia,17,"1,337",2
42,Saudi Arabia,380182,,6534.0,,371032,,2616,519.0,10806.0,186.0,14019999.0,398486.0,"35,183,143 ",Asia,93,"5,385",3
43,Panama,345236,,5934.0,,332219,,7083,195.0,79164.0,1361.0,1968196.0,451315.0,"4,361,025 ",North America,13,735,2
44,Slovakia,323786,,7921.0,,255300,,60565,740.0,59286.0,1450.0,2126553.0,389375.0,"5,461,456 ",Europe,17,689,3
