#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37093994,6763.0,841943.0,553.0,28775560,"+2,827",7476491,16826.0,,,,,,North America,"
",,
,Asia,32232296,15240.0,455967.0,152.0,28412326,"+8,107",3364003,28587.0,,,,,,Asia,"
",,
,South America,22876436,1108.0,606880.0,23.0,20528729,950,1740827,24316.0,,,,,,South America,"
",,
,Europe,42180476,21140.0,963108.0,470.0,29940814,"+28,904",11276554,33133.0,,,,,,Europe,"
",,
,Africa,4421267,,117050.0,,3954224,,349993,3725.0,,,,,,Africa,"
",,
,Oceania,60368,17.0,1155.0,,34725,3,24488,4.0,,,,,,Australia/Oceania,"
 ",,
,World,138865558,44268.0,2986118.0,1198.0,111647084,"+40,791",24232356,106591.0,17815.0,383.1,,,,All,"
",,
1,USA,32149223,,578092.0,,24696161,,6874970,9676.0,96682.0,1738.0,423439379.0,1273399.0,"332,526,757 ",North America,10,575,1
2,India,14074564,3674.0,173152.0,,12426146,,1475266,8944.0,10121.0,125.0,262003415.0,188405.0,"1,390,642,113 ",Asia,99,"8,031",5
3,Brazil,13677564,,362180.0,,12170771,,1144613,8318.0,63990.0,1694.0,28600000.0,133804.0,"213,745,314 ",South America,16,590,7
4,France,5149834,,99777.0,,315152,,4734905,5902.0,78759.0,1526.0,70521002.0,1078516.0,"65,387,072 ",Europe,13,655,1
5,Russia,4666209,,104000.0,,4291223,,270986,2300.0,31964.0,712.0,124400000.0,852150.0,"145,983,692 ",Europe,31,"1,404",1
6,UK,4378305,,127161.0,,4000777,,250367,370.0,64230.0,1865.0,138606631.0,2033366.0,"68,166,088 ",Europe,16,536,0
7,Turkey,4025557,,34734.0,,3480146,,510677,3018.0,47331.0,408.0,42509905.0,499820.0,"85,050,360 ",Asia,21,"2,449",2
8,Italy,3809193,,115557.0,,3178976,,514660,3490.0,63075.0,1913.0,53885257.0,892261.0,"60,391,837 ",Europe,16,523,1
9,Spain,3387022,,76756.0,,3118437,,191829,2153.0,72420.0,1641.0,44285495.0,946898.0,"46,769,025 ",Europe,14,609,1
10,Germany,3064382,,79813.0,,2736100,"+17,400",248469,4662.0,36483.0,950.0,51559277.0,613841.0,"83,994,506 ",Europe,27,"1,052",2
11,Poland,2621116,,59930.0,,2229801,,331385,3457.0,69316.0,1585.0,13243930.0,350239.0,"37,813,984 ",Europe,14,631,3
12,Argentina,2604157,,58542.0,,2278486,,267129,3879.0,57208.0,1286.0,9833106.0,216012.0,"45,521,023 ",South America,17,778,5
13,Colombia,2585801,,66819.0,,2419265,,99717,4299.0,50398.0,1302.0,13526900.0,263641.0,"51,307,978 ",South America,20,768,4
