date,cases,active,death
2020-09-13,101009,11200,5648.0
2020-09-14,101177,10547,5661.0
2020-09-15,101340,9916,5679.0
2020-09-16,101500,9255,5696.0
2020-09-17,101641,8768,5715.0
2020-09-18,101772,8081,5733.0
2020-09-19,101900,7484,5750.0
2020-09-20,102015,6713,5770.0
2020-09-21,102141,6022,5787.0
2020-09-22,102254,5305,5806.0
2020-09-23,102375,4710,5822.0
2020-09-24,102513,4034,5835.0
